Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
613.0;23.0;-78.0;?;?;237.0;-442.0;533.0;-102;-668.0;470.0;514.0;-450.0
678.0;120.0;-270.0;1000.0;-664.0;83.0;-429.0;523.0;?;?;485.0;510.0;-453.0
705.0;237.0;34.0;1010.0;-821.0;250.0;-416.0;512.0;-104;-455.0;500.0;506.0;?
795.0;-36.0;178.0;960.0;-827.0;373.0;-404.0;503.0;?;-387.0;511.0;496.0;-449.0
750.0;?;-97.0;939.0;-726.0;32.0;?;495.0;-106;-538.0;517.0;487.0;-445.0
824.0;299.0;-25.0;887.0;-814.0;43.0;-381.0;?;-99;-374.0;520.0;474.0;-435.0
839.0;372.0;180.0;904.0;-816.0;247.0;-371.0;473.0;-89;?;521.0;463.0;-426.0
813.0;165.0;186.0;906.0;-1068.0;153.0;-361.0;462.0;-82;-588.0;522.0;458.0;-419.0
914.0;68.0;63.0;919.0;-838.0;-2.0;-353.0;452.0;-79;-497.0;522.0;455.0;-412.0
829.0;16.0;?;866.0;-677.0;53.0;-343.0;443.0;-76;-420.0;520.0;451.0;-404.0
838.0;33.0;-71.0;?;-754.0;141.0;?;435.0;-72;-490.0;519.0;440.0;-394.0
828.0;21.0;38.0;927.0;-800.0;?;?;425.0;-70;-587.0;521.0;430.0;-389.0
851.0;131.0;12.0;?;-790.0;208.0;-319.0;416.0;?;-585.0;525.0;422.0;-384.0
791.0;214.0;-53.0;998.0;-915.0;114.0;-310.0;409.0;-59;-617.0;527.0;416.0;-379.0
902.0;?;-5.0;?;-866.0;135.0;-302.0;404.0;?;-626.0;528.0;412.0;?
838.0;155.0;-7.0;978.0;-715.0;194.0;-292.0;399.0;-53;-601.0;527.0;407.0;-364.0
812.0;123.0;-10.0;939.0;-787.0;146.0;?;396.0;-50;-522.0;528.0;399.0;-354.0
825.0;94.0;59.0;928.0;-890.0;152.0;?;?;-48;-586.0;525.0;392.0;-342.0
839.0;?;67.0;897.0;-753.0;150.0;-260.0;?;-45;-630.0;522.0;379.0;-333.0
844.0;46.0;-25.0;895.0;-734.0;91.0;-250.0;?;-43;-669.0;514.0;368.0;-322.0
826.0;64.0;3.0;899.0;-832.0;?;?;?;-42;-672.0;?;355.0;-314.0
855.0;82.0;?;893.0;-597.0;159.0;-232.0;376.0;-43;-699.0;500.0;342.0;-305.0
813.0;71.0;120.0;?;-610.0;148.0;-223.0;370.0;-43;-677.0;494.0;?;-295.0
842.0;68.0;?;942.0;-644.0;?;-215.0;364.0;-43;-766.0;489.0;326.0;-287.0
887.0;-16.0;149.0;931.0;-596.0;13.0;-209.0;359.0;-43;-690.0;484.0;320.0;-279.0
793.0;-13.0;42.0;898.0;-481.0;-37.0;-202.0;352.0;-43;-780.0;479.0;313.0;-268.0
?;-23.0;-47.0;869.0;-377.0;-18.0;-197.0;347.0;-44;-854.0;473.0;304.0;?
773.0;-24.0;-38.0;883.0;-377.0;87.0;-192.0;342.0;-44;-903.0;?;300.0;-260.0
783.0;?;?;873.0;-215.0;148.0;-189.0;338.0;-44;-887.0;467.0;299.0;-252.0
830.0;90.0;233.0;858.0;63.0;124.0;-187.0;?;-44;?;467.0;299.0;-250.0
888.0;200.0;397.0;883.0;187.0;38.0;-185.0;336.0;-44;-562.0;465.0;300.0;-251.0
877.0;409.0;314.0;?;-200.0;-128.0;-183.0;335.0;-44;?;465.0;298.0;-252.0
663.0;425.0;243.0;?;-448.0;-231.0;-178.0;331.0;-44;-771.0;464.0;294.0;-250.0
773.0;298.0;-264.0;1017.0;-892.0;-127.0;-174.0;325.0;-44;-1069.0;465.0;292.0;-250.0
802.0;182.0;-407.0;1043.0;-1513.0;-56.0;-169.0;316.0;-44;528.0;468.0;284.0;-242.0
836.0;-116.0;-403.0;955.0;?;424.0;-160.0;308.0;?;-356.0;468.0;275.0;-233.0
772.0;-374.0;-87.0;825.0;-1203.0;580.0;-148.0;303.0;-44;-2114.0;470.0;259.0;-220.0
868.0;19.0;111.0;817.0;-261.0;596.0;-135.0;295.0;-44;-634.0;469.0;247.0;-204.0
809.0;-150.0;397.0;980.0;-464.0;180.0;-124.0;284.0;-44;-1051.0;463.0;235.0;-184.0
938.0;-24.0;?;1030.0;?;?;-115.0;276.0;-44;-901.0;452.0;223.0;?
962.0;-509.0;112.0;1012.0;-457.0;-300.0;-106.0;273.0;-44;-776.0;443.0;210.0;-166.0
916.0;-268.0;68.0;?;-631.0;-35.0;-96.0;265.0;-44;-792.0;439.0;196.0;-153.0
846.0;-584.0;11.0;995.0;-516.0;-33.0;-87.0;?;-44;-932.0;?;190.0;-141.0
865.0;-316.0;?;?;-481.0;108.0;-76.0;246.0;-44;-819.0;440.0;189.0;-125.0
826.0;-443.0;69.0;943.0;-590.0;92.0;-65.0;237.0;-44;-812.0;432.0;185.0;-110.0
799.0;-445.0;124.0;?;-499.0;?;?;226.0;-44;-908.0;423.0;168.0;-91.0
851.0;-428.0;193.0;904.0;-562.0;47.0;-44.0;216.0;-43;-863.0;404.0;146.0;-74.0
907.0;-245.0;150.0;929.0;-606.0;-14.0;-35.0;208.0;-47;-895.0;388.0;121.0;-55.0
936.0;-44.0;?;986.0;-574.0;?;?;202.0;-47;?;374.0;105.0;-39.0
927.0;166.0;114.0;984.0;-554.0;-22.0;?;194.0;-49;-852.0;362.0;101.0;-22.0
981.0;196.0;223.0;1060.0;?;19.0;-10.0;189.0;?;-994.0;351.0;100.0;-6.0
1009.0;44.0;320.0;1077.0;-608.0;-10.0;-4.0;187.0;-62;-860.0;337.0;99.0;11.0
1013.0;529.0;166.0;1089.0;-624.0;-118.0;3.0;184.0;-75;-727.0;?;90.0;26.0
1026.0;299.0;?;1083.0;-537.0;-171.0;9.0;180.0;-84;-778.0;301.0;67.0;42.0
?;212.0;130.0;1048.0;-352.0;-68.0;18.0;175.0;-69;-782.0;281.0;42.0;58.0
971.0;-9.0;168.0;1061.0;-400.0;-35.0;28.0;166.0;-55;-890.0;264.0;15.0;83.0
992.0;304.0;216.0;?;-518.0;-71.0;38.0;?;-52;-760.0;?;2.0;106.0
762.0;-226.0;191.0;?;-254.0;-101.0;47.0;150.0;?;-1017.0;238.0;-7.0;128.0
?;73.0;156.0;695.0;-408.0;?;54.0;141.0;?;-602.0;225.0;-18.0;138.0
710.0;184.0;169.0;766.0;-174.0;-133.0;64.0;127.0;-51;-393.0;?;-36.0;154.0
843.0;-239.0;310.0;879.0;599.0;-107.0;69.0;120.0;-49;-483.0;180.0;-69.0;162.0
814.0;-227.0;406.0;914.0;457.0;-102.0;69.0;117.0;?;-458.0;172.0;-101.0;162.0
711.0;61.0;663.0;930.0;119.0;-290.0;69.0;113.0;?;-1661.0;174.0;-109.0;164.0
747.0;?;618.0;930.0;?;-449.0;66.0;110.0;-47;-1006.0;184.0;-91.0;157.0
736.0;196.0;399.0;911.0;-141.0;-654.0;60.0;110.0;-47;-1090.0;196.0;-71.0;142.0
740.0;?;627.0;942.0;542.0;-513.0;?;113.0;-46;-1059.0;217.0;-51.0;129.0
834.0;162.0;1161.0;949.0;1164.0;-389.0;44.0;119.0;-45;-1177.0;231.0;-43.0;109.0
782.0;186.0;1174.0;957.0;2260.0;-676.0;?;125.0;-45;-326.0;245.0;-34.0;?
?;47.0;827.0;916.0;?;-1076.0;31.0;132.0;-46;1134.0;264.0;-9.0;83.0
947.0;106.0;905.0;903.0;1601.0;-962.0;25.0;139.0;-45;503.0;278.0;16.0;66.0
?;80.0;1042.0;889.0;1382.0;?;20.0;145.0;-48;?;296.0;41.0;52.0
918.0;-21.0;949.0;872.0;1117.0;-982.0;16.0;?;?;-344.0;310.0;56.0;43.0
928.0;-21.0;861.0;890.0;764.0;-1098.0;11.0;154.0;-52;6.0;321.0;67.0;?
998.0;-41.0;913.0;?;870.0;-952.0;5.0;160.0;-53;192.0;333.0;82.0;23.0
1094.0;-31.0;1145.0;918.0;917.0;-841.0;-1.0;170.0;-53;-172.0;?;105.0;11.0
1004.0;-100.0;1054.0;859.0;1058.0;-908.0;-7.0;178.0;-53;-193.0;367.0;?;-3.0
?;-93.0;1045.0;971.0;988.0;-1078.0;-12.0;?;-53;-57.0;390.0;154.0;-10.0
1172.0;-18.0;?;1078.0;?;-1018.0;?;193.0;?;-2.0;406.0;?;-21.0
922.0;-70.0;965.0;1039.0;902.0;-1048.0;-28.0;200.0;-53;5.0;425.0;185.0;-41.0
1267.0;25.0;905.0;1218.0;1115.0;-1012.0;-36.0;205.0;-53;31.0;444.0;192.0;-55.0
1058.0;21.0;1257.0;1470.0;1088.0;-912.0;-48.0;216.0;-52;17.0;456.0;181.0;-76.0
735.0;145.0;910.0;1077.0;796.0;-936.0;-52.0;220.0;-52;-269.0;482.0;176.0;-94.0
1000.0;?;1056.0;1110.0;900.0;-1184.0;-84.0;236.0;-52;-286.0;503.0;192.0;-114.0
996.0;98.0;1296.0;1143.0;1294.0;-843.0;-95.0;250.0;-52;-220.0;497.0;219.0;-150.0
1008.0;476.0;1351.0;1123.0;1300.0;-1011.0;-104.0;265.0;-52;-119.0;538.0;250.0;-171.0
973.0;-216.0;1127.0;1068.0;?;-1240.0;-107.0;265.0;-52;-44.0;565.0;293.0;-185.0
956.0;-410.0;1055.0;964.0;?;-1235.0;-112.0;266.0;-52;-118.0;564.0;330.0;-191.0
862.0;?;?;807.0;812.0;-1095.0;-118.0;272.0;-52;-216.0;565.0;?;-202.0
820.0;-523.0;839.0;792.0;642.0;?;-124.0;281.0;-52;-201.0;567.0;354.0;-213.0
840.0;-580.0;724.0;?;631.0;-864.0;-131.0;291.0;?;-177.0;572.0;347.0;?
869.0;-613.0;703.0;787.0;661.0;-744.0;-135.0;299.0;-53;?;?;353.0;-236.0
907.0;-329.0;686.0;878.0;793.0;-657.0;?;306.0;?;-218.0;581.0;376.0;-246.0
956.0;-367.0;771.0;859.0;921.0;-630.0;-145.0;311.0;-52;-228.0;593.0;406.0;-251.0
793.0;-51.0;736.0;894.0;676.0;-912.0;-177.0;335.0;-71;-140.0;583.0;438.0;?
836.0;159.0;706.0;898.0;712.0;-766.0;-183.0;333.0;-70;-101.0;591.0;475.0;-339.0
?;64.0;691.0;901.0;745.0;-693.0;-188.0;334.0;-72;-143.0;600.0;?;-350.0
963.0;249.0;757.0;951.0;820.0;-660.0;?;337.0;-73;?;611.0;513.0;-362.0
950.0;64.0;846.0;934.0;879.0;-657.0;-197.0;340.0;-74;-253.0;621.0;520.0;-371.0
961.0;67.0;916.0;?;885.0;-720.0;-200.0;344.0;-75;-251.0;632.0;520.0;-380.0
989.0;107.0;923.0;930.0;894.0;-792.0;-203.0;345.0;-75;-196.0;636.0;526.0;-385.0
1028.0;-20.0;?;873.0;906.0;-853.0;-205.0;347.0;-75;-247.0;633.0;?;-389.0
1190.0;-17.0;1027.0;1000.0;1132.0;-865.0;-208.0;347.0;-75;-230.0;627.0;519.0;-391.0
1353.0;129.0;1260.0;1195.0;?;-897.0;-210.0;347.0;-75;-263.0;626.0;521.0;?
1326.0;251.0;1370.0;1234.0;1528.0;-984.0;-214.0;344.0;?;-407.0;?;533.0;-407.0
1221.0;449.0;1275.0;1286.0;1355.0;?;-216.0;337.0;-75;-505.0;637.0;545.0;-418.0
949.0;149.0;1101.0;1177.0;1003.0;-1280.0;-219.0;332.0;-75;-455.0;646.0;553.0;-435.0
795.0;276.0;894.0;1049.0;906.0;-1190.0;-223.0;333.0;-75;-303.0;656.0;571.0;-458.0
856.0;150.0;883.0;1022.0;1065.0;-988.0;?;341.0;-75;-307.0;662.0;585.0;-469.0
988.0;388.0;1094.0;1081.0;1188.0;-795.0;-219.0;333.0;?;-332.0;665.0;?;-470.0
?;-67.0;1106.0;1052.0;1095.0;-837.0;-209.0;318.0;-75;-219.0;659.0;599.0;-463.0
902.0;-817.0;956.0;988.0;867.0;-1044.0;-198.0;?;-75;-84.0;650.0;586.0;?
855.0;-699.0;779.0;871.0;653.0;-1044.0;-192.0;?;-75;-66.0;?;562.0;-441.0
860.0;-610.0;656.0;790.0;552.0;-895.0;-187.0;304.0;-76;?;636.0;523.0;-430.0
840.0;?;645.0;790.0;?;-729.0;-183.0;307.0;?;-321.0;627.0;477.0;-426.0
?;-552.0;718.0;816.0;650.0;-612.0;-178.0;309.0;-73;-297.0;621.0;440.0;-417.0
929.0;-473.0;767.0;825.0;733.0;-602.0;-173.0;310.0;-75;?;615.0;425.0;-406.0
953.0;-488.0;811.0;?;838.0;-658.0;-169.0;309.0;-62;-163.0;610.0;431.0;-393.0
929.0;-375.0;780.0;854.0;849.0;-714.0;-165.0;309.0;-41;-116.0;605.0;448.0;-382.0
889.0;-251.0;763.0;?;876.0;?;-164.0;310.0;?;-177.0;600.0;459.0;-377.0
974.0;-239.0;784.0;898.0;948.0;-729.0;-164.0;311.0;28;-238.0;?;454.0;-371.0
1037.0;75.0;841.0;934.0;1096.0;-712.0;-166.0;314.0;-16;-302.0;591.0;447.0;-367.0
1029.0;335.0;1066.0;1047.0;1236.0;-742.0;-168.0;319.0;-66;-430.0;586.0;442.0;-371.0
1131.0;709.0;1213.0;1119.0;?;-840.0;-168.0;323.0;-79;?;585.0;451.0;-371.0
1314.0;?;1266.0;1325.0;1319.0;-1046.0;-165.0;327.0;-84;-394.0;586.0;466.0;-366.0
1350.0;-332.0;1257.0;1239.0;1174.0;-1149.0;-162.0;326.0;-83;-406.0;587.0;476.0;-359.0
1288.0;302.0;1262.0;1087.0;1186.0;-1198.0;-160.0;333.0;-86;-581.0;591.0;478.0;-348.0
1084.0;198.0;1145.0;886.0;1015.0;-1188.0;-157.0;342.0;-91;-750.0;599.0;471.0;-339.0
1053.0;-131.0;990.0;?;1061.0;-1175.0;?;338.0;-93;-612.0;?;459.0;-328.0
1214.0;-270.0;1087.0;903.0;1183.0;-1028.0;-150.0;?;-93;-481.0;618.0;451.0;-319.0
1258.0;-126.0;1213.0;940.0;1197.0;-888.0;?;331.0;-89;-395.0;622.0;445.0;-320.0
1163.0;-210.0;?;1015.0;1142.0;-1030.0;-162.0;336.0;-83;-375.0;621.0;434.0;-340.0
926.0;-100.0;1091.0;934.0;992.0;-1124.0;-171.0;341.0;-83;-267.0;626.0;449.0;-357.0
811.0;191.0;942.0;831.0;855.0;-1146.0;-180.0;346.0;-83;-201.0;641.0;487.0;-380.0
778.0;12.0;771.0;814.0;?;?;-190.0;350.0;-79;-149.0;655.0;533.0;-408.0
?;36.0;693.0;849.0;792.0;-879.0;-201.0;?;?;-186.0;?;585.0;-434.0
883.0;?;?;874.0;794.0;-729.0;?;361.0;-81;-188.0;681.0;625.0;-457.0
?;38.0;710.0;911.0;807.0;-691.0;-219.0;367.0;-82;-207.0;695.0;?;-480.0
965.0;151.0;797.0;923.0;?;-685.0;-226.0;373.0;-82;-96.0;?;671.0;-497.0
980.0;90.0;884.0;912.0;752.0;-696.0;?;377.0;-83;-155.0;716.0;673.0;-508.0
997.0;162.0;934.0;893.0;833.0;-769.0;-237.0;378.0;-82;-190.0;727.0;680.0;-520.0
1020.0;10.0;986.0;919.0;955.0;-832.0;?;376.0;-83;-200.0;732.0;689.0;-528.0
1118.0;-57.0;1035.0;1101.0;1083.0;-871.0;-244.0;374.0;-83;-228.0;?;703.0;-537.0
1319.0;126.0;1084.0;1260.0;1156.0;-935.0;-247.0;?;?;?;742.0;720.0;?
1252.0;221.0;1117.0;1204.0;1137.0;-978.0;-254.0;375.0;-83;-350.0;753.0;725.0;-564.0
1166.0;342.0;1147.0;1239.0;1114.0;?;-260.0;373.0;-83;?;?;719.0;-579.0
965.0;191.0;1114.0;1225.0;1012.0;-1080.0;-265.0;371.0;?;?;773.0;709.0;-599.0
840.0;151.0;1001.0;1128.0;951.0;-1077.0;-272.0;373.0;-83;?;774.0;708.0;-616.0
900.0;145.0;959.0;1036.0;1140.0;-1026.0;?;379.0;-83;-504.0;773.0;712.0;-624.0
1029.0;355.0;?;1086.0;1181.0;-912.0;-268.0;372.0;-83;-446.0;773.0;714.0;-625.0
976.0;-81.0;1079.0;1023.0;1145.0;-856.0;-260.0;361.0;-83;-291.0;?;705.0;-611.0
928.0;?;968.0;?;942.0;-1056.0;?;?;-82;-265.0;?;688.0;-598.0
?;-1042.0;790.0;?;766.0;-1013.0;-252.0;354.0;-83;?;756.0;656.0;-582.0
828.0;-547.0;703.0;783.0;658.0;-887.0;-248.0;?;-82;-237.0;?;617.0;-569.0
823.0;-321.0;677.0;782.0;641.0;-738.0;-245.0;356.0;?;-305.0;735.0;584.0;-564.0
791.0;?;756.0;836.0;721.0;-960.0;-244.0;?;-81;-190.0;672.0;535.0;-445.0
808.0;86.0;697.0;855.0;681.0;-796.0;-251.0;407.0;-84;-148.0;683.0;603.0;-467.0
849.0;19.0;680.0;877.0;707.0;-703.0;-257.0;409.0;-85;-109.0;698.0;646.0;-485.0
927.0;154.0;?;888.0;688.0;-654.0;?;411.0;-86;-169.0;710.0;?;-500.0
904.0;-72.0;765.0;870.0;758.0;-650.0;-265.0;412.0;-86;-150.0;727.0;679.0;?
933.0;33.0;785.0;?;820.0;?;-266.0;411.0;-86;-127.0;739.0;673.0;-517.0
1033.0;68.0;882.0;929.0;943.0;-723.0;?;?;-86;-128.0;750.0;674.0;?
1139.0;131.0;990.0;1121.0;1011.0;-764.0;-267.0;406.0;-86;-112.0;755.0;677.0;-530.0
1279.0;204.0;1056.0;1258.0;1162.0;-838.0;-267.0;402.0;-86;-133.0;764.0;681.0;-531.0
1405.0;?;1150.0;1257.0;1216.0;-948.0;-274.0;406.0;-86;?;774.0;?;-539.0
1150.0;465.0;1343.0;1330.0;1232.0;-1001.0;-276.0;401.0;-86;-441.0;788.0;667.0;-550.0
939.0;220.0;1238.0;1265.0;1088.0;-1146.0;-276.0;395.0;-86;-601.0;801.0;645.0;-560.0
887.0;107.0;1001.0;1043.0;1195.0;-1244.0;-278.0;394.0;-86;-500.0;807.0;628.0;-571.0
1034.0;146.0;1088.0;1147.0;1418.0;-1131.0;-276.0;402.0;?;-648.0;817.0;620.0;-569.0
1000.0;379.0;1209.0;?;1238.0;-897.0;-268.0;388.0;-86;?;819.0;613.0;-558.0
922.0;-687.0;1075.0;?;1042.0;-1032.0;-256.0;374.0;-86;?;806.0;598.0;?
858.0;-1070.0;874.0;886.0;718.0;-1150.0;-249.0;369.0;-86;-98.0;786.0;566.0;-518.0
819.0;-792.0;676.0;764.0;?;-1004.0;-241.0;363.0;-86;-102.0;764.0;521.0;-496.0
809.0;-312.0;626.0;738.0;?;-801.0;-234.0;361.0;-85;-209.0;740.0;468.0;-476.0
812.0;99.0;?;867.0;663.0;-784.0;-167.0;328.0;-80;?;724.0;492.0;-335.0
869.0;80.0;673.0;901.0;713.0;-692.0;?;329.0;-82;-99.0;741.0;561.0;-350.0
?;68.0;744.0;922.0;792.0;-631.0;-174.0;328.0;?;-132.0;753.0;588.0;-363.0
927.0;250.0;827.0;895.0;838.0;-633.0;-174.0;325.0;-82;-165.0;759.0;589.0;-371.0
963.0;270.0;853.0;873.0;897.0;-711.0;-172.0;320.0;-82;-52.0;758.0;574.0;-369.0
985.0;62.0;889.0;887.0;992.0;-764.0;-170.0;314.0;-82;-148.0;756.0;556.0;-369.0
?;117.0;930.0;?;1134.0;-815.0;-168.0;308.0;-82;-54.0;759.0;541.0;-366.0
1346.0;227.0;1063.0;1245.0;?;?;-165.0;303.0;-82;-120.0;?;526.0;-361.0
1325.0;323.0;1184.0;1190.0;1099.0;-908.0;-167.0;300.0;-82;-197.0;769.0;511.0;-365.0
1260.0;422.0;1334.0;1211.0;1285.0;?;-168.0;293.0;-82;-435.0;777.0;488.0;-372.0
1138.0;161.0;1286.0;1281.0;1387.0;-1132.0;-168.0;286.0;-82;?;795.0;472.0;-381.0
920.0;130.0;1047.0;1121.0;1075.0;-1282.0;-171.0;285.0;-82;?;823.0;481.0;-391.0
874.0;60.0;965.0;1125.0;1110.0;-1169.0;-170.0;287.0;-82;-607.0;853.0;538.0;-403.0
?;416.0;1102.0;1154.0;1085.0;-913.0;-164.0;282.0;-82;-204.0;871.0;602.0;-398.0
907.0;-51.0;1047.0;1092.0;984.0;-887.0;-153.0;265.0;-82;-107.0;870.0;641.0;-380.0
857.0;-882.0;894.0;996.0;760.0;-1032.0;-140.0;254.0;-82;?;844.0;625.0;-354.0
828.0;?;726.0;867.0;609.0;-996.0;-133.0;249.0;-82;-179.0;808.0;581.0;-328.0
817.0;-622.0;601.0;770.0;?;-858.0;-127.0;247.0;-81;-244.0;781.0;528.0;-316.0
834.0;-265.0;595.0;734.0;561.0;-694.0;-121.0;247.0;-81;-286.0;757.0;492.0;-301.0
?;232.0;858.0;917.0;831.0;-732.0;-121.0;298.0;-81;-131.0;676.0;545.0;-328.0
946.0;22.0;847.0;878.0;840.0;-761.0;-119.0;294.0;?;-155.0;673.0;531.0;?
984.0;2.0;847.0;889.0;891.0;-811.0;-115.0;289.0;-81;-95.0;670.0;503.0;-315.0
1170.0;151.0;887.0;1081.0;984.0;-800.0;-114.0;284.0;-81;-58.0;660.0;?;?
1324.0;242.0;?;1268.0;1084.0;-787.0;-111.0;276.0;-81;?;?;454.0;-304.0
1500.0;318.0;1170.0;1333.0;1309.0;-851.0;-113.0;273.0;-81;-262.0;644.0;431.0;-297.0
1208.0;454.0;1333.0;1284.0;?;-957.0;-114.0;269.0;?;-517.0;638.0;411.0;-298.0
969.0;272.0;1246.0;1226.0;1141.0;-1141.0;-116.0;262.0;-81;-725.0;644.0;390.0;?
905.0;181.0;1067.0;1080.0;1302.0;-1286.0;-119.0;260.0;-81;-572.0;646.0;392.0;-297.0
?;116.0;1108.0;1085.0;1397.0;?;-116.0;263.0;?;-480.0;646.0;403.0;-298.0
962.0;326.0;1113.0;1124.0;1117.0;-956.0;-107.0;250.0;-81;-317.0;639.0;418.0;-283.0
907.0;-606.0;938.0;1064.0;905.0;-1042.0;-95.0;237.0;-81;-137.0;622.0;420.0;-258.0
904.0;-941.0;845.0;901.0;701.0;-1041.0;-87.0;231.0;-81;-111.0;?;403.0;-232.0
860.0;-700.0;717.0;792.0;584.0;-873.0;-81.0;227.0;-81;-200.0;560.0;?;-220.0
?;-408.0;626.0;751.0;595.0;-774.0;-73.0;223.0;?;-308.0;?;308.0;-198.0
973.0;130.0;?;?;782.0;?;-76.0;?;-78;-78.0;342.0;175.0;-63.0
995.0;137.0;845.0;905.0;840.0;-735.0;-74.0;246.0;-77;-112.0;328.0;?;-57.0
1021.0;43.0;871.0;890.0;885.0;?;-72.0;240.0;-78;-191.0;315.0;132.0;-45.0
1138.0;?;957.0;1102.0;1071.0;-810.0;-70.0;234.0;-78;?;302.0;110.0;-37.0
1296.0;?;1048.0;1201.0;1154.0;-833.0;-68.0;230.0;-77;-214.0;?;96.0;-31.0
1365.0;325.0;1229.0;1190.0;1318.0;-912.0;-71.0;228.0;-78;-340.0;280.0;81.0;-25.0
1099.0;338.0;1353.0;1274.0;1242.0;-1009.0;-70.0;220.0;?;?;273.0;64.0;-21.0
1001.0;134.0;1256.0;1230.0;1086.0;-1187.0;-69.0;211.0;?;?;272.0;53.0;-15.0
839.0;291.0;980.0;1062.0;1172.0;-1304.0;-69.0;207.0;-78;-631.0;?;?;-12.0
928.0;47.0;973.0;1074.0;1209.0;-1157.0;-65.0;208.0;-78;-593.0;270.0;?;-7.0
906.0;?;1004.0;1076.0;1108.0;-889.0;-54.0;195.0;-78;-347.0;261.0;65.0;3.0
908.0;-332.0;?;1082.0;970.0;-876.0;-40.0;180.0;-78;-112.0;242.0;55.0;18.0
932.0;-1067.0;?;973.0;805.0;?;-29.0;169.0;?;-110.0;213.0;26.0;38.0
898.0;?;814.0;871.0;712.0;-889.0;-18.0;161.0;-78;-184.0;184.0;-4.0;55.0
894.0;-690.0;784.0;829.0;?;-828.0;-7.0;153.0;-78;-290.0;160.0;-36.0;68.0
863.0;-434.0;771.0;812.0;760.0;-750.0;7.0;145.0;-78;-212.0;142.0;-62.0;?
925.0;-652.0;?;?;820.0;-713.0;?;137.0;-79;-147.0;121.0;-78.0;99.0
983.0;-514.0;739.0;880.0;800.0;-715.0;32.0;127.0;-77;-135.0;103.0;-90.0;113.0
964.0;-538.0;777.0;880.0;?;-706.0;42.0;117.0;-79;-122.0;82.0;-101.0;135.0
922.0;-398.0;763.0;841.0;854.0;-705.0;50.0;109.0;?;-205.0;68.0;-114.0;142.0
991.0;163.0;820.0;980.0;878.0;-679.0;99.0;99.0;-66;-201.0;-23.0;-203.0;?
981.0;108.0;939.0;921.0;897.0;-719.0;?;100.0;-67;-293.0;-24.0;?;241.0
979.0;61.0;942.0;907.0;867.0;?;103.0;96.0;-68;-330.0;-36.0;-216.0;244.0
1010.0;113.0;893.0;901.0;880.0;-881.0;108.0;?;-68;-315.0;-44.0;-222.0;246.0
1014.0;211.0;862.0;965.0;871.0;-875.0;113.0;79.0;-68;-293.0;-59.0;-229.0;251.0
1118.0;192.0;882.0;1003.0;1013.0;-833.0;117.0;72.0;-68;-261.0;-65.0;-234.0;253.0
1241.0;?;960.0;1028.0;1042.0;-812.0;119.0;69.0;-68;-333.0;-71.0;-242.0;256.0
1323.0;?;1109.0;1079.0;1179.0;-824.0;?;49.0;-68;-294.0;-76.0;-241.0;255.0
1341.0;246.0;1248.0;1182.0;1221.0;-915.0;140.0;?;-68;-352.0;-79.0;-250.0;257.0
1259.0;120.0;1350.0;1222.0;1430.0;-1034.0;147.0;5.0;-68;-399.0;-80.0;-249.0;254.0
?;?;?;1174.0;1081.0;?;149.0;-15.0;-68;-741.0;-81.0;?;242.0
767.0;247.0;824.0;1041.0;974.0;?;150.0;-31.0;-68;-680.0;-80.0;?;231.0
?;222.0;872.0;1011.0;1087.0;-1087.0;146.0;?;-68;-420.0;-76.0;?;?
840.0;100.0;934.0;1060.0;1001.0;?;152.0;?;-68;-224.0;-75.0;-257.0;225.0
935.0;-66.0;892.0;1075.0;888.0;-803.0;163.0;-54.0;-68;-179.0;?;-267.0;226.0
984.0;-501.0;834.0;1073.0;817.0;-876.0;175.0;-65.0;-68;-35.0;-104.0;-279.0;230.0
922.0;-465.0;804.0;1001.0;609.0;-855.0;184.0;-68.0;-68;-109.0;-121.0;-288.0;237.0
882.0;-578.0;738.0;921.0;604.0;?;194.0;-73.0;-68;-226.0;?;-300.0;247.0
?;?;699.0;896.0;729.0;-756.0;202.0;-74.0;-68;-368.0;-146.0;-307.0;254.0
941.0;-398.0;776.0;848.0;745.0;-673.0;211.0;-76.0;-69;-339.0;?;-312.0;268.0
968.0;-464.0;796.0;925.0;?;-639.0;?;-78.0;-69;-298.0;-166.0;-301.0;279.0
976.0;-369.0;861.0;899.0;?;-701.0;229.0;-76.0;?;-317.0;-174.0;-309.0;295.0
991.0;-331.0;?;864.0;919.0;-741.0;237.0;-76.0;-69;?;-188.0;-312.0;308.0
?;-424.0;875.0;868.0;?;-805.0;245.0;-78.0;-69;-346.0;-197.0;-322.0;317.0
947.0;-124.0;?;879.0;948.0;-833.0;?;-82.0;-74;?;-208.0;-326.0;327.0
981.0;-165.0;932.0;938.0;1098.0;-819.0;260.0;-84.0;-88;-534.0;-215.0;-326.0;333.0
970.0;750.0;1075.0;988.0;1121.0;-815.0;267.0;-86.0;?;-633.0;-221.0;-331.0;343.0
906.0;1513.0;1000.0;987.0;907.0;-861.0;?;-88.0;-102;-290.0;-233.0;-341.0;347.0
