InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
?;-641.0;818.0;-666.0;-533.0;-672.0;-757.0
-122.0;-642.0;?;?;-532.0;-671.0;-757.0
-116.0;-645.0;?;-671.0;-533.0;?;?
-106.0;-649.0;822.0;-668.0;-536.0;?;?
-90.0;-654.0;820.0;-663.0;-543.0;-683.0;?
-71.0;?;?;-658.0;-553.0;-689.0;-745.0
-51.0;-658.0;812.0;-655.0;?;-697.0;-745.0
-33.0;-659.0;808.0;-652.0;-575.0;-705.0;-744.0
-24.0;-659.0;808.0;-648.0;-578.0;-712.0;-744.0
?;-654.0;809.0;-645.0;-577.0;-714.0;-749.0
-30.0;?;812.0;-641.0;?;-713.0;?
?;-645.0;?;-634.0;-567.0;?;?
-32.0;-641.0;816.0;-627.0;-561.0;-708.0;?
-33.0;-638.0;816.0;-625.0;-556.0;?;-759.0
?;-617.0;803.0;-626.0;-577.0;-717.0;-779.0
-100.0;-622.0;806.0;-636.0;-569.0;-714.0;?
-114.0;-629.0;808.0;-643.0;-561.0;-711.0;-771.0
-127.0;?;808.0;-647.0;-553.0;-706.0;?
?;-638.0;?;-650.0;-548.0;-701.0;-764.0
-148.0;-641.0;808.0;-653.0;-544.0;-698.0;-760.0
-153.0;-643.0;810.0;?;-542.0;-695.0;-759.0
-153.0;-644.0;811.0;-658.0;?;-693.0;?
-145.0;?;813.0;-658.0;-543.0;-693.0;-756.0
-129.0;-650.0;814.0;-657.0;?;-694.0;-752.0
-109.0;-655.0;813.0;-653.0;-552.0;-699.0;-748.0
-85.0;?;810.0;-646.0;?;-704.0;-745.0
-63.0;-659.0;804.0;-641.0;-578.0;-710.0;-745.0
-50.0;?;801.0;-636.0;-587.0;-718.0;-744.0
-49.0;?;?;?;-588.0;-723.0;-746.0
-55.0;?;802.0;?;-587.0;-721.0;-753.0
-58.0;-645.0;804.0;?;-584.0;-715.0;-757.0
?;-639.0;?;-620.0;-575.0;-710.0;?
?;?;?;?;-565.0;-703.0;-761.0
20.0;-615.0;?;-638.0;-543.0;-639.0;?
6.0;?;?;-648.0;-534.0;?;-761.0
?;-623.0;819.0;-652.0;?;-636.0;-759.0
-26.0;-625.0;820.0;-654.0;?;-632.0;?
?;-625.0;823.0;-653.0;-519.0;-629.0;-756.0
-45.0;-624.0;825.0;-650.0;-518.0;-628.0;-755.0
-47.0;-623.0;825.0;?;-521.0;?;-754.0
-41.0;-625.0;825.0;-641.0;-523.0;?;?
-25.0;-627.0;824.0;-635.0;?;-633.0;-747.0
-1.0;-632.0;?;-628.0;-531.0;-637.0;-741.0
36.0;?;814.0;-619.0;-536.0;?;-738.0
?;-646.0;?;-615.0;-532.0;-658.0;-736.0
121.0;-655.0;803.0;-619.0;-530.0;-675.0;?
123.0;-658.0;806.0;-622.0;-531.0;-688.0;-731.0
?;-652.0;?;-624.0;-529.0;-689.0;-735.0
98.0;?;823.0;-622.0;-524.0;-679.0;?
97.0;-632.0;827.0;-615.0;-511.0;-667.0;-741.0
104.0;-628.0;828.0;-609.0;-495.0;-656.0;?
113.0;?;824.0;-607.0;-478.0;-646.0;-736.0
45.0;-619.0;829.0;-632.0;-479.0;-632.0;-757.0
34.0;-621.0;?;-631.0;-475.0;-629.0;-753.0
?;-620.0;832.0;?;?;?;-751.0
36.0;?;832.0;-624.0;?;-620.0;-750.0
46.0;-621.0;831.0;-619.0;-469.0;-617.0;-747.0
64.0;?;828.0;?;-472.0;-615.0;-742.0
?;?;?;-607.0;?;?;-736.0
117.0;-628.0;810.0;-603.0;-494.0;-616.0;-735.0
?;-631.0;798.0;-604.0;-515.0;-619.0;-735.0
164.0;-632.0;791.0;?;-531.0;?;-736.0
174.0;-631.0;790.0;-612.0;-537.0;?;-738.0
?;-624.0;792.0;-615.0;-535.0;-623.0;-740.0
?;-616.0;793.0;-610.0;?;-615.0;-739.0
?;-609.0;?;-599.0;-513.0;-606.0;-735.0
199.0;-602.0;793.0;-589.0;?;-596.0;-732.0
69.0;?;829.0;-622.0;-452.0;-590.0;-751.0
71.0;?;830.0;-618.0;?;-586.0;?
80.0;-593.0;830.0;-613.0;-448.0;-584.0;?
96.0;?;826.0;-608.0;-451.0;-583.0;?
115.0;?;?;-603.0;-456.0;-582.0;?
137.0;-595.0;?;-597.0;-464.0;?;-739.0
163.0;?;803.0;-591.0;-477.0;-580.0;-733.0
?;-603.0;790.0;-588.0;-494.0;-582.0;?
?;-608.0;776.0;-593.0;-509.0;-586.0;-734.0
253.0;-611.0;765.0;-599.0;-515.0;-591.0;-732.0
272.0;-609.0;?;-602.0;?;?;-731.0
278.0;-601.0;763.0;?;-504.0;-580.0;-732.0
280.0;-588.0;766.0;-590.0;-493.0;?;-729.0
284.0;-579.0;769.0;-577.0;-476.0;?;-722.0
290.0;-570.0;771.0;-565.0;?;-524.0;?
294.0;?;?;?;-433.0;-507.0;-711.0
295.0;?;?;-561.0;-416.0;-489.0;?
294.0;-545.0;?;?;?;-468.0;-708.0
292.0;-536.0;?;?;-400.0;?;-704.0
293.0;?;768.0;-570.0;-401.0;?;-699.0
264.0;-528.0;774.0;-517.0;-397.0;-372.0;-690.0
260.0;-526.0;778.0;-514.0;?;?;-689.0
260.0;-523.0;780.0;-507.0;-396.0;-338.0;-686.0
264.0;-517.0;?;-495.0;-396.0;-324.0;-681.0
?;?;777.0;-482.0;-392.0;?;-675.0
284.0;-505.0;773.0;-469.0;-387.0;-310.0;-668.0
?;?;768.0;-461.0;-382.0;-311.0;-663.0
314.0;?;763.0;-452.0;?;?;-660.0
329.0;?;755.0;-442.0;?;-310.0;-659.0
?;?;745.0;-435.0;-391.0;-312.0;-659.0
374.0;-498.0;?;-428.0;-400.0;-318.0;?
407.0;-500.0;713.0;-421.0;-400.0;-326.0;-648.0
435.0;-501.0;?;-412.0;-394.0;-330.0;?
453.0;-496.0;693.0;-400.0;-386.0;?;-634.0
456.0;-479.0;698.0;-380.0;-380.0;-284.0;-626.0
456.0;-459.0;?;-358.0;?;-238.0;-617.0
461.0;?;708.0;-341.0;-357.0;-192.0;-602.0
?;-422.0;?;-333.0;-336.0;?;-587.0
474.0;-411.0;699.0;-340.0;-317.0;-122.0;-576.0
475.0;-405.0;694.0;?;-303.0;-95.0;-573.0
?;-405.0;?;?;?;-68.0;?
?;-399.0;692.0;-383.0;-304.0;-42.0;?
453.0;-383.0;693.0;-394.0;-319.0;-18.0;-556.0
449.0;-377.0;690.0;-403.0;-335.0;-8.0;?
?;-376.0;?;-411.0;-350.0;-6.0;?
456.0;?;671.0;?;-360.0;-10.0;-542.0
466.0;-366.0;657.0;-415.0;?;-19.0;-540.0
475.0;-362.0;644.0;-410.0;-371.0;?;-541.0
479.0;?;638.0;-402.0;-377.0;?;-541.0
483.0;-350.0;635.0;-389.0;-379.0;-89.0;?
?;-346.0;627.0;-367.0;-368.0;?;-536.0
511.0;-355.0;611.0;-333.0;-353.0;-141.0;-535.0
531.0;-364.0;589.0;-290.0;-337.0;-167.0;-534.0
542.0;-368.0;576.0;-245.0;-325.0;-188.0;-543.0
539.0;-364.0;578.0;-203.0;-321.0;?;-547.0
516.0;-364.0;600.0;?;-324.0;-181.0;-558.0
?;?;626.0;-149.0;-327.0;?;-572.0
460.0;-376.0;653.0;-156.0;-330.0;-187.0;-579.0
?;-382.0;674.0;-169.0;?;?;-585.0
412.0;-388.0;690.0;-182.0;?;-175.0;?
393.0;-391.0;?;-194.0;-324.0;-162.0;-583.0
?;-392.0;714.0;-212.0;-320.0;-147.0;-580.0
373.0;-393.0;?;-233.0;-317.0;?;?
365.0;-393.0;724.0;-255.0;-317.0;-104.0;-577.0
360.0;-391.0;728.0;-274.0;-322.0;?;-572.0
361.0;-388.0;728.0;-290.0;?;-57.0;-565.0
367.0;-380.0;?;-296.0;?;-33.0;?
?;-370.0;720.0;?;-352.0;-7.0;-538.0
?;-360.0;713.0;-280.0;?;8.0;-523.0
396.0;-350.0;705.0;-267.0;-372.0;7.0;-505.0
411.0;-337.0;695.0;-253.0;-377.0;1.0;?
426.0;-328.0;684.0;-234.0;-382.0;-2.0;-483.0
445.0;-327.0;671.0;-215.0;-385.0;-6.0;-485.0
464.0;-333.0;655.0;-205.0;-390.0;?;-490.0
492.0;-338.0;634.0;-201.0;-388.0;-39.0;-490.0
517.0;-341.0;616.0;-200.0;-379.0;-64.0;-484.0
532.0;-343.0;?;-194.0;-365.0;-75.0;-484.0
540.0;-333.0;608.0;-173.0;-348.0;-56.0;?
532.0;-323.0;623.0;-141.0;-336.0;-17.0;-475.0
529.0;?;636.0;-105.0;-315.0;31.0;-453.0
?;-283.0;644.0;-84.0;?;73.0;-430.0
524.0;-276.0;646.0;?;-255.0;105.0;-416.0
560.0;-173.0;557.0;16.0;-265.0;217.0;-322.0
547.0;-172.0;576.0;-1.0;-263.0;225.0;-318.0
?;-169.0;592.0;-13.0;-256.0;239.0;-308.0
533.0;-163.0;604.0;?;-247.0;256.0;-294.0
530.0;-155.0;?;-26.0;-238.0;267.0;-277.0
529.0;-146.0;?;?;-234.0;274.0;-262.0
528.0;-139.0;620.0;-36.0;-236.0;278.0;-254.0
528.0;-134.0;621.0;-36.0;?;284.0;-250.0
530.0;-128.0;619.0;-35.0;-256.0;286.0;-245.0
532.0;-118.0;?;-32.0;-268.0;288.0;-239.0
533.0;?;612.0;-25.0;-283.0;289.0;?
533.0;-103.0;607.0;-19.0;-302.0;285.0;-232.0
?;-105.0;602.0;?;-324.0;?;-236.0
544.0;-98.0;591.0;-11.0;-337.0;265.0;?
560.0;-89.0;?;-1.0;?;256.0;-220.0
578.0;-81.0;?;20.0;-327.0;264.0;-212.0
?;?;573.0;45.0;-324.0;?;-208.0
566.0;?;588.0;67.0;?;313.0;-195.0
563.0;-43.0;?;89.0;-297.0;347.0;-176.0
562.0;?;605.0;?;-267.0;371.0;-161.0
560.0;-35.0;607.0;86.0;-236.0;385.0;-147.0
557.0;?;608.0;75.0;-207.0;401.0;-138.0
555.0;-25.0;608.0;63.0;-185.0;420.0;-127.0
554.0;-18.0;611.0;51.0;-178.0;?;-114.0
?;?;612.0;38.0;-181.0;449.0;?
684.0;240.0;457.0;243.0;-91.0;?;91.0
682.0;246.0;471.0;?;-102.0;528.0;93.0
685.0;253.0;471.0;234.0;-106.0;524.0;93.0
695.0;257.0;458.0;233.0;-101.0;521.0;89.0
707.0;259.0;436.0;235.0;-98.0;520.0;83.0
720.0;?;409.0;237.0;?;516.0;79.0
732.0;?;?;238.0;-108.0;?;?
?;263.0;360.0;?;-128.0;503.0;56.0
746.0;249.0;347.0;225.0;-152.0;482.0;37.0
?;?;?;?;?;462.0;29.0
743.0;?;355.0;223.0;-173.0;?;37.0
?;268.0;?;236.0;-161.0;463.0;?
730.0;?;?;?;?;478.0;75.0
726.0;?;?;?;-111.0;?;?
726.0;292.0;411.0;?;?;?;?
730.0;297.0;424.0;290.0;-114.0;551.0;117.0
739.0;?;?;283.0;-123.0;569.0;126.0
751.0;300.0;?;268.0;-114.0;582.0;134.0
764.0;294.0;389.0;247.0;-97.0;?;?
?;290.0;363.0;223.0;?;600.0;144.0
783.0;286.0;336.0;201.0;?;603.0;147.0
?;282.0;311.0;?;-59.0;?;151.0
801.0;?;268.0;?;-43.0;601.0;153.0
809.0;285.0;?;?;?;602.0;156.0
?;?;200.0;?;-28.0;?;166.0
819.0;299.0;178.0;169.0;-17.0;612.0;176.0
823.0;?;?;?;6.0;621.0;184.0
825.0;302.0;117.0;205.0;39.0;624.0;?
826.0;310.0;80.0;?;68.0;?;206.0
824.0;?;54.0;268.0;87.0;?;208.0
?;337.0;?;285.0;96.0;656.0;213.0
817.0;?;60.0;282.0;100.0;653.0;204.0
811.0;311.0;92.0;268.0;?;640.0;187.0
805.0;307.0;131.0;251.0;?;622.0;188.0
800.0;308.0;169.0;245.0;62.0;614.0;189.0
794.0;312.0;203.0;245.0;58.0;612.0;192.0
788.0;318.0;?;252.0;58.0;616.0;199.0
783.0;322.0;258.0;257.0;?;616.0;204.0
779.0;?;281.0;262.0;52.0;612.0;?
776.0;328.0;?;269.0;43.0;608.0;213.0
774.0;?;312.0;278.0;32.0;603.0;216.0
773.0;344.0;319.0;287.0;22.0;599.0;219.0
772.0;355.0;320.0;296.0;11.0;597.0;225.0
771.0;364.0;317.0;?;?;595.0;?
772.0;371.0;311.0;?;-20.0;?;232.0
773.0;375.0;305.0;307.0;-36.0;594.0;233.0
?;377.0;297.0;314.0;-51.0;593.0;236.0
779.0;380.0;287.0;327.0;-62.0;597.0;?
?;382.0;274.0;342.0;-61.0;608.0;251.0
790.0;388.0;?;?;-42.0;620.0;258.0
794.0;388.0;241.0;353.0;-22.0;630.0;261.0
?;?;235.0;346.0;-7.0;?;260.0
794.0;378.0;235.0;330.0;1.0;?;?
?;373.0;?;?;4.0;651.0;252.0
793.0;371.0;236.0;278.0;?;649.0;259.0
794.0;371.0;241.0;252.0;1.0;643.0;?
?;369.0;245.0;237.0;?;651.0;?
799.0;370.0;?;228.0;-2.0;665.0;275.0
804.0;370.0;239.0;210.0;3.0;667.0;?
?;?;218.0;193.0;14.0;657.0;277.0
818.0;?;196.0;181.0;?;649.0;277.0
?;370.0;176.0;?;28.0;643.0;279.0
826.0;377.0;161.0;?;35.0;638.0;284.0
829.0;?;?;213.0;46.0;?;292.0
832.0;383.0;137.0;247.0;69.0;?;298.0
832.0;?;116.0;287.0;100.0;644.0;303.0
831.0;385.0;93.0;?;127.0;643.0;312.0
830.0;401.0;78.0;363.0;146.0;644.0;?
828.0;405.0;?;387.0;155.0;?;?
?;399.0;93.0;397.0;155.0;646.0;319.0
819.0;397.0;?;391.0;147.0;644.0;?
814.0;396.0;141.0;377.0;136.0;641.0;319.0
809.0;398.0;166.0;364.0;127.0;640.0;325.0
805.0;403.0;184.0;356.0;?;644.0;334.0
?;411.0;196.0;355.0;119.0;652.0;345.0
802.0;422.0;200.0;356.0;120.0;663.0;358.0
805.0;434.0;?;361.0;126.0;674.0;?
809.0;448.0;184.0;369.0;134.0;687.0;?
813.0;467.0;165.0;378.0;142.0;?;399.0
819.0;486.0;149.0;389.0;141.0;708.0;?
826.0;499.0;141.0;?;?;717.0;428.0
832.0;512.0;?;429.0;140.0;731.0;445.0
?;524.0;112.0;?;?;744.0;462.0
?;?;84.0;?;183.0;755.0;?
?;?;54.0;487.0;202.0;759.0;?
837.0;?;27.0;494.0;212.0;758.0;502.0
835.0;551.0;-1.0;?;220.0;758.0;513.0
830.0;560.0;-31.0;504.0;234.0;758.0;526.0
825.0;558.0;-62.0;500.0;250.0;758.0;516.0
820.0;552.0;-84.0;491.0;262.0;755.0;510.0
815.0;545.0;?;476.0;?;752.0;501.0
807.0;536.0;?;455.0;281.0;750.0;486.0
?;522.0;-139.0;426.0;289.0;740.0;473.0
793.0;509.0;?;?;288.0;728.0;457.0
793.0;502.0;-163.0;364.0;?;717.0;440.0
796.0;500.0;-167.0;341.0;?;708.0;430.0
801.0;499.0;-169.0;326.0;253.0;704.0;423.0
?;500.0;-169.0;320.0;247.0;706.0;415.0
814.0;261.0;?;171.0;160.0;385.0;124.0
?;266.0;?;181.0;143.0;376.0;?
809.0;272.0;199.0;?;128.0;379.0;117.0
805.0;277.0;194.0;214.0;114.0;388.0;117.0
803.0;284.0;174.0;226.0;?;?;122.0
?;287.0;137.0;233.0;103.0;402.0;?
802.0;275.0;110.0;228.0;84.0;403.0;106.0
801.0;255.0;89.0;210.0;58.0;390.0;91.0
800.0;251.0;73.0;?;40.0;?;90.0
803.0;258.0;57.0;190.0;42.0;388.0;102.0
?;267.0;47.0;200.0;60.0;?;120.0
?;?;54.0;209.0;78.0;?;?
812.0;280.0;75.0;?;?;?;?
812.0;?;89.0;194.0;125.0;513.0;?
?;?;99.0;170.0;?;545.0;141.0
816.0;279.0;110.0;137.0;163.0;570.0;154.0
815.0;277.0;136.0;?;155.0;593.0;?
813.0;273.0;156.0;61.0;138.0;620.0;?
810.0;267.0;169.0;25.0;120.0;629.0;155.0
?;256.0;?;-8.0;100.0;?;159.0
806.0;?;?;-34.0;76.0;593.0;162.0
806.0;245.0;158.0;-56.0;55.0;?;163.0
806.0;246.0;127.0;-56.0;40.0;528.0;163.0
807.0;250.0;93.0;-37.0;23.0;500.0;?
807.0;256.0;?;?;1.0;468.0;162.0
?;248.0;42.0;36.0;-8.0;424.0;161.0
800.0;?;10.0;86.0;-2.0;384.0;155.0
?;250.0;-16.0;152.0;8.0;370.0;137.0
?;259.0;-20.0;210.0;?;?;116.0
?;240.0;1.0;246.0;7.0;386.0;78.0
798.0;?;39.0;239.0;3.0;370.0;45.0
798.0;?;?;?;4.0;342.0;?
802.0;166.0;130.0;147.0;10.0;310.0;-8.0
806.0;154.0;174.0;104.0;32.0;284.0;-18.0
?;146.0;?;85.0;?;?;-23.0
795.0;148.0;258.0;85.0;91.0;278.0;-20.0
784.0;157.0;296.0;93.0;112.0;284.0;-13.0
775.0;168.0;?;?;124.0;?;?
767.0;180.0;358.0;?;126.0;299.0;0.0
762.0;195.0;379.0;130.0;114.0;?;8.0
759.0;210.0;?;?;?;319.0;20.0
755.0;?;395.0;161.0;72.0;331.0;36.0
760.0;225.0;370.0;176.0;52.0;?;?
767.0;218.0;327.0;176.0;24.0;355.0;29.0
774.0;215.0;279.0;171.0;-9.0;361.0;35.0
?;221.0;?;?;-45.0;377.0;55.0
774.0;231.0;212.0;185.0;-73.0;405.0;80.0
?;?;200.0;194.0;-85.0;?;100.0
764.0;242.0;192.0;193.0;-83.0;?;117.0
762.0;246.0;182.0;?;-63.0;480.0;125.0
789.0;185.0;155.0;101.0;87.0;?;19.0
791.0;?;167.0;93.0;?;368.0;25.0
793.0;185.0;176.0;91.0;?;375.0;34.0
?;189.0;180.0;95.0;92.0;377.0;?
798.0;194.0;?;101.0;89.0;375.0;46.0
801.0;200.0;?;108.0;?;370.0;49.0
803.0;207.0;167.0;117.0;79.0;363.0;53.0
803.0;?;153.0;129.0;74.0;357.0;58.0
800.0;209.0;136.0;136.0;67.0;351.0;44.0
799.0;195.0;121.0;?;50.0;334.0;24.0
796.0;181.0;?;?;?;?;13.0
792.0;170.0;100.0;91.0;21.0;306.0;9.0
792.0;173.0;104.0;92.0;17.0;318.0;21.0
790.0;187.0;?;115.0;16.0;347.0;47.0
791.0;207.0;137.0;146.0;26.0;?;71.0
797.0;217.0;144.0;167.0;55.0;416.0;84.0
825.0;?;125.0;?;?;458.0;118.0
?;275.0;135.0;?;200.0;468.0;129.0
831.0;282.0;140.0;226.0;198.0;476.0;136.0
833.0;289.0;138.0;239.0;190.0;475.0;142.0
832.0;297.0;120.0;244.0;?;467.0;147.0
828.0;304.0;84.0;244.0;177.0;454.0;143.0
822.0;300.0;38.0;?;163.0;439.0;133.0
814.0;291.0;-10.0;227.0;141.0;432.0;128.0
805.0;286.0;?;220.0;111.0;436.0;?
800.0;286.0;-50.0;217.0;?;450.0;133.0
798.0;286.0;-41.0;224.0;78.0;467.0;149.0
?;296.0;-33.0;235.0;87.0;?;172.0
825.0;368.0;-130.0;?;?;?;228.0
829.0;369.0;-125.0;?;286.0;581.0;234.0
?;374.0;?;319.0;304.0;584.0;238.0
836.0;?;-117.0;326.0;311.0;587.0;242.0
?;383.0;-118.0;333.0;315.0;587.0;245.0
838.0;387.0;-122.0;339.0;316.0;584.0;249.0
837.0;394.0;-131.0;346.0;?;585.0;253.0
830.0;403.0;-151.0;348.0;310.0;591.0;250.0
?;?;-178.0;343.0;305.0;598.0;234.0
802.0;384.0;-204.0;?;294.0;598.0;223.0
?;377.0;?;319.0;276.0;596.0;222.0
775.0;377.0;-230.0;312.0;?;?;228.0
?;377.0;?;?;240.0;610.0;?
?;?;-205.0;299.0;?;614.0;249.0
772.0;391.0;?;?;237.0;601.0;258.0
788.0;449.0;-220.0;323.0;302.0;603.0;333.0
802.0;451.0;-198.0;324.0;301.0;608.0;345.0
814.0;457.0;-179.0;333.0;307.0;621.0;360.0
824.0;465.0;-163.0;342.0;318.0;631.0;372.0
?;474.0;-150.0;350.0;330.0;639.0;382.0
838.0;481.0;?;352.0;340.0;639.0;390.0
?;491.0;?;352.0;?;?;401.0
841.0;503.0;-149.0;352.0;348.0;639.0;403.0
836.0;514.0;-164.0;354.0;?;648.0;400.0
827.0;522.0;-188.0;?;337.0;647.0;394.0
815.0;?;-221.0;344.0;323.0;?;387.0
797.0;519.0;-263.0;336.0;311.0;633.0;?
774.0;518.0;-309.0;333.0;307.0;638.0;380.0
756.0;?;-340.0;335.0;310.0;649.0;383.0
746.0;507.0;-353.0;334.0;310.0;?;?
743.0;500.0;?;329.0;?;658.0;?
739.0;496.0;-357.0;321.0;319.0;665.0;374.0
738.0;495.0;-362.0;309.0;330.0;673.0;367.0
882.0;344.0;13.0;317.0;315.0;430.0;205.0
882.0;342.0;34.0;332.0;331.0;434.0;?
883.0;342.0;47.0;338.0;?;435.0;207.0
884.0;353.0;49.0;?;342.0;?;212.0
884.0;367.0;40.0;339.0;339.0;?;217.0
881.0;386.0;19.0;338.0;330.0;471.0;223.0
875.0;401.0;?;332.0;317.0;491.0;234.0
862.0;408.0;?;?;297.0;513.0;247.0
844.0;409.0;-103.0;300.0;262.0;535.0;260.0
823.0;?;-148.0;?;215.0;552.0;272.0
797.0;408.0;-197.0;?;177.0;?;?
773.0;403.0;-229.0;?;159.0;603.0;292.0
?;402.0;?;221.0;?;625.0;293.0
863.0;331.0;14.0;278.0;246.0;398.0;152.0
872.0;325.0;64.0;246.0;?;381.0;146.0
874.0;322.0;96.0;?;271.0;?;?
?;332.0;116.0;254.0;299.0;?;166.0
868.0;347.0;129.0;280.0;320.0;?;184.0
869.0;360.0;?;303.0;?;452.0;?
874.0;376.0;130.0;319.0;318.0;467.0;?
878.0;?;108.0;?;?;?;223.0
878.0;392.0;72.0;315.0;287.0;483.0;?
874.0;386.0;22.0;293.0;261.0;475.0;205.0
861.0;376.0;-42.0;273.0;228.0;475.0;194.0
840.0;366.0;-115.0;252.0;187.0;480.0;182.0
811.0;?;-191.0;222.0;150.0;486.0;174.0
?;343.0;-231.0;188.0;114.0;498.0;163.0
773.0;320.0;-239.0;140.0;96.0;503.0;149.0
875.0;14.0;?;-345.0;234.0;?;-13.0
?;5.0;336.0;-266.0;?;173.0;0.0
876.0;?;299.0;-166.0;223.0;209.0;11.0
879.0;50.0;271.0;-55.0;?;268.0;36.0
?;64.0;256.0;?;99.0;327.0;?
875.0;63.0;?;?;22.0;365.0;11.0
870.0;73.0;227.0;37.0;-29.0;375.0;13.0
868.0;86.0;181.0;?;-33.0;371.0;20.0
?;91.0;98.0;-3.0;10.0;?;?
868.0;97.0;10.0;-12.0;62.0;?;?
863.0;109.0;-69.0;-13.0;105.0;402.0;51.0
855.0;?;-127.0;-11.0;130.0;419.0;70.0
846.0;?;-162.0;-8.0;145.0;431.0;87.0
840.0;150.0;-179.0;-2.0;157.0;?;99.0
825.0;192.0;13.0;?;143.0;472.0;103.0
838.0;199.0;33.0;18.0;244.0;?;96.0
?;?;42.0;?;229.0;508.0;99.0
827.0;?;44.0;-9.0;215.0;501.0;?
?;189.0;?;-10.0;203.0;491.0;99.0
813.0;181.0;20.0;?;194.0;473.0;98.0
805.0;174.0;-2.0;3.0;184.0;438.0;?
799.0;180.0;?;23.0;177.0;395.0;?
793.0;185.0;-57.0;61.0;180.0;?;?
786.0;187.0;-95.0;?;192.0;333.0;?
780.0;193.0;-127.0;182.0;207.0;335.0;109.0
778.0;197.0;-144.0;232.0;?;353.0;99.0
779.0;189.0;-153.0;256.0;231.0;374.0;82.0
779.0;?;-151.0;241.0;242.0;377.0;66.0
782.0;151.0;?;207.0;244.0;379.0;54.0
788.0;?;-112.0;170.0;238.0;386.0;51.0
796.0;137.0;-78.0;138.0;227.0;398.0;?
?;139.0;-38.0;105.0;214.0;410.0;?
810.0;143.0;0.0;?;209.0;?;65.0
813.0;145.0;33.0;?;?;425.0;72.0
815.0;?;62.0;30.0;212.0;434.0;83.0
814.0;162.0;88.0;29.0;213.0;444.0;96.0
?;174.0;?;38.0;209.0;?;105.0
816.0;184.0;146.0;51.0;192.0;?;?
816.0;189.0;188.0;62.0;163.0;439.0;?
?;189.0;218.0;72.0;135.0;?;109.0
?;?;?;?;120.0;397.0;106.0
829.0;190.0;?;81.0;112.0;372.0;?
831.0;176.0;207.0;73.0;?;334.0;83.0
830.0;152.0;181.0;53.0;?;293.0;58.0
826.0;136.0;149.0;52.0;85.0;279.0;45.0
826.0;?;118.0;68.0;88.0;288.0;?
831.0;149.0;109.0;86.0;88.0;304.0;?
836.0;160.0;115.0;103.0;85.0;323.0;?
?;?;117.0;118.0;96.0;346.0;100.0
844.0;191.0;108.0;?;?;371.0;116.0
825.0;64.0;30.0;74.0;?;384.0;15.0
827.0;42.0;64.0;2.0;224.0;351.0;-6.0
826.0;28.0;92.0;-66.0;221.0;?;-17.0
?;20.0;?;-118.0;213.0;289.0;-21.0
822.0;18.0;152.0;-146.0;201.0;270.0;-15.0
819.0;24.0;177.0;?;188.0;263.0;-4.0
815.0;37.0;196.0;-122.0;171.0;260.0;6.0
809.0;50.0;212.0;-87.0;?;261.0;?
802.0;55.0;?;-49.0;139.0;263.0;7.0
797.0;58.0;?;-17.0;119.0;259.0;-1.0
795.0;58.0;247.0;?;100.0;248.0;-10.0
?;55.0;237.0;16.0;84.0;231.0;-18.0
792.0;?;212.0;18.0;73.0;211.0;-38.0
790.0;23.0;175.0;2.0;60.0;188.0;-59.0
791.0;11.0;140.0;?;42.0;?;-68.0
795.0;19.0;120.0;-18.0;29.0;188.0;-55.0
799.0;35.0;120.0;?;20.0;218.0;-40.0
?;48.0;?;1.0;8.0;254.0;?
?;69.0;152.0;17.0;4.0;291.0;2.0
808.0;?;?;23.0;18.0;?;19.0
?;85.0;142.0;15.0;?;342.0;24.0
816.0;78.0;118.0;?;95.0;358.0;?
817.0;71.0;97.0;-37.0;?;370.0;15.0
817.0;69.0;83.0;?;147.0;?;?
815.0;?;?;-114.0;148.0;?;9.0
812.0;63.0;82.0;-150.0;136.0;?;9.0
?;?;91.0;-176.0;119.0;393.0;11.0
803.0;65.0;99.0;-191.0;105.0;400.0;12.0
799.0;64.0;102.0;?;97.0;405.0;12.0
795.0;?;99.0;-201.0;?;402.0;11.0
?;68.0;95.0;?;94.0;383.0;?
792.0;80.0;?;-175.0;93.0;360.0;16.0
790.0;83.0;100.0;-140.0;96.0;335.0;?
790.0;74.0;?;-95.0;106.0;302.0;10.0
790.0;?;77.0;-40.0;?;264.0;?
792.0;75.0;62.0;14.0;?;231.0;-1.0
?;76.0;?;62.0;128.0;224.0;-16.0
796.0;66.0;?;?;122.0;240.0;-48.0
?;?;?;113.0;110.0;?;-80.0
?;24.0;123.0;89.0;90.0;223.0;-107.0
791.0;5.0;?;46.0;70.0;193.0;-130.0
787.0;?;188.0;-7.0;56.0;?;-145.0
783.0;-12.0;215.0;-62.0;51.0;125.0;-157.0
778.0;-16.0;238.0;-103.0;?;?;?
773.0;-15.0;259.0;?;?;105.0;-161.0
?;-4.0;?;-117.0;55.0;122.0;-151.0
?;11.0;300.0;-88.0;45.0;146.0;-134.0
?;30.0;315.0;-53.0;29.0;170.0;-113.0
752.0;49.0;324.0;-20.0;13.0;194.0;-98.0
?;61.0;?;2.0;-2.0;?;-93.0
754.0;73.0;320.0;15.0;-12.0;225.0;-82.0
?;?;?;25.0;-18.0;228.0;?
763.0;?;278.0;24.0;-23.0;236.0;-79.0
