PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
754.0;37.5;14.3;27.3;1.342;1111.0;1126.0;1883.0;1076.0;2.9;124.0;160.0;-200.0
976.0;41.0;8.8;13.4;0.6292;1093.0;933.0;1454.0;777.0;1.9;87.0;112.0;143.0
736.0;28.3;16.1;26.1;0.9407;1043.0;1181.0;1813.0;1010.0;3.0;138.0;174.0;-200.0
760.0;22.3;15.3;28.6;0.859;1051.0;1157.0;1787.0;963.0;3.0;147.0;186.0;-200.0
920.0;19.0;9.0;30.3;0.8103;889.0;939.0;1492.0;647.0;1.6;102.0;99.0;-200.0
655.0;53.4;10.4;24.4;1.6031;1063.0;991.0;1672.0;966.0;1.8;104.0;200.0;-200.0
947.0;54.1;6.5;20.4;1.28;872.0;833.0;1598.0;760.0;0.8;59.0;65.0;-200.0
947.0;18.0;8.8;30.2;0.7613;846.0;930.0;1467.0;598.0;1.5;104.0;89.0;-200.0
790.0;47.1;7.1;27.0;1.6573;1077.0;859.0;1673.0;724.0;1.5;73.0;71.0;-200.0
785.0;22.7;12.6;36.1;1.3324;1054.0;1069.0;1766.0;817.0;2.0;106.0;112.0;-200.0
782.0;21.9;12.6;37.3;1.3761;1078.0;1069.0;1780.0;806.0;2.1;126.0;109.0;-200.0
870.0;45.7;5.0;27.3;1.6308;984.0;762.0;1557.0;560.0;1.1;57.0;47.0;-200.0
965.0;21.0;7.9;29.6;0.8548;869.0;897.0;1480.0;649.0;1.5;106.0;104.0;-200.0
1043.0;47.3;4.3;23.8;1.3783;861.0;729.0;1528.0;689.0;0.6;62.0;39.0;-200.0
1131.0;61.6;4.8;9.7;0.7425;1024.0;753.0;1357.0;793.0;1.4;91.0;79.0;79.0
1021.0;55.0;3.9;21.2;1.3689;850.0;703.0;1511.0;658.0;0.6;54.0;38.0;-200.0
690.0;55.3;7.8;24.1;1.6363;1053.0;891.0;1589.0;898.0;-200.0;-200.0;-200.0;-200.0
915.0;26.2;12.5;19.1;0.5741;1106.0;1068.0;1535.0;874.0;2.3;99.0;116.0;211.0
925.0;72.0;4.5;16.9;1.3749;861.0;735.0;1287.0;789.0;0.9;58.0;99.0;-200.0
1015.0;66.3;6.7;8.5;0.7375;1122.0;842.0;1438.0;974.0;1.6;90.0;132.0;88.0
899.0;78.7;4.4;14.8;1.3169;866.0;734.0;1299.0;770.0;0.9;45.0;109.0;-200.0
819.0;26.6;9.8;34.4;1.423;1101.0;972.0;1714.0;752.0;1.7;84.0;75.0;-200.0
932.0;41.9;4.4;28.2;1.5776;966.0;735.0;1494.0;567.0;1.2;70.0;59.0;-200.0
639.0;50.1;10.9;25.2;1.58;1073.0;1009.0;1655.0;955.0;2.0;105.0;206.0;-200.0
621.0;48.7;11.5;25.7;1.5825;1095.0;1032.0;1730.0;984.0;2.1;98.0;187.0;-200.0
726.0;64.0;7.6;21.5;1.6256;1017.0;885.0;1609.0;884.0;-200.0;-200.0;-200.0;-200.0
594.0;35.4;14.1;31.4;1.5972;1184.0;1119.0;1806.0;912.0;2.7;104.0;243.0;-200.0
666.0;33.0;10.1;32.7;1.5987;1093.0;981.0;1676.0;733.0;2.0;82.0;166.0;-200.0
673.0;25.8;11.0;33.8;1.3338;1058.0;1016.0;1625.0;832.0;1.9;101.0;209.0;-200.0
875.0;37.9;5.6;29.9;1.5745;1026.0;791.0;1549.0;664.0;1.4;88.0;76.0;-200.0
756.0;62.9;6.6;22.3;1.6754;976.0;840.0;1555.0;885.0;-200.0;-200.0;-200.0;-200.0
858.0;29.6;6.0;35.1;1.6452;1021.0;814.0;1545.0;615.0;1.2;62.0;54.0;-200.0
695.0;44.5;9.9;26.4;1.5119;1075.0;973.0;1748.0;1231.0;1.4;74.0;79.0;-200.0
836.0;55.6;5.1;24.0;1.6381;926.0;769.0;1467.0;801.0;-200.0;-200.0;-200.0;-200.0
675.0;47.6;9.4;25.0;1.4872;1052.0;956.0;1581.0;987.0;-200.0;-200.0;-200.0;-200.0
774.0;48.5;6.3;25.1;1.5266;989.0;825.0;1602.0;1126.0;0.7;64.0;47.0;-200.0
677.0;50.8;10.0;26.6;1.7419;1143.0;979.0;1829.0;1156.0;1.7;79.0;109.0;-200.0
1032.0;14.9;12.3;28.5;0.5708;1247.0;1060.0;1525.0;1069.0;2.5;114.0;147.0;134.0
620.0;54.6;13.2;26.4;1.8459;1126.0;1089.0;1886.0;1208.0;2.6;116.0;153.0;-200.0
583.0;70.1;16.3;16.2;1.2837;1210.0;1188.0;1575.0;1129.0;2.0;75.0;305.0;-200.0
648.0;43.2;10.3;26.9;1.5052;1076.0;988.0;1649.0;883.0;-200.0;-200.0;-200.0;-200.0
711.0;46.7;10.4;21.5;1.1837;1099.0;993.0;1507.0;1129.0;-200.0;-200.0;-200.0;-200.0
715.0;34.4;9.3;31.5;1.5665;1051.0;950.0;1644.0;748.0;-200.0;-200.0;-200.0;-200.0
656.0;43.6;10.8;26.0;1.4407;1070.0;1008.0;1649.0;963.0;-200.0;-200.0;-200.0;-200.0
826.0;58.3;4.7;23.5;1.6672;925.0;749.0;1482.0;739.0;-200.0;-200.0;-200.0;-200.0
568.0;43.5;14.1;27.7;1.592;1180.0;1121.0;1816.0;947.0;2.8;105.0;247.0;-200.0
733.0;42.3;11.8;12.5;0.6104;1020.0;1041.0;1245.0;1123.0;-200.0;-200.0;-200.0;-200.0
873.0;76.2;7.4;3.7;0.6137;915.0;873.0;1135.0;915.0;-200.0;-200.0;-200.0;-200.0
759.0;56.3;10.1;14.8;0.9459;981.0;983.0;1370.0;942.0;-200.0;-200.0;-200.0;-200.0
719.0;35.8;16.0;28.7;1.3834;1125.0;1179.0;1921.0;1065.0;2.9;153.0;171.0;-200.0
688.0;41.0;14.4;28.9;1.6096;1156.0;1129.0;1941.0;1181.0;2.5;110.0;118.0;-200.0
1015.0;30.8;8.4;16.3;0.5683;1009.0;916.0;1391.0;738.0;1.9;85.0;103.0;199.0
568.0;56.7;14.1;20.0;1.3078;1260.0;1121.0;1569.0;1252.0;2.3;82.0;313.0;-200.0
826.0;50.6;7.4;18.9;1.0927;929.0;875.0;1365.0;814.0;-200.0;-200.0;-200.0;-200.0
843.0;59.2;9.4;12.3;0.8461;1168.0;954.0;1586.0;1201.0;2.1;104.0;152.0;194.0
876.0;48.0;12.4;10.4;0.6046;1168.0;1063.0;1540.0;944.0;2.7;98.0;120.0;267.0
916.0;51.1;10.6;10.0;0.628;1140.0;1000.0;1490.0;962.0;2.6;93.0;120.0;261.0
823.0;48.7;10.2;16.6;0.9146;1184.0;983.0;1604.0;1166.0;2.3;106.0;169.0;222.0
985.0;54.7;7.4;14.8;0.9164;1239.0;872.0;1547.0;1250.0;1.8;99.0;104.0;66.0
790.0;27.3;12.9;21.3;0.6856;1188.0;1082.0;1653.0;1077.0;-200.0;-200.0;-200.0;-200.0
597.0;76.0;16.5;11.6;1.0354;1201.0;1196.0;1546.0;1196.0;3.9;187.0;573.0;-200.0
810.0;28.5;7.0;35.6;1.6293;1023.0;859.0;1590.0;684.0;-200.0;-200.0;-200.0;-200.0
695.0;35.0;17.2;26.5;1.1981;1173.0;1217.0;1930.0;1175.0;3.5;139.0;202.0;-200.0
599.0;33.0;14.5;28.0;1.2264;1093.0;1133.0;1708.0;1200.0;3.0;122.0;288.0;-200.0
752.0;25.7;8.8;33.6;1.3101;1042.0;932.0;1530.0;717.0;-200.0;-200.0;-200.0;-200.0
697.0;25.1;11.6;33.7;1.2915;1008.0;1037.0;1587.0;803.0;-200.0;-200.0;-200.0;-200.0
684.0;40.4;13.0;23.3;1.1421;1067.0;1085.0;1548.0;985.0;-200.0;-200.0;-200.0;-200.0
694.0;17.3;13.7;38.7;1.1729;1053.0;1108.0;1570.0;873.0;-200.0;-200.0;-200.0;-200.0
649.0;40.4;10.1;28.1;1.512;1071.0;982.0;1557.0;1099.0;-200.0;-200.0;-200.0;-200.0
853.0;78.3;6.8;14.5;1.288;982.0;849.0;1390.0;717.0;-200.0;-200.0;-200.0;-200.0
614.0;44.0;23.1;21.7;1.1242;1554.0;1379.0;2151.0;1693.0;4.4;138.0;266.0;565.0
784.0;50.3;5.7;24.0;1.476;944.0;796.0;1407.0;1021.0;-200.0;-200.0;-200.0;-200.0
906.0;56.1;8.6;10.9;0.7326;1231.0;924.0;1483.0;1245.0;2.1;105.0;130.0;122.0
939.0;58.1;8.3;10.3;0.7278;1274.0;912.0;1451.0;1188.0;2.3;97.0;111.0;101.0
841.0;44.9;12.2;13.6;0.6991;1258.0;1057.0;1633.0;1244.0;2.8;119.0;174.0;270.0
706.0;52.3;15.9;16.9;1.0013;1375.0;1177.0;1898.0;1386.0;3.3;127.0;196.0;524.0
608.0;63.3;15.8;20.0;1.4622;1150.0;1173.0;1711.0;1195.0;2.4;101.0;266.0;-200.0
571.0;55.6;17.5;21.4;1.4015;1260.0;1224.0;1731.0;1301.0;2.9;113.0;412.0;-200.0
1079.0;60.6;9.5;10.5;0.7691;1351.0;960.0;1583.0;1028.0;2.2;101.0;129.0;87.0
1102.0;43.2;5.5;13.4;0.6623;1093.0;789.0;1329.0;788.0;1.8;103.0;105.0;115.0
929.0;62.4;6.8;16.2;1.1423;1139.0;847.0;1604.0;701.0;-200.0;-200.0;-200.0;-200.0
826.0;65.2;9.1;15.0;1.1045;1167.0;945.0;1702.0;1100.0;-200.0;-200.0;-200.0;-200.0
891.0;72.9;4.2;16.8;1.3851;915.0;721.0;1315.0;816.0;0.8;-200.0;-200.0;-200.0
939.0;35.4;10.1;17.7;0.7094;1105.0;982.0;1545.0;850.0;2.2;105.0;138.0;267.0
661.0;12.6;22.5;39.5;0.8894;1179.0;1364.0;1845.0;1265.0;3.8;192.0;306.0;-200.0
842.0;56.2;5.1;22.9;1.5522;905.0;766.0;1438.0;818.0;-200.0;-200.0;-200.0;-200.0
651.0;24.7;17.3;36.9;1.5134;1244.0;1219.0;1949.0;1077.0;2.9;157.0;177.0;-200.0
1029.0;70.1;4.2;14.1;1.1224;988.0;722.0;1500.0;874.0;-200.0;-200.0;-200.0;-200.0
797.0;79.0;11.5;10.5;1.0016;1207.0;1032.0;1701.0;969.0;-200.0;-200.0;-200.0;-200.0
940.0;27.7;5.9;25.2;0.874;837.0;809.0;1355.0;615.0;-200.0;78.0;60.0;-200.0
809.0;66.9;4.8;21.0;1.6454;904.0;753.0;1529.0;766.0;-200.0;-200.0;-200.0;-200.0
1105.0;40.8;2.9;29.1;1.6203;901.0;646.0;1446.0;488.0;0.8;50.0;37.0;-200.0
1025.0;49.5;4.5;17.8;0.9986;977.0;737.0;1450.0;686.0;-200.0;-200.0;-200.0;-200.0
1169.0;55.6;4.1;14.1;0.891;998.0;714.0;1383.0;992.0;0.9;79.0;70.0;34.0
1123.0;51.1;3.8;23.0;1.4175;841.0;699.0;1508.0;558.0;0.6;30.0;17.0;-200.0
820.0;79.0;5.5;15.3;1.3605;904.0;787.0;1319.0;852.0;1.0;-200.0;-200.0;-200.0
1100.0;37.6;6.0;22.8;1.0315;885.0;812.0;1495.0;675.0;-200.0;-200.0;-200.0;-200.0
841.0;68.4;4.6;19.3;1.513;950.0;743.0;1377.0;895.0;-200.0;-200.0;-200.0;-200.0
858.0;71.8;5.6;17.1;1.3936;929.0;795.0;1373.0;815.0;-200.0;-200.0;-200.0;-200.0
716.0;44.4;7.7;26.9;1.5538;1192.0;887.0;1488.0;819.0;-200.0;-200.0;-200.0;-200.0
879.0;35.1;5.1;26.4;1.1919;929.0;769.0;1335.0;607.0;1.1;-200.0;-200.0;-200.0
854.0;26.7;6.1;30.1;1.1217;967.0;814.0;1385.0;703.0;1.3;-200.0;-200.0;-200.0
663.0;27.7;13.5;29.6;1.1278;1114.0;1101.0;1632.0;1057.0;2.6;-200.0;-200.0;-200.0
1082.0;79.8;8.8;8.3;0.8778;1310.0;933.0;1647.0;946.0;2.2;126.0;184.0;79.0
1103.0;71.2;8.3;9.7;0.8569;1292.0;912.0;1591.0;957.0;2.2;131.0;193.0;95.0
672.0;31.7;16.4;28.5;1.2144;1149.0;1192.0;1944.0;1449.0;3.2;152.0;304.0;-200.0
1037.0;26.8;3.0;31.9;1.2477;899.0;654.0;1254.0;481.0;0.9;-200.0;-200.0;-200.0
856.0;35.8;5.5;25.7;1.16;952.0;787.0;1342.0;723.0;1.3;-200.0;-200.0;-200.0
797.0;73.9;6.6;9.2;0.8616;960.0;838.0;1189.0;996.0;1.4;97.0;219.0;-200.0
638.0;48.9;11.6;25.4;1.565;1289.0;1037.0;1648.0;1033.0;-200.0;-200.0;-200.0;-200.0
942.0;21.7;10.4;20.9;0.5295;1185.0;992.0;1448.0;1014.0;2.2;97.0;138.0;245.0
835.0;37.4;13.5;20.2;0.8748;1158.0;1100.0;1659.0;1211.0;-200.0;-200.0;-200.0;-200.0
867.0;64.0;4.0;20.5;1.5247;994.0;711.0;1384.0;909.0;-200.0;-200.0;-200.0;-200.0
809.0;51.7;5.6;29.0;2.0375;1005.0;792.0;1638.0;725.0;-200.0;-200.0;-200.0;-200.0
898.0;19.1;15.8;28.0;0.7098;1389.0;1173.0;1739.0;1363.0;2.9;133.0;190.0;199.0
858.0;61.0;4.3;21.3;1.529;968.0;730.0;1388.0;913.0;-200.0;-200.0;-200.0;-200.0
699.0;63.4;8.4;20.6;1.519;1134.0;914.0;1512.0;1097.0;-200.0;-200.0;-200.0;-200.0
845.0;31.8;10.7;27.0;1.1176;1278.0;1003.0;1691.0;909.0;1.9;95.0;99.0;205.0
639.0;43.1;12.1;21.5;1.0919;1234.0;1053.0;1476.0;1114.0;3.3;133.0;364.0;-200.0
1027.0;24.5;7.4;21.1;0.604;1007.0;875.0;1357.0;620.0;1.7;104.0;103.0;144.0
1094.0;43.5;4.7;14.9;0.7302;1098.0;747.0;1360.0;764.0;1.5;91.0;80.0;101.0
699.0;49.3;10.9;19.7;1.1148;1116.0;1012.0;1445.0;1290.0;1.9;125.0;249.0;-200.0
903.0;22.1;12.5;27.2;0.7811;1145.0;1066.0;1592.0;885.0;2.2;99.0;120.0;259.0
994.0;46.8;4.9;17.1;0.9054;840.0;758.0;1189.0;829.0;1.0;85.0;148.0;-200.0
764.0;60.2;15.3;15.7;1.0654;1439.0;1159.0;1856.0;1494.0;3.2;125.0;193.0;224.0
1139.0;50.1;2.8;16.5;0.9331;892.0;639.0;1359.0;803.0;0.6;64.0;41.0;51.0
1071.0;19.7;10.1;29.5;0.8015;1049.0;983.0;1515.0;782.0;-200.0;-200.0;-200.0;-200.0
1073.0;34.6;2.6;25.5;1.1096;828.0;626.0;1362.0;754.0;0.4;45.0;27.0;-200.0
969.0;59.9;5.5;13.4;0.9173;844.0;786.0;1226.0;831.0;-200.0;61.0;130.0;-200.0
1071.0;28.0;9.0;25.6;0.9088;1074.0;939.0;1513.0;997.0;-200.0;-200.0;-200.0;-200.0
1085.0;47.9;6.5;16.0;0.8659;963.0;836.0;1429.0;920.0;-200.0;-200.0;-200.0;-200.0
872.0;20.3;9.5;35.9;1.1845;1147.0;959.0;1387.0;796.0;-200.0;-200.0;-200.0;-200.0
883.0;22.6;9.8;34.2;1.197;1145.0;971.0;1418.0;759.0;-200.0;-200.0;-200.0;-200.0
909.0;34.9;6.7;13.5;0.5393;867.0;842.0;1077.0;737.0;1.8;104.0;300.0;-200.0
686.0;61.6;13.9;24.8;1.9067;1204.0;1114.0;1807.0;1092.0;-200.0;-200.0;-200.0;-200.0
875.0;21.3;5.9;36.1;1.2502;968.0;805.0;1391.0;649.0;-200.0;-200.0;-200.0;-200.0
943.0;53.6;4.9;22.4;1.4379;961.0;759.0;1375.0;799.0;-200.0;-200.0;-200.0;-200.0
1056.0;57.6;3.8;15.1;0.9796;1042.0;697.0;1410.0;965.0;0.9;-200.0;-200.0;66.0
1208.0;62.6;3.6;9.4;0.7398;974.0;690.0;1313.0;733.0;1.2;83.0;67.0;61.0
819.0;45.6;8.2;20.2;1.0663;966.0;906.0;1354.0;741.0;-200.0;-200.0;-200.0;-200.0
816.0;42.0;8.7;19.9;0.9665;1038.0;929.0;1332.0;798.0;-200.0;-200.0;-200.0;-200.0
704.0;50.3;20.2;15.8;0.8989;1442.0;1301.0;1952.0;1372.0;4.1;146.0;231.0;-200.0
621.0;39.9;15.2;27.8;1.4682;1195.0;1156.0;1897.0;1346.0;2.4;99.0;153.0;-200.0
681.0;24.4;15.7;37.8;1.5722;1214.0;1170.0;1963.0;1054.0;2.5;133.0;136.0;-200.0
925.0;9.2;12.6;32.6;0.4463;1059.0;1070.0;1401.0;976.0;-200.0;-200.0;-200.0;-200.0
1151.0;78.1;2.2;7.3;0.8041;798.0;600.0;1049.0;543.0;0.6;-200.0;-200.0;-200.0
926.0;28.9;12.1;24.4;0.8736;1317.0;1053.0;1707.0;1137.0;2.5;104.0;153.0;185.0
922.0;65.5;4.6;19.9;1.5078;911.0;745.0;1428.0;924.0;-200.0;-200.0;-200.0;-200.0
1235.0;71.8;3.2;9.8;0.8702;956.0;666.0;1282.0;518.0;1.2;71.0;62.0;62.0
996.0;48.6;5.9;15.8;0.8653;1027.0;808.0;1458.0;647.0;1.3;81.0;76.0;152.0
618.0;31.4;17.8;31.5;1.431;1252.0;1233.0;1759.0;1127.0;3.2;168.0;342.0;-200.0
846.0;51.9;6.8;19.2;1.1404;969.0;850.0;1351.0;774.0;-200.0;-200.0;-200.0;-200.0
961.0;60.3;3.0;26.9;2.1074;906.0;650.0;1581.0;768.0;0.5;-200.0;-200.0;-200.0
733.0;40.3;12.7;20.9;0.9866;1053.0;1072.0;1495.0;832.0;-200.0;-200.0;-200.0;-200.0
712.0;46.0;12.7;18.2;0.9538;1105.0;1074.0;1457.0;1050.0;-200.0;-200.0;-200.0;-200.0
1134.0;37.0;3.8;25.6;1.2006;855.0;698.0;1449.0;526.0;1.0;62.0;66.0;-200.0
949.0;32.1;5.0;33.8;1.6596;926.0;763.0;1491.0;504.0;1.0;54.0;41.0;-200.0
840.0;59.7;6.8;15.5;1.0413;954.0;850.0;1321.0;858.0;-200.0;-200.0;-200.0;-200.0
747.0;27.9;8.6;37.1;1.7309;1050.0;923.0;1662.0;744.0;-200.0;-200.0;-200.0;-200.0
1387.0;65.1;4.4;6.4;0.6316;1091.0;730.0;1361.0;748.0;1.4;104.0;109.0;33.0
748.0;25.7;8.7;37.9;1.6651;1056.0;926.0;1643.0;702.0;-200.0;-200.0;-200.0;-200.0
1042.0;49.8;3.1;22.1;1.3094;843.0;656.0;1271.0;665.0;0.6;50.0;55.0;-200.0
1049.0;61.7;2.6;23.4;1.7495;815.0;627.0;1518.0;650.0;0.7;36.0;27.0;-200.0
813.0;21.7;8.0;39.1;1.5031;1003.0;901.0;1589.0;661.0;-200.0;-200.0;-200.0;-200.0
648.0;27.6;16.9;32.2;1.3044;1268.0;1206.0;1900.0;1434.0;2.9;137.0;201.0;-200.0
518.0;48.3;24.0;25.6;1.558;1442.0;1403.0;2026.0;1551.0;4.2;145.0;496.0;-200.0
657.0;29.5;11.9;33.0;1.4613;1099.0;1048.0;1711.0;779.0;-200.0;-200.0;-200.0;-200.0
1035.0;64.3;5.2;13.0;0.9586;885.0;772.0;1450.0;524.0;1.1;56.0;57.0;-200.0
750.0;33.2;8.7;34.0;1.7395;1049.0;927.0;1659.0;727.0;-200.0;-200.0;-200.0;-200.0
732.0;58.6;8.0;25.5;1.8891;1078.0;897.0;1751.0;894.0;-200.0;-200.0;-200.0;-200.0
869.0;52.9;4.5;25.4;1.698;935.0;737.0;1548.0;758.0;-200.0;-200.0;-200.0;-200.0
559.0;66.3;17.2;20.2;1.555;1348.0;1217.0;1816.0;1413.0;2.9;91.0;392.0;-200.0
728.0;44.3;15.0;16.8;0.8428;1268.0;1148.0;1776.0;1006.0;3.0;120.0;159.0;470.0
788.0;76.7;6.5;14.1;1.2273;951.0;835.0;1354.0;887.0;-200.0;-200.0;-200.0;-200.0
781.0;35.8;13.4;23.3;1.0098;1438.0;1096.0;1779.0;1266.0;-200.0;-200.0;-200.0;-200.0
1154.0;24.6;4.8;18.4;0.5169;862.0;751.0;1213.0;617.0;0.7;77.0;73.0;-200.0
683.0;46.5;9.9;23.9;1.3637;1138.0;974.0;1716.0;1338.0;-200.0;91.0;122.0;-200.0
868.0;49.8;8.0;18.1;1.0272;1275.0;900.0;1634.0;1057.0;-200.0;-200.0;-200.0;-200.0
1122.0;12.9;7.5;25.8;0.4219;895.0;878.0;1238.0;607.0;1.2;81.0;109.0;-200.0
1020.0;69.1;4.4;12.9;1.0264;1074.0;731.0;1488.0;891.0;-200.0;-200.0;-200.0;-200.0
915.0;27.0;10.8;24.8;0.8325;1257.0;1006.0;1573.0;870.0;-200.0;-200.0;-200.0;-200.0
989.0;56.1;5.2;16.6;1.0481;1113.0;772.0;1493.0;646.0;-200.0;-200.0;-200.0;-200.0
767.0;46.9;7.0;29.1;1.8652;1000.0;857.0;1634.0;689.0;-200.0;-200.0;-200.0;-200.0
1128.0;57.6;3.3;13.6;0.8941;768.0;671.0;1153.0;700.0;0.6;46.0;79.0;-200.0
982.0;28.8;3.8;37.3;1.8087;972.0;699.0;1505.0;495.0;0.9;38.0;37.0;-200.0
861.0;41.5;10.5;14.8;0.6929;1123.0;996.0;1551.0;1033.0;2.4;133.0;172.0;277.0
1147.0;32.2;3.5;22.0;0.8407;844.0;680.0;1129.0;518.0;1.0;61.0;122.0;-200.0
816.0;41.5;10.9;20.5;0.9864;1211.0;1010.0;1619.0;1246.0;1.8;98.0;98.0;145.0
1138.0;63.8;2.2;21.1;1.5817;824.0;602.0;1337.0;593.0;-200.0;44.0;54.0;-200.0
1010.0;28.6;5.3;28.1;1.0715;903.0;779.0;1278.0;583.0;1.1;73.0;137.0;-200.0
490.0;61.7;23.6;21.2;1.5309;1428.0;1393.0;1976.0;1608.0;-200.0;-200.0;-200.0;-200.0
1039.0;32.1;3.6;35.1;1.7841;909.0;690.0;1488.0;474.0;0.8;37.0;29.0;-200.0
645.0;74.6;10.2;18.4;1.5631;1112.0;985.0;1544.0;1109.0;-200.0;-200.0;-200.0;-200.0
699.0;56.9;12.6;10.6;0.7281;1050.0;1070.0;1334.0;1087.0;2.5;141.0;435.0;-200.0
686.0;64.1;9.1;20.8;1.554;1160.0;944.0;1523.0;1162.0;-200.0;-200.0;-200.0;-200.0
1136.0;56.0;3.4;16.7;1.0544;938.0;674.0;1433.0;564.0;-200.0;-200.0;-200.0;-200.0
935.0;64.5;3.7;19.4;1.4394;825.0;694.0;1415.0;774.0;-200.0;-200.0;-200.0;-200.0
924.0;41.5;3.9;25.2;1.3106;930.0;708.0;1440.0;1012.0;-200.0;-200.0;-200.0;-200.0
818.0;46.1;7.7;18.0;0.9401;945.0;886.0;1307.0;827.0;-200.0;-200.0;-200.0;-200.0
1039.0;49.2;2.5;23.6;1.4153;828.0;618.0;1354.0;560.0;0.4;25.0;23.0;-200.0
768.0;52.1;12.3;15.4;0.9046;1474.0;1061.0;1768.0;1406.0;2.8;113.0;195.0;-200.0
1168.0;59.9;4.5;10.3;0.7516;997.0;737.0;1341.0;631.0;1.3;89.0;80.0;81.0
913.0;38.5;9.5;17.8;0.7763;1028.0;961.0;1502.0;649.0;-200.0;-200.0;-200.0;-200.0
598.0;63.2;13.5;21.5;1.5993;1297.0;1100.0;1710.0;1350.0;-200.0;-200.0;-200.0;-200.0
675.0;46.8;12.0;21.0;1.1508;1141.0;1049.0;1530.0;1117.0;-200.0;-200.0;-200.0;-200.0
704.0;24.0;11.1;34.4;1.279;1011.0;1017.0;1569.0;738.0;-200.0;-200.0;-200.0;-200.0
595.0;33.1;17.6;29.8;1.3693;1381.0;1227.0;1903.0;1845.0;2.7;162.0;312.0;-200.0
1013.0;77.8;3.0;20.7;1.8764;901.0;652.0;1468.0;804.0;-200.0;-200.0;-200.0;-200.0
666.0;44.0;9.6;26.4;1.4919;1045.0;964.0;1554.0;1140.0;-200.0;-200.0;-200.0;-200.0
869.0;61.8;4.6;24.1;1.8339;886.0;744.0;1590.0;700.0;0.9;-200.0;-200.0;-200.0
632.0;15.5;17.5;41.3;1.21;1289.0;1225.0;1796.0;1274.0;-200.0;145.0;163.0;-200.0
922.0;59.9;5.4;15.8;1.0676;880.0;784.0;1252.0;781.0;-200.0;-200.0;-200.0;-200.0
635.0;26.8;19.7;33.9;1.3899;1245.0;1287.0;2067.0;1288.0;3.1;140.0;167.0;-200.0
942.0;64.0;3.6;22.8;1.7507;941.0;686.0;1406.0;549.0;-200.0;38.0;50.0;-200.0
845.0;61.3;4.9;23.5;1.7538;991.0;759.0;1440.0;658.0;1.1;-200.0;-200.0;-200.0
1015.0;55.4;3.8;15.3;0.9564;859.0;698.0;1189.0;705.0;-200.0;-200.0;-200.0;-200.0
1068.0;50.1;3.2;22.8;1.3677;846.0;662.0;1464.0;633.0;0.5;-200.0;-200.0;-200.0
639.0;43.9;14.2;24.4;1.3184;1146.0;1122.0;1659.0;1131.0;-200.0;-200.0;-200.0;-200.0
919.0;34.9;3.8;35.5;1.9841;927.0;698.0;1537.0;555.0;-200.0;-200.0;-200.0;-200.0
936.0;79.9;3.8;14.6;1.3156;838.0;700.0;1268.0;744.0;-200.0;41.0;112.0;-200.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;1.0;67.0;65.0;-200.0
875.0;29.5;5.4;34.9;1.6275;987.0;782.0;1514.0;593.0;-200.0;-200.0;-200.0;-200.0
849.0;36.8;10.3;18.8;0.7883;1143.0;988.0;1590.0;710.0;1.9;98.0;109.0;226.0
1152.0;48.8;2.3;21.3;1.2189;795.0;606.0;1369.0;552.0;0.2;35.0;25.0;-200.0
561.0;44.5;18.2;26.0;1.4731;1282.0;1247.0;1829.0;1285.0;-200.0;-200.0;-200.0;-200.0
921.0;47.9;3.1;25.2;1.5129;868.0;657.0;1356.0;764.0;-200.0;-200.0;-200.0;-200.0
894.0;66.3;3.7;20.3;1.5657;950.0;696.0;1375.0;875.0;-200.0;-200.0;-200.0;-200.0
688.0;58.3;8.7;22.4;1.561;1092.0;928.0;1470.0;1139.0;-200.0;-200.0;-200.0;-200.0
1091.0;27.3;4.9;26.8;0.9462;1005.0;758.0;1434.0;522.0;1.1;57.0;51.0;-200.0
623.0;53.2;21.6;15.2;0.9107;1403.0;1340.0;2003.0;1502.0;-200.0;-200.0;-200.0;-200.0
982.0;20.5;6.0;32.4;0.9806;855.0;812.0;1416.0;508.0;0.8;71.0;53.0;-200.0
994.0;21.2;7.0;33.9;1.0989;1045.0;857.0;1308.0;598.0;-200.0;-200.0;-200.0;-200.0
1205.0;57.4;2.2;14.7;0.9564;798.0;599.0;1141.0;517.0;-200.0;-200.0;-200.0;-200.0
848.0;33.0;34.5;22.7;0.8987;1297.0;1654.0;1366.0;1611.0;-200.0;-200.0;-200.0;-200.0
847.0;42.1;10.6;19.2;0.9273;1105.0;1000.0;1573.0;1208.0;-200.0;-200.0;-200.0;-200.0
1131.0;59.9;2.4;22.4;1.6069;824.0;615.0;1336.0;601.0;0.5;-200.0;-200.0;-200.0
619.0;33.4;13.1;29.5;1.3562;1180.0;1088.0;1662.0;1339.0;2.6;-200.0;-200.0;-200.0
1526.0;46.8;1.2;20.5;1.1152;767.0;520.0;1287.0;377.0;0.4;42.0;30.0;-200.0
924.0;51.0;9.0;16.3;0.9341;1324.0;940.0;1587.0;1423.0;2.1;121.0;146.0;100.0
1066.0;37.9;5.7;13.2;0.5733;1020.0;797.0;1302.0;689.0;1.6;99.0;95.0;154.0
1237.0;13.3;11.8;32.3;0.6303;1027.0;1041.0;1345.0;915.0;1.6;112.0;128.0;-200.0
