MotorData.Motor_Pos4reached;MotorData.ActPosition;PLC_PRG.MaterialIsMetal;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall
0;56811;0;1;0
0;63684;0;1;0
0;66961;0;1;0
0;66961;0;1;0
0;73051;0;1;0
0;77053;0;1;0
0;82969;0;1;?
0;82969;?;1;0
?;89059;0;1;0
0;89059;0;1;0
0;92887;0;1;0
0;99035;0;1;0
0;102486;0;1;?
0;109533;0;?;0
0;109533;0;1;0
?;113448;0;1;0
0;119944;0;1;0
0;123134;0;1;0
0;130500;0;1;0
?;130500;0;1;0
0;133603;0;1;0
0;133603;0;1;0
0;139925;0;?;0
0;143840;?;1;0
?;?;0;1;0
0;150162;0;1;0
0;153294;0;1;0
0;160341;0;1;0
0;163444;?;1;0
0;169940;0;1;0
0;169940;0;1;0
0;177045;0;1;0
0;180670;0;1;0
0;180670;0;1;0
0;184005;?;1;0
0;190182;0;1;0
0;190182;0;1;0
0;193865;0;1;0
?;?;0;1;0
0;206190;0;1;0
0;209699;0;?;0
0;209699;0;1;0
?;216514;0;1;0
0;219791;0;1;0
0;226577;0;1;0
0;226577;0;1;0
?;226577;0;?;0
0;232812;0;1;0
0;235944;0;1;0
?;239453;0;1;0
0;246761;0;1;0
0;?;0;1;0
0;252909;0;1;0
0;256418;0;1;0
0;263146;0;?;0
0;266104;0;?;0
0;266104;0;1;0
0;272339;0;1;0
0;?;0;1;?
0;282431;?;1;0
0;288347;0;1;0
0;288347;0;1;0
0;288347;0;1;0
0;292117;?;1;0
?;298352;0;1;0
?;301542;0;1;0
0;301542;0;1;0
0;308270;0;1;0
0;314273;0;1;0
0;317463;0;1;0
0;324365;0;1;0
?;324365;0;1;0
0;327468;0;1;0
0;334051;0;1;?
0;?;0;1;0
0;337328;0;1;0
?;350030;0;1;0
0;353568;?;?;?
0;359977;0;1;0
?;?;0;1;0
0;363312;0;1;0
0;369721;0;1;0
0;373491;0;1;0
0;373491;0;1;0
0;?;0;1;0
0;385961;0;1;?
0;?;?;1;0
0;389992;0;1;0
0;389992;?;1;0
0;389992;0;1;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;?;0
1;?;0;1;0
?;389992;0;1;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;?;0
0;?;0;?;?
0;386802;0;1;0
0;383612;0;1;0
0;383612;0;1;0
0;377058;0;1;0
0;373839;0;1;0
0;367198;0;1;0
?;361369;0;1;0
0;361369;0;?;0
0;358150;?;1;0
0;351451;?;1;0
0;348319;0;1;0
0;348319;?;1;0
0;341997;0;1;0
0;338314;0;1;0
0;338314;0;1;0
0;332079;0;1;0
0;328570;0;1;0
0;321668;0;1;0
?;315520;0;1;0
0;315520;0;1;0
0;312388;0;1;0
0;305428;?;1;0
0;302151;0;1;0
0;302151;0;1;0
0;295742;0;1;0
0;295742;0;1;0
0;292784;0;1;0
0;?;0;1;0
0;279676;0;1;0
0;279676;0;1;0
0;276312;0;1;0
0;269352;0;1;0
0;265901;0;1;0
?;265901;?;1;0
0;?;0;1;0
0;256389;0;1;0
0;249893;0;1;0
0;243600;0;1;0
?;243600;0;1;0
0;243600;0;1;0
0;239743;0;1;0
0;233653;0;?;0
0;230144;0;1;0
0;223271;0;1;0
0;223271;0;?;0
0;220226;0;1;?
0;213817;0;1;0
0;210134;0;1;0
0;202942;0;1;0
?;202942;0;1;0
0;199578;?;1;?
0;193662;0;?;0
0;189805;0;1;?
0;189805;0;1;0
0;?;0;1;0
0;183164;0;1;0
0;177248;0;1;0
0;173333;0;?;0
0;166924;0;1;0
0;166924;0;1;0
?;?;?;?;0
0;?;0;1;0
0;153642;0;1;0
0;147407;0;1;0
0;147407;?;1;0
?;140940;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
?;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;?;1;0
0;?;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
?;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;?;0;1;0
0;140012;0;?;?
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;?;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;?;0
0;140012;0;?;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
?;?;0;1;0
0;?;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;?
0;?;0;1;0
0;?;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;?
?;140012;0;1;?
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;?
0;138040;0;1;0
0;?;0;1;0
0;132095;?;1;?
0;128731;0;1;0
0;121539;0;1;0
0;?;0;1;0
0;112172;?;?;0
0;112172;0;1;0
0;108489;0;1;0
0;102341;0;1;0
0;95874;0;1;0
0;95874;0;1;0
0;95874;0;1;0
0;91930;0;1;?
0;?;0;1;0
?;83143;0;1;0
0;83143;0;1;0
0;76183;0;1;0
0;72964;?;1;0
0;66816;0;1;0
0;?;0;1;0
0;59856;0;1;0
?;56724;0;1;0
0;50721;0;1;0
0;47125;0;1;0
0;40165;0;1;0
0;40165;0;1;0
0;40165;0;1;0
0;37062;0;1;?
0;31059;0;?;0
0;24244;0;1;0
0;?;0;1;0
0;22069;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;?
0;22011;0;1;0
0;?;0;1;0
0;?;0;1;0
0;25201;0;?;0
0;28565;0;1;0
0;28565;0;1;0
0;35525;0;1;0
0;?;?;1;0
0;44573;0;1;0
?;51359;0;1;0
0;51359;0;1;0
?;54723;0;?;0
0;54723;0;1;0
0;60813;0;1;0
0;64728;?;1;0
0;70731;0;1;0
0;70731;0;1;0
0;?;0;1;0
?;80475;0;1;0
0;86652;0;1;0
0;90074;0;?;0
0;90074;?;1;?
0;97121;0;1;0
0;100398;0;1;0
0;106401;0;1;0
0;106401;0;1;0
0;106401;?;1;0
0;113042;0;1;0
0;116493;0;1;0
0;122728;0;1;0
0;126005;0;1;0
0;126005;0;1;0
0;132733;0;1;0
0;135691;0;1;0
0;?;0;?;0
0;148741;0;1;0
0;148741;0;?;0
0;151786;0;?;?
?;157847;0;1;?
0;161617;0;1;0
0;168026;0;1;0
0;168026;0;1;0
0;168026;?;1;0
0;174493;0;1;0
0;178031;0;1;0
0;184411;0;1;0
?;184411;0;1;0
0;187369;0;1;0
0;193778;?;1;0
0;197374;0;1;?
0;203551;?;1;0
0;?;0;?;0
?;209931;0;1;0
0;213788;0;1;0
0;219791;0;1;0
0;219791;0;1;0
0;222981;0;1;0
0;222981;0;?;0
0;229941;0;1;0
0;235799;0;1;0
0;?;0;1;0
0;238902;0;1;0
0;?;0;1;0
0;248994;0;1;0
0;255403;0;1;0
0;255403;0;1;0
0;265640;0;?;0
0;265640;0;1;0
0;268743;0;?;0
0;268743;0;1;0
0;275065;0;1;0
0;281619;0;1;0
0;281619;0;1;0
?;284664;0;1;0
0;290754;0;1;0
0;294582;0;1;0
0;300759;0;?;0
0;300759;0;1;0
0;306762;0;1;0
0;309952;0;1;0
0;316593;0;1;0
0;322277;0;1;0
0;322277;0;1;0
0;322277;0;1;0
?;325554;0;1;0
0;332601;0;1;0
0;335646;?;1;0
?;335646;0;1;0
0;341794;?;1;0
0;345564;0;1;0
0;351799;0;1;0
0;357976;0;1;?
?;357976;0;1;0
0;361572;0;1;0
0;367575;1;0;1
0;373636;?;0;1
0;377319;1;0;1
0;377319;1;?;1
0;377319;1;0;1
0;383554;1;?;1
0;386686;1;?;1
0;389992;1;0;1
0;389992;?;0;1
0;389992;1;?;1
1;389992;?;0;1
1;389992;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;1
1;389992;1;0;1
1;389992;1;?;1
1;?;?;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;?;1
?;389992;1;0;1
?;389992;1;0;1
?;389992;1;0;1
1;?;?;0;1
1;389992;1;?;1
1;389992;1;0;1
?;389992;1;0;?
1;?;1;0;1
1;389876;1;0;1
0;387353;1;?;1
0;380480;1;0;1
0;380480;1;0;1
0;374390;1;0;?
0;371432;1;0;1
0;364414;?;0;1
0;?;1;0;1
0;361282;1;0;1
0;?;1;0;1
0;348725;1;1;0
0;345506;1;?;0
?;345506;1;1;0
0;345506;1;1;0
0;339039;1;?;0
0;335269;1;?;0
0;329353;1;1;0
0;329353;1;1;?
0;323437;1;1;0
?;?;1;1;0
0;314070;1;1;0
0;308154;1;?;?
0;308154;1;1;0
0;304703;1;1;0
0;298323;1;1;?
?;295104;1;1;0
0;295104;1;1;0
0;289101;1;1;0
0;289101;1;1;0
0;284867;1;1;0
0;278545;1;1;0
0;272484;?;?;0
0;?;?;1;0
0;268714;1;1;0
0;262479;1;1;?
0;260072;1;1;0
?;260014;1;1;0
0;260014;1;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;?
0;?;0;1;0
?;260014;0;1;?
0;?;0;1;?
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
?;260014;?;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;?;?
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;?;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;?;1;0
0;260014;0;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;?
?;?;0;?;0
0;?;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;256360;0;1;0
0;250096;0;1;0
0;?;0;1;0
0;246993;?;1;0
?;242991;0;1;0
0;236582;0;1;?
0;230347;0;1;0
0;230347;0;1;0
0;230347;0;1;0
?;?;0;1;0
0;?;0;1;0
0;216427;0;1;?
?;210192;0;1;0
0;210192;0;1;0
0;206654;0;1;0
0;200187;0;1;0
0;196968;0;1;0
?;190501;0;1;0
0;190501;0;1;0
0;184324;0;1;0
0;180989;0;1;0
0;180989;0;1;0
0;174406;0;?;0
0;171390;0;1;0
0;171390;0;1;0
0;165300;0;1;0
0;161530;0;1;0
?;155440;?;1;0
0;149292;0;?;0
0;?;0;1;0
?;145377;0;1;0
0;139519;0;1;0
0;133284;0;1;?
0;129688;0;?;0
0;129688;0;1;0
0;?;0;1;0
0;123366;0;1;0
0;120176;0;1;0
0;114260;0;1;0
0;114260;0;1;0
0;110635;0;?;0
0;104313;0;1;0
0;98397;0;1;?
0;94714;?;1;0
0;94714;0;1;?
0;88334;0;1;0
0;82331;0;1;0
0;78561;0;1;0
0;75052;0;1;0
0;75052;0;1;0
?;75052;0;1;0
0;68962;0;?;0
0;62727;0;1;0
0;?;0;?;0
0;53592;0;1;0
0;53592;0;?;0
0;47212;?;?;0
0;43587;?;1;0
0;37671;0;?;0
0;31291;0;1;0
0;31291;0;1;0
0;28159;0;1;0
0;28159;0;1;0
0;22504;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
?;22011;0;1;0
0;22011;0;?;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;?;?;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
?;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;?;0
?;22011;0;1;0
0;23374;0;1;0
0;23374;0;1;0
0;23374;0;1;0
?;33437;0;1;0
0;33437;0;1;0
0;36714;0;1;0
0;43036;0;1;0
0;?;?;1;0
0;48952;?;?;0
0;51910;0;1;0
?;58493;0;1;0
0;62089;0;1;0
0;62089;0;1;0
0;68150;0;1;0
0;68150;0;?;0
0;74646;0;1;0
0;78242;0;1;0
0;84158;0;1;?
0;84158;0;1;0
0;87290;0;1;?
0;93844;0;1;0
0;99673;0;1;0
0;102805;0;1;0
0;102805;0;1;?
0;109446;0;1;0
0;115362;0;1;0
0;118494;0;1;0
0;?;0;1;0
0;118494;0;1;0
0;125222;0;1;0
0;128325;?;1;0
0;134328;0;?;0
0;140737;0;1;0
0;140737;0;1;0
0;143695;0;1;0
0;149785;0;?;0
0;?;?;1;0
0;159529;0;1;0
0;?;0;1;0
0;165445;0;1;?
0;171622;0;1;0
0;171622;0;?;0
0;171622;0;1;0
0;181453;0;1;?
0;181453;0;1;0
0;?;0;1;0
0;?;0;1;0
0;197142;0;1;?
0;197142;0;1;0
0;200332;?;1;0
0;206828;?;1;0
0;210337;0;1;0
0;216253;0;1;0
0;222894;0;1;0
0;222894;0;1;0
0;222894;0;1;0
0;226026;0;1;0
0;232493;?;?;0
0;235480;0;1;0
0;242121;0;1;0
0;242121;0;1;0
?;?;0;1;0
0;?;0;1;0
0;?;0;1;0
0;258274;0;1;0
0;261551;0;1;0
?;267380;0;1;0
0;267380;0;?;0
0;274021;0;1;?
0;277153;0;1;0
0;277153;0;1;0
?;283069;0;1;0
0;286259;0;1;0
?;?;0;1;0
0;298990;0;1;0
0;298990;0;1;?
0;305167;0;1;0
0;308763;0;1;0
0;314766;?;?;?
0;?;0;1;0
0;318275;0;1;0
0;318275;0;1;?
0;324771;0;1;0
0;330687;?;?;0
0;333877;0;1;0
0;?;0;1;0
0;340518;0;1;0
0;343650;0;1;0
0;349711;0;1;0
0;349711;0;?;?
0;359397;0;1;0
0;359397;0;?;0
0;?;?;0;1
0;368938;1;0;1
0;368938;1;0;1
0;375811;1;0;1
0;?;1;?;1
0;378914;1;0;1
0;384917;1;0;1
?;389963;1;0;1
0;389992;1;0;?
0;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;?;0;?
1;389992;?;0;1
1;389992;1;?;?
1;389992;1;0;1
1;389992;1;0;1
1;?;1;0;?
1;389992;1;0;1
1;389992;1;0;1
1;?;1;0;1
1;389992;1;0;1
?;389992;1;0;1
1;?;1;0;1
1;389992;1;0;1
?;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;?;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;?;0;1
0;389093;1;0;1
?;389093;1;0;1
0;382974;1;0;1
0;376884;1;0;?
0;373433;1;?;1
0;366792;1;0;1
0;366792;1;0;1
0;363283;1;0;1
0;357454;1;0;1
0;353684;1;1;0
0;347130;1;1;0
0;?;?;1;0
0;347130;1;1;0
0;341214;1;1;0
0;?;1;1;0
0;331354;1;1;0
0;328396;1;1;0
0;328396;1;1;0
0;321523;1;1;0
0;317927;?;?;0
0;311982;1;1;0
0;311982;?;1;0
0;305283;1;1;0
0;302006;1;1;0
0;296148;1;1;0
0;296148;1;1;0
0;292639;1;1;0
0;?;1;1;?
?;285998;1;?;0
0;279270;1;1;0
0;275993;1;1;0
0;268859;1;1;0
0;268859;1;?;0
0;265756;1;1;0
0;260246;1;1;0
0;260014;1;1;0
0;260014;1;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;?;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;?;0;1;0
0;260014;0;?;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
?;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
?;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
?;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;?;?;0
0;?;0;1;?
0;260014;0;1;0
0;260014;?;?;?
?;260014;0;1;0
?;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;?
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;256418;0;1;0
?;253141;0;1;0
0;253141;0;1;?
0;246993;0;1;?
0;?;?;?;0
0;236495;0;1;0
0;236495;0;1;0
0;233392;?;1;0
0;227476;0;1;0
0;227476;0;?;0
0;?;0;1;0
0;217297;0;?;0
?;211555;0;1;0
0;?;0;1;?
0;208423;0;1;?
0;201695;0;1;0
0;195779;0;1;0
0;192589;?;1;0
0;192589;0;1;0
0;192589;0;1;?
?;186093;0;?;0
0;179858;0;1;0
0;176726;0;1;0
0;?;0;1;?
?;170346;0;?;0
0;167214;0;1;0
?;161124;0;1;0
0;154570;0;1;0
0;151119;0;1;0
0;151119;0;1;?
0;145203;0;1;0
0;142013;0;?;0
0;135053;?;1;0
0;135053;0;1;?
0;128963;0;1;0
?;128963;0;1;0
0;?;0;1;0
?;118900;0;1;0
0;115594;0;1;0
0;115594;0;1;0
0;?;0;1;0
0;105444;0;1;0
0;99354;0;1;0
0;93351;?;1;0
0;93351;0;1;0
0;89291;0;1;?
0;?;0;1;0
?;83288;0;1;0
0;80069;0;1;0
0;80069;0;1;0
0;73515;0;1;0
0;?;0;1;0
0;63916;0;?;0
0;58000;0;1;0
0;58000;0;1;0
0;54317;0;1;0
?;48169;0;1;0
0;42224;0;?;?
0;38396;0;1;0
0;38396;0;1;?
0;32248;0;1;0
0;29116;0;1;0
0;?;0;1;0
0;22504;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;?;1;0
0;?;0;1;?
0;22011;0;?;0
0;22011;0;1;?
0;?;0;1;0
?;22011;?;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;?;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;?
?;22011;0;?;0
0;?;0;1;0
0;?;?;1;0
0;22011;0;1;0
?;22011;0;1;?
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;27115;0;1;0
0;30972;0;1;0
0;?;0;1;0
0;43442;0;1;0
?;?;0;1;0
0;46574;0;1;0
0;53215;0;1;0
0;56492;?;1;0
0;56492;0;1;0
?;62640;0;1;0
?;62640;0;1;0
0;?;0;1;0
?;72964;0;1;0
0;?;0;1;0
0;76009;0;1;0
0;82650;?;1;0
?;88798;0;1;0
0;91756;0;1;0
0;?;0;1;0
?;97933;0;1;0
0;101674;0;1;0
0;107851;0;1;0
0;114260;0;1;0
0;117624;0;1;0
0;117624;0;1;0
0;123598;0;1;0
0;123598;0;1;0
0;?;0;1;?
0;133371;0;1;0
0;139461;0;1;0
0;139461;?;1;0
0;142825;0;1;0
0;149843;0;1;0
0;152975;0;1;?
0;158978;0;1;?
0;158978;0;1;0
0;162342;0;1;0
0;?;0;1;?
0;175218;0;?;0
0;175218;0;1;0
0;175218;0;?;0
?;178408;0;1;0
0;185368;0;1;0
0;188674;0;1;?
0;194822;0;1;0
0;198505;0;1;?
0;198505;0;1;0
0;204827;0;1;0
0;210569;0;1;0
0;213875;0;1;0
0;213875;0;1;0
0;220429;0;1;0
0;223532;0;1;0
0;223532;0;1;0
0;229709;0;1;?
0;233798;0;1;0
0;239714;0;1;0
0;239714;0;1;0
0;?;0;1;0
0;249864;0;1;0
0;?;0;1;0
?;?;0;?;0
?;?;0;1;0
0;266104;0;?;0
0;269323;0;1;0
0;?;0;1;0
0;?;0;?;0
0;275384;0;1;0
0;282025;0;1;0
0;285244;0;1;0
0;291392;0;1;0
0;291392;0;1;0
0;298439;0;1;0
0;301861;0;1;0
0;304993;0;1;0
0;311083;0;1;0
0;314447;?;1;0
0;314447;0;1;0
0;321320;0;1;0
?;327149;0;1;0
0;330368;0;1;0
0;337009;0;?;0
0;337009;0;1;0
0;?;0;1;0
0;?;0;?;0
0;346434;0;1;?
0;350117;0;1;0
0;356033;0;1;0
0;356033;0;1;?
0;362123;0;1;0
0;365313;0;1;0
0;371809;0;1;0
0;378276;0;1;0
0;378276;?;1;0
0;381640;0;1;0
0;381640;?;1;0
0;388542;0;1;0
0;389992;?;?;0
0;389992;?;1;0
0;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;?
1;389992;0;1;?
1;389992;?;1;0
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;?
1;389992;0;1;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;?;0
?;389992;0;1;0
1;389992;0;1;0
1;389470;0;1;0
0;386483;0;1;0
0;?;0;1;0
0;380393;0;1;?
0;380393;0;1;0
0;376565;0;1;0
0;370243;0;?;0
0;?;0;1;0
0;367053;0;1;0
0;360238;0;1;?
0;353916;0;1;0
0;350407;0;1;0
0;350407;0;1;0
0;343766;0;1;0
0;?;0;1;0
