NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;696.0;8.4;19.3;71.1;1.5746;1512.0;1050.0;916.0;997.0;1.5;-200.0;-200.0
-200.0;1043.0;4.3;23.8;47.3;1.3783;1528.0;861.0;729.0;689.0;0.6;62.0;39.0
-200.0;780.0;7.7;4.9;66.3;0.5786;1085.0;1018.0;889.0;1105.0;2.0;118.0;392.0
-200.0;1021.0;3.9;21.2;55.0;1.3689;1511.0;850.0;703.0;658.0;0.6;54.0;38.0
-200.0;1079.0;3.2;22.8;48.9;1.3424;1475.0;825.0;667.0;659.0;0.5;62.0;47.0
-200.0;819.0;4.5;0.9;64.6;0.4294;941.0;993.0;736.0;1018.0;1.1;148.0;235.0
-200.0;813.0;5.8;4.3;56.7;0.476;1012.0;984.0;803.0;772.0;1.0;142.0;211.0
-200.0;824.0;2.9;8.4;74.5;0.8241;1090.0;1016.0;647.0;937.0;0.8;85.0;117.0
-200.0;936.0;4.0;4.8;64.6;0.563;953.0;909.0;709.0;921.0;1.3;95.0;206.0
-200.0;703.0;9.8;5.4;64.1;0.5772;1148.0;1091.0;971.0;1187.0;2.1;102.0;273.0
-200.0;715.0;10.4;6.8;57.8;0.5768;1164.0;1099.0;994.0;1186.0;2.6;117.0;401.0
-200.0;762.0;10.9;14.2;26.8;0.4332;1075.0;1072.0;1011.0;1172.0;2.3;142.0;340.0
-200.0;826.0;9.2;14.6;24.6;0.4054;1018.0;979.0;946.0;1026.0;2.0;138.0;323.0
-200.0;756.0;11.5;16.1;23.4;0.4248;1094.0;1042.0;1031.0;1084.0;2.5;131.0;369.0
-200.0;857.0;7.8;17.8;21.0;0.4234;1005.0;974.0;891.0;912.0;1.8;112.0;281.0
-200.0;952.0;6.3;7.9;36.4;0.3889;910.0;882.0;826.0;799.0;1.5;125.0;280.0
-200.0;702.0;12.5;17.8;23.6;0.4766;1152.0;1095.0;1067.0;1216.0;2.6;133.0;389.0
47.0;1066.0;5.4;15.5;51.9;0.9059;1442.0;1072.0;784.0;1114.0;1.2;90.0;95.0
-200.0;921.0;4.5;7.3;35.0;0.3584;881.0;921.0;736.0;673.0;1.3;125.0;198.0
-200.0;639.0;14.5;15.4;23.5;0.4076;1172.0;1107.0;1134.0;1299.0;3.0;167.0;482.0
-200.0;944.0;3.8;4.5;51.8;0.4418;875.0;932.0;701.0;936.0;0.9;124.0;254.0
-200.0;740.0;8.9;7.3;42.2;0.4341;1014.0;1018.0;934.0;967.0;1.5;169.0;259.0
-200.0;613.0;8.3;13.7;52.1;0.8121;1245.0;1208.0;911.0;1244.0;0.9;166.0;318.0
-200.0;764.0;11.8;16.0;20.8;0.3757;1083.0;972.0;1043.0;1037.0;2.9;148.0;404.0
-200.0;842.0;8.7;17.6;19.9;0.3952;1001.0;929.0;928.0;893.0;2.3;116.0;327.0
-200.0;1483.0;1.5;14.6;53.3;0.8807;1252.0;758.0;546.0;396.0;0.5;33.0;27.0
-200.0;715.0;10.4;7.8;39.7;0.4206;1092.0;1054.0;992.0;1051.0;1.5;180.0;302.0
-200.0;939.0;12.0;32.3;10.0;0.4747;1390.0;1083.0;1051.0;898.0;-200.0;-200.0;-200.0
-200.0;947.0;8.8;30.2;18.0;0.7613;1467.0;846.0;930.0;598.0;1.5;104.0;89.0
-200.0;1005.0;7.2;30.1;18.5;0.7747;1454.0;838.0;868.0;540.0;1.2;76.0;66.0
-200.0;978.0;8.3;29.5;19.4;0.7872;1504.0;875.0;912.0;601.0;1.4;84.0;85.0
-200.0;925.0;12.6;32.6;9.2;0.4463;1401.0;1059.0;1070.0;976.0;-200.0;-200.0;-200.0
-200.0;760.0;15.3;28.6;22.3;0.859;1787.0;1051.0;1157.0;963.0;3.0;147.0;186.0
-200.0;736.0;16.1;26.1;28.3;0.9407;1813.0;1043.0;1181.0;1010.0;3.0;138.0;174.0
-200.0;736.0;14.1;24.5;35.7;1.0807;1793.0;1043.0;1121.0;967.0;2.7;126.0;149.0
-200.0;640.0;15.3;30.2;32.9;1.3865;1701.0;1186.0;1159.0;1046.0;2.6;141.0;295.0
181.0;969.0;9.2;22.7;22.9;0.6224;1425.0;1153.0;945.0;911.0;2.6;118.0;161.0
-200.0;1062.0;4.1;20.0;50.9;1.1794;1462.0;825.0;715.0;613.0;0.7;49.0;35.0
-200.0;942.0;6.7;7.8;36.8;0.3908;943.0;897.0;845.0;787.0;1.7;135.0;322.0
-200.0;671.0;12.3;10.4;23.1;0.2905;1085.0;1067.0;1059.0;1163.0;2.4;181.0;337.0
-200.0;710.0;5.6;19.0;37.4;0.8122;1157.0;1195.0;795.0;718.0;0.5;119.0;233.0
-200.0;742.0;5.0;19.7;37.1;0.8399;1158.0;1159.0;762.0;590.0;0.3;102.0;177.0
-200.0;898.0;3.1;7.7;54.4;0.5753;965.0;984.0;661.0;638.0;1.1;105.0;130.0
-200.0;1120.0;4.3;16.7;28.3;0.5316;1187.0;859.0;727.0;753.0;0.5;84.0;65.0
-200.0;699.0;5.8;11.6;54.7;0.7454;1130.0;1087.0;803.0;907.0;0.9;157.0;314.0
-200.0;747.0;7.3;21.2;63.4;1.5748;1439.0;1015.0;869.0;1375.0;1.3;72.0;147.0
-200.0;1176.0;2.7;18.0;34.7;0.7089;1033.0;805.0;632.0;475.0;0.7;63.0;115.0
-200.0;1033.0;3.3;18.8;63.0;1.3582;1307.0;869.0;673.0;688.0;0.6;53.0;102.0
252.0;1013.0;7.0;14.5;42.0;0.6896;1379.0;978.0;858.0;761.0;2.1;79.0;102.0
-200.0;906.0;7.9;9.1;67.4;0.7814;1510.0;1105.0;897.0;1050.0;-200.0;-200.0;-200.0
-200.0;829.0;5.8;10.7;37.2;0.4788;997.0;981.0;804.0;783.0;0.7;127.0;191.0
-200.0;889.0;4.1;15.4;79.0;1.3735;1315.0;874.0;715.0;858.0;0.7;-200.0;-200.0
-200.0;1101.0;7.7;25.5;14.0;0.4495;1259.0;926.0;885.0;662.0;1.4;92.0;114.0
-200.0;913.0;3.8;4.0;50.0;0.4115;878.0;947.0;697.0;698.0;1.6;150.0;215.0
-200.0;844.0;5.4;10.0;40.6;0.4971;976.0;955.0;783.0;845.0;0.6;151.0;240.0
76.0;1102.0;5.4;18.3;32.3;0.676;1328.0;941.0;782.0;668.0;1.4;83.0;110.0
-200.0;724.0;14.1;34.8;22.8;1.2488;1854.0;1116.0;1120.0;1035.0;2.4;124.0;150.0
-200.0;785.0;13.7;16.4;53.8;0.9964;1820.0;1535.0;1108.0;1323.0;3.3;125.0;206.0
-200.0;1035.0;2.9;14.9;65.7;1.105;1145.0;926.0;649.0;741.0;1.0;83.0;134.0
-200.0;689.0;8.6;8.7;36.3;0.4074;1022.0;1114.0;922.0;1223.0;2.2;225.0;410.0
-200.0;820.0;5.5;15.3;79.0;1.3605;1319.0;904.0;787.0;852.0;1.0;-200.0;-200.0
-200.0;640.0;7.0;17.9;35.3;0.7184;1167.0;1120.0;859.0;681.0;0.5;129.0;219.0
-200.0;702.0;5.8;18.0;35.4;0.7233;1105.0;1083.0;804.0;615.0;0.3;128.0;208.0
-200.0;1062.0;2.8;23.7;53.5;1.546;1528.0;871.0;639.0;684.0;0.6;35.0;21.0
-200.0;1047.0;3.1;21.2;60.9;1.5092;1530.0;877.0;658.0;779.0;0.6;46.0;41.0
-200.0;1666.0;0.6;10.7;36.1;0.4639;800.0;679.0;449.0;314.0;0.3;31.0;42.0
267.0;876.0;12.4;10.4;48.0;0.6046;1540.0;1168.0;1063.0;944.0;2.7;98.0;120.0
-200.0;976.0;5.0;31.9;30.3;1.4125;1561.0;959.0;763.0;549.0;1.2;58.0;56.0
-200.0;939.0;5.7;32.8;28.9;1.412;1576.0;975.0;798.0;570.0;1.1;55.0;51.0
-200.0;927.0;6.0;33.4;27.8;1.4119;1596.0;988.0;813.0;596.0;1.2;61.0;52.0
-200.0;942.0;6.1;35.3;23.7;1.3331;1565.0;971.0;818.0;585.0;1.3;65.0;59.0
-200.0;869.0;8.0;35.8;22.4;1.2915;1629.0;999.0;899.0;637.0;1.4;74.0;62.0
-200.0;784.0;6.7;6.1;39.9;0.3781;979.0;1047.0;844.0;987.0;1.5;196.0;363.0
-200.0;714.0;13.8;24.7;47.7;1.4649;1892.0;1140.0;1109.0;1123.0;2.2;107.0;110.0
143.0;1018.0;6.9;20.2;30.7;0.7176;1436.0;994.0;851.0;640.0;1.6;75.0;95.0
165.0;949.0;8.7;18.3;31.6;0.6562;1426.0;1037.0;927.0;740.0;2.0;111.0;122.0
-200.0;1030.0;3.6;24.8;43.4;1.3366;1457.0;839.0;690.0;640.0;0.9;52.0;34.0
107.0;1060.0;6.0;20.7;31.6;0.7602;1395.0;981.0;810.0;605.0;1.4;77.0;86.0
144.0;1027.0;7.4;21.1;24.5;0.604;1357.0;1007.0;875.0;620.0;1.7;104.0;103.0
-200.0;855.0;3.3;19.9;36.6;0.8406;1109.0;1078.0;668.0;509.0;0.1;82.0;130.0
-200.0;705.0;4.5;10.2;57.9;0.7191;1113.0;1128.0;740.0;1064.0;0.3;134.0;195.0
146.0;1070.0;6.5;17.5;27.9;0.5517;1332.0;1010.0;833.0;561.0;1.6;83.0;91.0
-200.0;688.0;5.7;10.3;55.9;0.7014;1157.0;1189.0;797.0;1213.0;1.0;174.0;312.0
-200.0;1081.0;4.2;19.2;42.3;0.9339;1388.0;968.0;719.0;664.0;1.0;76.0;73.0
-200.0;850.0;5.2;13.0;27.4;0.4085;885.0;921.0;771.0;632.0;1.1;120.0;162.0
-200.0;763.0;15.9;28.1;22.4;0.8394;1743.0;1062.0;1176.0;1121.0;3.4;140.0;230.0
-200.0;782.0;6.9;13.7;30.3;0.4724;967.0;960.0;853.0;709.0;1.3;123.0;177.0
-200.0;1068.0;3.2;22.8;50.1;1.3677;1464.0;846.0;662.0;633.0;0.5;-200.0;-200.0
-200.0;854.0;7.8;18.8;59.8;1.2847;1484.0;949.0;890.0;884.0;1.2;-200.0;-200.0
171.0;864.0;10.7;18.6;35.4;0.7535;1625.0;1116.0;1003.0;886.0;2.2;101.0;119.0
172.0;897.0;8.4;16.6;44.4;0.8313;1542.0;1112.0;917.0;931.0;1.9;90.0;124.0
-200.0;813.0;14.0;15.5;50.1;0.8744;1751.0;1283.0;1117.0;1188.0;2.8;127.0;192.0
-200.0;724.0;19.0;16.4;47.5;0.8791;1957.0;1410.0;1268.0;1344.0;3.5;139.0;212.0
-200.0;761.0;12.7;30.0;25.6;1.0674;1734.0;1109.0;1074.0;1274.0;2.3;144.0;187.0
-200.0;635.0;11.6;11.5;39.6;0.5372;1043.0;1096.0;1036.0;1127.0;1.7;168.0;254.0
-200.0;1180.0;3.6;20.1;45.2;1.0538;1403.0;848.0;689.0;520.0;0.9;71.0;65.0
157.0;895.0;8.2;11.0;71.0;0.9279;1591.0;1081.0;906.0;1024.0;1.7;72.0;150.0
-200.0;498.0;32.1;21.8;61.8;1.5966;2374.0;1559.0;1599.0;1704.0;-200.0;-200.0;-200.0
-200.0;688.0;11.1;7.2;49.8;0.5061;1210.0;1174.0;1018.0;1149.0;1.8;169.0;341.0
-200.0;1088.0;2.8;23.5;51.2;1.4634;1496.0;833.0;641.0;717.0;0.6;44.0;30.0
-200.0;1083.0;3.1;23.5;50.8;1.452;1511.0;857.0;661.0;696.0;0.6;50.0;40.0
60.0;1325.0;1.9;10.7;64.4;0.8284;1285.0;839.0;576.0;759.0;0.4;-200.0;-200.0
-200.0;601.0;10.4;18.2;28.1;0.5817;1211.0;1161.0;992.0;906.0;1.3;168.0;324.0
-200.0;1071.0;5.3;26.8;28.1;0.9785;1452.0;1030.0;778.0;591.0;1.2;69.0;67.0
-200.0;1137.0;4.1;23.6;34.0;0.9749;1392.0;978.0;718.0;565.0;0.8;66.0;67.0
-200.0;994.0;5.3;29.1;26.8;1.0648;1267.0;927.0;781.0;594.0;1.3;73.0;165.0
-200.0;1010.0;5.3;28.1;28.6;1.0715;1278.0;903.0;779.0;583.0;1.1;73.0;137.0
-200.0;1017.0;5.0;27.6;29.2;1.0594;1268.0;885.0;765.0;619.0;1.1;78.0;162.0
-200.0;761.0;12.7;30.5;30.4;1.3031;1784.0;1116.0;1075.0;1081.0;2.3;134.0;135.0
-200.0;1274.0;2.6;22.0;41.7;1.0865;1379.0;849.0;628.0;453.0;0.8;56.0;53.0
-200.0;585.0;10.2;18.8;31.5;0.6752;1252.0;1201.0;985.0;996.0;1.1;156.0;289.0
-200.0;1024.0;5.2;26.6;30.7;1.0501;1274.0;895.0;776.0;640.0;1.2;82.0;178.0
-200.0;985.0;3.2;12.8;66.3;0.9804;1115.0;947.0;666.0;795.0;1.0;68.0;159.0
-200.0;1092.0;2.7;20.6;50.3;1.2041;1387.0;796.0;636.0;576.0;0.4;40.0;30.0
-200.0;1075.0;3.1;24.0;46.4;1.3689;1447.0;827.0;656.0;722.0;0.5;60.0;55.0
-200.0;627.0;9.5;10.3;45.4;0.5666;1175.0;1140.0;958.0;1200.0;2.5;193.0;366.0
-200.0;759.0;10.4;19.0;58.0;1.2581;1780.0;1192.0;994.0;1163.0;1.9;78.0;105.0
-200.0;551.0;12.1;17.8;33.3;0.6741;1297.0;1258.0;1052.0;1205.0;1.5;172.0;354.0
236.0;907.0;9.3;17.3;38.8;0.7584;1496.0;1081.0;950.0;924.0;2.6;109.0;124.0
-200.0;770.0;12.1;39.6;19.0;1.3447;1773.0;1081.0;1053.0;883.0;1.9;106.0;108.0
-200.0;833.0;4.5;3.8;59.7;0.4839;957.0;987.0;738.0;1010.0;0.2;117.0;233.0
-200.0;851.0;3.8;7.7;56.9;0.5994;1001.0;1029.0;699.0;795.0;1.4;140.0;193.0
-200.0;874.0;3.9;17.2;81.8;1.5856;1381.0;926.0;708.0;803.0;0.6;-200.0;-200.0
93.0;1057.0;5.3;16.4;40.8;0.7542;1359.0;966.0;778.0;755.0;1.5;89.0;79.0
-200.0;745.0;11.7;27.8;38.7;1.4187;1790.0;1085.0;1039.0;1092.0;2.0;96.0;100.0
-200.0;848.0;4.4;5.9;72.7;0.6791;1064.0;1086.0;733.0;883.0;-200.0;105.0;140.0
-200.0;773.0;11.7;28.9;29.3;1.1503;1767.0;1315.0;1041.0;966.0;2.1;101.0;115.0
-200.0;766.0;5.5;4.2;80.9;0.6742;1129.0;1054.0;786.0;699.0;1.2;123.0;183.0
-200.0;1055.0;3.0;25.9;45.1;1.4889;1504.0;863.0;652.0;816.0;0.5;54.0;42.0
-200.0;629.0;14.1;17.7;51.5;1.0315;1466.0;1181.0;1121.0;1236.0;2.6;117.0;356.0
-200.0;599.0;15.6;18.7;53.0;1.1322;1541.0;1189.0;1167.0;1315.0;2.7;114.0;391.0
-200.0;818.0;13.7;19.2;47.1;1.0371;1450.0;1199.0;1108.0;1250.0;3.0;123.0;423.0
-200.0;761.0;12.6;11.7;68.9;0.9439;1431.0;1230.0;1070.0;1197.0;2.8;98.0;450.0
-200.0;827.0;4.7;7.3;68.1;0.6979;1050.0;1075.0;749.0;899.0;-200.0;123.0;154.0
-200.0;1136.0;2.7;3.5;55.9;0.4431;878.0;858.0;633.0;788.0;0.2;73.0;97.0
-200.0;733.0;15.9;22.8;42.5;1.1608;1605.0;1082.0;1178.0;1077.0;3.1;129.0;341.0
-200.0;985.0;3.5;13.1;67.4;1.0101;1138.0;888.0;680.0;826.0;1.1;70.0;211.0
-200.0;552.0;14.2;22.8;24.6;0.6736;1363.0;1258.0;1124.0;1194.0;2.9;172.0;408.0
-200.0;900.0;9.3;19.0;42.9;0.937;1636.0;1376.0;953.0;1153.0;2.1;93.0;125.0
-200.0;772.0;12.9;27.2;28.1;0.9989;1736.0;1259.0;1080.0;1072.0;2.2;104.0;138.0
-200.0;1036.0;6.7;19.5;42.3;0.9493;1539.0;1283.0;844.0;766.0;1.6;76.0;79.0
-200.0;700.0;14.0;36.9;26.9;1.6477;1857.0;1162.0;1117.0;1044.0;2.3;139.0;118.0
-200.0;777.0;11.0;23.7;40.0;1.153;1731.0;1303.0;1015.0;1250.0;2.1;96.0;139.0
-200.0;543.0;17.5;20.3;46.7;1.0971;1617.0;1321.0;1224.0;1424.0;3.7;192.0;537.0
88.0;1196.0;3.7;8.7;64.3;0.7267;1343.0;912.0;694.0;727.0;1.1;58.0;61.0
128.0;979.0;8.8;24.8;25.3;0.7793;1474.0;1066.0;931.0;757.0;1.7;81.0;118.0
-200.0;902.0;6.2;17.9;46.3;0.9394;1455.0;1003.0;820.0;908.0;0.7;-200.0;-200.0
-200.0;771.0;13.3;20.5;35.9;0.8565;1682.0;1274.0;1094.0;1231.0;2.5;126.0;160.0
-200.0;529.0;17.1;5.9;50.2;0.4706;1406.0;1337.0;1212.0;1756.0;4.2;211.0;717.0
-200.0;772.0;13.8;22.3;32.1;0.8515;1698.0;1241.0;1110.0;1177.0;2.5;130.0;147.0
-200.0;1193.0;1.4;12.5;57.3;0.8269;1020.0;862.0;535.0;524.0;0.5;67.0;93.0
-200.0;751.0;10.1;38.1;26.3;1.7213;1803.0;1158.0;983.0;808.0;1.8;110.0;101.0
-200.0;723.0;11.7;37.8;26.9;1.7392;1814.0;1163.0;1039.0;888.0;1.9;121.0;118.0
-200.0;906.0;8.5;20.8;57.2;1.3925;1488.0;969.0;922.0;995.0;1.5;-200.0;-200.0
-200.0;783.0;13.5;32.5;18.6;0.8948;1680.0;1276.0;1099.0;925.0;2.3;114.0;136.0
-200.0;684.0;7.0;6.2;77.4;0.7383;1196.0;1156.0;859.0;1069.0;2.0;210.0;387.0
173.0;898.0;12.0;25.4;24.2;0.7733;1560.0;1120.0;1048.0;870.0;2.0;95.0;121.0
-200.0;1203.0;3.2;17.6;67.4;1.346;1504.0;825.0;663.0;610.0;-200.0;58.0;61.0
-200.0;1046.0;2.9;25.1;48.0;1.5115;1500.0;887.0;647.0;740.0;0.5;61.0;50.0
-200.0;623.0;9.3;8.1;64.8;0.7039;1303.0;1207.0;950.0;1162.0;2.2;204.0;368.0
-200.0;730.0;12.0;36.9;23.3;1.4313;1771.0;1125.0;1051.0;923.0;1.9;120.0;125.0
-200.0;757.0;13.0;32.8;19.5;0.9515;1724.0;1308.0;1084.0;989.0;2.0;110.0;123.0
-200.0;750.0;13.2;31.7;21.7;0.9966;1719.0;1286.0;1090.0;1023.0;2.0;98.0;100.0
-200.0;904.0;4.3;9.4;53.6;0.6333;1014.0;918.0;729.0;639.0;0.2;114.0;176.0
-200.0;490.0;23.6;21.2;61.7;1.5309;1976.0;1428.0;1393.0;1608.0;-200.0;-200.0;-200.0
-200.0;772.0;13.4;26.4;28.9;0.9785;1711.0;1262.0;1096.0;1340.0;2.6;134.0;182.0
-200.0;739.0;17.3;31.4;18.5;0.8376;1729.0;1051.0;1220.0;1077.0;3.0;161.0;201.0
-200.0;717.0;16.0;32.4;20.4;0.9732;1799.0;1288.0;1179.0;1074.0;2.7;150.0;167.0
-200.0;930.0;9.7;19.1;43.8;0.9556;1649.0;1392.0;967.0;941.0;2.1;94.0;119.0
-200.0;705.0;13.1;24.0;37.8;1.1125;1738.0;1131.0;1087.0;1240.0;2.5;131.0;164.0
-200.0;618.0;10.0;7.3;70.0;0.7195;1290.0;1192.0;976.0;1110.0;2.2;194.0;335.0
-200.0;721.0;8.6;19.8;16.0;0.3632;1022.0;1048.0;925.0;941.0;1.9;137.0;284.0
-200.0;961.0;3.0;26.9;60.3;2.1074;1581.0;906.0;650.0;768.0;0.5;-200.0;-200.0
-200.0;596.0;14.3;18.0;76.6;1.5706;1656.0;1224.0;1126.0;1231.0;2.7;108.0;482.0
-200.0;973.0;3.1;6.4;76.3;0.7389;1059.0;965.0;659.0;739.0;1.0;69.0;126.0
-200.0;799.0;4.4;19.4;32.4;0.7239;1109.0;1052.0;734.0;588.0;1.0;90.0;115.0
-200.0;659.0;9.3;7.7;73.8;0.7769;1253.0;1132.0;950.0;1106.0;2.4;123.0;432.0
-200.0;992.0;6.1;37.4;15.8;0.9998;1426.0;896.0;817.0;554.0;0.8;70.0;57.0
-200.0;746.0;15.2;31.0;22.9;1.0144;1740.0;1233.0;1154.0;1000.0;2.2;115.0;116.0
-200.0;658.0;14.0;40.1;19.0;1.3849;1742.0;1210.0;1118.0;1422.0;2.1;130.0;144.0
542.0;681.0;19.5;19.2;35.7;0.7826;1890.0;1418.0;1282.0;1418.0;4.0;129.0;231.0
-200.0;692.0;9.1;19.1;18.1;0.3955;1082.0;1041.0;945.0;1000.0;2.1;145.0;306.0
-200.0;911.0;7.2;13.5;78.1;1.1997;1604.0;1107.0;864.0;963.0;-200.0;-200.0;-200.0
-200.0;852.0;3.5;5.3;73.2;0.6577;1020.0;984.0;681.0;970.0;0.9;101.0;224.0
-200.0;962.0;4.3;20.2;73.8;1.7229;1485.0;915.0;725.0;845.0;0.7;-200.0;-200.0
-200.0;939.0;5.4;33.9;26.2;1.3664;1543.0;977.0;783.0;586.0;1.0;58.0;43.0
-200.0;849.0;4.3;5.7;75.1;0.6942;1057.0;1078.0;727.0;857.0;-200.0;130.0;183.0
-200.0;967.0;4.4;19.2;87.2;1.9195;1497.0;1011.0;734.0;918.0;-200.0;-200.0;-200.0
308.0;818.0;12.7;19.3;34.2;0.7566;1678.0;1223.0;1075.0;1198.0;2.4;112.0;164.0
-200.0;1102.0;4.8;37.9;12.7;0.8211;1298.0;839.0;752.0;515.0;0.7;64.0;52.0
-200.0;762.0;6.7;6.4;76.3;0.7369;1125.0;1063.0;843.0;1089.0;2.4;114.0;357.0
-200.0;911.0;3.7;7.1;66.0;0.6678;1025.0;1045.0;694.0;805.0;-200.0;124.0;168.0
-200.0;980.0;3.8;17.0;52.3;1.0009;1151.0;854.0;700.0;665.0;-200.0;56.0;98.0
-200.0;573.0;12.9;6.5;71.0;0.6903;1355.0;1209.0;1082.0;1105.0;3.0;238.0;407.0
-200.0;1034.0;3.7;25.5;35.7;1.1499;1412.0;848.0;692.0;734.0;0.6;55.0;41.0
-200.0;1097.0;2.5;25.3;47.6;1.5159;1466.0;860.0;623.0;552.0;-200.0;59.0;51.0
-200.0;916.0;5.0;20.6;62.9;1.5088;1462.0;936.0;765.0;941.0;-200.0;-200.0;-200.0
-200.0;765.0;15.4;30.0;20.0;0.8338;1735.0;1244.0;1162.0;1189.0;2.7;123.0;162.0
-200.0;667.0;15.8;20.5;47.7;1.1419;1819.0;1114.0;1174.0;1188.0;2.4;102.0;172.0
-200.0;1358.0;0.7;2.7;43.2;0.3259;736.0;805.0;465.0;382.0;0.5;62.0;74.0
-200.0;613.0;10.9;7.4;69.3;0.7165;1305.0;1174.0;1010.0;1050.0;2.5;218.0;360.0
-200.0;922.0;4.6;19.9;65.5;1.5078;1428.0;911.0;745.0;924.0;-200.0;-200.0;-200.0
-200.0;1034.0;3.2;13.3;63.6;0.9673;1127.0;901.0;662.0;678.0;0.9;66.0;125.0
-200.0;732.0;13.6;30.7;28.9;1.2501;1768.0;1098.0;1105.0;1061.0;2.5;125.0;139.0
-200.0;1144.0;4.6;21.4;40.3;1.0126;1507.0;1128.0;742.0;610.0;1.3;48.0;48.0
-200.0;792.0;16.1;23.1;27.2;0.7575;1711.0;1181.0;1183.0;1432.0;3.5;148.0;191.0
120.0;1038.0;5.9;16.4;47.7;0.8819;1421.0;1045.0;808.0;589.0;1.2;69.0;65.0
-200.0;639.0;12.2;20.4;58.1;1.3762;1532.0;1116.0;1057.0;1236.0;2.4;112.0;425.0
164.0;937.0;7.8;17.4;40.3;0.7922;1474.0;1029.0;892.0;760.0;1.6;110.0;122.0
196.0;911.0;7.4;16.1;53.1;0.9675;1554.0;1087.0;876.0;737.0;1.6;96.0;112.0
-200.0;980.0;1.9;13.8;60.5;0.9526;1074.0;943.0;580.0;566.0;0.7;60.0;81.0
-200.0;625.0;13.1;20.6;57.3;1.3792;1580.0;1139.0;1088.0;1180.0;2.3;101.0;349.0
-200.0;878.0;3.6;7.7;71.9;0.7575;1056.0;985.0;691.0;902.0;1.2;97.0;205.0
-200.0;609.0;14.5;21.6;53.6;1.3669;1640.0;1165.0;1131.0;1196.0;2.6;99.0;332.0
-200.0;619.0;14.2;19.7;64.5;1.4594;1602.0;1140.0;1122.0;1208.0;2.7;103.0;262.0
-200.0;735.0;14.9;35.2;25.2;1.4111;1676.0;1172.0;1145.0;1049.0;2.3;128.0;275.0
-200.0;969.0;3.4;12.3;71.2;1.0175;1132.0;887.0;679.0;786.0;1.2;96.0;180.0
-200.0;740.0;9.9;23.9;39.3;1.1522;1673.0;1072.0;976.0;1340.0;1.3;88.0;144.0
-200.0;601.0;13.2;5.6;71.6;0.6556;1335.0;1204.0;1089.0;1059.0;3.6;251.0;397.0
-200.0;638.0;10.0;6.7;77.1;0.7597;1273.0;1192.0;978.0;1210.0;2.3;113.0;415.0
-200.0;711.0;15.7;30.2;22.8;0.9616;1717.0;1068.0;1171.0;1360.0;2.8;148.0;275.0
-200.0;743.0;14.1;42.5;10.2;0.8478;1629.0;1090.0;1120.0;1283.0;2.2;130.0;195.0
-200.0;717.0;8.1;4.2;77.8;0.6491;1141.0;1062.0;903.0;720.0;2.6;190.0;270.0
-200.0;647.0;9.1;13.5;62.6;0.9644;1307.0;1198.0;943.0;1291.0;2.4;151.0;371.0
94.0;1053.0;4.8;15.7;47.0;0.8325;1393.0;1012.0;752.0;649.0;1.1;74.0;66.0
-200.0;910.0;4.2;26.8;35.3;1.2243;1443.0;919.0;723.0;992.0;0.5;-200.0;-200.0
-200.0;1060.0;6.9;20.3;38.0;0.8942;1506.0;1208.0;853.0;647.0;1.9;89.0;98.0
152.0;996.0;5.9;15.8;48.6;0.8653;1458.0;1027.0;808.0;647.0;1.3;81.0;76.0
-200.0;1010.0;2.7;18.2;76.6;1.5907;1308.0;894.0;636.0;687.0;-200.0;56.0;84.0
-200.0;824.0;8.3;19.7;70.3;1.5925;1578.0;1053.0;913.0;1033.0;-200.0;-200.0;-200.0
-200.0;689.0;9.4;13.8;76.8;1.206;1400.0;1181.0;956.0;1058.0;3.1;124.0;506.0
-200.0;617.0;14.3;12.5;73.2;1.0563;1493.0;1186.0;1125.0;1171.0;3.4;184.0;659.0
-200.0;796.0;17.8;23.5;20.8;0.5937;1735.0;1215.0;1234.0;1167.0;3.4;125.0;180.0
-200.0;883.0;9.9;17.4;49.1;0.9688;1673.0;1316.0;974.0;1272.0;2.8;123.0;188.0
-200.0;622.0;13.6;16.8;79.8;1.5115;1662.0;1149.0;1103.0;1090.0;2.4;94.0;413.0
-200.0;897.0;6.9;16.3;57.2;1.0492;1568.0;1110.0;855.0;943.0;-200.0;-200.0;-200.0
-200.0;668.0;10.6;13.0;77.8;1.1641;1422.0;1175.0;1002.0;1059.0;2.6;122.0;492.0
169.0;881.0;7.6;20.2;40.1;0.937;1580.0;1167.0;884.0;931.0;1.6;78.0;105.0
-200.0;908.0;5.6;30.1;38.5;1.6212;1456.0;1139.0;794.0;849.0;-200.0;-200.0;-200.0
-200.0;830.0;6.6;22.1;55.3;1.4495;1480.0;1093.0;837.0;1047.0;-200.0;-200.0;-200.0
-200.0;900.0;3.7;3.9;79.5;0.6482;1020.0;992.0;694.0;756.0;1.2;169.0;266.0
-200.0;775.0;14.4;17.6;35.0;0.6965;1675.0;1196.0;1131.0;1243.0;2.6;113.0;216.0
-200.0;757.0;10.8;19.9;50.8;1.1694;1535.0;1144.0;1006.0;1207.0;-200.0;-200.0;-200.0
-200.0;1059.0;3.5;15.8;36.5;0.6535;1220.0;930.0;684.0;779.0;0.5;75.0;65.0
-200.0;811.0;8.0;23.6;50.4;1.447;1462.0;1120.0;900.0;1111.0;-200.0;-200.0;-200.0
