NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.1;89.0;212.0;964.0;3.6;5.9;76.6;0.7179;1035.0;878.0;687.0;813.0
-200.0;2.6;198.0;427.0;703.0;9.2;10.5;61.1;0.7755;1188.0;1127.0;948.0;1312.0
-200.0;1.7;111.0;239.0;937.0;6.2;13.7;32.2;0.5032;1043.0;856.0;821.0;718.0
-200.0;4.0;170.0;707.0;853.0;17.6;15.8;70.5;1.2557;1646.0;1524.0;1228.0;1675.0
-200.0;2.8;155.0;344.0;874.0;15.8;26.8;28.9;1.0019;1481.0;1221.0;1174.0;1413.0
-200.0;2.6;146.0;307.0;862.0;14.6;25.1;32.3;1.0131;1481.0;1226.0;1138.0;1419.0
-200.0;2.0;131.0;251.0;984.0;10.6;25.4;30.5;0.9722;1361.0;1100.0;999.0;1145.0
-200.0;1.4;119.0;180.0;1114.0;7.5;24.9;28.3;0.8775;1261.0;999.0;879.0;960.0
-200.0;2.4;152.0;329.0;924.0;15.0;35.4;16.6;0.9385;1473.0;1148.0;1149.0;1047.0
-200.0;2.9;175.0;393.0;878.0;16.2;38.4;13.8;0.9221;1500.0;1166.0;1186.0;1180.0
-200.0;2.0;131.0;353.0;871.0;12.8;30.3;23.0;0.977;1457.0;1093.0;1076.0;1125.0
-200.0;2.5;144.0;429.0;867.0;15.7;32.8;18.9;0.9234;1523.0;1135.0;1170.0;1189.0
-200.0;2.4;151.0;345.0;866.0;15.4;34.3;17.7;0.9416;1499.0;1112.0;1161.0;1088.0
-200.0;2.6;165.0;417.0;858.0;15.6;33.3;18.9;0.9536;1492.0;1147.0;1168.0;1118.0
-200.0;1.9;135.0;276.0;907.0;12.6;33.0;20.1;0.9959;1423.0;1086.0;1070.0;924.0
-200.0;2.1;143.0;280.0;908.0;12.2;33.6;19.6;1.0029;1406.0;1077.0;1056.0;935.0
-200.0;2.5;153.0;365.0;882.0;13.4;34.9;18.4;1.0106;1450.0;1110.0;1098.0;1009.0
-200.0;2.7;149.0;363.0;846.0;14.3;33.4;20.3;1.027;1511.0;1146.0;1125.0;1016.0
-200.0;3.3;164.0;393.0;797.0;16.5;31.6;22.7;1.041;1599.0;1211.0;1194.0;1188.0
-200.0;3.2;180.0;385.0;755.0;17.4;29.2;26.9;1.0709;1599.0;1218.0;1221.0;1290.0
-200.0;-200.0;-200.0;-200.0;830.0;6.6;22.1;55.3;1.4495;1480.0;1093.0;837.0;1047.0
-200.0;-200.0;-200.0;-200.0;853.0;6.5;24.8;48.2;1.4883;1470.0;1097.0;833.0;1015.0
-200.0;-200.0;-200.0;-200.0;853.0;6.4;27.9;43.4;1.6017;1528.0;1126.0;830.0;938.0
-200.0;-200.0;-200.0;-200.0;908.0;5.6;30.1;38.5;1.6212;1456.0;1139.0;794.0;849.0
-200.0;1.8;104.0;300.0;909.0;6.7;13.5;34.9;0.5393;1077.0;867.0;842.0;737.0
-200.0;-200.0;-200.0;-200.0;787.0;6.6;26.1;66.8;2.231;1602.0;1254.0;840.0;846.0
-200.0;3.1;145.0;360.0;693.0;18.5;34.3;24.7;1.3154;1735.0;1241.0;1254.0;1149.0
-200.0;1.7;116.0;330.0;911.0;6.4;13.4;37.1;0.5683;1074.0;881.0;831.0;793.0
-200.0;1.6;127.0;288.0;932.0;6.2;13.8;36.2;0.569;1072.0;894.0;820.0;820.0
-200.0;1.8;141.0;361.0;910.0;6.8;12.6;36.6;0.5314;1053.0;883.0;849.0;843.0
-200.0;2.4;162.0;442.0;841.0;8.6;11.1;38.1;0.5023;1115.0;925.0;923.0;944.0
-200.0;2.9;88.0;341.0;535.0;18.7;22.3;60.6;1.6069;1830.0;1315.0;1261.0;1554.0
-200.0;0.9;50.0;180.0;844.0;6.6;19.4;75.4;1.6802;1562.0;976.0;840.0;964.0
-200.0;1.4;53.0;239.0;740.0;10.1;19.7;74.4;1.6829;1699.0;1066.0;982.0;1065.0
-200.0;2.0;167.0;480.0;871.0;8.7;10.7;37.9;0.487;1130.0;964.0;928.0;936.0
-200.0;4.7;177.0;568.0;551.0;20.6;12.9;68.8;1.0175;1671.0;1282.0;1312.0;1312.0
-200.0;0.7;71.0;102.0;1092.0;2.4;13.1;67.7;1.0198;1120.0;827.0;610.0;636.0
-200.0;2.5;96.0;390.0;695.0;13.0;22.9;59.1;1.633;1758.0;1171.0;1083.0;1276.0
-200.0;1.3;79.0;217.0;888.0;6.8;18.7;73.1;1.5608;1505.0;982.0;850.0;873.0
-200.0;1.7;95.0;248.0;798.0;10.0;21.1;58.3;1.4444;1580.0;1021.0;979.0;958.0
-200.0;2.1;127.0;333.0;771.0;11.7;23.3;47.1;1.3281;1609.0;1044.0;1039.0;1076.0
-200.0;1.7;102.0;279.0;834.0;9.8;22.9;47.9;1.3208;1514.0;1005.0;972.0;952.0
-200.0;1.9;107.0;339.0;816.0;10.2;23.3;46.2;1.301;1524.0;1021.0;985.0;977.0
-200.0;2.3;110.0;315.0;772.0;12.0;23.7;45.4;1.315;1574.0;1064.0;1048.0;1059.0
-200.0;3.3;124.0;365.0;659.0;17.7;23.8;46.1;1.3373;1745.0;1167.0;1231.0;1199.0
-200.0;3.5;113.0;338.0;640.0;18.8;23.0;49.3;1.3689;1790.0;1167.0;1263.0;1212.0
-200.0;3.6;104.0;318.0;658.0;17.6;21.9;53.1;1.3787;1800.0;1164.0;1227.0;1193.0
-200.0;2.9;117.0;302.0;725.0;13.8;21.3;54.8;1.3742;1641.0;1092.0;1110.0;1105.0
-200.0;2.0;94.0;214.0;845.0;9.4;21.2;55.2;1.3699;1528.0;997.0;955.0;926.0
-200.0;1.9;-200.0;-200.0;858.0;9.6;21.4;54.8;1.3813;1560.0;966.0;964.0;1231.0
-200.0;1.5;-200.0;-200.0;906.0;8.5;20.8;57.2;1.3925;1488.0;969.0;922.0;995.0
-200.0;0.8;72.0;178.0;1022.0;6.1;21.4;52.1;1.3125;1408.0;834.0;817.0;774.0
-200.0;0.5;40.0;55.0;1162.0;3.2;20.6;56.6;1.3583;1295.0;796.0;667.0;558.0
-200.0;1.6;111.0;239.0;872.0;5.4;12.9;70.5;1.0442;1209.0;968.0;785.0;826.0
-200.0;1.2;92.0;167.0;926.0;4.5;12.9;69.9;1.0371;1180.0;932.0;740.0;774.0
-200.0;1.1;84.0;151.0;975.0;4.0;12.7;71.0;1.0387;1153.0;900.0;711.0;736.0
-200.0;1.2;114.0;193.0;930.0;4.8;12.3;73.4;1.049;1172.0;904.0;754.0;805.0
-200.0;2.4;99.0;456.0;737.0;14.6;20.2;55.6;1.3043;1708.0;1147.0;1136.0;1114.0
-200.0;2.2;91.0;342.0;854.0;9.7;19.7;57.8;1.3112;1544.0;1036.0;965.0;987.0
-200.0;1.4;81.0;239.0;979.0;6.7;20.2;53.1;1.2442;1398.0;926.0;845.0;851.0
-200.0;1.6;95.0;337.0;932.0;7.6;22.0;47.0;1.2259;1417.0;961.0;881.0;901.0
-200.0;1.6;113.0;351.0;902.0;8.6;23.5;41.6;1.1884;1460.0;951.0;926.0;949.0
-200.0;1.6;89.0;209.0;889.0;9.0;22.8;41.8;1.1417;1441.0;962.0;940.0;855.0
-200.0;2.1;88.0;257.0;832.0;10.7;23.4;40.4;1.15;1490.0;1004.0;1004.0;911.0
-200.0;1.1;81.0;169.0;988.0;6.3;23.2;42.8;1.2017;1357.0;893.0;828.0;672.0
-200.0;1.6;82.0;216.0;872.0;9.4;23.6;43.2;1.2433;1476.0;990.0;956.0;826.0
-200.0;2.4;115.0;303.0;798.0;12.5;23.9;40.8;1.1937;1556.0;1071.0;1068.0;988.0
-200.0;2.9;112.0;320.0;733.0;15.2;23.6;42.8;1.23;1660.0;1140.0;1155.0;1105.0
-200.0;2.7;116.0;310.0;741.0;14.8;23.2;43.3;1.2161;1647.0;1103.0;1143.0;1089.0
-200.0;3.1;129.0;341.0;733.0;15.9;22.8;42.5;1.1608;1605.0;1082.0;1178.0;1077.0
-200.0;1.6;89.0;233.0;892.0;7.9;24.3;39.5;1.1842;1413.0;982.0;895.0;859.0
-200.0;1.4;83.0;210.0;949.0;6.6;25.4;34.8;1.1119;1324.0;925.0;838.0;728.0
-200.0;1.2;82.0;178.0;1024.0;5.2;26.6;30.7;1.0501;1274.0;895.0;776.0;640.0
-200.0;1.4;78.0;189.0;957.0;6.6;27.7;28.1;1.0272;1319.0;930.0;838.0;680.0
-200.0;1.6;79.0;210.0;926.0;7.6;27.6;28.7;1.0406;1339.0;953.0;881.0;704.0
-200.0;1.1;78.0;162.0;1017.0;5.0;27.6;29.2;1.0594;1268.0;885.0;765.0;619.0
-200.0;1.1;73.0;137.0;1010.0;5.3;28.1;28.6;1.0715;1278.0;903.0;779.0;583.0
-200.0;1.3;73.0;165.0;994.0;5.3;29.1;26.8;1.0648;1267.0;927.0;781.0;594.0
-200.0;1.5;100.0;204.0;936.0;6.5;28.4;28.3;1.0798;1338.0;979.0;835.0;700.0
-200.0;2.1;115.0;251.0;784.0;10.2;30.0;28.5;1.1883;1485.0;1083.0;984.0;1049.0
-200.0;2.2;129.0;250.0;754.0;11.0;32.2;24.7;1.1696;1508.0;1098.0;1015.0;996.0
-200.0;2.0;106.0;178.0;761.0;11.9;29.6;28.6;1.1628;1549.0;1059.0;1047.0;841.0
-200.0;2.0;87.0;137.0;771.0;10.8;29.8;28.5;1.1809;1545.0;1021.0;1009.0;769.0
-200.0;1.2;70.0;119.0;987.0;5.1;31.1;26.1;1.163;1289.0;925.0;768.0;541.0
-200.0;1.8;106.0;193.0;878.0;8.3;34.6;22.4;1.212;1385.0;1045.0;910.0;742.0
-200.0;1.2;-200.0;-200.0;822.0;5.5;8.1;78.1;0.8452;1147.0;934.0;787.0;974.0
-200.0;0.4;45.0;30.0;1155.0;2.1;21.6;42.2;1.0762;1291.0;771.0;593.0;545.0
-200.0;0.6;53.0;102.0;1033.0;3.3;18.8;63.0;1.3582;1307.0;869.0;673.0;688.0
-200.0;1.4;79.0;231.0;804.0;8.1;18.3;65.5;1.3686;1499.0;1013.0;905.0;974.0
-200.0;1.4;97.0;219.0;797.0;6.6;9.2;73.9;0.8616;1189.0;960.0;838.0;996.0
-200.0;2.1;132.0;344.0;713.0;9.4;9.3;73.5;0.8651;1271.0;1038.0;957.0;1092.0
-200.0;2.7;106.0;574.0;696.0;12.3;10.8;57.6;0.7473;1333.0;1051.0;1061.0;1111.0
-200.0;3.1;158.0;340.0;632.0;17.0;28.5;39.0;1.4928;1792.0;1246.0;1209.0;1270.0
-200.0;3.3;157.0;374.0;615.0;17.7;30.1;35.1;1.4782;1768.0;1266.0;1231.0;1265.0
-200.0;3.8;188.0;401.0;586.0;19.3;29.4;36.4;1.4718;1846.0;1277.0;1277.0;1226.0
-200.0;2.3;143.0;275.0;671.0;12.7;29.2;37.9;1.5116;1635.0;1142.0;1073.0;987.0
-200.0;2.6;152.0;278.0;645.0;14.6;30.5;34.9;1.5015;1696.0;1207.0;1136.0;1024.0
-200.0;-200.0;23.0;15.0;1320.0;1.5;18.3;40.0;0.8345;1254.0;832.0;547.0;469.0
-200.0;0.5;58.0;84.0;1085.0;2.5;22.9;57.5;1.5879;1339.0;847.0;620.0;670.0
-200.0;0.9;66.0;132.0;892.0;6.3;21.3;63.2;1.5794;1491.0;961.0;828.0;837.0
-200.0;2.1;109.0;218.0;721.0;10.3;24.1;50.7;1.4959;1559.0;1111.0;991.0;1028.0
-200.0;1.7;94.0;179.0;763.0;8.9;22.5;53.7;1.4486;1504.0;1071.0;934.0;942.0
-200.0;1.0;64.0;97.0;859.0;6.5;22.7;53.7;1.458;1437.0;969.0;835.0;773.0
-200.0;0.9;59.0;83.0;915.0;5.3;21.5;57.9;1.4658;1419.0;942.0;780.0;737.0
-200.0;0.7;64.0;80.0;908.0;4.6;22.3;55.8;1.4828;1394.0;923.0;744.0;815.0
-200.0;2.4;105.0;543.0;721.0;11.3;11.1;58.6;0.7737;1325.0;1039.0;1024.0;1043.0
-200.0;0.4;52.0;66.0;1099.0;2.5;21.1;59.9;1.4789;1351.0;851.0;618.0;642.0
-200.0;1.3;83.0;232.0;792.0;8.4;20.8;62.2;1.5119;1579.0;1062.0;915.0;929.0
-200.0;2.1;98.0;448.0;752.0;9.8;11.4;59.1;0.7963;1283.0;1023.0;971.0;993.0
-200.0;2.7;145.0;457.0;736.0;10.8;10.5;62.2;0.7923;1301.0;1055.0;1007.0;1019.0
-200.0;1.9;175.0;391.0;808.0;7.8;9.5;70.0;0.8296;1237.0;996.0;893.0;895.0
-200.0;1.6;165.0;354.0;857.0;6.7;6.9;86.0;0.8632;1213.0;969.0;843.0;821.0
-200.0;4.6;-200.0;-200.0;570.0;19.9;8.6;75.5;0.8469;1605.0;1275.0;1294.0;1280.0
-200.0;1.0;52.0;130.0;1067.0;4.6;16.9;47.7;0.9142;1207.0;867.0;744.0;594.0
-200.0;2.4;97.0;330.0;794.0;10.9;17.0;43.0;0.8242;1350.0;1067.0;1013.0;1133.0
-200.0;2.5;101.0;341.0;739.0;11.7;15.5;52.2;0.9136;1413.0;1063.0;1040.0;1166.0
-200.0;1.4;90.0;205.0;872.0;7.8;15.6;51.9;0.9135;1287.0;915.0;893.0;953.0
-200.0;1.4;-200.0;-200.0;872.0;7.7;13.5;59.4;0.9176;1304.0;906.0;885.0;912.0
-200.0;-200.0;61.0;130.0;969.0;5.5;13.4;59.9;0.9173;1226.0;844.0;786.0;831.0
-200.0;0.9;55.0;102.0;999.0;4.5;12.5;63.2;0.9146;1188.0;816.0;739.0;793.0
-200.0;1.6;-200.0;-200.0;816.0;8.1;11.0;58.8;0.7705;1201.0;1013.0;905.0;923.0
-200.0;1.5;-200.0;-200.0;874.0;7.5;13.8;40.7;0.6405;1083.0;909.0;879.0;847.0
-200.0;0.6;38.0;47.0;1268.0;1.4;13.6;75.5;1.172;1109.0;840.0;534.0;483.0
-200.0;1.0;61.0;122.0;1147.0;3.5;22.0;32.2;0.8407;1129.0;844.0;680.0;518.0
-200.0;0.9;54.0;98.0;1048.0;4.2;22.1;30.5;0.7981;1169.0;840.0;722.0;507.0
-200.0;2.1;-200.0;-200.0;712.0;13.1;12.6;42.4;0.6159;1270.0;1045.0;1087.0;1144.0
-200.0;-200.0;-200.0;-200.0;669.0;14.8;12.5;42.8;0.6177;1327.0;1094.0;1144.0;1209.0
-200.0;2.7;95.0;234.0;823.0;10.3;23.1;27.0;0.7538;1327.0;992.0;987.0;781.0
-200.0;2.2;99.0;261.0;908.0;7.8;21.5;31.4;0.7943;1278.0;990.0;891.0;765.0
-200.0;3.3;127.0;371.0;795.0;10.7;20.3;35.5;0.833;1384.0;1066.0;1004.0;1006.0
-200.0;2.1;98.0;266.0;911.0;7.3;19.6;36.3;0.8193;1287.0;971.0;870.0;798.0
-200.0;1.8;112.0;268.0;853.0;7.7;18.7;39.7;0.8482;1311.0;963.0;887.0;938.0
-200.0;1.9;115.0;294.0;829.0;8.6;18.0;42.7;0.8745;1351.0;1010.0;925.0;996.0
-200.0;2.2;132.0;358.0;780.0;11.2;13.1;40.4;0.606;1226.0;973.0;1023.0;964.0
-200.0;2.3;127.0;342.0;733.0;11.4;13.4;48.4;0.7397;1255.0;1001.0;1029.0;1034.0
-200.0;1.9;103.0;325.0;847.0;9.1;22.2;33.6;0.8886;1351.0;992.0;943.0;936.0
-200.0;1.7;123.0;327.0;862.0;9.2;23.7;29.6;0.8537;1328.0;964.0;947.0;907.0
-200.0;1.6;95.0;252.0;886.0;8.3;21.9;30.7;0.7961;1275.0;917.0;910.0;744.0
-200.0;1.9;90.0;226.0;852.0;9.1;22.3;29.5;0.7838;1276.0;937.0;942.0;773.0
-200.0;1.6;99.0;230.0;853.0;9.2;23.8;27.0;0.7845;1306.0;961.0;949.0;812.0
-200.0;1.8;107.0;244.0;829.0;9.6;23.3;28.3;0.8012;1316.0;969.0;962.0;856.0
-200.0;2.0;112.0;251.0;788.0;11.8;24.2;27.2;0.8128;1401.0;1020.0;1042.0;927.0
-200.0;3.1;132.0;346.0;683.0;17.3;25.1;25.8;0.8065;1582.0;1107.0;1219.0;1131.0
-200.0;-200.0;56.0;98.0;980.0;3.8;17.0;52.3;1.0009;1151.0;854.0;700.0;665.0
-200.0;0.7;-200.0;-200.0;891.0;2.8;8.4;67.1;0.7411;1080.0;968.0;639.0;794.0
-200.0;1.4;79.0;177.0;796.0;6.9;17.5;59.4;1.1768;1305.0;992.0;853.0;930.0
-200.0;2.1;129.0;247.0;707.0;11.6;19.8;48.6;1.113;1480.0;1089.0;1037.0;1336.0
-200.0;1.5;111.0;196.0;788.0;8.3;19.8;47.7;1.0885;1359.0;1009.0;911.0;1177.0
-200.0;1.1;85.0;135.0;883.0;5.7;18.6;49.1;1.0435;1263.0;930.0;796.0;977.0
-200.0;1.1;86.0;146.0;879.0;5.9;17.2;53.9;1.0498;1270.0;929.0;805.0;974.0
-200.0;0.9;71.0;106.0;981.0;4.1;16.3;56.8;1.047;1223.0;872.0;718.0;872.0
-200.0;0.2;56.0;41.0;1200.0;2.7;15.5;32.2;0.5641;1150.0;837.0;634.0;669.0
-200.0;2.0;87.0;231.0;737.0;8.4;17.5;60.7;1.2009;1354.0;1075.0;917.0;1037.0
-200.0;-200.0;48.0;62.0;1145.0;2.2;14.6;62.1;1.0236;1161.0;789.0;596.0;698.0
-200.0;1.9;80.0;224.0;767.0;7.5;18.0;60.4;1.2331;1318.0;1072.0;880.0;928.0
-200.0;0.7;53.0;92.0;1029.0;4.0;15.2;58.3;0.9986;1203.0;852.0;713.0;749.0
-200.0;2.3;82.0;313.0;568.0;14.1;20.0;56.7;1.3078;1569.0;1260.0;1121.0;1252.0
-200.0;1.7;80.0;254.0;650.0;10.9;18.4;61.3;1.2854;1436.0;1121.0;1012.0;1060.0
-200.0;2.9;97.0;455.0;551.0;16.4;15.9;69.8;1.253;1586.0;1212.0;1191.0;1210.0
-200.0;2.4;129.0;290.0;698.0;13.5;26.4;28.5;0.9658;1483.0;1104.0;1099.0;1147.0
-200.0;2.8;148.0;312.0;677.0;15.9;27.7;25.1;0.9158;1551.0;1143.0;1176.0;1108.0
-200.0;3.6;184.0;440.0;626.0;19.9;28.6;23.2;0.8917;1613.0;1205.0;1295.0;1267.0
-200.0;4.0;137.0;641.0;490.0;19.8;18.1;62.1;1.2822;1753.0;1456.0;1291.0;1592.0
-200.0;1.7;-200.0;-200.0;695.0;10.8;24.6;42.8;1.3053;1489.0;1158.0;1008.0;1175.0
-200.0;2.8;121.0;308.0;578.0;17.4;26.1;42.6;1.4172;1744.0;1366.0;1223.0;1288.0
-200.0;2.8;87.0;448.0;587.0;14.5;14.6;74.2;1.2256;1572.0;1231.0;1134.0;1143.0
-200.0;1.1;58.0;233.0;798.0;6.3;14.0;76.6;1.2183;1307.0;1002.0;828.0;857.0
-200.0;0.6;45.0;114.0;913.0;3.7;14.9;72.3;1.2186;1198.0;889.0;694.0;743.0
-200.0;-200.0;-200.0;-200.0;781.0;11.4;20.7;41.7;1.0092;1743.0;1410.0;1030.0;1372.0
-200.0;-200.0;-200.0;-200.0;639.0;11.2;25.7;49.2;1.5988;1640.0;1249.0;1023.0;1034.0
-200.0;-200.0;-200.0;-200.0;908.0;3.9;20.2;64.4;1.5035;1391.0;929.0;703.0;761.0
-200.0;-200.0;-200.0;-200.0;948.0;3.3;20.1;65.3;1.5153;1377.0;906.0;672.0;742.0
-200.0;-200.0;-200.0;-200.0;972.0;3.2;19.9;66.0;1.5141;1370.0;907.0;665.0;779.0
-200.0;-200.0;-200.0;-200.0;829.0;5.4;19.8;66.4;1.5145;1469.0;1013.0;781.0;894.0
-200.0;-200.0;-200.0;-200.0;800.0;5.6;20.4;64.1;1.5178;1476.0;1055.0;795.0;927.0
-200.0;-200.0;-200.0;-200.0;727.0;7.5;21.6;60.8;1.5496;1538.0;1138.0;880.0;1034.0
-200.0;2.0;75.0;305.0;583.0;16.3;16.2;70.1;1.2837;1575.0;1210.0;1188.0;1129.0
-200.0;0.8;52.0;162.0;803.0;5.7;16.1;69.6;1.2593;1257.0;951.0;800.0;836.0
-200.0;0.5;43.0;96.0;973.0;3.4;16.1;69.3;1.2591;1192.0;862.0;677.0;725.0
-200.0;0.4;38.0;67.0;1056.0;2.2;16.9;67.9;1.295;1180.0;826.0;601.0;702.0
-200.0;0.5;41.0;73.0;1009.0;2.8;16.5;71.0;1.3239;1204.0;852.0;639.0;723.0
-200.0;-200.0;-200.0;-200.0;699.0;10.0;22.6;55.1;1.4899;1539.0;1084.0;979.0;1239.0
-200.0;0.7;-200.0;-200.0;922.0;3.6;17.9;66.8;1.3596;1249.0;868.0;688.0;777.0
-200.0;1.5;59.0;216.0;719.0;7.6;16.8;73.3;1.3915;1430.0;1010.0;884.0;938.0
-200.0;1.8;62.0;213.0;698.0;9.2;18.4;68.5;1.439;1467.0;1091.0;945.0;1014.0
-200.0;1.6;65.0;195.0;699.0;8.8;18.5;69.5;1.4657;1481.0;1061.0;931.0;1015.0
-200.0;2.4;74.0;345.0;600.0;13.3;18.8;70.6;1.5209;1599.0;1181.0;1094.0;1180.0
-200.0;0.5;40.0;79.0;1025.0;2.6;16.1;73.5;1.3329;1218.0;846.0;628.0;727.0
-200.0;0.6;40.0;94.0;990.0;2.9;17.8;68.1;1.3722;1239.0;832.0;644.0;747.0
-200.0;1.5;56.0;309.0;747.0;8.7;16.1;76.3;1.3902;1497.0;1014.0;927.0;951.0
-200.0;3.6;92.0;480.0;493.0;21.8;20.0;69.0;1.5956;1856.0;1380.0;1345.0;1419.0
-200.0;0.9;47.0;147.0;817.0;5.5;18.2;70.1;1.4552;1390.0;981.0;790.0;898.0
-200.0;1.7;50.0;279.0;653.0;10.8;18.2;70.0;1.4519;1589.0;1147.0;1009.0;1096.0
-200.0;2.0;72.0;216.0;664.0;9.4;23.9;66.3;1.9361;1636.0;1188.0;954.0;1148.0
-200.0;1.5;64.0;174.0;747.0;6.5;23.1;70.8;1.98;1562.0;1082.0;834.0;991.0
-200.0;2.5;91.0;320.0;631.0;10.9;23.7;68.2;1.9739;1706.0;1236.0;1011.0;1305.0
-200.0;1.9;62.0;266.0;667.0;9.8;20.3;71.1;1.6803;1594.0;1111.0;970.0;1441.0
-200.0;2.7;94.0;249.0;578.0;14.2;29.4;42.9;1.7308;1716.0;1377.0;1123.0;1223.0
-200.0;2.7;108.0;482.0;596.0;14.3;18.0;76.6;1.5706;1656.0;1224.0;1126.0;1231.0
-200.0;3.0;106.0;493.0;592.0;14.4;17.4;79.3;1.5593;1675.0;1206.0;1131.0;1201.0
-200.0;3.1;102.0;455.0;585.0;15.4;16.9;79.9;1.5253;1723.0;1202.0;1160.0;1165.0
-200.0;2.4;94.0;413.0;622.0;13.6;16.8;79.8;1.5115;1662.0;1149.0;1103.0;1090.0
-200.0;2.2;83.0;266.0;630.0;11.2;24.8;56.4;1.7447;1641.0;1242.0;1022.0;1139.0
-200.0;1.5;62.0;158.0;701.0;8.9;24.9;56.0;1.7367;1565.0;1181.0;935.0;960.0
-200.0;4.1;117.0;460.0;520.0;17.7;21.6;67.7;1.7228;1853.0;1413.0;1231.0;1415.0
-200.0;1.4;82.0;237.0;762.0;7.8;16.8;79.0;1.4978;1453.0;989.0;891.0;901.0
-200.0;2.0;74.0;223.0;621.0;11.9;23.9;59.2;1.7327;1664.0;1203.0;1046.0;1103.0
-200.0;1.4;52.0;107.0;732.0;8.1;23.8;60.2;1.7515;1560.0;1096.0;903.0;857.0
-200.0;1.1;-200.0;-200.0;845.0;4.9;23.5;61.3;1.7538;1440.0;991.0;759.0;658.0
-200.0;-200.0;38.0;50.0;942.0;3.6;22.8;64.0;1.7507;1406.0;941.0;686.0;549.0
-200.0;0.7;39.0;56.0;910.0;3.7;22.2;65.6;1.7355;1429.0;952.0;695.0;627.0
-200.0;1.2;59.0;163.0;753.0;6.3;21.3;69.1;1.7275;1526.0;1082.0;825.0;930.0
-200.0;1.3;56.0;187.0;705.0;7.7;21.3;68.2;1.7127;1574.0;1095.0;886.0;1001.0
-200.0;1.1;51.0;150.0;765.0;6.3;22.2;65.2;1.7256;1521.0;1049.0;826.0;917.0
-200.0;0.6;44.0;90.0;956.0;3.4;18.2;76.9;1.5945;1385.0;903.0;679.0;660.0
-200.0;1.1;53.0;164.0;757.0;7.2;18.6;74.9;1.5918;1486.0;1041.0;865.0;902.0
-200.0;1.0;76.0;192.0;857.0;5.4;16.7;79.7;1.503;1367.0;922.0;783.0;825.0
-200.0;-200.0;72.0;173.0;826.0;5.4;16.9;79.8;1.5238;1372.0;931.0;784.0;833.0
-200.0;1.4;-200.0;-200.0;809.0;5.9;16.8;81.5;1.5418;1383.0;979.0;805.0;843.0
-200.0;1.5;84.0;214.0;786.0;6.5;16.9;81.4;1.551;1400.0;1015.0;833.0;868.0
-200.0;2.3;82.0;416.0;647.0;12.3;20.0;69.6;1.607;1623.0;1202.0;1058.0;1152.0
-200.0;2.7;91.0;379.0;607.0;15.2;21.1;64.0;1.5795;1738.0;1225.0;1155.0;1159.0
-200.0;3.1;87.0;368.0;557.0;18.3;20.2;67.4;1.5832;1837.0;1257.0;1248.0;1179.0
-200.0;3.2;90.0;444.0;566.0;17.2;20.2;68.9;1.6074;1810.0;1271.0;1217.0;1227.0
-200.0;1.8;94.0;259.0;782.0;6.9;16.9;80.6;1.5372;1413.0;1023.0;851.0;881.0
-200.0;-200.0;-200.0;-200.0;908.0;5.8;14.3;58.1;0.9404;1272.0;925.0;800.0;750.0
-200.0;-200.0;-200.0;-200.0;878.0;5.9;14.0;58.3;0.9294;1272.0;906.0;809.0;787.0
-200.0;1.5;78.0;286.0;882.0;5.9;15.4;53.2;0.9246;1257.0;896.0;809.0;788.0
-200.0;1.2;72.0;281.0;932.0;5.3;16.5;49.9;0.9289;1222.0;882.0;776.0;760.0
-200.0;0.6;43.0;65.0;1073.0;2.5;18.4;73.8;1.5463;1286.0;864.0;621.0;574.0
-200.0;1.0;65.0;119.0;925.0;4.3;19.9;64.9;1.4905;1326.0;926.0;727.0;729.0
-200.0;2.1;95.0;239.0;691.0;9.8;21.0;57.4;1.4098;1506.0;1076.0;972.0;1192.0
-200.0;-200.0;-200.0;-200.0;1097.0;2.3;15.2;79.4;1.3605;1259.0;839.0;604.0;605.0
-200.0;-200.0;-200.0;-200.0;725.0;10.0;14.6;82.9;1.3706;1562.0;1095.0;977.0;998.0
-200.0;2.6;89.0;283.0;567.0;14.6;20.3;70.5;1.6599;1725.0;1297.0;1136.0;1307.0
-200.0;2.3;96.0;255.0;607.0;12.2;21.0;69.3;1.7058;1668.0;1229.0;1055.0;1219.0
-200.0;5.0;144.0;601.0;435.0;29.8;24.7;43.6;1.3396;2016.0;1569.0;1547.0;1736.0
-200.0;3.1;119.0;365.0;564.0;15.8;27.0;44.2;1.549;1749.0;1324.0;1173.0;1354.0
-200.0;-200.0;-200.0;-200.0;611.0;14.6;28.5;37.3;1.4329;1675.0;1255.0;1136.0;1183.0
-200.0;-200.0;-200.0;-200.0;620.0;15.0;22.7;47.6;1.2989;1676.0;1150.0;1149.0;1113.0
-200.0;3.4;147.0;419.0;560.0;16.9;23.6;57.3;1.645;1781.0;1301.0;1208.0;1417.0
-200.0;-200.0;-200.0;-200.0;902.0;5.1;18.6;60.4;1.2817;1357.0;924.0;766.0;752.0
-200.0;-200.0;-200.0;-200.0;853.0;6.8;14.5;78.3;1.288;1390.0;982.0;849.0;717.0
-200.0;-200.0;-200.0;-200.0;900.0;6.2;21.5;42.6;1.0798;1302.0;947.0;821.0;697.0
-200.0;-200.0;-200.0;-200.0;866.0;6.8;21.6;39.9;1.0156;1305.0;960.0;848.0;701.0
