NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.7;115.0;133.0;?;12.3;29.6;18.9;0.7692;1564.0;1026.0;1061.0;814.0
-200.0;1.7;117.0;131.0;?;12.2;28.0;23.2;0.8613;1590.0;1039.0;1055.0;845.0
-200.0;2.1;105.0;133.0;?;12.5;23.6;41.0;1.1786;1790.0;1148.0;1067.0;956.0
-200.0;2.2;114.0;141.0;843.0;13.9;21.5;48.1;1.2148;1805.0;1176.0;1114.0;1102.0
-200.0;1.8;103.0;112.0;900.0;11.4;22.1;44.1;1.1573;1710.0;1100.0;1028.0;994.0
-200.0;1.8;119.0;147.0;959.0;10.4;20.2;47.2;1.1043;1680.0;1081.0;992.0;935.0
-200.0;0.9;102.0;104.0;1070.0;7.0;20.0;47.6;1.103;1547.0;976.0;858.0;839.0
-200.0;1.0;96.0;97.0;1082.0;7.0;19.8;46.8;1.0697;1546.0;979.0;857.0;797.0
-200.0;2.0;109.0;128.0;937.0;11.3;19.6;47.0;1.0606;1706.0;?;1024.0;968.0
-200.0;1.8;119.0;138.0;1009.0;9.2;19.3;46.3;1.0279;1594.0;?;946.0;886.0
-200.0;1.1;103.0;93.0;1091.0;6.8;18.5;48.7;1.0286;1509.0;?;849.0;764.0
?;0.6;84.0;71.0;1180.0;5.1;18.0;51.4;1.0504;1466.0;?;767.0;657.0
?;0.3;-200.0;-200.0;1302.0;3.4;17.9;50.8;1.0355;1390.0;?;675.0;540.0
?;-200.0;59.0;44.0;1179.0;4.3;17.7;51.9;1.0379;1417.0;?;727.0;621.0
?;-200.0;29.0;18.0;1562.0;1.5;17.7;49.7;0.997;1266.0;?;545.0;450.0
?;0.1;45.0;41.0;1588.0;2.0;?;46.1;0.9383;1277.0;762.0;581.0;434.0
?;0.5;80.0;84.0;1293.0;4.0;?;43.9;0.9192;1356.0;841.0;713.0;559.0
?;0.6;77.0;77.0;1303.0;4.0;?;42.1;0.9081;1343.0;843.0;712.0;548.0
?;0.5;68.0;73.0;1326.0;4.0;?;39.7;0.8728;1330.0;841.0;713.0;525.0
-200.0;0.7;66.0;72.0;1329.0;4.2;?;36.6;?;1335.0;862.0;721.0;522.0
-200.0;0.7;70.0;77.0;1296.0;4.5;?;35.8;?;1366.0;869.0;740.0;535.0
-200.0;0.9;74.0;82.0;1204.0;6.0;?;34.9;?;1421.0;894.0;810.0;585.0
-200.0;0.7;64.0;67.0;1284.0;4.8;22.8;31.4;?;1350.0;844.0;755.0;521.0
-200.0;0.4;60.0;59.0;1382.0;3.8;22.9;31.3;?;1311.0;823.0;699.0;493.0
-200.0;0.5;63.0;61.0;1353.0;4.2;22.9;30.7;?;1330.0;843.0;719.0;501.0
-200.0;0.6;75.0;76.0;1279.0;5.1;23.8;?;?;1369.0;865.0;767.0;559.0
-200.0;0.6;79.0;73.0;1247.0;5.6;23.2;?;?;1397.0;873.0;792.0;?
-200.0;0.8;83.0;87.0;1221.0;5.8;?;31.3;?;1426.0;899.0;803.0;?
-200.0;1.0;93.0;98.0;1163.0;7.0;?;32.2;?;1437.0;921.0;856.0;?
-200.0;1.2;112.0;123.0;1106.0;7.9;?;33.2;?;1463.0;937.0;893.0;?
-200.0;1.0;103.0;102.0;1177.0;6.5;?;35.0;0.8149;1408.0;901.0;834.0;?
-200.0;1.3;93.0;102.0;1056.0;8.5;?;36.9;0.8258;1511.0;955.0;918.0;?
-200.0;2.7;112.0;142.0;897.0;13.7;?;38.2;0.8327;1707.0;1065.0;1106.0;?
-200.0;2.7;125.0;148.0;907.0;13.8;?;39.4;0.832;1652.0;1035.0;1110.0;?
-200.0;1.6;107.0;107.0;1030.0;9.1;?;41.7;0.844;1509.0;956.0;945.0;?
-200.0;0.6;76.0;61.0;1078.0;6.5;?;42.0;0.9248;1437.0;869.0;835.0;?
-200.0;0.3;-200.0;-200.0;1085.0;6.2;?;44.8;0.9048;1418.0;831.0;822.0;?
-200.0;-200.0;55.0;43.0;1113.0;5.2;?;47.7;0.9185;1374.0;815.0;774.0;?
-200.0;0.1;37.0;25.0;1271.0;3.1;?;47.2;0.9178;1299.0;781.0;661.0;?
-200.0;0.1;45.0;32.0;1295.0;2.9;17.3;47.6;0.9295;1320.0;781.0;645.0;?
-200.0;0.2;61.0;48.0;1263.0;3.6;18.6;44.2;0.9385;1353.0;828.0;690.0;658.0
-200.0;0.3;67.0;60.0;1417.0;2.7;20.2;37.8;0.8837;1272.0;803.0;635.0;537.0
-200.0;0.3;60.0;52.0;1411.0;3.0;22.0;31.9;0.8335;1269.0;811.0;653.0;486.0
-200.0;0.4;64.0;58.0;1353.0;3.7;25.5;25.9;0.8339;1292.0;844.0;696.0;507.0
-200.0;0.3;64.0;54.0;1361.0;3.8;27.5;22.8;0.8249;1294.0;833.0;697.0;496.0
-200.0;0.3;59.0;52.0;1318.0;4.2;28.7;20.7;0.8024;1299.0;832.0;719.0;502.0
-200.0;0.1;41.0;34.0;1502.0;2.6;29.1;19.6;?;1210.0;771.0;626.0;430.0
-200.0;0.1;46.0;41.0;1498.0;2.8;29.8;18.4;?;1215.0;783.0;637.0;439.0
-200.0;0.2;46.0;41.0;1378.0;4.2;32.0;15.0;?;1256.0;815.0;723.0;471.0
-200.0;0.6;77.0;65.0;1224.0;6.2;30.3;17.0;?;1368.0;912.0;819.0;589.0
-200.0;0.5;83.0;65.0;1239.0;5.2;31.7;16.2;?;1339.0;894.0;774.0;598.0
-200.0;0.9;90.0;84.0;1102.0;7.7;29.2;19.6;?;1447.0;963.0;885.0;695.0
-200.0;1.1;95.0;89.0;1045.0;8.8;27.4;23.8;0.858;1506.0;990.0;930.0;739.0
-200.0;1.3;113.0;114.0;986.0;10.1;25.0;26.9;0.8408;1591.0;1025.0;?;891.0
-200.0;1.5;128.0;127.0;993.0;9.8;23.6;30.1;0.8663;1573.0;997.0;?;930.0
-200.0;1.2;117.0;117.0;1044.0;8.4;22.3;33.6;0.8913;1515.0;?;?;880.0
-200.0;0.4;64.0;46.0;1181.0;5.4;21.4;36.9;0.9271;1407.0;?;?;610.0
-200.0;0.2;28.0;16.0;1213.0;4.3;20.6;39.9;0.9597;1353.0;836.0;?;518.0
-200.0;0.3;46.0;?;1107.0;4.8;19.7;43.2;0.9812;1418.0;855.0;?;664.0
-200.0;-200.0;8.0;?;1323.0;2.1;19.7;42.4;0.9636;1286.0;759.0;588.0;515.0
-200.0;-200.0;-200.0;?;1421.0;1.4;18.9;45.0;0.9703;1257.0;738.0;539.0;?
-200.0;-200.0;32.0;?;1451.0;1.3;18.7;45.4;0.9694;1254.0;736.0;?;?
-200.0;-200.0;57.0;?;1304.0;2.3;16.4;52.4;0.9709;1319.0;765.0;?;?
-200.0;0.5;60.0;?;1031.0;6.5;16.6;52.1;0.9785;1527.0;909.0;?;?
-200.0;1.6;83.0;?;804.0;14.2;17.4;50.9;1.0017;1801.0;1108.0;?;1111.0
-200.0;3.6;129.0;248.0;681.0;22.7;19.3;46.0;1.0185;2120.0;1252.0;1369.0;1390.0
-200.0;2.2;137.0;213.0;790.0;16.3;20.9;43.6;1.0683;1901.0;1175.0;?;1251.0
-200.0;1.6;121.0;161.0;839.0;14.1;25.6;33.3;1.0773;1790.0;1111.0;?;1141.0
-200.0;1.4;123.0;144.0;889.0;12.6;28.9;26.0;1.0188;1683.0;1044.0;?;942.0
-200.0;1.4;120.0;127.0;909.0;13.1;30.3;22.8;0.9695;?;1018.0;?;795.0
-200.0;1.5;119.0;116.0;863.0;14.2;30.9;24.4;1.0724;?;1060.0;?;836.0
-200.0;1.3;121.0;124.0;864.0;13.8;30.5;26.2;1.1278;?;1071.0;?;847.0
-200.0;1.2;111.0;115.0;921.0;12.1;30.7;23.4;1.015;?;1006.0;?;769.0
-200.0;1.8;128.0;150.0;827.0;15.7;28.1;29.8;1.1132;?;1104.0;?;968.0
-200.0;3.0;159.0;221.0;739.0;21.4;26.9;32.2;1.1267;?;1196.0;1336.0;1157.0
-200.0;3.5;161.0;227.0;687.0;25.0;26.0;34.6;1.1485;?;1243.0;1429.0;1367.0
-200.0;2.4;116.0;156.0;794.0;16.6;24.5;37.7;1.1454;?;1124.0;1199.0;1101.0
-200.0;1.1;96.0;97.0;904.0;10.7;21.7;46.9;1.2044;?;?;1003.0;916.0
-200.0;0.8;69.0;78.0;977.0;7.5;19.3;68.8;1.519;?;?;878.0;825.0
-200.0;0.4;58.0;60.0;1063.0;5.3;17.6;81.6;1.6296;?;?;781.0;?
-200.0;0.6;59.0;61.0;986.0;6.5;17.8;80.3;1.6212;?;?;834.0;?
-200.0;0.3;45.0;46.0;?;4.7;18.6;75.7;1.6074;?;?;?;?
-200.0;-200.0;23.0;17.0;?;2.9;19.6;68.4;1.5443;?;?;?;?
-200.0;-200.0;26.0;18.0;?;2.0;18.0;76.4;1.5608;1494.0;805.0;?;?
-200.0;-200.0;-200.0;-200.0;?;1.1;17.3;77.2;1.5104;1413.0;760.0;?;?
-200.0;-200.0;24.0;16.0;1437.0;1.3;16.5;82.3;1.5318;1435.0;783.0;?;?
-200.0;0.1;41.0;39.0;1272.0;2.4;16.8;81.3;1.5452;1515.0;854.0;?;565.0
-200.0;0.3;65.0;107.0;987.0;6.1;17.3;78.6;1.5412;1677.0;985.0;?;799.0
-200.0;1.4;94.0;190.0;760.0;12.5;16.9;80.9;1.5472;1922.0;1225.0;?;1102.0
-200.0;2.7;100.0;236.0;671.0;19.5;17.1;79.8;1.542;2180.0;1313.0;?;1299.0
-200.0;2.3;103.0;227.0;758.0;15.2;18.5;70.3;1.4826;1958.0;1199.0;?;1272.0
-200.0;1.8;89.0;211.0;829.0;12.0;19.6;66.7;1.5023;1870.0;1182.0;?;1206.0
-200.0;1.6;86.0;201.0;814.0;12.4;20.4;63.1;1.4969;1905.0;1173.0;?;1218.0
-200.0;1.9;?;191.0;722.0;15.9;21.6;61.8;1.5775;2060.0;1259.0;?;1367.0
-200.0;2.5;?;192.0;759.0;15.7;24.0;49.3;1.4509;2029.0;1263.0;?;1290.0
-200.0;1.6;?;143.0;800.0;13.5;25.7;43.8;1.4262;1884.0;1156.0;1100.0;1175.0
-200.0;1.5;?;148.0;808.0;12.4;24.6;47.5;1.4487;1886.0;1167.0;1065.0;1139.0
-200.0;2.5;?;183.0;733.0;17.1;24.8;47.4;1.4628;2041.0;1278.0;1213.0;1293.0
-200.0;3.6;?;216.0;657.0;22.0;23.7;50.5;1.4636;2201.0;1342.0;1351.0;1419.0
-200.0;3.5;95.0;184.0;683.0;19.9;23.0;53.8;1.4968;2178.0;1353.0;1292.0;1326.0
-200.0;4.8;101.0;248.0;588.0;27.9;21.5;65.8;1.6688;2486.0;1501.0;1501.0;1517.0
-200.0;3.7;88.0;221.0;678.0;19.7;21.0;66.9;1.6436;2158.0;1355.0;1289.0;1391.0
-200.0;2.1;77.0;159.0;737.0;15.7;20.6;68.1;1.6329;2020.0;1230.0;1169.0;1275.0
-200.0;1.6;75.0;136.0;822.0;12.0;20.5;66.9;1.5914;1883.0;1148.0;1048.0;1168.0
-200.0;2.2;81.0;168.0;822.0;13.1;20.2;65.2;1.5251;1889.0;1171.0;1088.0;1132.0
-200.0;0.8;57.0;95.0;927.0;9.2;19.5;68.0;1.5269;1764.0;1021.0;949.0;977.0
-200.0;-200.0;49.0;70.0;958.0;7.5;19.9;66.4;1.5203;1692.0;964.0;877.0;942.0
-200.0;-200.0;38.0;43.0;1094.0;4.9;19.1;69.0;1.5043;1622.0;887.0;758.0;804.0
-200.0;-200.0;-200.0;-200.0;1051.0;5.2;18.5;70.7;1.4962;1641.0;885.0;773.0;805.0
-200.0;-200.0;31.0;30.0;1217.0;3.2;18.9;67.8;1.4689;1556.0;830.0;662.0;704.0
-200.0;-200.0;23.0;22.0;1280.0;2.4;20.0;63.7;1.4742;1529.0;792.0;611.0;657.0
-200.0;-200.0;22.0;25.0;1267.0;2.8;19.8;64.7;1.4769;1538.0;813.0;639.0;655.0
-200.0;-200.0;33.0;48.0;1145.0;3.9;19.7;?;1.4843;1601.0;890.0;703.0;?
-200.0;-200.0;43.0;73.0;964.0;6.9;20.8;?;1.5002;1751.0;984.0;854.0;?
-200.0;-200.0;53.0;95.0;925.0;8.5;22.2;?;1.4973;1777.0;1043.0;920.0;?
-200.0;-200.0;54.0;86.0;915.0;8.9;24.3;?;1.4724;1791.0;1054.0;936.0;?
-200.0;-200.0;62.0;102.0;925.0;8.8;25.0;?;1.4492;1749.0;1063.0;930.0;?
-200.0;-200.0;53.0;80.0;1003.0;7.4;28.9;?;1.3603;1669.0;978.0;873.0;?
-200.0;-200.0;34.0;36.0;1141.0;4.7;29.6;?;1.3581;1560.0;887.0;748.0;?
-200.0;-200.0;30.0;32.0;1164.0;4.8;30.9;30.7;1.3493;1523.0;887.0;754.0;?
-200.0;-200.0;37.0;46.0;1035.0;6.8;31.8;31.0;1.4286;1645.0;977.0;850.0;?
-200.0;-200.0;47.0;61.0;929.0;8.9;31.4;31.2;?;1707.0;1043.0;934.0;?
-200.0;-200.0;44.0;59.0;966.0;8.1;28.9;35.7;?;1676.0;1010.0;902.0;?
-200.0;-200.0;53.0;76.0;876.0;10.5;27.2;42.5;?;1807.0;1094.0;996.0;?
-200.0;-200.0;88.0;145.0;778.0;14.8;26.2;46.4;?;1965.0;1223.0;1142.0;?
-200.0;-200.0;95.0;140.0;834.0;11.8;24.5;51.0;?;1888.0;1109.0;1042.0;?
-200.0;-200.0;82.0;102.0;915.0;8.7;22.8;56.1;?;1781.0;1026.0;927.0;?
-200.0;-200.0;59.0;89.0;914.0;8.7;21.9;60.9;?;1787.0;1036.0;928.0;909.0
-200.0;-200.0;43.0;62.0;995.0;6.9;21.7;61.0;?;1732.0;963.0;853.0;789.0
-200.0;-200.0;51.0;69.0;957.0;7.3;20.8;64.8;1.568;1741.0;996.0;868.0;857.0
-200.0;-200.0;49.0;63.0;951.0;6.9;20.3;70.9;1.6699;?;999.0;853.0;885.0
-200.0;-200.0;36.0;31.0;1056.0;4.6;18.9;79.0;1.704;1664.0;893.0;741.0;743.0
-200.0;-200.0;-200.0;-200.0;1517.0;1.3;18.1;64.6;1.3276;1362.0;730.0;530.0;445.0
-200.0;-200.0;24.0;17.0;1420.0;1.7;18.6;64.5;1.3655;1414.0;753.0;562.0;454.0
-200.0;-200.0;58.0;61.0;1203.0;3.2;17.6;67.4;1.346;1504.0;825.0;663.0;610.0
-200.0;-200.0;73.0;184.0;882.0;10.1;17.6;67.6;1.3479;1796.0;1012.0;982.0;1024.0
-200.0;-200.0;74.0;248.0;688.0;19.9;19.0;61.7;1.3393;2144.0;1221.0;1293.0;1316.0
-200.0;-200.0;97.0;220.0;694.0;20.2;20.0;57.4;1.3268;2180.0;1215.0;1303.0;1358.0
-200.0;-200.0;108.0;243.0;714.0;20.8;22.6;45.9;1.2418;?;1234.0;1318.0;2202.0
-200.0;-200.0;93.0;164.0;798.0;15.1;27.3;34.3;1.2284;?;1138.0;1152.0;1947.0
-200.0;?;-200.0;-200.0;914.0;10.9;27.4;31.0;1.1184;?;987.0;1009.0;1227.0
-200.0;?;-200.0;-200.0;921.0;11.1;26.2;33.6;1.1244;?;?;1019.0;950.0
-200.0;?;-200.0;-200.0;885.0;12.1;26.8;32.4;1.1263;?;?;1054.0;917.0
-200.0;?;-200.0;-200.0;1025.0;8.6;28.7;27.7;1.071;1582.0;?;923.0;707.0
-200.0;?;-200.0;-200.0;992.0;9.7;28.7;25.0;0.9684;1565.0;?;968.0;740.0
-200.0;?;-200.0;-200.0;988.0;11.0;29.1;22.3;0.8811;1597.0;914.0;1014.0;775.0
-200.0;?;-200.0;-200.0;849.0;16.6;29.0;24.5;0.9655;1781.0;1050.0;?;1035.0
-200.0;?;-200.0;-200.0;876.0;14.7;27.2;28.3;1.0016;1756.0;1043.0;?;1001.0
-200.0;?;-200.0;-200.0;792.0;19.5;25.3;30.0;0.952;1899.0;1125.0;?;1101.0
-200.0;?;-200.0;-200.0;855.0;14.5;24.1;34.8;1.0333;1797.0;1058.0;?;1034.0
-200.0;?;-200.0;-200.0;1015.0;7.8;23.0;43.1;1.1993;1611.0;951.0;?;786.0
-200.0;?;-200.0;-200.0;1016.0;7.8;22.1;43.9;1.1521;1593.0;944.0;?;844.0
-200.0;?;-200.0;-200.0;996.0;7.8;21.0;48.1;1.178;1616.0;959.0;?;866.0
-200.0;?;-200.0;-200.0;976.0;8.5;20.6;49.2;1.1754;1638.0;974.0;?;909.0
-200.0;?;-200.0;-200.0;1097.0;5.7;21.2;47.6;1.1799;1533.0;880.0;?;724.0
-200.0;?;-200.0;-200.0;1146.0;?;21.0;50.1;1.2338;1526.0;853.0;?;715.0
-200.0;?;-200.0;-200.0;1042.0;?;20.1;53.1;1.2342;1564.0;912.0;?;827.0
-200.0;?;-200.0;-200.0;1098.0;?;19.0;54.0;1.1745;1496.0;863.0;745.0;786.0
-200.0;?;-200.0;-200.0;1570.0;?;19.2;51.1;1.124;1318.0;729.0;520.0;445.0
-200.0;-200.0;-200.0;-200.0;1246.0;3.4;19.2;53.1;1.1662;1459.0;830.0;674.0;607.0
-200.0;-200.0;-200.0;-200.0;779.0;17.0;20.6;49.0;1.1748;2058.0;1198.0;1209.0;1213.0
-200.0;-200.0;-200.0;-200.0;921.0;10.0;21.8;41.9;1.077;1667.0;971.0;977.0;910.0
-200.0;-200.0;-200.0;-200.0;1100.0;6.0;22.8;37.6;1.0315;1495.0;885.0;812.0;675.0
?;-200.0;-200.0;-200.0;1148.0;5.7;24.8;31.3;0.9646;1456.0;862.0;798.0;582.0
?;-200.0;-200.0;-200.0;1080.0;6.9;26.0;29.4;0.976;1509.0;892.0;853.0;666.0
?;-200.0;-200.0;-200.0;994.0;9.5;27.0;?;0.9731;1577.0;933.0;960.0;726.0
?;-200.0;-200.0;-200.0;930.0;11.1;27.0;?;1.0277;1668.0;975.0;1017.0;801.0
?;-200.0;-200.0;-200.0;1016.0;8.1;27.0;?;1.0419;1554.0;927.0;905.0;711.0
?;-200.0;-200.0;-200.0;950.0;10.2;25.8;?;1.072;1680.0;993.0;985.0;790.0
?;2.7;-200.0;-200.0;873.0;13.3;26.2;32.6;1.0892;1749.0;1053.0;1093.0;924.0
?;3.6;-200.0;?;811.0;16.6;28.3;27.5;1.0418;1863.0;1116.0;1198.0;1045.0
?;3.3;-200.0;?;813.0;16.9;26.5;29.7;1.0123;1867.0;?;1206.0;1088.0
?;3.6;-200.0;?;792.0;17.5;25.7;31.8;1.0317;1938.0;?;1226.0;1038.0
?;2.9;-200.0;?;871.0;13.1;24.4;35.2;1.0632;1769.0;?;1087.0;981.0
?;1.9;-200.0;?;987.0;9.2;23.5;36.9;1.0518;1615.0;?;949.0;820.0
?;2.0;-200.0;?;951.0;10.0;22.4;41.0;1.1006;1652.0;?;977.0;948.0
?;2.9;-200.0;?;849.0;13.1;21.7;44.7;1.1451;1785.0;?;1088.0;1067.0
-200.0;2.7;-200.0;?;?;12.9;21.1;48.1;1.1864;1787.0;?;1080.0;1070.0
-200.0;1.5;-200.0;?;?;7.8;20.7;50.0;1.203;1625.0;?;890.0;877.0
-200.0;1.6;-200.0;?;?;9.2;19.8;53.1;1.2093;1702.0;980.0;948.0;1028.0
-200.0;1.3;-200.0;?;?;6.9;19.8;53.6;1.2214;1604.0;937.0;853.0;969.0
-200.0;0.7;63.0;?;?;4.5;19.6;54.8;1.236;1525.0;852.0;739.0;837.0
-200.0;0.7;71.0;?;?;4.9;19.3;57.3;1.265;1542.0;858.0;757.0;904.0
-200.0;1.2;91.0;131.0;?;7.9;19.7;58.4;1.3254;1702.0;963.0;894.0;1065.0
-200.0;1.5;95.0;171.0;?;7.4;19.8;59.4;1.3554;1682.0;966.0;874.0;999.0
-200.0;1.5;96.0;187.0;?;8.0;20.9;54.8;1.3387;1691.0;983.0;901.0;986.0
-200.0;1.6;81.0;133.0;?;7.6;22.4;47.9;1.2817;1685.0;990.0;881.0;874.0
-200.0;1.1;68.0;87.0;?;5.3;24.1;41.3;1.2202;1543.0;891.0;780.0;689.0
-200.0;1.1;57.0;61.0;?;5.3;25.9;36.9;1.2133;1545.0;883.0;778.0;608.0
-200.0;1.4;68.0;86.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0
-200.0;1.4;72.0;83.0;1017.0;8.4;30.3;25.2;1.0652;1577.0;896.0;917.0;704.0
-200.0;1.0;62.0;61.0;1135.0;6.0;30.1;?;1.0641;1463.0;841.0;811.0;609.0
-200.0;1.3;75.0;80.0;1048.0;7.3;27.6;?;1.2764;1599.0;926.0;868.0;687.0
-200.0;1.9;92.0;110.0;838.0;10.2;26.6;?;1.6315;1897.0;1133.0;984.0;976.0
-200.0;1.7;89.0;108.0;917.0;9.0;?;?;1.3331;1744.0;1042.0;939.0;860.0
-200.0;2.3;105.0;134.0;793.0;14.0;?;?;1.282;1915.0;1124.0;1118.0;1021.0
-200.0;2.4;111.0;133.0;738.0;16.1;?;37.9;1.2994;1970.0;1157.0;1183.0;1079.0
-200.0;1.8;102.0;118.0;954.0;8.2;?;44.4;1.2646;1681.0;989.0;906.0;826.0
-200.0;0.6;30.0;17.0;1123.0;3.8;?;51.1;1.4175;1508.0;841.0;699.0;558.0
-200.0;0.8;43.0;26.0;1007.0;5.6;?;53.5;1.4087;1588.0;916.0;791.0;679.0
-200.0;1.7;67.0;55.0;907.0;8.0;?;53.6;1.3674;1681.0;1008.0;900.0;850.0
-200.0;1.1;58.0;39.0;975.0;5.6;?;52.7;1.365;1574.0;895.0;792.0;733.0
-200.0;0.6;24.0;15.0;1093.0;3.8;?;54.9;1.3707;1529.0;810.0;702.0;612.0
-200.0;1.1;58.0;47.0;891.0;6.6;?;79.1;1.5709;1727.0;968.0;840.0;788.0
-200.0;1.1;-200.0;-200.0;871.0;7.0;?;78.6;1.5722;1739.0;922.0;859.0;728.0
-200.0;1.0;62.0;49.0;926.0;5.2;?;81.8;1.5816;1660.0;892.0;773.0;724.0
-200.0;0.5;34.0;21.0;1172.0;?;16.6;80.2;1.5002;1525.0;806.0;615.0;543.0
-200.0;0.7;46.0;33.0;1115.0;?;16.8;77.4;1.4739;1552.0;827.0;659.0;616.0
-200.0;1.0;62.0;63.0;1037.0;?;18.3;66.5;1.381;1623.0;881.0;776.0;677.0
-200.0;1.2;70.0;73.0;1011.0;?;20.4;55.8;1.3196;1614.0;877.0;808.0;723.0
?;0.7;54.0;51.0;1314.0;?;21.6;45.3;1.1533;1412.0;784.0;638.0;529.0
?;0.9;61.0;61.0;1270.0;?;23.1;39.4;1.0983;1414.0;806.0;675.0;528.0
?;0.8;53.0;52.0;1349.0;?;25.4;31.6;1.0058;1365.0;775.0;653.0;491.0
?;0.8;49.0;49.0;1331.0;?;26.6;29.0;0.9928;1374.0;773.0;676.0;489.0
?;0.5;48.0;40.0;1471.0;?;25.9;28.8;0.9475;1303.0;734.0;603.0;450.0
?;0.5;45.0;36.0;1445.0;2.7;27.0;28.0;0.981;1345.0;757.0;635.0;451.0
?;0.7;60.0;51.0;1299.0;?;23.6;38.1;1.0917;1435.0;817.0;688.0;512.0
?;0.9;59.0;56.0;1225.0;?;25.9;32.0;1.0529;1418.0;815.0;720.0;525.0
?;1.0;67.0;71.0;1186.0;?;26.3;31.5;1.0643;1445.0;844.0;757.0;556.0
?;1.2;72.0;79.0;1123.0;?;23.9;36.8;1.0774;1510.0;880.0;807.0;599.0
?;1.3;88.0;117.0;1084.0;?;23.7;36.8;1.0609;1547.0;906.0;838.0;694.0
?;1.6;94.0;127.0;1048.0;?;22.5;37.8;1.0157;1549.0;904.0;882.0;744.0
?;1.4;89.0;118.0;1080.0;?;21.8;39.2;1.0115;1535.0;?;858.0;724.0
-200.0;1.7;96.0;130.0;1030.0;?;?;42.6;1.04;1569.0;?;879.0;804.0
-200.0;1.7;98.0;131.0;991.0;?;?;45.6;1.0555;1631.0;?;914.0;862.0
-200.0;1.4;95.0;102.0;1061.0;?;?;47.9;1.059;1557.0;?;858.0;811.0
-200.0;0.8;64.0;48.0;1222.0;?;?;49.0;1.0462;1439.0;?;703.0;627.0
-200.0;0.4;38.0;22.0;1263.0;?;?;54.1;1.0938;1386.0;?;626.0;575.0
-200.0;0.3;-200.0;-200.0;1281.0;?;18.6;52.7;1.1206;1394.0;?;588.0;589.0
-200.0;-200.0;34.0;22.0;1263.0;2.1;17.2;57.9;1.127;1386.0;726.0;591.0;579.0
-200.0;0.5;40.0;44.0;1273.0;2.4;18.2;54.1;1.1155;1413.0;732.0;613.0;605.0
-200.0;1.5;76.0;167.0;867.0;9.6;17.3;57.6;1.1289;1705.0;933.0;962.0;974.0
-200.0;2.6;90.0;220.0;777.0;15.4;19.9;49.4;1.1354;1898.0;1061.0;1162.0;1132.0
-200.0;4.3;118.0;285.0;664.0;25.0;21.7;44.2;1.1321;2249.0;1201.0;1428.0;1378.0
-200.0;3.1;118.0;272.0;801.0;15.1;23.5;40.0;1.1386;1894.0;1065.0;1151.0;1160.0
-200.0;2.9;122.0;238.0;774.0;17.4;28.4;29.7;1.1345;1943.0;1075.0;1222.0;1213.0
-200.0;2.5;120.0;207.0;832.0;14.1;31.6;24.1;1.0994;1780.0;998.0;1119.0;1057.0
-200.0;1.9;132.0;152.0;887.0;11.8;31.3;24.1;1.0816;1744.0;922.0;1042.0;832.0
-200.0;2.5;115.0;185.0;829.0;14.9;34.4;20.4;1.0857;1842.0;1023.0;1147.0;983.0
-200.0;2.5;127.0;184.0;833.0;16.0;33.7;21.3;1.0988;1815.0;1039.0;1180.0;1047.0
-200.0;2.8;126.0;205.0;815.0;16.5;35.9;18.9;1.0999;1848.0;1054.0;1195.0;1078.0
-200.0;2.3;113.0;172.0;871.0;15.2;34.3;19.4;1.0279;1840.0;1022.0;1155.0;979.0
-200.0;3.3;124.0;227.0;788.0;18.9;33.5;19.9;1.0112;1910.0;1082.0;1266.0;1139.0
-200.0;2.8;108.0;187.0;786.0;19.0;30.5;24.2;1.0386;1896.0;1056.0;1268.0;1111.0
?;4.8;142.0;290.0;647.0;28.9;30.3;26.2;1.1161;2281.0;1243.0;1524.0;1470.0
?;2.5;125.0;155.0;825.0;13.4;27.0;36.7;1.2898;1827.0;1029.0;1097.0;980.0
?;2.0;116.0;108.0;867.0;10.9;24.6;41.9;1.2752;1754.0;1004.0;1011.0;893.0
?;1.8;101.0;94.0;919.0;8.9;23.3;44.5;1.2566;1683.0;979.0;937.0;858.0
?;1.7;101.0;103.0;934.0;8.5;22.4;46.9;1.2544;1668.0;972.0;919.0;904.0
?;1.3;92.0;78.0;980.0;6.7;21.7;50.8;1.3019;1615.0;942.0;846.0;905.0
-200.0;0.7;55.0;38.0;1129.0;4.2;21.0;51.9;1.2794;1511.0;825.0;720.0;678.0
-200.0;0.5;42.0;26.0;1277.0;2.5;20.5;54.3;1.2926;1452.0;780.0;621.0;586.0
-200.0;0.4;-200.0;-200.0;1369.0;1.7;20.9;52.5;1.2852;1423.0;746.0;565.0;608.0
-200.0;0.3;30.0;19.0;1449.0;1.4;21.0;53.1;1.3031;1400.0;734.0;538.0;514.0
-200.0;0.5;40.0;35.0;1265.0;2.8;19.6;57.1;1.2851;1467.0;785.0;640.0;588.0
-200.0;1.4;69.0;126.0;917.0;8.8;18.2;62.3;1.2903;1745.0;946.0;931.0;884.0
-200.0;3.3;100.0;309.0;683.0;19.4;19.5;57.7;1.2966;2144.0;1201.0;1279.0;1338.0
-200.0;5.8;125.0;376.0;525.0;36.1;21.6;51.7;1.313;2746.0;1377.0;1688.0;1708.0
