InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
73;230.0;837.0;1127.0;1176.0;995.0;1253.0;234.0;1242.0;-985.0;?;364.0
50;347.0;681.0;1028.0;1232.0;1039.0;1178.0;129.0;883.0;-1305.0;?;310.0
27;328.0;589.0;?;1303.0;1087.0;1017.0;84.0;988.0;-1446.0;-327.0;230.0
6;?;629.0;728.0;1366.0;1123.0;878.0;27.0;1078.0;-1301.0;-259.0;173.0
-7;435.0;532.0;638.0;1416.0;1146.0;738.0;46.0;958.0;-1092.0;-211.0;?
-13;386.0;554.0;533.0;1434.0;1164.0;663.0;37.0;885.0;-1086.0;-249.0;112.0
-19;523.0;629.0;504.0;1425.0;1167.0;727.0;46.0;905.0;-1025.0;-307.0;113.0
-24;528.0;854.0;584.0;1400.0;1176.0;976.0;68.0;1000.0;-922.0;-299.0;104.0
-23;564.0;962.0;798.0;1341.0;?;1137.0;180.0;1042.0;-821.0;-250.0;186.0
-21;491.0;1085.0;977.0;1277.0;1180.0;1338.0;210.0;885.0;-748.0;-188.0;?
-18;533.0;1464.0;1154.0;1212.0;1174.0;?;239.0;1163.0;?;-160.0;342.0
-17;297.0;1221.0;1502.0;1174.0;1175.0;1587.0;211.0;1121.0;-670.0;-178.0;398.0
-17;195.0;959.0;1374.0;1153.0;1179.0;1151.0;?;1381.0;-744.0;-157.0;533.0
-15;212.0;1306.0;967.0;1161.0;1179.0;1459.0;?;1376.0;-962.0;-200.0;576.0
?;168.0;1226.0;1318.0;?;1180.0;1502.0;-113.0;408.0;-1098.0;-264.0;565.0
-15;294.0;954.0;1228.0;1257.0;1182.0;?;?;1542.0;-1312.0;-301.0;574.0
-14;269.0;858.0;975.0;1313.0;1188.0;?;-10.0;2021.0;-1586.0;-329.0;448.0
-15;320.0;819.0;866.0;1342.0;1182.0;917.0;62.0;?;-1351.0;-449.0;366.0
-14;385.0;764.0;815.0;1373.0;1179.0;837.0;72.0;1232.0;-937.0;-410.0;387.0
?;408.0;743.0;714.0;1386.0;1170.0;831.0;86.0;1181.0;-1309.0;-390.0;403.0
-14;426.0;783.0;688.0;1385.0;?;845.0;114.0;1004.0;-1241.0;-217.0;389.0
-14;407.0;832.0;711.0;1374.0;1128.0;877.0;108.0;848.0;-983.0;-48.0;389.0
-15;409.0;832.0;743.0;1360.0;1103.0;901.0;93.0;857.0;-879.0;-121.0;443.0
-14;423.0;824.0;747.0;1349.0;1082.0;869.0;75.0;669.0;-858.0;-326.0;502.0
-15;453.0;875.0;746.0;1332.0;1062.0;?;31.0;724.0;-797.0;-463.0;493.0
-15;454.0;?;797.0;1315.0;1044.0;1100.0;-21.0;616.0;-764.0;-447.0;543.0
-15;455.0;1057.0;889.0;1300.0;1029.0;?;-38.0;1260.0;-780.0;-439.0;542.0
-18;455.0;1097.0;953.0;1290.0;1024.0;1254.0;36.0;86.0;-822.0;-465.0;529.0
-13;525.0;?;1015.0;1277.0;?;1356.0;189.0;622.0;-805.0;?;400.0
-16;358.0;1023.0;1175.0;1271.0;1011.0;947.0;228.0;288.0;-789.0;-422.0;512.0
31;304.0;1097.0;902.0;1266.0;1003.0;1031.0;185.0;1053.0;-867.0;-406.0;615.0
115;185.0;1425.0;902.0;1261.0;999.0;1381.0;163.0;2327.0;-968.0;-442.0;426.0
127;191.0;1489.0;1294.0;1263.0;1003.0;1624.0;163.0;632.0;-1030.0;-472.0;496.0
?;161.0;1337.0;1459.0;1258.0;1012.0;1549.0;269.0;794.0;-1130.0;-373.0;483.0
114;576.0;1200.0;1397.0;1255.0;1035.0;1351.0;317.0;756.0;-1256.0;-459.0;484.0
99;172.0;974.0;1186.0;1249.0;1058.0;1284.0;334.0;1361.0;-970.0;-671.0;398.0
81;225.0;885.0;1110.0;1246.0;1084.0;1251.0;284.0;962.0;-989.0;-572.0;324.0
49;309.0;812.0;1032.0;1253.0;1108.0;1191.0;215.0;?;-1294.0;-551.0;303.0
31;332.0;681.0;991.0;1261.0;1126.0;?;159.0;1100.0;-1463.0;-370.0;272.0
16;310.0;?;813.0;1267.0;1142.0;?;100.0;1024.0;-1363.0;-140.0;174.0
-4;331.0;562.0;700.0;1256.0;?;797.0;66.0;946.0;-1163.0;-82.0;128.0
-15;373.0;531.0;613.0;?;1144.0;742.0;48.0;925.0;-1051.0;-136.0;80.0
-22;487.0;?;583.0;1238.0;1136.0;756.0;88.0;885.0;-1012.0;-237.0;96.0
-26;524.0;849.0;598.0;1205.0;1123.0;940.0;96.0;972.0;-972.0;-292.0;74.0
-29;537.0;919.0;771.0;1150.0;1103.0;1066.0;171.0;944.0;-881.0;-280.0;145.0
-33;532.0;1013.0;923.0;1088.0;1084.0;1243.0;196.0;940.0;-776.0;-207.0;206.0
-30;505.0;1260.0;1009.0;1038.0;1073.0;1511.0;244.0;1117.0;-707.0;-127.0;261.0
-27;292.0;?;1381.0;1001.0;1060.0;1572.0;155.0;1188.0;-703.0;-108.0;333.0
-29;237.0;993.0;1320.0;982.0;1054.0;1291.0;307.0;1440.0;-760.0;-138.0;330.0
?;184.0;1403.0;1091.0;986.0;1045.0;1493.0;280.0;1539.0;-953.0;-185.0;382.0
-27;164.0;1255.0;1435.0;1024.0;1050.0;1562.0;-19.0;933.0;-1071.0;-221.0;601.0
-27;263.0;1089.0;1290.0;1068.0;1051.0;1368.0;-116.0;1597.0;-1206.0;-248.0;666.0
-26;93.0;721.0;1062.0;1105.0;1051.0;1149.0;-115.0;2093.0;-1433.0;-251.0;506.0
-27;327.0;818.0;856.0;1153.0;1054.0;955.0;-26.0;1542.0;-1304.0;?;389.0
-27;321.0;760.0;786.0;1191.0;?;903.0;27.0;1359.0;-1070.0;-295.0;408.0
-27;383.0;?;?;1230.0;1064.0;855.0;74.0;1302.0;-1427.0;-444.0;452.0
-27;398.0;785.0;700.0;1229.0;1052.0;839.0;152.0;1079.0;-1308.0;-414.0;404.0
-27;389.0;856.0;729.0;1208.0;1040.0;864.0;170.0;844.0;-1053.0;-165.0;394.0
-27;366.0;856.0;770.0;1192.0;?;859.0;187.0;768.0;-892.0;-222.0;397.0
-27;374.0;877.0;766.0;1175.0;?;877.0;123.0;613.0;-814.0;-241.0;442.0
-27;414.0;973.0;782.0;1148.0;991.0;1006.0;104.0;685.0;-777.0;-419.0;436.0
-27;410.0;1116.0;894.0;1134.0;975.0;1170.0;51.0;582.0;-766.0;-431.0;482.0
-29;422.0;1167.0;1009.0;1123.0;959.0;1202.0;38.0;1051.0;-789.0;-452.0;528.0
-27;443.0;1322.0;1085.0;1111.0;?;1415.0;89.0;861.0;-826.0;-479.0;459.0
-31;352.0;1227.0;1234.0;1104.0;?;1331.0;175.0;?;-818.0;-455.0;432.0
-12;332.0;960.0;1087.0;1092.0;930.0;885.0;?;63.0;-812.0;?;583.0
53;276.0;1183.0;844.0;1094.0;924.0;1214.0;?;805.0;-945.0;-420.0;426.0
106;281.0;1465.0;1085.0;1099.0;923.0;1479.0;154.0;2841.0;-1082.0;-459.0;365.0
116;261.0;1389.0;1349.0;1099.0;930.0;1539.0;207.0;1418.0;-1092.0;-395.0;533.0
100;247.0;1173.0;1357.0;1097.0;938.0;1318.0;?;-40.0;-1306.0;-351.0;505.0
89;187.0;1019.0;1156.0;1096.0;950.0;1134.0;319.0;1199.0;-1260.0;-539.0;421.0
75;222.0;877.0;1047.0;1096.0;963.0;1100.0;301.0;1197.0;-870.0;-517.0;404.0
43;284.0;829.0;968.0;1106.0;982.0;1091.0;230.0;1236.0;-1114.0;-486.0;352.0
18;323.0;725.0;889.0;?;997.0;?;163.0;891.0;-1419.0;-530.0;241.0
-1;331.0;633.0;796.0;1123.0;1010.0;893.0;138.0;1004.0;-1409.0;-336.0;215.0
-16;372.0;616.0;688.0;1123.0;1015.0;785.0;125.0;1076.0;-1160.0;-147.0;193.0
-19;322.0;636.0;626.0;1122.0;1018.0;775.0;112.0;827.0;-1030.0;?;165.0
-25;385.0;720.0;632.0;1129.0;1023.0;?;128.0;923.0;-966.0;-285.0;119.0
-32;613.0;786.0;703.0;1114.0;1011.0;926.0;159.0;882.0;-920.0;-334.0;155.0
-35;560.0;849.0;740.0;1094.0;1001.0;958.0;212.0;990.0;-872.0;-328.0;135.0
-41;596.0;954.0;775.0;1058.0;982.0;980.0;307.0;990.0;-794.0;-289.0;155.0
-41;620.0;1110.0;912.0;1030.0;972.0;1247.0;265.0;992.0;-729.0;-220.0;321.0
-38;369.0;1233.0;1203.0;1008.0;965.0;1471.0;123.0;1130.0;-742.0;-192.0;410.0
-40;215.0;?;1202.0;990.0;952.0;?;186.0;?;-824.0;-216.0;518.0
-39;131.0;?;935.0;986.0;946.0;1408.0;36.0;1584.0;-932.0;-220.0;484.0
-38;109.0;1193.0;1285.0;1005.0;942.0;1467.0;-164.0;797.0;-980.0;-209.0;454.0
-38;224.0;1057.0;1238.0;1032.0;949.0;1310.0;-176.0;910.0;-1028.0;-311.0;504.0
-38;279.0;952.0;1048.0;1052.0;945.0;1126.0;-5.0;1883.0;-1299.0;-406.0;407.0
?;316.0;831.0;910.0;?;954.0;926.0;104.0;1739.0;-1265.0;-487.0;376.0
-38;356.0;751.0;823.0;1112.0;959.0;853.0;80.0;1553.0;-920.0;-298.0;434.0
-38;?;?;721.0;1140.0;975.0;801.0;?;1117.0;-1270.0;?;394.0
-38;425.0;741.0;697.0;1147.0;975.0;833.0;98.0;1107.0;-1241.0;-34.0;366.0
-38;449.0;795.0;719.0;1136.0;962.0;894.0;59.0;990.0;-1065.0;?;389.0
-38;405.0;834.0;758.0;1132.0;957.0;941.0;71.0;826.0;-964.0;?;401.0
-37;457.0;832.0;806.0;1122.0;946.0;920.0;87.0;709.0;-875.0;-410.0;467.0
-38;464.0;923.0;760.0;1110.0;936.0;986.0;171.0;603.0;-798.0;-481.0;405.0
-39;471.0;1133.0;831.0;1098.0;920.0;1130.0;116.0;581.0;-765.0;-381.0;?
?;405.0;1111.0;1029.0;1091.0;911.0;1283.0;43.0;882.0;-788.0;-349.0;609.0
-42;432.0;1239.0;1019.0;1079.0;?;1287.0;105.0;981.0;?;-382.0;563.0
-37;371.0;1260.0;1138.0;1069.0;890.0;1266.0;160.0;295.0;-857.0;-431.0;500.0
-40;284.0;981.0;1182.0;1058.0;884.0;988.0;188.0;635.0;-821.0;-432.0;595.0
1;350.0;1130.0;818.0;1052.0;874.0;1090.0;143.0;403.0;-916.0;-491.0;529.0
94;312.0;?;997.0;?;877.0;1451.0;86.0;2340.0;-1076.0;-551.0;414.0
116;282.0;?;1238.0;?;881.0;1473.0;175.0;1150.0;-1115.0;-488.0;501.0
97;196.0;1173.0;1283.0;1051.0;897.0;1254.0;251.0;-37.0;-1177.0;-307.0;521.0
95;171.0;1032.0;1133.0;1055.0;911.0;1125.0;267.0;1191.0;-1189.0;-432.0;485.0
72;199.0;956.0;1057.0;1069.0;933.0;1145.0;238.0;1104.0;-895.0;-564.0;391.0
44;194.0;930.0;1019.0;1093.0;956.0;1198.0;198.0;1215.0;-1042.0;-497.0;332.0
22;249.0;861.0;997.0;1124.0;983.0;1123.0;184.0;947.0;-1313.0;-535.0;256.0
?;283.0;797.0;940.0;1158.0;1017.0;?;173.0;977.0;-1358.0;-431.0;260.0
?;311.0;?;873.0;1191.0;1036.0;918.0;154.0;1134.0;-1172.0;-233.0;285.0
-32;342.0;631.0;?;1226.0;1066.0;816.0;91.0;913.0;-1031.0;-167.0;243.0
-37;438.0;620.0;654.0;1255.0;1085.0;799.0;61.0;891.0;-999.0;-170.0;?
-41;483.0;736.0;645.0;1272.0;?;851.0;73.0;928.0;-992.0;-205.0;124.0
-44;511.0;848.0;692.0;1269.0;1093.0;958.0;86.0;1030.0;-975.0;-211.0;169.0
-46;?;969.0;800.0;1242.0;1084.0;1073.0;171.0;923.0;-927.0;-229.0;247.0
-49;506.0;1085.0;923.0;1212.0;1078.0;1178.0;234.0;1012.0;-850.0;-216.0;?
-50;470.0;1321.0;1082.0;1179.0;1074.0;1467.0;172.0;1062.0;?;-206.0;306.0
?;256.0;?;1305.0;1146.0;?;1402.0;35.0;1198.0;-748.0;-191.0;388.0
-49;198.0;788.0;1272.0;1118.0;1058.0;943.0;115.0;1600.0;-844.0;-211.0;404.0
-48;199.0;1116.0;?;1106.0;1052.0;1134.0;149.0;1137.0;-956.0;-248.0;305.0
-47;170.0;1294.0;1151.0;1116.0;1049.0;1424.0;-107.0;764.0;-1057.0;-274.0;467.0
-47;325.0;1054.0;1244.0;1124.0;1047.0;1344.0;-116.0;1849.0;-1175.0;-278.0;?
-46;284.0;977.0;1052.0;1146.0;1043.0;1134.0;-12.0;1941.0;-1412.0;-265.0;?
-46;392.0;839.0;?;1171.0;1049.0;904.0;118.0;1549.0;-1310.0;-168.0;374.0
-46;419.0;771.0;788.0;1203.0;1059.0;815.0;126.0;?;-746.0;?;423.0
-46;409.0;721.0;709.0;1217.0;1058.0;787.0;93.0;971.0;-1127.0;-203.0;432.0
-46;433.0;763.0;662.0;1214.0;1052.0;826.0;30.0;984.0;-1317.0;?;389.0
-46;424.0;819.0;691.0;1207.0;1042.0;914.0;11.0;948.0;-1076.0;-239.0;379.0
-47;429.0;834.0;742.0;1198.0;1037.0;895.0;19.0;785.0;-957.0;-213.0;426.0
-45;435.0;814.0;764.0;1184.0;1028.0;924.0;-6.0;699.0;-839.0;-372.0;?
-46;475.0;978.0;752.0;1175.0;1019.0;1048.0;-3.0;720.0;-758.0;-399.0;485.0
-48;494.0;1060.0;900.0;1166.0;1009.0;1155.0;6.0;678.0;-720.0;-392.0;497.0
-44;438.0;1111.0;941.0;1160.0;997.0;1153.0;37.0;968.0;-759.0;-374.0;536.0
-53;428.0;1122.0;960.0;1157.0;990.0;1136.0;136.0;554.0;-804.0;?;563.0
-42;423.0;1216.0;1017.0;1151.0;979.0;1257.0;186.0;?;-825.0;-477.0;473.0
-51;335.0;1093.0;1108.0;1149.0;973.0;1039.0;?;665.0;-817.0;-430.0;502.0
-39;334.0;1201.0;913.0;1143.0;964.0;1173.0;178.0;283.0;-963.0;-405.0;?
77;288.0;1382.0;1101.0;?;962.0;1452.0;223.0;2301.0;-1049.0;?;370.0
117;293.0;1394.0;1282.0;1135.0;961.0;1414.0;356.0;1438.0;-1072.0;-514.0;425.0
91;282.0;?;1324.0;1128.0;966.0;1193.0;374.0;743.0;-1079.0;-374.0;547.0
86;225.0;1043.0;1129.0;1121.0;974.0;1107.0;276.0;?;?;-412.0;495.0
54;269.0;922.0;1001.0;1116.0;989.0;1157.0;148.0;1234.0;-972.0;-592.0;473.0
28;328.0;803.0;923.0;?;996.0;1148.0;81.0;1226.0;-1125.0;-524.0;423.0
3;426.0;730.0;897.0;1109.0;1002.0;1104.0;80.0;?;-1317.0;-480.0;329.0
-19;427.0;666.0;808.0;?;1004.0;987.0;72.0;986.0;-1349.0;-446.0;278.0
-23;397.0;635.0;744.0;1098.0;1006.0;848.0;82.0;1161.0;-1130.0;?;241.0
-30;388.0;571.0;645.0;1107.0;1013.0;785.0;100.0;895.0;-965.0;-251.0;199.0
-40;432.0;663.0;636.0;1096.0;1003.0;801.0;123.0;920.0;-935.0;-321.0;186.0
-45;516.0;812.0;620.0;1079.0;995.0;873.0;130.0;848.0;-917.0;-347.0;120.0
-48;?;896.0;766.0;1037.0;975.0;990.0;161.0;932.0;-897.0;-336.0;201.0
-51;480.0;1014.0;859.0;1000.0;959.0;1111.0;211.0;1004.0;-822.0;-292.0;236.0
-53;519.0;1124.0;969.0;971.0;949.0;1189.0;?;919.0;-773.0;-260.0;291.0
?;381.0;1322.0;1159.0;939.0;933.0;1609.0;91.0;1038.0;-743.0;-250.0;323.0
-53;190.0;938.0;1370.0;917.0;923.0;1163.0;159.0;1206.0;-802.0;-247.0;312.0
-52;93.0;1065.0;964.0;913.0;912.0;1188.0;256.0;1461.0;-915.0;-269.0;243.0
?;-23.0;1463.0;1174.0;922.0;909.0;1611.0;17.0;823.0;-998.0;-262.0;336.0
?;?;1172.0;1509.0;935.0;?;1493.0;-109.0;716.0;-1076.0;-288.0;516.0
?;206.0;1093.0;1199.0;965.0;900.0;1284.0;12.0;1828.0;-1242.0;-259.0;382.0
-50;282.0;874.0;1086.0;1000.0;898.0;946.0;181.0;1845.0;-1488.0;-211.0;317.0
-50;383.0;809.0;861.0;1059.0;911.0;912.0;62.0;1644.0;?;-107.0;416.0
-50;442.0;772.0;801.0;1087.0;913.0;900.0;17.0;1225.0;-1137.0;-34.0;477.0
-50;448.0;754.0;726.0;1092.0;902.0;913.0;-12.0;1036.0;-1511.0;-175.0;441.0
-49;456.0;742.0;710.0;1094.0;898.0;?;21.0;1009.0;-1225.0;?;453.0
-50;465.0;810.0;713.0;1085.0;890.0;931.0;51.0;860.0;-1063.0;-44.0;436.0
-49;435.0;?;744.0;1075.0;879.0;908.0;98.0;791.0;-919.0;-255.0;449.0
-49;?;830.0;737.0;1060.0;861.0;916.0;?;759.0;-845.0;-417.0;464.0
-49;?;975.0;775.0;1052.0;844.0;1000.0;206.0;668.0;-804.0;-457.0;414.0
-45;368.0;1094.0;877.0;1040.0;823.0;1031.0;?;713.0;-789.0;-439.0;462.0
-52;415.0;1320.0;951.0;1029.0;805.0;1286.0;237.0;866.0;-790.0;-441.0;?
-40;287.0;1390.0;1195.0;1017.0;790.0;?;284.0;475.0;-812.0;-451.0;455.0
?;210.0;1198.0;1254.0;1001.0;780.0;1129.0;?;791.0;-786.0;-443.0;581.0
-30;218.0;1351.0;1020.0;995.0;779.0;1418.0;241.0;558.0;-819.0;-431.0;539.0
62;225.0;1466.0;1309.0;989.0;782.0;1714.0;256.0;722.0;-929.0;-485.0;393.0
89;234.0;1438.0;1437.0;986.0;?;1684.0;362.0;2681.0;-1013.0;-549.0;413.0
62;264.0;1238.0;1508.0;986.0;814.0;1466.0;414.0;16.0;-1194.0;-441.0;469.0
61;216.0;1053.0;1349.0;998.0;844.0;1375.0;358.0;250.0;-1298.0;-525.0;392.0
42;155.0;901.0;1223.0;1016.0;872.0;1358.0;283.0;1500.0;-1005.0;-509.0;290.0
21;?;807.0;1162.0;1043.0;896.0;1251.0;205.0;1176.0;-1273.0;-390.0;280.0
3;280.0;697.0;?;1073.0;?;1129.0;120.0;1117.0;-1460.0;-382.0;251.0
-16;359.0;626.0;865.0;1083.0;922.0;980.0;70.0;923.0;-1491.0;-358.0;159.0
-27;331.0;542.0;?;1091.0;928.0;795.0;32.0;1123.0;-1342.0;-299.0;138.0
-33;392.0;526.0;591.0;1088.0;929.0;731.0;?;968.0;-1196.0;-191.0;109.0
-37;430.0;596.0;523.0;1054.0;914.0;725.0;40.0;903.0;?;-189.0;98.0
-41;472.0;?;582.0;992.0;890.0;828.0;91.0;890.0;-1052.0;-200.0;71.0
-43;515.0;866.0;668.0;901.0;855.0;?;162.0;1009.0;-910.0;-158.0;111.0
-45;525.0;1009.0;858.0;821.0;828.0;1211.0;270.0;970.0;-807.0;-140.0;127.0
?;518.0;1170.0;1056.0;755.0;805.0;1430.0;265.0;877.0;-716.0;-153.0;228.0
-45;417.0;?;1259.0;691.0;779.0;1743.0;325.0;1161.0;-665.0;-147.0;291.0
-44;162.0;1157.0;1555.0;643.0;751.0;1528.0;238.0;1089.0;?;-118.0;387.0
?;124.0;1056.0;1305.0;621.0;733.0;1169.0;322.0;1594.0;-815.0;-106.0;401.0
-44;179.0;1339.0;1115.0;617.0;714.0;1442.0;139.0;1338.0;?;-195.0;?
-43;202.0;1265.0;1350.0;623.0;702.0;1451.0;-53.0;991.0;-1158.0;-285.0;621.0
-43;298.0;924.0;1191.0;654.0;694.0;1260.0;-75.0;2046.0;-1380.0;-301.0;620.0
?;239.0;846.0;973.0;696.0;694.0;995.0;13.0;1767.0;-1596.0;-261.0;443.0
-43;?;783.0;815.0;762.0;703.0;819.0;95.0;1441.0;-1320.0;-331.0;357.0
-43;312.0;753.0;755.0;795.0;698.0;838.0;-1.0;1131.0;-1035.0;-333.0;394.0
-43;343.0;782.0;703.0;799.0;681.0;?;62.0;1087.0;-1341.0;-433.0;358.0
-43;375.0;789.0;?;797.0;664.0;845.0;93.0;850.0;-1239.0;-323.0;345.0
-43;416.0;792.0;718.0;787.0;653.0;803.0;151.0;845.0;-1014.0;-171.0;366.0
?;442.0;779.0;718.0;767.0;642.0;772.0;120.0;789.0;-833.0;-62.0;411.0
-43;447.0;772.0;700.0;756.0;636.0;821.0;88.0;738.0;-776.0;-278.0;?
-44;472.0;885.0;682.0;739.0;627.0;961.0;?;?;-753.0;-414.0;432.0
-44;493.0;1046.0;807.0;726.0;621.0;1153.0;9.0;629.0;-753.0;-425.0;436.0
-44;465.0;1057.0;940.0;710.0;616.0;1101.0;43.0;1090.0;-768.0;-404.0;512.0
-47;506.0;1128.0;960.0;692.0;611.0;1226.0;107.0;?;-775.0;-433.0;543.0
-46;468.0;1216.0;1070.0;681.0;605.0;1236.0;152.0;890.0;-761.0;-464.0;467.0
-43;365.0;?;1066.0;669.0;600.0;1084.0;159.0;409.0;?;-426.0;600.0
?;309.0;1381.0;1003.0;?;594.0;?;87.0;881.0;-890.0;-427.0;626.0
74;217.0;1459.0;1263.0;641.0;583.0;1568.0;147.0;1954.0;-1049.0;-474.0;482.0
105;258.0;1342.0;1371.0;621.0;576.0;1448.0;304.0;1541.0;-1026.0;-483.0;504.0
86;192.0;1117.0;1326.0;591.0;566.0;1219.0;355.0;95.0;-1161.0;?;503.0
77;493.0;1117.0;1155.0;565.0;560.0;1188.0;314.0;1234.0;-1209.0;-538.0;492.0
45;?;852.0;1029.0;525.0;?;1244.0;217.0;1093.0;-1030.0;-665.0;336.0
10;352.0;789.0;999.0;480.0;517.0;1122.0;134.0;1172.0;-1282.0;-585.0;324.0
-6;377.0;735.0;870.0;417.0;476.0;?;74.0;869.0;-1399.0;-477.0;331.0
-25;331.0;581.0;743.0;356.0;441.0;850.0;13.0;1089.0;?;-317.0;233.0
-38;360.0;558.0;637.0;310.0;414.0;732.0;?;994.0;-1128.0;?;142.0
-40;392.0;541.0;565.0;257.0;381.0;718.0;4.0;935.0;-1043.0;-150.0;134.0
-45;474.0;644.0;552.0;214.0;349.0;732.0;79.0;898.0;-1006.0;-202.0;98.0
-49;553.0;786.0;565.0;167.0;309.0;863.0;159.0;903.0;-936.0;-290.0;106.0
-50;561.0;1030.0;720.0;143.0;278.0;1151.0;179.0;922.0;-831.0;-278.0;132.0
-51;520.0;1110.0;990.0;130.0;250.0;1262.0;284.0;999.0;-742.0;-231.0;213.0
-49;529.0;1203.0;1110.0;117.0;223.0;1412.0;334.0;1058.0;-672.0;-194.0;284.0
-49;508.0;1470.0;1237.0;111.0;198.0;1613.0;254.0;?;-663.0;-173.0;?
-52;207.0;1058.0;1536.0;109.0;174.0;1240.0;155.0;1228.0;-694.0;-158.0;527.0
-54;263.0;?;1047.0;111.0;161.0;?;164.0;1380.0;-866.0;-198.0;530.0
-53;?;1304.0;1006.0;95.0;139.0;1506.0;-64.0;612.0;-1133.0;-277.0;502.0
-53;230.0;964.0;1277.0;88.0;?;1446.0;-294.0;968.0;-1208.0;-333.0;567.0
-53;316.0;946.0;1105.0;79.0;121.0;1287.0;-198.0;1954.0;-1366.0;-295.0;501.0
?;297.0;864.0;914.0;86.0;126.0;971.0;55.0;1746.0;-1559.0;-332.0;394.0
-53;363.0;790.0;861.0;75.0;122.0;823.0;123.0;?;-1089.0;-442.0;440.0
-53;408.0;729.0;712.0;55.0;108.0;772.0;113.0;1211.0;-937.0;-362.0;509.0
-53;425.0;?;664.0;46.0;101.0;835.0;64.0;1012.0;-1324.0;-314.0;424.0
-54;?;798.0;700.0;32.0;90.0;877.0;49.0;1000.0;-1161.0;-235.0;390.0
-53;380.0;832.0;733.0;27.0;88.0;?;13.0;873.0;-948.0;-82.0;?
-54;385.0;803.0;751.0;12.0;?;868.0;19.0;760.0;-876.0;-257.0;442.0
-54;411.0;805.0;731.0;7.0;69.0;880.0;2.0;704.0;-788.0;-421.0;499.0
-52;441.0;?;750.0;-5.0;58.0;998.0;-41.0;?;-742.0;-446.0;500.0
-57;453.0;1009.0;821.0;-12.0;48.0;1125.0;-37.0;738.0;-757.0;-416.0;515.0
-50;385.0;1042.0;927.0;-22.0;36.0;1158.0;41.0;1117.0;-796.0;-404.0;549.0
-61;430.0;1161.0;959.0;-31.0;25.0;1258.0;156.0;262.0;-801.0;-422.0;478.0
-55;520.0;1295.0;1058.0;-36.0;15.0;1266.0;205.0;813.0;-789.0;-421.0;406.0
-56;352.0;968.0;1198.0;-43.0;3.0;925.0;191.0;157.0;-772.0;-358.0;508.0
-83;306.0;1098.0;780.0;-44.0;-6.0;1005.0;193.0;1449.0;-865.0;-369.0;543.0
53;217.0;1360.0;967.0;-49.0;-20.0;?;115.0;2151.0;-994.0;-430.0;373.0
151;153.0;1475.0;1251.0;-47.0;-23.0;1520.0;194.0;296.0;-1031.0;-454.0;375.0
104;238.0;1288.0;1362.0;?;-24.0;1379.0;?;896.0;-1155.0;-307.0;425.0
91;?;1104.0;1305.0;-31.0;-14.0;?;320.0;861.0;-1284.0;-420.0;459.0
56;22.0;?;1229.0;-16.0;2.0;1225.0;295.0;1357.0;-927.0;-645.0;430.0
22;202.0;915.0;1108.0;13.0;26.0;1280.0;250.0;1041.0;-999.0;-523.0;318.0
?;215.0;849.0;1102.0;54.0;64.0;1214.0;257.0;997.0;-1268.0;?;283.0
-33;222.0;823.0;1019.0;110.0;111.0;1094.0;233.0;1055.0;-1399.0;-367.0;252.0
-42;401.0;599.0;896.0;193.0;168.0;955.0;115.0;990.0;-1296.0;-176.0;218.0
-49;351.0;570.0;726.0;283.0;220.0;833.0;?;952.0;-1137.0;-83.0;150.0
-54;329.0;627.0;?;383.0;279.0;746.0;?;903.0;-1056.0;-74.0;89.0
-57;432.0;594.0;620.0;482.0;323.0;762.0;24.0;923.0;-1055.0;-126.0;76.0
-57;491.0;724.0;599.0;583.0;362.0;880.0;7.0;983.0;-1023.0;-159.0;97.0
-56;545.0;854.0;717.0;664.0;397.0;1041.0;80.0;?;?;-198.0;125.0
-55;506.0;998.0;866.0;726.0;422.0;?;120.0;968.0;?;-181.0;214.0
-56;584.0;1234.0;1038.0;775.0;447.0;1545.0;142.0;1135.0;?;-150.0;354.0
-56;461.0;1387.0;1317.0;813.0;468.0;?;85.0;1194.0;-737.0;-130.0;430.0
-57;233.0;1009.0;1485.0;839.0;487.0;?;171.0;1478.0;-727.0;-109.0;553.0
-57;?;1254.0;1044.0;853.0;501.0;1395.0;194.0;1317.0;-864.0;-142.0;552.0
-55;121.0;1347.0;1266.0;861.0;509.0;1565.0;-43.0;747.0;-999.0;-207.0;576.0
-55;236.0;?;1349.0;867.0;509.0;1372.0;-199.0;1654.0;-1148.0;-303.0;587.0
-54;216.0;?;1081.0;856.0;505.0;1043.0;37.0;1890.0;-1420.0;-365.0;458.0
-54;287.0;762.0;872.0;820.0;492.0;841.0;87.0;1578.0;-1546.0;-416.0;300.0
-54;306.0;735.0;732.0;780.0;473.0;756.0;134.0;1268.0;-1049.0;-418.0;?
-54;?;683.0;663.0;741.0;462.0;739.0;162.0;1163.0;-1216.0;?;295.0
-55;363.0;698.0;615.0;698.0;?;721.0;234.0;1012.0;-1362.0;-329.0;277.0
-54;359.0;797.0;642.0;673.0;426.0;781.0;241.0;910.0;?;-65.0;257.0
-55;338.0;882.0;726.0;653.0;399.0;874.0;219.0;827.0;-881.0;-68.0;314.0
