MotorData.ActPosition;NVL_Recv_Storage.GL_I_Slider_OUT;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsAcceleration;NVL_Recv_Storage.GL_I_Slider_IN;MotorData.IsForce;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Storage.GL_LightBarrier;MotorData.ActCurrent;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos1reached;NVL_Send_Storage.ActivateStorage;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
389992;0;0;26564;0;1;117;1;1;-262;0;0;0;0;0;0;1;0
389992;0;0;26564;0;1;117;1;1;-262;0;0;0;0;0;0;1;0
389992;0;0;26564;0;1;117;1;1;-262;0;0;0;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;381;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;381;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;362;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;362;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;82;1;1;387;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;81;1;1;366;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;374;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;82;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;82;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;82;1;1;374;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;373;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;376;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;86;1;1;372;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;79;1;1;380;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;77;1;1;374;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;83;1;1;370;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;376;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;376;0;0;1;0;0;0;1;0
389992;0;0;0;0;1;84;1;1;378;0;0;1;0;0;0;1;0
386802;0;0;-75574;1015;1;-156;1;1;-401;0;0;0;0;0;0;1;0
386802;0;0;-75574;1015;1;-156;1;1;-401;0;0;0;0;0;0;1;0
383612;0;0;-85115;1015;1;-150;1;1;-412;0;0;0;0;0;0;1;0
383612;0;0;-85115;1015;1;-150;1;1;-412;0;0;0;0;0;0;1;0
377058;0;0;-72529;1015;1;-183;1;1;-166;0;0;0;0;0;0;1;0
373839;0;0;-93351;1015;1;-141;1;1;-382;0;0;0;0;0;0;1;0
367198;0;0;-86507;0;1;-111;1;1;-361;0;0;0;0;0;0;1;0
361369;0;0;-85840;0;1;-97;1;1;-481;0;0;0;0;0;0;1;0
361369;0;0;-85840;0;1;-97;1;1;-481;0;0;0;0;0;0;1;0
358150;0;0;-76357;0;1;-239;1;1;-636;0;0;0;0;0;0;1;0
351451;0;0;-94105;0;1;-101;1;1;-837;0;0;0;0;0;0;1;0
348319;0;0;-65888;1015;1;-78;1;1;-920;0;0;0;0;0;0;1;0
348319;0;0;-65888;1015;1;-78;1;1;-920;0;0;0;0;0;0;1;0
341997;0;0;-99557;0;1;-41;1;1;-603;0;0;0;0;0;0;1;0
338314;0;0;-73138;0;1;-152;1;1;-394;0;0;0;0;0;0;1;0
338314;0;0;-73138;0;1;-152;1;1;-394;0;0;0;0;0;0;1;0
332079;0;0;-76038;0;1;-54;1;1;-290;0;0;0;0;0;0;1;0
328570;0;0;-77285;0;1;-24;1;1;-194;0;0;0;0;0;0;1;0
321668;0;0;-88624;1015;1;-145;1;1;-576;0;0;0;0;0;0;1;0
315520;0;0;-82911;0;1;-175;1;1;-590;0;0;0;0;0;0;1;0
315520;0;0;-82911;0;1;-175;1;1;-590;0;0;0;0;0;0;1;0
312388;0;0;-89262;0;1;-5;1;1;-806;0;0;0;0;0;0;1;0
305428;0;0;-93148;-1015;1;-167;1;1;-979;0;0;0;0;0;0;1;0
302151;0;0;-75458;0;1;-36;1;1;-690;0;0;0;0;0;0;1;0
302151;0;0;-75458;0;1;-36;1;1;-690;0;0;0;0;0;0;1;0
295742;0;0;-66990;-1015;1;-17;1;1;-586;0;0;0;0;0;0;1;0
295742;0;0;-66990;-1015;1;-17;1;1;-586;0;0;0;0;0;0;1;0
292784;0;0;-100253;0;1;-81;1;1;99;0;0;0;0;0;0;1;0
285911;0;0;-67947;0;1;-22;1;1;-300;0;0;0;0;0;0;1;0
279676;0;0;-80359;0;1;18;1;1;-548;0;0;0;0;0;0;1;0
279676;0;0;-80359;0;1;18;1;1;-548;0;0;0;0;0;0;1;0
276312;0;0;-62002;0;1;34;1;1;-546;0;0;0;0;0;0;1;0
269352;0;0;-83549;0;1;-24;1;1;136;0;0;0;0;0;0;1;0
265901;0;0;-68527;-1015;1;22;1;1;-134;0;0;0;0;0;0;1;0
265901;0;0;-68527;-1015;1;22;1;1;-134;0;0;0;0;0;0;1;0
260072;0;0;-59102;1015;1;-77;1;1;-548;0;0;0;0;0;0;1;0
256389;0;0;-86072;0;1;1;1;1;-414;0;0;0;0;0;0;1;0
249893;0;0;-76328;0;1;-90;1;1;169;0;0;0;0;0;0;1;0
243600;0;0;-70412;1015;1;-46;1;1;-80;0;0;0;0;0;0;1;0
243600;0;0;-70412;1015;1;-46;1;1;-80;0;0;0;0;0;0;1;0
243600;0;0;-70412;1015;1;-46;1;1;-80;0;0;0;0;0;0;1;0
239743;0;0;-82389;0;1;-39;1;1;46;0;0;0;0;0;0;1;0
233653;0;0;-61712;0;1;-178;1;1;-666;0;0;0;0;0;0;1;0
230144;0;0;-66062;-1015;1;14;1;1;-114;0;0;0;0;0;0;1;0
223271;0;0;-100485;0;1;-167;1;1;-729;0;0;0;0;0;0;1;0
223271;0;0;-100485;0;1;-167;1;1;-729;0;0;0;0;0;0;1;0
220226;0;0;-65337;0;1;-208;1;1;181;0;0;0;0;0;0;1;0
213817;0;0;-70035;1015;1;-94;1;1;17;0;0;0;0;0;0;1;0
210134;0;0;-75284;1015;1;-19;1;1;78;0;0;0;0;0;0;1;0
202942;0;0;-79460;0;1;-35;1;1;-314;0;0;0;0;0;0;1;0
202942;0;0;-79460;0;1;-35;1;1;-314;0;0;0;0;0;0;1;0
199578;0;0;-67251;0;1;-36;1;1;53;0;0;0;0;0;0;1;0
193662;0;0;-65801;0;1;-133;1;1;-264;0;0;0;0;0;0;1;0
189805;0;0;-72790;1015;1;-240;1;1;-635;0;0;0;0;0;0;1;0
189805;0;0;-72790;1015;1;-240;1;1;-635;0;0;0;0;0;0;1;0
189805;0;0;-72790;1015;1;-240;1;1;-635;0;0;0;0;0;0;1;0
183164;0;0;-93090;0;1;-150;1;1;-734;0;0;0;0;0;0;1;0
177248;0;0;-80272;-1015;1;-198;1;1;-314;0;0;0;0;0;0;1;0
173333;0;0;-71514;0;1;-122;1;1;-46;0;0;0;0;0;0;1;0
166924;0;0;-68759;0;1;31;1;1;-547;0;0;0;0;0;0;1;0
166924;0;0;-68759;0;1;31;1;1;-547;0;0;0;0;0;0;1;0
163966;0;0;-74559;0;1;-86;1;1;-464;0;0;0;0;0;0;1;0
157093;0;0;-74356;0;1;-136;1;1;-666;0;0;0;0;0;0;1;0
153642;0;0;-90886;0;1;-32;1;1;-616;0;0;0;0;0;0;1;0
147407;0;0;-75052;1015;1;-99;1;1;-64;0;0;0;0;0;0;1;0
147407;0;0;-75052;1015;1;-99;1;1;-64;0;0;0;0;0;0;1;0
140940;0;0;-73312;1015;1;-10;1;1;-410;0;0;0;0;0;0;1;0
140012;0;0;0;0;1;-21;1;1;-67;0;0;0;0;0;0;1;0
140012;0;0;0;0;1;-33;1;1;-161;0;0;0;0;0;0;1;0
140012;0;0;0;0;1;-33;1;1;-161;0;0;0;0;0;0;1;0
140012;0;0;0;0;1;-33;1;1;-161;0;0;0;0;0;0;1;0
140012;0;1;0;0;1;-33;1;1;-146;0;0;0;0;0;0;1;0
140012;0;1;0;0;1;-33;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-30;1;1;-165;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-138;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-138;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-37;1;1;-145;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-29;1;1;-148;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-174;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-174;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-163;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-146;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-146;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-38;1;1;-156;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-159;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-171;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-150;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-158;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-158;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-31;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-31;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-159;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-31;1;1;-167;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-142;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-166;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-36;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-158;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-150;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-150;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-156;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-153;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-163;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-149;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-149;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-142;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-149;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-156;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-152;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-140;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-141;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-146;0;0;0;1;0;0;0;0
140012;0;1;0;0;1;-35;1;1;-168;0;0;0;1;0;0;0;0
140012;0;1;0;0;1;-33;1;1;-172;0;0;0;1;0;0;0;0
140012;0;1;0;0;1;-32;1;1;-158;0;0;0;1;0;1;0;0
140012;0;1;0;0;1;-32;1;1;-158;0;0;0;1;0;1;0;0
140012;0;1;0;0;1;-33;1;1;-148;0;0;0;1;0;1;0;0
140012;0;1;0;0;1;-31;1;1;-165;0;0;0;1;0;1;0;0
140012;0;1;0;0;1;-31;1;1;-165;0;0;0;1;0;1;0;0
140012;0;1;0;0;0;-32;1;1;-153;0;0;0;1;0;1;0;0
140012;0;1;0;0;0;-31;1;1;-146;0;0;0;1;0;1;0;0
140012;0;1;0;0;0;-31;1;1;-146;0;0;0;1;0;1;0;0
140012;0;1;0;0;0;-36;1;1;-167;0;0;0;1;0;1;0;0
140012;0;1;0;0;0;-32;1;1;-159;0;0;0;1;0;1;0;0
140012;1;1;0;0;0;-33;1;1;-161;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-161;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-156;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-160;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-146;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-150;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-150;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-172;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-172;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-167;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-150;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-158;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-158;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-160;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-166;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-153;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-156;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-156;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-156;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-174;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-157;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-167;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-144;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-144;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-170;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-151;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-167;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-145;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-145;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-152;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-33;1;1;-142;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-151;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-151;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-151;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-150;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-166;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-149;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-150;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-150;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-37;1;1;-161;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-35;1;1;-157;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-155;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-155;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-151;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-163;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-35;1;1;-167;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-37;1;1;-148;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-37;1;1;-148;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-37;1;1;-148;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-37;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;1;-34;1;1;-153;0;0;0;0;0;0;0;0
138040;0;0;-83549;-1972;1;-122;1;1;-103;0;0;0;0;0;0;0;0
132095;0;0;-80504;0;1;-12;1;1;-11;0;0;0;0;0;0;0;0
132095;0;0;-80504;0;1;-12;1;1;-11;0;0;0;0;0;0;0;0
128731;0;0;-83172;0;1;0;1;1;113;0;0;0;0;0;0;0;0
121539;0;0;-86072;0;1;-154;1;1;-112;0;0;0;0;0;0;0;0
118349;0;0;-71282;-1015;1;-25;1;1;-151;0;0;0;0;0;0;0;0
112172;0;0;-81867;0;1;-53;1;1;11;0;0;0;0;0;0;0;0
112172;0;0;-81867;0;1;-53;1;1;11;0;0;0;0;0;0;0;0
108489;0;0;-79837;0;1;-84;1;1;-13;0;0;0;0;0;0;0;0
102341;0;0;-81258;0;1;-173;1;1;-226;0;0;0;0;0;0;0;0
95874;0;0;-87638;0;1;-50;1;1;103;0;0;0;0;0;0;0;0
95874;0;0;-87638;0;1;-50;1;1;103;0;0;0;0;0;0;0;0
95874;0;0;-87638;0;1;-50;1;1;103;0;0;0;0;0;0;0;0
91930;0;0;-78648;0;1;-161;1;1;151;0;0;0;0;0;0;0;0
86101;0;0;-60668;1015;1;-83;1;1;-337;0;0;0;0;0;0;0;0
83143;0;0;-97701;0;1;-167;1;1;-843;0;0;0;0;0;0;0;0
83143;0;0;-97701;0;1;-167;1;1;-843;0;0;0;0;0;0;0;0
76183;0;0;-85115;0;1;-70;1;1;-831;0;0;0;0;0;0;0;0
72964;0;0;-95787;0;1;11;1;1;-778;0;0;0;0;0;0;0;0
66816;0;0;-75777;0;1;7;1;1;-4;0;0;0;0;0;0;0;0
59856;0;0;-74675;-1015;1;-84;1;1;-318;0;0;0;0;0;0;0;0
59856;0;0;-74675;-1015;1;-84;1;1;-318;0;0;0;0;0;0;0;0
56724;0;0;-84013;0;1;-129;1;1;-83;0;0;0;0;0;0;0;0
50721;0;0;-94772;-1015;1;-212;1;1;-642;0;0;0;0;0;0;0;0
47125;0;0;-86188;1015;1;-145;1;1;-165;0;0;0;0;0;0;0;0
40165;0;0;-83549;0;1;-204;1;1;-110;0;0;0;0;0;0;0;0
40165;0;0;-83549;0;1;-204;1;1;-110;0;0;0;0;0;0;0;0
40165;0;0;-83549;0;1;-204;1;1;-110;0;0;0;0;0;0;0;0
37062;0;0;-98165;0;1;-92;1;1;-245;0;0;0;0;0;0;0;0
31059;0;0;-89987;-1015;1;-73;1;1;-870;0;0;0;0;0;0;0;0
24244;0;0;-67657;0;1;-107;1;1;-275;0;0;0;0;0;0;0;0
22069;0;0;8903;1015;1;-71;1;1;-717;0;0;0;0;0;0;0;0
22069;0;0;8903;1015;1;-71;1;1;-717;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-45;1;1;-202;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-46;1;1;-211;0;0;0;0;1;0;0;0
22011;0;0;0;0;1;-47;1;1;-207;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-207;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-210;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-48;1;1;-201;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-203;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-221;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-200;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-210;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-210;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-43;1;1;-213;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-221;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-44;1;1;-187;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-205;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-212;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-200;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-47;1;1;-200;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-198;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-45;1;1;-198;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-16;1;1;-205;0;0;0;0;1;0;1;0
25201;0;0;97469;1015;1;196;1;1;351;0;0;0;0;0;0;1;0
28565;0;0;81084;0;1;81;1;1;976;0;0;0;0;0;0;1;0
28565;0;0;81084;0;1;81;1;1;976;0;0;0;0;0;0;1;0
35525;0;0;72007;0;1;108;1;1;236;0;0;0;0;0;0;1;0
38483;0;0;67164;1015;1;53;1;1;556;0;0;0;0;0;0;1;0
44573;0;0;81751;0;1;64;1;1;781;0;0;0;0;0;0;1;0
51359;0;0;86478;0;1;107;1;1;163;0;0;0;0;0;0;1;0
51359;0;0;86478;0;1;107;1;1;163;0;0;0;0;0;0;1;0
54723;0;0;70528;0;1;33;1;1;790;0;0;0;0;0;0;1;0
54723;0;0;70528;0;1;33;1;1;790;0;0;0;0;0;0;1;0
60813;0;0;87986;-1015;1;83;1;1;686;0;0;0;0;0;0;1;0
64728;0;0;69281;1015;1;163;1;1;739;0;0;0;0;0;0;1;0
70731;0;0;71456;0;1;113;1;1;285;0;0;0;0;0;0;1;0
70731;0;0;71456;0;1;113;1;1;285;0;0;0;0;0;0;1;0
76647;0;0;68150;0;1;173;1;1;534;0;0;0;0;0;0;1;0
80475;0;0;89117;1015;1;104;1;1;372;0;0;0;0;0;0;1;0
86652;0;0;75081;-1015;1;24;1;1;40;0;0;0;0;0;0;1;0
90074;0;0;91727;0;1;112;1;1;688;0;0;0;0;0;0;1;0
90074;0;0;91727;0;1;112;1;1;688;0;0;0;0;0;0;1;0
97121;0;0;73225;0;1;52;1;1;792;0;0;0;0;0;0;1;0
100398;0;0;83404;0;1;7;1;1;832;0;0;0;0;0;0;1;0
106401;0;0;66758;0;1;119;1;1;686;0;0;0;0;0;0;1;0
106401;0;0;66758;0;1;119;1;1;686;0;0;0;0;0;0;1;0
106401;0;0;66758;0;1;119;1;1;686;0;0;0;0;0;0;1;0
113042;0;0;60523;-1015;1;-28;1;1;785;0;0;0;0;0;0;1;0
116493;0;0;91263;0;1;52;1;1;251;0;0;0;0;0;0;1;0
122728;0;0;85318;1015;1;33;1;1;-207;0;0;0;0;0;0;1;0
126005;0;0;82505;0;1;20;1;1;505;0;0;0;0;0;0;1;0
126005;0;0;82505;0;1;20;1;1;505;0;0;0;0;0;0;1;0
132733;0;0;79344;0;1;6;1;1;252;0;0;0;0;0;0;1;0
135691;0;0;65801;1015;1;79;1;1;574;0;0;0;0;0;0;1;0
141926;0;0;99209;0;1;60;1;1;131;0;0;0;0;0;0;1;0
148741;0;0;85550;0;1;91;1;1;197;0;0;0;0;0;0;1;0
148741;0;0;85550;0;1;91;1;1;197;0;0;0;0;0;0;1;0
151786;0;0;65424;0;1;63;1;1;816;0;0;0;0;0;0;1;0
157847;0;0;102863;0;1;210;1;1;291;0;0;0;0;0;0;1;0
161617;0;0;71456;0;1;153;1;1;726;0;0;0;0;0;0;1;0
168026;0;0;84158;0;1;24;1;1;41;0;0;0;0;0;0;1;0
168026;0;0;84158;0;1;24;1;1;41;0;0;0;0;0;0;1;0
168026;0;0;84158;0;1;24;1;1;41;0;0;0;0;0;0;1;0
174493;0;0;73631;0;1;100;1;1;737;0;0;0;0;0;0;1;0
178031;0;0;105473;0;1;147;1;1;474;0;0;0;0;0;0;1;0
184411;0;0;85956;0;1;192;1;1;875;0;0;0;0;0;0;1;0
184411;0;0;85956;0;1;192;1;1;875;0;0;0;0;0;0;1;0
187369;0;0;91756;0;1;-16;1;1;339;0;0;0;0;0;0;1;0
193778;0;0;83404;-1015;1;70;1;1;-3;0;0;0;0;0;0;1;0
197374;0;0;71978;-1015;1;40;1;1;735;0;0;0;0;0;0;1;0
203551;0;0;93206;-1015;1;45;1;1;406;0;0;0;0;0;0;1;0
203551;0;0;93206;-1015;1;45;1;1;406;0;0;0;0;0;0;1;0
209931;0;0;76850;1015;1;65;1;1;143;0;0;0;0;0;0;1;0
213788;0;0;89001;0;1;119;1;1;-255;0;0;0;0;0;0;1;0
219791;0;0;89349;0;1;-3;1;1;589;0;0;0;0;0;0;1;0
219791;0;0;89349;0;1;-3;1;1;589;0;0;0;0;0;0;1;0
222981;0;0;71224;1015;1;158;1;1;475;0;0;0;0;0;0;1;0
222981;0;0;71224;1015;1;158;1;1;475;0;0;0;0;0;0;1;0
229941;0;0;80475;1015;1;62;1;1;7;0;0;0;0;0;0;1;0
235799;0;0;66787;0;1;13;1;1;996;0;0;0;0;0;0;1;0
238902;0;0;90509;0;1;114;1;1;674;0;0;0;0;0;0;1;0
238902;0;0;90509;0;1;114;1;1;674;0;0;0;0;0;0;1;0
245862;0;0;66004;0;1;192;1;1;-143;0;0;0;0;0;0;1;0
248994;0;0;82360;1015;1;-6;1;1;-70;0;0;0;0;0;0;1;0
255403;0;0;73805;0;1;95;1;1;256;0;0;0;0;0;0;1;0
255403;0;0;73805;0;1;95;1;1;256;0;0;0;0;0;0;1;0
