InertialMeasurementUnit BACK accY;InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;InertialMeasurementUnit LUA accZ;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
-302.0;-2.0;?;-859.0;963.0;200.0;826.0;-785.0;778.0;365.0;?;179.0
-320.0;-40.0;?;-806.0;1019.0;164.0;816.0;-739.0;822.0;331.0;?;147.0
-274.0;-56.0;?;-793.0;1062.0;169.0;849.0;-724.0;961.0;263.0;?;161.0
-248.0;-61.0;144.0;-825.0;1148.0;194.0;932.0;-741.0;1040.0;240.0;?;163.0
-252.0;-52.0;106.0;-897.0;1239.0;240.0;949.0;-806.0;1015.0;269.0;-46.0;139.0
-296.0;0.0;93.0;-938.0;1228.0;278.0;1036.0;-851.0;1060.0;279.0;-37.0;111.0
-347.0;57.0;230.0;-989.0;1294.0;283.0;1162.0;-898.0;945.0;285.0;-36.0;106.0
-338.0;93.0;222.0;-1102.0;?;250.0;1192.0;-1022.0;744.0;312.0;50.0;105.0
-267.0;173.0;52.0;-1178.0;?;223.0;1167.0;-1120.0;895.0;330.0;72.0;56.0
-210.0;227.0;?;-1153.0;?;276.0;1290.0;-1069.0;972.0;327.0;11.0;86.0
-291.0;171.0;?;-1259.0;?;298.0;1107.0;-1152.0;870.0;350.0;125.0;214.0
-73.0;201.0;?;-1178.0;?;325.0;977.0;-1112.0;686.0;427.0;212.0;87.0
-70.0;334.0;?;-888.0;?;341.0;1163.0;-832.0;568.0;446.0;133.0;-100.0
-150.0;289.0;?;-1021.0;?;349.0;1189.0;-968.0;575.0;463.0;177.0;-5.0
-152.0;243.0;?;-1127.0;?;363.0;1025.0;-1069.0;573.0;521.0;202.0;-89.0
-85.0;210.0;?;-1026.0;?;393.0;842.0;-974.0;566.0;523.0;192.0;-80.0
-99.0;227.0;?;-863.0;881.0;432.0;786.0;-785.0;563.0;425.0;148.0;57.0
-95.0;202.0;?;-775.0;861.0;366.0;787.0;-682.0;558.0;400.0;97.0;119.0
-64.0;179.0;?;-776.0;830.0;214.0;784.0;-660.0;606.0;399.0;102.0;158.0
-29.0;161.0;318.0;-780.0;886.0;102.0;784.0;-660.0;691.0;394.0;114.0;210.0
-21.0;175.0;351.0;-763.0;998.0;57.0;769.0;-645.0;771.0;405.0;138.0;228.0
-18.0;189.0;361.0;-753.0;1115.0;2.0;813.0;-635.0;875.0;423.0;130.0;242.0
-15.0;196.0;330.0;-761.0;1207.0;26.0;896.0;-643.0;916.0;452.0;155.0;234.0
-38.0;182.0;349.0;-821.0;1255.0;56.0;1026.0;-695.0;960.0;488.0;152.0;239.0
-68.0;181.0;385.0;-922.0;1273.0;84.0;1100.0;-794.0;1120.0;528.0;140.0;267.0
-111.0;196.0;379.0;-1016.0;1418.0;98.0;1188.0;-897.0;813.0;565.0;151.0;280.0
-168.0;216.0;226.0;-1115.0;1227.0;254.0;1143.0;-1001.0;973.0;571.0;174.0;267.0
27.0;250.0;173.0;-1105.0;1172.0;413.0;1366.0;-1005.0;1119.0;556.0;42.0;225.0
-112.0;193.0;149.0;-1231.0;1348.0;449.0;1329.0;-1100.0;983.0;539.0;21.0;322.0
-371.0;76.0;25.0;-1345.0;1341.0;526.0;1025.0;-1216.0;883.0;601.0;-28.0;365.0
-343.0;57.0;61.0;-1032.0;1202.0;793.0;1299.0;-895.0;813.0;621.0;-137.0;191.0
-116.0;6.0;115.0;-1086.0;1085.0;639.0;1281.0;-1021.0;734.0;491.0;6.0;208.0
-202.0;12.0;119.0;-1225.0;981.0;426.0;1152.0;-1165.0;676.0;464.0;133.0;75.0
-338.0;84.0;146.0;-1155.0;903.0;416.0;?;-1088.0;648.0;478.0;146.0;-83.0
-203.0;137.0;198.0;-1030.0;850.0;397.0;?;-969.0;647.0;454.0;55.0;-59.0
-247.0;96.0;250.0;-957.0;874.0;319.0;?;-910.0;638.0;427.0;-20.0;77.0
-275.0;49.0;276.0;-850.0;919.0;298.0;?;-818.0;622.0;389.0;-25.0;129.0
-294.0;19.0;268.0;-777.0;898.0;275.0;?;-743.0;644.0;?;-24.0;131.0
-267.0;-1.0;291.0;-770.0;933.0;259.0;?;-719.0;749.0;?;-57.0;184.0
-244.0;-27.0;278.0;-807.0;1009.0;282.0;?;-721.0;924.0;?;-36.0;233.0
-263.0;-21.0;280.0;-847.0;1192.0;357.0;?;-718.0;977.0;?;0.0;236.0
-262.0;10.0;211.0;-852.0;1261.0;373.0;?;-704.0;1106.0;?;-30.0;235.0
-276.0;28.0;163.0;-882.0;1318.0;367.0;?;-718.0;1184.0;?;-41.0;260.0
-245.0;29.0;195.0;-1018.0;1616.0;349.0;?;-842.0;754.0;?;-7.0;282.0
-298.0;70.0;32.0;-1163.0;?;340.0;?;-1011.0;807.0;?;43.0;245.0
-251.0;155.0;64.0;-1180.0;?;403.0;?;-1075.0;972.0;?;-24.0;148.0
-341.0;135.0;50.0;-1356.0;?;382.0;?;-1253.0;939.0;?;167.0;181.0
-176.0;210.0;-18.0;-1356.0;?;342.0;?;-1313.0;760.0;?;285.0;60.0
-13.0;411.0;83.0;-895.0;?;360.0;1105.0;-861.0;620.0;535.0;133.0;-165.0
-206.0;274.0;200.0;-945.0;?;259.0;1191.0;-869.0;566.0;506.0;117.0;-26.0
-156.0;203.0;286.0;-1092.0;900.0;219.0;1100.0;-1048.0;550.0;532.0;151.0;-137.0
-45.0;202.0;304.0;-1091.0;849.0;269.0;902.0;-1052.0;553.0;502.0;140.0;-139.0
-28.0;207.0;276.0;-954.0;852.0;370.0;833.0;-886.0;564.0;420.0;101.0;50.0
-69.0;197.0;274.0;-817.0;845.0;379.0;774.0;-724.0;554.0;373.0;67.0;190.0
-24.0;184.0;258.0;-768.0;844.0;373.0;761.0;-650.0;595.0;370.0;41.0;241.0
15.0;153.0;300.0;-743.0;848.0;299.0;764.0;-628.0;627.0;368.0;65.0;239.0
15.0;123.0;300.0;-742.0;915.0;199.0;764.0;-628.0;664.0;353.0;108.0;249.0
-6.0;147.0;328.0;-750.0;963.0;134.0;773.0;-641.0;780.0;349.0;151.0;248.0
-3.0;173.0;363.0;-747.0;1068.0;68.0;805.0;-644.0;875.0;391.0;169.0;225.0
-2.0;204.0;361.0;-773.0;1240.0;64.0;856.0;-659.0;923.0;417.0;145.0;234.0
-17.0;193.0;?;-810.0;1335.0;91.0;964.0;-698.0;1035.0;458.0;116.0;244.0
-54.0;190.0;354.0;-876.0;1407.0;85.0;1129.0;-746.0;1087.0;499.0;111.0;254.0
-110.0;175.0;296.0;-1013.0;1403.0;131.0;1207.0;-884.0;858.0;547.0;132.0;285.0
-142.0;183.0;48.0;?;1224.0;207.0;1232.0;-1003.0;1126.0;596.0;179.0;262.0
-34.0;226.0;104.0;?;1291.0;301.0;1461.0;-1038.0;1141.0;608.0;87.0;220.0
-154.0;172.0;87.0;?;1410.0;303.0;1283.0;-1156.0;979.0;625.0;87.0;288.0
-442.0;97.0;40.0;?;1274.0;526.0;1127.0;-1220.0;805.0;755.0;56.0;224.0
-241.0;135.0;90.0;?;1107.0;694.0;1334.0;-938.0;727.0;673.0;17.0;7.0
-31.0;131.0;158.0;?;1038.0;597.0;1244.0;-1138.0;666.0;470.0;48.0;63.0
-240.0;122.0;196.0;?;905.0;471.0;1113.0;-1215.0;652.0;463.0;99.0;7.0
-191.0;135.0;123.0;-1108.0;865.0;418.0;974.0;-1065.0;627.0;460.0;41.0;-11.0
-193.0;116.0;154.0;-969.0;833.0;284.0;864.0;-935.0;677.0;427.0;30.0;69.0
-237.0;60.0;128.0;-860.0;871.0;140.0;822.0;-825.0;738.0;376.0;-55.0;120.0
-317.0;8.0;149.0;-802.0;946.0;126.0;764.0;-750.0;748.0;317.0;-70.0;124.0
-272.0;-22.0;135.0;-753.0;998.0;105.0;784.0;-702.0;849.0;269.0;-82.0;130.0
-243.0;-34.0;138.0;-752.0;1058.0;138.0;829.0;-692.0;974.0;234.0;-76.0;136.0
-244.0;-30.0;140.0;-821.0;1183.0;196.0;892.0;-742.0;980.0;225.0;-30.0;131.0
-259.0;2.0;131.0;-892.0;1241.0;307.0;933.0;-806.0;966.0;236.0;-17.0;100.0
-283.0;63.0;264.0;-908.0;1306.0;392.0;1075.0;-815.0;984.0;248.0;-38.0;74.0
-298.0;84.0;321.0;-1014.0;1381.0;406.0;1171.0;-913.0;777.0;263.0;8.0;83.0
-241.0;140.0;126.0;-1143.0;1191.0;363.0;1174.0;-1046.0;781.0;284.0;39.0;72.0
-136.0;199.0;75.0;-1189.0;1022.0;345.0;1221.0;-1088.0;973.0;297.0;5.0;132.0
-274.0;207.0;71.0;-1250.0;1183.0;288.0;1166.0;-1074.0;977.0;346.0;64.0;252.0
-209.0;207.0;-50.0;-1244.0;1288.0;287.0;953.0;-1101.0;792.0;440.0;233.0;207.0
30.0;347.0;19.0;-922.0;1157.0;341.0;1064.0;-888.0;634.0;520.0;219.0;-115.0
-105.0;357.0;210.0;-904.0;996.0;276.0;1266.0;-851.0;537.0;538.0;190.0;-83.0
-171.0;274.0;243.0;-1092.0;879.0;213.0;1178.0;-1052.0;487.0;590.0;245.0;-161.0
-79.0;241.0;280.0;-1134.0;831.0;252.0;982.0;-1113.0;518.0;610.0;225.0;-216.0
-29.0;271.0;261.0;-1003.0;790.0;339.0;815.0;-945.0;570.0;537.0;182.0;-39.0
-50.0;251.0;246.0;-853.0;829.0;356.0;781.0;-760.0;574.0;462.0;139.0;123.0
-32.0;203.0;239.0;-763.0;831.0;264.0;713.0;-640.0;568.0;438.0;107.0;200.0
-6.0;161.0;331.0;-699.0;845.0;152.0;722.0;-576.0;607.0;429.0;80.0;202.0
9.0;135.0;350.0;-708.0;914.0;56.0;755.0;-590.0;783.0;386.0;108.0;228.0
26.0;131.0;436.0;-739.0;1098.0;8.0;753.0;-630.0;863.0;367.0;135.0;238.0
?;172.0;391.0;-760.0;1242.0;13.0;783.0;-639.0;934.0;384.0;148.0;222.0
?;199.0;334.0;-767.0;1277.0;49.0;932.0;-627.0;1149.0;395.0;80.0;242.0
?;170.0;312.0;-850.0;1453.0;92.0;1084.0;-694.0;1130.0;426.0;93.0;321.0
?;142.0;283.0;-1019.0;1565.0;179.0;1190.0;-865.0;883.0;483.0;103.0;376.0
?;140.0;47.0;-1107.0;1252.0;346.0;1274.0;-972.0;1212.0;549.0;141.0;334.0
?;165.0;159.0;-1174.0;1363.0;490.0;1574.0;-1051.0;1079.0;577.0;80.0;252.0
?;113.0;100.0;-1373.0;1438.0;464.0;1258.0;-1245.0;898.0;605.0;91.0;283.0
?;49.0;77.0;-1388.0;1247.0;575.0;1222.0;-1331.0;817.0;748.0;35.0;187.0
?;132.0;127.0;-1118.0;1107.0;636.0;1403.0;-956.0;709.0;645.0;25.0;37.0
?;129.0;162.0;-1282.0;991.0;488.0;1206.0;-1193.0;621.0;486.0;71.0;?
?;120.0;154.0;-1264.0;876.0;486.0;1070.0;-1181.0;604.0;495.0;69.0;?
?;98.0;145.0;-1070.0;841.0;541.0;941.0;-1006.0;615.0;490.0;59.0;?
-260.0;44.0;156.0;-962.0;863.0;?;862.0;-913.0;696.0;436.0;6.0;?
-280.0;-4.0;142.0;-862.0;868.0;264.0;791.0;-814.0;745.0;390.0;-33.0;?
-302.0;-33.0;135.0;-783.0;941.0;225.0;755.0;-736.0;746.0;350.0;-57.0;?
-299.0;-45.0;154.0;-742.0;970.0;198.0;781.0;-692.0;866.0;296.0;-83.0;?
-272.0;-51.0;136.0;-754.0;1057.0;193.0;857.0;-695.0;951.0;259.0;-74.0;?
-248.0;-41.0;159.0;-815.0;1157.0;262.0;895.0;-743.0;963.0;250.0;-35.0;?
-279.0;-10.0;185.0;-878.0;1235.0;343.0;940.0;-808.0;955.0;241.0;-43.0;?
-270.0;27.0;245.0;-914.0;1261.0;365.0;1051.0;-836.0;967.0;230.0;-36.0;99.0
-229.0;58.0;263.0;-1019.0;1368.0;325.0;1153.0;-921.0;729.0;238.0;-11.0;114.0
-228.0;118.0;89.0;-1127.0;1129.0;285.0;1121.0;-1020.0;766.0;250.0;32.0;136.0
-177.0;186.0;120.0;-1158.0;1011.0;304.0;1209.0;-1044.0;1002.0;276.0;10.0;164.0
-292.0;184.0;79.0;-1216.0;1254.0;264.0;1158.0;-1072.0;999.0;358.0;93.0;200.0
-135.0;214.0;12.0;-1246.0;1330.0;278.0;915.0;-1122.0;827.0;412.0;310.0;162.0
138.0;438.0;49.0;-854.0;1200.0;327.0;?;-831.0;663.0;497.0;216.0;-122.0
-150.0;394.0;225.0;-915.0;1051.0;284.0;?;-842.0;547.0;547.0;187.0;-44.0
-193.0;263.0;289.0;-1129.0;920.0;300.0;1222.0;-1077.0;419.0;622.0;260.0;-146.0
-64.0;234.0;331.0;-1180.0;796.0;356.0;1023.0;-1142.0;401.0;628.0;256.0;-210.0
0.0;299.0;298.0;-1062.0;740.0;424.0;860.0;-980.0;433.0;526.0;208.0;14.0
-51.0;289.0;283.0;-908.0;731.0;438.0;751.0;-788.0;463.0;483.0;194.0;192.0
3.0;245.0;299.0;-793.0;745.0;346.0;646.0;-642.0;535.0;503.0;150.0;248.0
49.0;190.0;299.0;-674.0;783.0;180.0;628.0;-529.0;652.0;477.0;119.0;234.0
-10.0;138.0;340.0;-617.0;943.0;59.0;673.0;-489.0;800.0;418.0;106.0;236.0
9.0;125.0;373.0;-638.0;1106.0;-132.0;703.0;-514.0;923.0;384.0;164.0;240.0
60.0;154.0;302.0;-658.0;1234.0;-91.0;805.0;-547.0;982.0;411.0;160.0;240.0
27.0;198.0;279.0;-727.0;1308.0;7.0;941.0;-596.0;1104.0;444.0;173.0;245.0
2.0;214.0;295.0;-856.0;1418.0;100.0;1126.0;-719.0;1178.0;482.0;131.0;250.0
-89.0;205.0;346.0;-1025.0;1606.0;147.0;1208.0;-885.0;924.0;519.0;109.0;274.0
-222.0;182.0;119.0;-1141.0;1379.0;329.0;1242.0;-1014.0;1009.0;554.0;134.0;253.0
-206.0;194.0;171.0;-1180.0;1263.0;504.0;1458.0;-1066.0;1104.0;558.0;68.0;178.0
-188.0;145.0;138.0;-1307.0;1377.0;472.0;1462.0;-1182.0;985.0;543.0;8.0;209.0
-435.0;39.0;76.0;-1472.0;1321.0;442.0;1131.0;-1360.0;890.0;638.0;41.0;?
-285.0;96.0;66.0;-1172.0;1179.0;562.0;?;-1038.0;801.0;?;-80.0;92.0
-132.0;75.0;91.0;-1159.0;1099.0;449.0;?;-1071.0;733.0;?;-11.0;178.0
-186.0;49.0;103.0;-1226.0;1003.0;426.0;?;-1149.0;662.0;?;49.0;121.0
-332.0;60.0;135.0;-1141.0;923.0;509.0;?;-1075.0;612.0;?;54.0;19.0
-323.0;32.0;129.0;-1043.0;873.0;530.0;?;-997.0;594.0;?;36.0;-21.0
-341.0;-4.0;188.0;-967.0;842.0;430.0;?;-918.0;619.0;?;-7.0;42.0
-353.0;-35.0;202.0;-878.0;855.0;315.0;?;-837.0;655.0;?;-34.0;57.0
-330.0;-54.0;233.0;-807.0;912.0;?;?;-769.0;709.0;?;-43.0;75.0
-295.0;-38.0;228.0;-772.0;942.0;?;?;-717.0;808.0;?;-36.0;140.0
-273.0;-17.0;255.0;-761.0;1031.0;?;?;-679.0;966.0;256.0;-55.0;176.0
-271.0;-10.0;200.0;-784.0;1166.0;?;?;-688.0;996.0;252.0;-48.0;191.0
-269.0;-9.0;151.0;-840.0;1250.0;?;?;-725.0;1052.0;240.0;-45.0;213.0
-282.0;15.0;291.0;-897.0;1343.0;?;?;-767.0;946.0;248.0;-32.0;212.0
-286.0;39.0;288.0;-1005.0;1407.0;?;?;-874.0;600.0;271.0;7.0;214.0
-268.0;96.0;158.0;-1142.0;1005.0;?;?;-1030.0;756.0;301.0;52.0;196.0
-161.0;193.0;226.0;-1178.0;1050.0;?;1345.0;-1073.0;985.0;332.0;-8.0;139.0
-222.0;168.0;134.0;-1279.0;1248.0;?;1051.0;-1142.0;928.0;375.0;133.0;246.0
21.0;222.0;28.0;-1216.0;1249.0;?;851.0;-1134.0;741.0;439.0;211.0;205.0
15.0;380.0;87.0;-779.0;1107.0;?;1118.0;-720.0;606.0;480.0;100.0;7.0
-280.0;283.0;216.0;-918.0;981.0;?;1240.0;-813.0;517.0;530.0;192.0;84.0
-134.0;154.0;260.0;-1129.0;833.0;?;1109.0;-1068.0;499.0;617.0;240.0;-125.0
-30.0;193.0;286.0;-1106.0;809.0;264.0;905.0;-1070.0;504.0;590.0;202.0;-152.0
-48.0;281.0;299.0;-970.0;798.0;308.0;801.0;-883.0;532.0;506.0;161.0;41.0
-64.0;249.0;296.0;-817.0;830.0;350.0;758.0;-709.0;571.0;475.0;107.0;160.0
-27.0;171.0;265.0;-737.0;863.0;287.0;732.0;-614.0;606.0;480.0;64.0;194.0
-1.0;134.0;303.0;-712.0;933.0;148.0;731.0;-578.0;660.0;431.0;73.0;230.0
-8.0;132.0;325.0;-712.0;987.0;63.0;773.0;-578.0;817.0;392.0;108.0;258.0
9.0;131.0;?;-749.0;1133.0;26.0;819.0;-620.0;932.0;405.0;130.0;265.0
33.0;163.0;?;-788.0;1258.0;8.0;854.0;-655.0;971.0;428.0;170.0;260.0
-9.0;184.0;252.0;-834.0;1312.0;38.0;961.0;-693.0;1113.0;461.0;112.0;233.0
-18.0;187.0;356.0;-888.0;1435.0;43.0;1142.0;-743.0;1042.0;490.0;98.0;240.0
-100.0;161.0;272.0;-1049.0;1484.0;57.0;1223.0;-908.0;876.0;529.0;109.0;267.0
-222.0;142.0;23.0;-1153.0;1209.0;178.0;1293.0;-1024.0;1124.0;577.0;150.0;227.0
-69.0;188.0;151.0;-1184.0;1347.0;376.0;1414.0;-1064.0;1135.0;572.0;63.0;158.0
-183.0;125.0;24.0;-1327.0;1483.0;441.0;1252.0;-1187.0;936.0;567.0;34.0;256.0
-431.0;33.0;48.0;-1331.0;1319.0;617.0;1156.0;-1244.0;795.0;697.0;11.0;208.0
-309.0;76.0;98.0;-1061.0;1073.0;703.0;1406.0;-912.0;682.0;618.0;-80.0;44.0
-57.0;33.0;163.0;-1255.0;955.0;541.0;1283.0;-1176.0;642.0;462.0;0.0;120.0
-326.0;39.0;154.0;-1337.0;868.0;371.0;1074.0;-1262.0;597.0;490.0;89.0;-11.0
-198.0;93.0;160.0;-1123.0;852.0;?;920.0;-1064.0;627.0;463.0;67.0;-59.0
-212.0;91.0;171.0;-933.0;839.0;?;831.0;-888.0;650.0;413.0;-26.0;22.0
-272.0;36.0;215.0;-822.0;882.0;169.0;768.0;-778.0;655.0;370.0;-53.0;107.0
-281.0;-11.0;208.0;-757.0;919.0;130.0;754.0;-717.0;688.0;327.0;-88.0;106.0
-289.0;-45.0;198.0;-736.0;931.0;125.0;788.0;-675.0;803.0;270.0;-105.0;129.0
-276.0;-74.0;157.0;-771.0;1019.0;166.0;831.0;-682.0;985.0;244.0;-125.0;179.0
-280.0;-71.0;159.0;-829.0;1182.0;242.0;847.0;-720.0;999.0;240.0;-54.0;189.0
-287.0;-43.0;185.0;-883.0;1293.0;334.0;877.0;-753.0;1003.0;228.0;-37.0;187.0
-271.0;17.0;185.0;-886.0;1264.0;373.0;1045.0;-765.0;1104.0;239.0;-31.0;161.0
-253.0;61.0;319.0;-973.0;1497.0;343.0;1207.0;-846.0;833.0;265.0;21.0;169.0
-231.0;114.0;249.0;-1143.0;1294.0;294.0;1201.0;-1015.0;639.0;306.0;89.0;159.0
-176.0;192.0;175.0;-1225.0;971.0;311.0;1342.0;-1098.0;818.0;365.0;22.0;134.0
-269.0;204.0;168.0;-1235.0;1104.0;291.0;1318.0;-1082.0;853.0;439.0;87.0;166.0
-194.0;171.0;4.0;-1349.0;1152.0;264.0;966.0;-1183.0;728.0;479.0;279.0;250.0
119.0;349.0;60.0;-1057.0;1136.0;356.0;910.0;-1006.0;611.0;524.0;197.0;49.0
9.0;463.0;130.0;-834.0;948.0;321.0;1116.0;-722.0;593.0;469.0;152.0;58.0
-151.0;276.0;217.0;-919.0;853.0;268.0;1135.0;-880.0;576.0;?;266.0;41.0
-104.0;144.0;283.0;-1029.0;889.0;262.0;918.0;-997.0;565.0;?;248.0;-225.0
-69.0;227.0;283.0;-960.0;885.0;356.0;789.0;-898.0;582.0;?;168.0;-112.0
-48.0;286.0;257.0;-801.0;869.0;377.0;808.0;-712.0;582.0;?;59.0;56.0
-7.0;?;267.0;-775.0;870.0;302.0;798.0;-660.0;612.0;?;29.0;202.0
-1.0;?;278.0;-781.0;893.0;158.0;782.0;-658.0;594.0;?;54.0;237.0
-17.0;?;302.0;-758.0;932.0;48.0;774.0;?;690.0;?;138.0;230.0
-1.0;?;395.0;-774.0;994.0;-5.0;794.0;?;837.0;?;177.0;210.0
14.0;?;439.0;-768.0;1196.0;-26.0;847.0;?;886.0;?;200.0;183.0
41.0;?;395.0;-808.0;1280.0;11.0;868.0;?;836.0;466.0;170.0;188.0
59.0;?;388.0;-835.0;1255.0;62.0;1051.0;?;939.0;506.0;126.0;240.0
15.0;?;460.0;-913.0;1288.0;81.0;1194.0;?;944.0;538.0;94.0;343.0
-88.0;?;355.0;-1107.0;1300.0;143.0;?;?;798.0;597.0;193.0;405.0
-154.0;?;157.0;-1175.0;1208.0;317.0;?;?;1169.0;631.0;207.0;333.0
11.0;?;166.0;-1116.0;1327.0;441.0;?;-956.0;1132.0;617.0;42.0;277.0
-41.0;?;54.0;-1225.0;1519.0;383.0;?;-1056.0;966.0;609.0;27.0;420.0
-434.0;?;37.0;-1227.0;1296.0;448.0;?;-1120.0;798.0;730.0;7.0;363.0
-354.0;26.0;87.0;-1031.0;1064.0;673.0;?;-877.0;703.0;701.0;-57.0;141.0
-37.0;34.0;168.0;-1253.0;953.0;584.0;?;-1166.0;641.0;520.0;79.0;143.0
-231.0;83.0;181.0;-1333.0;882.0;459.0;?;-1264.0;602.0;475.0;153.0;9.0
-193.0;158.0;177.0;-1131.0;?;496.0;929.0;-1073.0;604.0;453.0;128.0;-81.0
-234.0;141.0;227.0;-954.0;841.0;382.0;855.0;-906.0;599.0;438.0;37.0;-13.0
-257.0;67.0;228.0;-843.0;883.0;275.0;782.0;-802.0;625.0;392.0;-52.0;125.0
-279.0;-7.0;235.0;-777.0;904.0;236.0;747.0;-733.0;681.0;344.0;-86.0;142.0
-261.0;-55.0;231.0;-743.0;965.0;188.0;752.0;-676.0;824.0;288.0;-128.0;153.0
-239.0;-79.0;241.0;-761.0;1033.0;176.0;792.0;-665.0;1043.0;239.0;-120.0;195.0
-236.0;-85.0;169.0;-807.0;1222.0;238.0;833.0;-682.0;1013.0;220.0;-89.0;226.0
-259.0;-59.0;93.0;-848.0;1246.0;314.0;897.0;-707.0;1093.0;222.0;-68.0;213.0
-282.0;-1.0;144.0;-895.0;1282.0;352.0;1087.0;-764.0;983.0;229.0;-58.0;209.0
-231.0;27.0;296.0;-1024.0;1459.0;339.0;1229.0;-883.0;634.0;253.0;8.0;222.0
-205.0;98.0;210.0;-1174.0;1078.0;306.0;1180.0;-1078.0;733.0;306.0;105.0;171.0
-142.0;210.0;214.0;-1188.0;971.0;368.0;1361.0;-1100.0;924.0;361.0;59.0;87.0
-231.0;230.0;231.0;-1267.0;1235.0;372.0;1109.0;-1157.0;915.0;421.0;149.0;118.0
-116.0;231.0;44.0;-1252.0;1265.0;355.0;871.0;-1147.0;724.0;462.0;269.0;213.0
118.0;373.0;52.0;-856.0;1120.0;339.0;1062.0;-792.0;577.0;536.0;206.0;66.0
-57.0;366.0;178.0;-872.0;914.0;231.0;1226.0;-763.0;531.0;574.0;208.0;112.0
-210.0;301.0;256.0;-1063.0;840.0;132.0;1151.0;-987.0;506.0;647.0;265.0;-65.0
-77.0;253.0;267.0;-1108.0;829.0;196.0;898.0;-1068.0;530.0;651.0;251.0;-159.0
4.0;282.0;280.0;-964.0;810.0;294.0;760.0;-903.0;573.0;538.0;199.0;-33.0
-3.0;265.0;279.0;-783.0;823.0;359.0;754.0;-695.0;606.0;435.0;129.0;109.0
-14.0;175.0;235.0;-736.0;875.0;332.0;727.0;-624.0;629.0;425.0;90.0;198.0
-33.0;115.0;275.0;-718.0;913.0;207.0;735.0;-591.0;662.0;436.0;120.0;223.0
-6.0;127.0;367.0;-719.0;1009.0;83.0;796.0;-591.0;775.0;399.0;132.0;229.0
12.0;155.0;382.0;-760.0;1135.0;-7.0;840.0;-640.0;897.0;374.0;159.0;229.0
37.0;185.0;315.0;?;1256.0;-19.0;872.0;-681.0;983.0;388.0;151.0;213.0
52.0;210.0;264.0;?;1278.0;17.0;997.0;-707.0;1186.0;414.0;119.0;224.0
57.0;213.0;342.0;?;1550.0;49.0;1143.0;-760.0;1031.0;455.0;39.0;303.0
-114.0;175.0;111.0;?;1468.0;144.0;1205.0;-894.0;916.0;521.0;95.0;342.0
-214.0;142.0;9.0;?;1208.0;303.0;1316.0;-997.0;1218.0;583.0;94.0;241.0
-92.0;156.0;60.0;?;1410.0;431.0;1509.0;-1070.0;1080.0;595.0;38.0;158.0
-203.0;76.0;22.0;?;1425.0;440.0;1196.0;-1272.0;930.0;624.0;58.0;272.0
-437.0;64.0;27.0;?;1242.0;589.0;1234.0;-1215.0;751.0;747.0;-11.0;135.0
-208.0;110.0;115.0;?;1046.0;615.0;1406.0;-954.0;670.0;618.0;-21.0;-16.0
-158.0;54.0;148.0;?;948.0;501.0;1234.0;-1225.0;604.0;478.0;71.0;31.0
-289.0;57.0;146.0;-1279.0;864.0;533.0;1059.0;-1215.0;577.0;475.0;67.0;-34.0
-179.0;63.0;131.0;-1104.0;817.0;543.0;899.0;-1051.0;598.0;447.0;23.0;2.0
-240.0;48.0;160.0;-930.0;811.0;373.0;797.0;-880.0;646.0;397.0;2.0;110.0
-303.0;11.0;157.0;-817.0;858.0;268.0;726.0;-759.0;744.0;343.0;-70.0;133.0
-293.0;-24.0;137.0;-735.0;928.0;214.0;717.0;-680.0;853.0;291.0;-90.0;106.0
-262.0;-53.0;142.0;-700.0;1023.0;162.0;752.0;-642.0;973.0;237.0;-115.0;125.0
-253.0;-72.0;143.0;-722.0;1153.0;155.0;825.0;-649.0;1037.0;202.0;-95.0;149.0
-272.0;-58.0;120.0;-785.0;1271.0;208.0;919.0;-702.0;1016.0;213.0;-37.0;140.0
-268.0;-19.0;172.0;-866.0;1317.0;288.0;1020.0;-781.0;1050.0;230.0;-49.0;110.0
-278.0;58.0;253.0;-973.0;1418.0;336.0;1155.0;-879.0;830.0;241.0;2.0;106.0
-268.0;110.0;157.0;-1108.0;1258.0;340.0;1217.0;-1017.0;617.0;265.0;44.0;99.0
-230.0;194.0;108.0;-1229.0;970.0;343.0;1233.0;-1125.0;924.0;286.0;32.0;115.0
-250.0;240.0;104.0;-1233.0;1104.0;330.0;1264.0;-1110.0;1040.0;334.0;34.0;183.0
-187.0;211.0;-9.0;-1294.0;1301.0;328.0;921.0;-1153.0;839.0;391.0;219.0;212.0
48.0;316.0;-23.0;-1031.0;1209.0;384.0;930.0;-988.0;652.0;443.0;192.0;6.0
-84.0;364.0;120.0;-786.0;1029.0;312.0;1251.0;-718.0;551.0;494.0;112.0;-81.0
-251.0;207.0;200.0;-986.0;902.0;266.0;1218.0;-936.0;463.0;558.0;185.0;-84.0
-119.0;193.0;232.0;-1170.0;790.0;289.0;1012.0;-1140.0;468.0;589.0;231.0;-234.0
-26.0;275.0;273.0;-1070.0;762.0;334.0;864.0;-1027.0;494.0;514.0;183.0;-111.0
?;278.0;269.0;-896.0;799.0;381.0;753.0;-812.0;533.0;454.0;170.0;64.0
