InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit RLA magneticZ;Accelerometer HIP accZ;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA magneticZ;Accelerometer RUA_ accX;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit RLA accY
-483.0;-259.0;-128.0;?;465.0;57;583.0;469.0;-334.0;540.0
?;-249.0;-149.0;-606.0;467.0;57;579.0;482.0;-338.0;579.0
-475.0;-236.0;-133.0;-546.0;466.0;57;578.0;412.0;-339.0;646.0
-468.0;-222.0;-145.0;-518.0;470.0;57;577.0;416.0;-341.0;612.0
-460.0;-211.0;-163.0;-506.0;?;57;575.0;400.0;-345.0;566.0
-454.0;-208.0;-139.0;-470.0;465.0;57;574.0;398.0;-350.0;533.0
-449.0;-207.0;-158.0;-510.0;465.0;57;573.0;387.0;-359.0;520.0
-449.0;-206.0;-160.0;-535.0;461.0;57;568.0;425.0;-363.0;518.0
-449.0;-206.0;-173.0;-528.0;464.0;57;565.0;407.0;-371.0;531.0
-454.0;-203.0;-146.0;-594.0;466.0;57;562.0;440.0;-381.0;559.0
-459.0;-203.0;-142.0;-496.0;466.0;57;563.0;435.0;-389.0;576.0
-466.0;-205.0;?;-524.0;465.0;57;562.0;367.0;-386.0;539.0
-473.0;-207.0;-152.0;-364.0;470.0;57;558.0;583.0;-384.0;421.0
-470.0;-203.0;-133.0;-28.0;471.0;57;556.0;625.0;-380.0;?
?;-192.0;-178.0;?;471.0;57;553.0;351.0;-374.0;796.0
-464.0;-183.0;-172.0;-872.0;473.0;57;550.0;411.0;-366.0;593.0
-457.0;-191.0;-123.0;-807.0;475.0;57;548.0;626.0;-361.0;422.0
-450.0;-196.0;-130.0;-857.0;?;57;547.0;607.0;-350.0;668.0
-445.0;-196.0;-159.0;-877.0;478.0;57;545.0;520.0;-344.0;780.0
?;-186.0;-158.0;-140.0;478.0;57;551.0;444.0;-331.0;737.0
-420.0;-171.0;-148.0;-587.0;474.0;57;561.0;301.0;?;619.0
-412.0;-155.0;-173.0;-525.0;476.0;57;577.0;168.0;-318.0;?
-407.0;-153.0;-202.0;-706.0;471.0;57;584.0;404.0;-311.0;276.0
-408.0;-161.0;-154.0;-1165.0;460.0;57;588.0;685.0;-300.0;370.0
-422.0;-173.0;-151.0;-805.0;450.0;57;596.0;626.0;-296.0;800.0
-435.0;-184.0;-190.0;-13.0;435.0;?;602.0;556.0;-289.0;986.0
-451.0;-200.0;-191.0;-424.0;411.0;57;595.0;441.0;-272.0;617.0
-460.0;-207.0;-202.0;?;400.0;57;588.0;429.0;-265.0;432.0
-460.0;-199.0;-182.0;-659.0;384.0;57;586.0;580.0;-254.0;489.0
-457.0;-198.0;-169.0;-557.0;357.0;57;573.0;524.0;-235.0;696.0
-453.0;-200.0;-146.0;-325.0;?;57;570.0;535.0;-222.0;677.0
-439.0;-189.0;-195.0;-511.0;?;57;558.0;258.0;-205.0;655.0
-423.0;?;-158.0;-638.0;264.0;57;556.0;270.0;-189.0;431.0
-416.0;-177.0;-149.0;-631.0;232.0;57;563.0;592.0;-173.0;425.0
-412.0;-182.0;-196.0;-529.0;200.0;57;569.0;584.0;-157.0;?
-405.0;-180.0;-165.0;-625.0;163.0;57;577.0;513.0;-137.0;662.0
-397.0;-170.0;-126.0;-689.0;134.0;57;593.0;476.0;-124.0;636.0
-386.0;-159.0;-142.0;-494.0;90.0;57;588.0;546.0;-104.0;636.0
?;-147.0;-160.0;65.0;48.0;57;572.0;468.0;-83.0;653.0
-357.0;-136.0;?;-218.0;4.0;57;549.0;247.0;-67.0;639.0
-340.0;-126.0;-159.0;-615.0;-53.0;57;515.0;242.0;-46.0;?
-323.0;-114.0;-187.0;-214.0;-102.0;57;471.0;386.0;-18.0;303.0
-311.0;-108.0;-221.0;-418.0;-135.0;57;448.0;173.0;2.0;521.0
-306.0;-104.0;-185.0;-236.0;-162.0;?;436.0;321.0;26.0;412.0
-306.0;-102.0;-192.0;-614.0;-187.0;57;418.0;506.0;48.0;225.0
-311.0;-95.0;-182.0;-354.0;-209.0;57;398.0;446.0;66.0;521.0
-309.0;-85.0;-189.0;-302.0;-232.0;57;368.0;301.0;79.0;630.0
-303.0;-75.0;-165.0;-543.0;-257.0;56;333.0;267.0;93.0;516.0
-297.0;-70.0;-227.0;-330.0;-276.0;55;313.0;359.0;101.0;370.0
-295.0;-65.0;-220.0;-309.0;-283.0;55;306.0;324.0;106.0;471.0
-289.0;-62.0;-183.0;-514.0;-286.0;55;305.0;306.0;116.0;482.0
-284.0;-60.0;-168.0;-321.0;-274.0;?;312.0;198.0;120.0;472.0
-280.0;-58.0;-185.0;-433.0;-277.0;55;316.0;209.0;128.0;?
-278.0;-63.0;-215.0;-292.0;-285.0;55;314.0;442.0;142.0;388.0
-289.0;-72.0;-227.0;-855.0;-292.0;55;311.0;536.0;156.0;386.0
-290.0;-71.0;-212.0;-557.0;-307.0;55;298.0;428.0;171.0;567.0
-290.0;-79.0;-235.0;-515.0;-324.0;55;279.0;418.0;187.0;705.0
-292.0;-84.0;-231.0;-682.0;-338.0;55;262.0;434.0;197.0;637.0
-287.0;-81.0;-226.0;-629.0;-350.0;55;254.0;401.0;211.0;523.0
-281.0;-86.0;-255.0;?;-360.0;55;247.0;375.0;220.0;638.0
-281.0;-91.0;-223.0;-499.0;-364.0;55;241.0;387.0;231.0;567.0
-282.0;-99.0;-242.0;-572.0;-372.0;54;236.0;431.0;239.0;531.0
-278.0;-107.0;-206.0;-556.0;-380.0;53;229.0;411.0;250.0;559.0
-279.0;-115.0;-265.0;-331.0;-387.0;?;226.0;312.0;262.0;614.0
-277.0;-123.0;-225.0;-545.0;-394.0;52;219.0;415.0;269.0;453.0
-272.0;-130.0;?;-486.0;-405.0;50;209.0;483.0;285.0;442.0
-275.0;?;-251.0;-539.0;-412.0;?;?;356.0;296.0;619.0
?;?;-254.0;-425.0;?;50;193.0;389.0;308.0;593.0
-270.0;-140.0;?;-525.0;?;50;179.0;420.0;320.0;540.0
-271.0;-149.0;-251.0;-489.0;-443.0;50;172.0;355.0;329.0;597.0
-272.0;?;-228.0;-671.0;-448.0;50;165.0;280.0;337.0;544.0
-273.0;-168.0;-237.0;-402.0;-454.0;49;162.0;394.0;346.0;521.0
-278.0;?;-269.0;-557.0;-459.0;48;162.0;436.0;350.0;514.0
-280.0;-185.0;?;-653.0;-460.0;48;161.0;449.0;353.0;578.0
-278.0;-192.0;-254.0;-860.0;-464.0;48;158.0;539.0;?;610.0
-279.0;-194.0;-233.0;-692.0;-463.0;48;?;673.0;353.0;602.0
-278.0;-194.0;-281.0;-656.0;-460.0;47;169.0;645.0;345.0;752.0
?;-195.0;-263.0;-752.0;-459.0;48;170.0;490.0;344.0;855.0
-277.0;-193.0;?;-583.0;?;45;172.0;541.0;345.0;624.0
-279.0;-194.0;-254.0;-628.0;-456.0;38;174.0;?;348.0;674.0
-281.0;-194.0;-320.0;-705.0;-458.0;36;177.0;586.0;354.0;716.0
?;-197.0;-260.0;-834.0;-457.0;35;176.0;717.0;355.0;660.0
-292.0;-201.0;-170.0;-414.0;-459.0;34;169.0;535.0;352.0;?
-293.0;-203.0;-267.0;-516.0;-460.0;33;164.0;545.0;353.0;932.0
-296.0;-203.0;-276.0;-510.0;-456.0;30;168.0;462.0;357.0;626.0
-293.0;?;-243.0;-821.0;-451.0;29;174.0;475.0;362.0;613.0
-291.0;-209.0;-217.0;-382.0;-452.0;30;169.0;723.0;372.0;580.0
-286.0;-213.0;-229.0;-805.0;-459.0;30;156.0;672.0;377.0;905.0
-273.0;-205.0;-175.0;-547.0;?;36;138.0;?;379.0;810.0
-259.0;?;-85.0;?;-478.0;42;116.0;496.0;371.0;663.0
?;-165.0;-128.0;-296.0;-478.0;45;106.0;351.0;360.0;693.0
-225.0;-129.0;?;-501.0;-477.0;46;104.0;138.0;338.0;613.0
-197.0;-86.0;6.0;-447.0;-467.0;46;110.0;161.0;318.0;366.0
-176.0;-42.0;-61.0;-232.0;-451.0;45;125.0;267.0;290.0;349.0
-167.0;5.0;26.0;-190.0;-434.0;44;136.0;312.0;257.0;417.0
-164.0;46.0;67.0;-235.0;-419.0;44;139.0;259.0;230.0;439.0
-165.0;89.0;-50.0;-261.0;?;44;144.0;164.0;?;368.0
-173.0;119.0;-60.0;-130.0;?;44;148.0;169.0;172.0;256.0
-196.0;132.0;124.0;-123.0;?;44;158.0;211.0;147.0;183.0
-236.0;120.0;54.0;-168.0;-318.0;?;171.0;241.0;118.0;?
-296.0;80.0;32.0;-130.0;-290.0;44;185.0;313.0;79.0;223.0
-374.0;6.0;31.0;-108.0;-262.0;44;195.0;320.0;45.0;276.0
-458.0;-98.0;44.0;-47.0;-234.0;44;205.0;328.0;11.0;332.0
-539.0;-212.0;-2.0;-55.0;-207.0;44;213.0;358.0;-18.0;351.0
-608.0;-345.0;25.0;-122.0;-180.0;44;219.0;377.0;-48.0;384.0
-660.0;-474.0;61.0;-234.0;-149.0;44;229.0;362.0;-70.0;433.0
-696.0;?;36.0;-335.0;-121.0;?;240.0;414.0;-94.0;468.0
-710.0;-680.0;21.0;-369.0;-95.0;?;248.0;425.0;-111.0;484.0
-718.0;-726.0;?;-397.0;-66.0;44;259.0;423.0;-131.0;541.0
-720.0;-753.0;60.0;-401.0;-38.0;44;280.0;356.0;-151.0;?
-718.0;-761.0;70.0;-303.0;-13.0;44;298.0;248.0;-162.0;509.0
-710.0;-756.0;35.0;-246.0;15.0;44;318.0;132.0;-175.0;444.0
-705.0;?;?;-247.0;45.0;44;330.0;74.0;-187.0;330.0
-699.0;-771.0;33.0;-302.0;70.0;44;343.0;129.0;-197.0;257.0
-691.0;-797.0;?;-381.0;95.0;44;357.0;230.0;-204.0;273.0
-679.0;-832.0;10.0;-427.0;117.0;44;366.0;316.0;-211.0;362.0
?;-865.0;-53.0;-459.0;133.0;44;368.0;340.0;-207.0;454.0
-643.0;-894.0;-65.0;-490.0;153.0;44;375.0;323.0;-211.0;494.0
-629.0;?;-43.0;-501.0;174.0;44;379.0;310.0;-219.0;526.0
-614.0;-936.0;-34.0;-509.0;187.0;44;380.0;300.0;-218.0;511.0
-603.0;-947.0;-40.0;-470.0;203.0;43;384.0;260.0;-221.0;540.0
-594.0;-950.0;-59.0;-406.0;223.0;43;382.0;209.0;-226.0;499.0
-585.0;-951.0;-17.0;-313.0;242.0;43;380.0;168.0;-222.0;451.0
-580.0;-953.0;6.0;-255.0;264.0;43;384.0;?;-228.0;395.0
-571.0;-954.0;13.0;-228.0;279.0;43;382.0;195.0;-232.0;331.0
-559.0;-951.0;-29.0;-217.0;287.0;43;369.0;272.0;-231.0;302.0
-543.0;-948.0;42.0;-284.0;295.0;43;363.0;268.0;-231.0;330.0
-527.0;-949.0;70.0;-244.0;303.0;42;353.0;258.0;-227.0;373.0
-508.0;-950.0;74.0;-322.0;305.0;42;341.0;?;-221.0;352.0
-486.0;-950.0;77.0;-347.0;314.0;42;323.0;269.0;-216.0;358.0
-469.0;-951.0;38.0;-398.0;322.0;44;307.0;265.0;-208.0;406.0
-446.0;-945.0;-29.0;-333.0;322.0;47;292.0;233.0;-198.0;410.0
-429.0;-947.0;11.0;-377.0;328.0;51;?;233.0;-190.0;391.0
-408.0;-952.0;36.0;-422.0;334.0;53;285.0;284.0;-185.0;393.0
-386.0;-949.0;115.0;-464.0;?;53;273.0;318.0;-171.0;395.0
-366.0;-949.0;175.0;-466.0;332.0;58;264.0;320.0;-165.0;433.0
-343.0;-949.0;103.0;-455.0;333.0;65;256.0;278.0;-153.0;447.0
-324.0;-942.0;-7.0;-433.0;330.0;75;245.0;201.0;-138.0;461.0
-308.0;-934.0;100.0;-361.0;329.0;89;236.0;208.0;-124.0;416.0
-289.0;-921.0;95.0;-386.0;328.0;97;225.0;195.0;-112.0;389.0
-273.0;-906.0;171.0;-380.0;320.0;99;204.0;173.0;-95.0;400.0
-260.0;-890.0;164.0;-322.0;312.0;105;185.0;133.0;-82.0;380.0
-248.0;-879.0;213.0;-243.0;303.0;114;167.0;109.0;-72.0;353.0
-237.0;-869.0;202.0;-49.0;?;115;150.0;76.0;-61.0;294.0
-229.0;?;224.0;-44.0;283.0;118;133.0;41.0;-50.0;199.0
-215.0;-861.0;195.0;-250.0;270.0;123;112.0;105.0;-35.0;?
-195.0;-848.0;197.0;-312.0;251.0;123;83.0;174.0;?;168.0
-169.0;-827.0;224.0;-412.0;238.0;125;51.0;252.0;-5.0;246.0
-141.0;-803.0;285.0;-440.0;225.0;127;17.0;278.0;14.0;365.0
-119.0;-777.0;?;-490.0;208.0;126;-15.0;290.0;38.0;443.0
-97.0;-763.0;327.0;-523.0;?;126;-37.0;291.0;58.0;467.0
-81.0;-744.0;288.0;-585.0;178.0;126;-55.0;263.0;83.0;482.0
?;-731.0;?;-597.0;162.0;126;-68.0;211.0;104.0;490.0
-52.0;-718.0;313.0;?;147.0;126;-89.0;160.0;120.0;491.0
-33.0;-705.0;136.0;-549.0;124.0;125;-122.0;138.0;137.0;450.0
-13.0;-690.0;0.0;-521.0;103.0;125;-150.0;?;152.0;415.0
6.0;-673.0;329.0;-562.0;85.0;125;-181.0;217.0;170.0;396.0
28.0;-656.0;?;-634.0;64.0;125;-201.0;243.0;186.0;424.0
46.0;-640.0;-19.0;-660.0;49.0;125;-227.0;187.0;208.0;495.0
58.0;-630.0;?;-649.0;29.0;125;-246.0;131.0;236.0;485.0
66.0;?;-160.0;-508.0;11.0;125;-265.0;?;260.0;485.0
65.0;-634.0;-121.0;-346.0;-2.0;125;-287.0;19.0;280.0;433.0
?;-642.0;-99.0;-329.0;-8.0;125;-325.0;79.0;292.0;?
70.0;-641.0;-94.0;?;-18.0;125;-361.0;263.0;300.0;304.0
66.0;-631.0;-78.0;-322.0;-38.0;125;-381.0;?;298.0;324.0
59.0;-617.0;-113.0;-294.0;-29.0;125;-382.0;246.0;297.0;391.0
48.0;-606.0;-81.0;-326.0;-14.0;125;-373.0;204.0;286.0;410.0
38.0;-599.0;-59.0;-326.0;-3.0;124;-352.0;232.0;269.0;332.0
33.0;-592.0;21.0;?;16.0;124;-327.0;334.0;256.0;326.0
29.0;-579.0;-15.0;-519.0;30.0;124;-302.0;443.0;?;352.0
24.0;-565.0;23.0;-522.0;44.0;124;-279.0;488.0;225.0;446.0
14.0;-558.0;16.0;-577.0;65.0;123;-255.0;488.0;208.0;536.0
3.0;-562.0;1.0;-621.0;79.0;123;-236.0;425.0;199.0;598.0
-9.0;-573.0;-35.0;-579.0;88.0;118;-221.0;384.0;196.0;589.0
-23.0;-589.0;-52.0;-587.0;92.0;110;-219.0;390.0;191.0;560.0
-26.0;-602.0;21.0;-539.0;95.0;89;-221.0;410.0;186.0;527.0
-32.0;-615.0;41.0;-568.0;93.0;46;-230.0;434.0;178.0;525.0
-36.0;-623.0;77.0;-569.0;96.0;20;-240.0;421.0;171.0;538.0
-42.0;-630.0;69.0;-531.0;101.0;34;-237.0;354.0;168.0;521.0
-50.0;-643.0;27.0;-515.0;102.0;78;-236.0;361.0;?;486.0
-58.0;-655.0;45.0;-425.0;102.0;126;-233.0;337.0;?;460.0
-62.0;-666.0;-2.0;-402.0;105.0;138;-228.0;391.0;133.0;454.0
-60.0;-673.0;?;-403.0;116.0;137;-219.0;329.0;114.0;455.0
-53.0;-677.0;27.0;-493.0;129.0;138;-206.0;263.0;104.0;466.0
-47.0;-682.0;41.0;-587.0;139.0;136;-193.0;119.0;90.0;471.0
-45.0;-687.0;101.0;-522.0;148.0;135;-186.0;-41.0;82.0;375.0
-39.0;-698.0;103.0;-464.0;152.0;?;-193.0;-147.0;82.0;342.0
-31.0;-708.0;-51.0;-334.0;152.0;137;-215.0;-136.0;88.0;275.0
-16.0;-711.0;13.0;-260.0;136.0;138;-240.0;20.0;100.0;142.0
16.0;-699.0;157.0;-213.0;113.0;138;-268.0;?;107.0;158.0
53.0;-674.0;103.0;-222.0;91.0;138;-300.0;238.0;?;250.0
92.0;-644.0;132.0;?;70.0;?;-326.0;267.0;130.0;349.0
179.0;-566.0;-7.0;-234.0;126.0;129;-273.0;233.0;185.0;226.0
166.0;-554.0;34.0;-277.0;145.0;120;-212.0;267.0;163.0;283.0
151.0;-545.0;38.0;?;166.0;128;-177.0;298.0;145.0;307.0
139.0;-541.0;114.0;-270.0;177.0;123;-167.0;300.0;127.0;318.0
120.0;-547.0;133.0;-295.0;182.0;84;-169.0;239.0;120.0;330.0
?;-558.0;383.0;-276.0;182.0;110;-178.0;207.0;118.0;347.0
83.0;-573.0;497.0;-271.0;178.0;142;-177.0;249.0;114.0;308.0
73.0;-579.0;-76.0;-305.0;175.0;132;-176.0;319.0;111.0;289.0
?;-582.0;-249.0;-366.0;172.0;136;-175.0;?;105.0;341.0
76.0;-581.0;-81.0;-528.0;177.0;136;-169.0;179.0;100.0;?
88.0;-580.0;329.0;-635.0;185.0;138;-157.0;-6.0;90.0;425.0
100.0;-581.0;136.0;-625.0;193.0;141;-139.0;-44.0;80.0;390.0
110.0;-581.0;139.0;?;190.0;142;-129.0;10.0;83.0;401.0
104.0;-586.0;-16.0;-319.0;178.0;146;-135.0;-111.0;95.0;403.0
101.0;-595.0;67.0;-153.0;150.0;149;-154.0;-88.0;108.0;213.0
106.0;-588.0;90.0;-108.0;?;149;-183.0;15.0;119.0;55.0
118.0;-573.0;229.0;-117.0;91.0;144;-205.0;137.0;?;67.0
141.0;-539.0;221.0;-200.0;61.0;140;-225.0;196.0;133.0;178.0
?;-500.0;155.0;-258.0;45.0;?;-236.0;266.0;139.0;289.0
2.0;-431.0;34.0;-545.0;1.0;88;-139.0;264.0;169.0;333.0
-15.0;-432.0;97.0;-521.0;6.0;41;-125.0;273.0;161.0;391.0
-29.0;-433.0;16.0;-413.0;?;62;-127.0;304.0;156.0;410.0
-43.0;-435.0;144.0;-522.0;3.0;132;-135.0;369.0;156.0;392.0
-60.0;-440.0;354.0;-542.0;-4.0;161;-138.0;416.0;151.0;422.0
-78.0;-449.0;326.0;-576.0;-9.0;?;-138.0;474.0;145.0;463.0
-98.0;-461.0;?;-517.0;-14.0;?;-135.0;455.0;140.0;520.0
-118.0;-476.0;?;-720.0;-13.0;143;-132.0;530.0;134.0;524.0
-132.0;-490.0;83.0;-1055.0;-2.0;138;-128.0;222.0;129.0;532.0
-139.0;-504.0;214.0;-937.0;8.0;135;-116.0;2.0;122.0;627.0
?;-517.0;-99.0;-746.0;6.0;131;-108.0;309.0;121.0;552.0
-153.0;-533.0;58.0;-632.0;2.0;128;-106.0;434.0;123.0;534.0
-160.0;-550.0;-202.0;-521.0;-8.0;123;-116.0;269.0;133.0;571.0
-172.0;-569.0;70.0;-495.0;-16.0;117;-129.0;138.0;146.0;479.0
-173.0;-590.0;151.0;-570.0;-24.0;112;-137.0;169.0;149.0;319.0
-162.0;-595.0;46.0;-625.0;-29.0;107;-146.0;291.0;149.0;331.0
-150.0;-592.0;4.0;-641.0;-26.0;104;?;377.0;147.0;435.0
-145.0;-583.0;130.0;-578.0;-16.0;106;-166.0;386.0;145.0;491.0
-143.0;-583.0;59.0;-546.0;-6.0;109;-156.0;311.0;139.0;515.0
-153.0;?;-11.0;-611.0;2.0;111;-146.0;290.0;136.0;490.0
-170.0;-625.0;49.0;-700.0;?;112;-136.0;290.0;130.0;427.0
-193.0;-653.0;6.0;-761.0;15.0;?;-119.0;298.0;128.0;449.0
-213.0;-675.0;374.0;-721.0;17.0;113;-109.0;?;119.0;520.0
-231.0;-693.0;30.0;-911.0;16.0;113;-98.0;382.0;114.0;575.0
-260.0;-713.0;-254.0;-898.0;16.0;113;?;421.0;108.0;630.0
-292.0;-734.0;-17.0;-929.0;14.0;113;-91.0;367.0;112.0;665.0
-321.0;-759.0;104.0;-1069.0;5.0;113;-90.0;369.0;116.0;681.0
?;?;-244.0;-1486.0;-6.0;113;-94.0;506.0;115.0;668.0
-350.0;-772.0;72.0;-1322.0;-6.0;?;-102.0;802.0;120.0;767.0
-366.0;-764.0;3.0;-1261.0;6.0;113;-117.0;1054.0;128.0;978.0
-386.0;-765.0;50.0;-1216.0;22.0;113;?;830.0;126.0;1161.0
-407.0;-788.0;-17.0;-1087.0;36.0;113;?;?;116.0;1198.0
-429.0;-837.0;-12.0;-985.0;52.0;113;-72.0;376.0;102.0;984.0
-449.0;-891.0;-66.0;-829.0;67.0;113;-54.0;322.0;90.0;789.0
-462.0;-936.0;-33.0;-676.0;81.0;113;-35.0;308.0;75.0;714.0
-470.0;-979.0;15.0;-553.0;86.0;113;-23.0;271.0;?;613.0
-481.0;-1019.0;43.0;-599.0;88.0;113;-25.0;201.0;54.0;542.0
-494.0;-1051.0;30.0;-541.0;85.0;113;-23.0;206.0;45.0;463.0
-495.0;-1071.0;30.0;-416.0;82.0;113;-16.0;229.0;37.0;416.0
-493.0;-1080.0;53.0;-504.0;85.0;115;-8.0;184.0;26.0;401.0
-491.0;-1085.0;103.0;-515.0;82.0;116;-5.0;104.0;17.0;398.0
-482.0;-1086.0;126.0;-359.0;82.0;118;-2.0;174.0;10.0;291.0
-476.0;-1080.0;128.0;-452.0;79.0;120;0.0;133.0;0.0;297.0
-470.0;-1073.0;-45.0;-446.0;81.0;122;7.0;162.0;-8.0;366.0
-469.0;-1066.0;?;-350.0;?;124;10.0;269.0;-14.0;274.0
-473.0;-1055.0;-55.0;?;85.0;125;7.0;214.0;-22.0;354.0
-471.0;-1040.0;-39.0;?;88.0;126;8.0;?;-33.0;367.0
-415.0;-1019.0;223.0;-528.0;36.0;116;-72.0;-195.0;62.0;312.0
-435.0;-973.0;243.0;-302.0;44.0;117;-80.0;493.0;61.0;184.0
-409.0;-932.0;347.0;-398.0;45.0;118;-90.0;-28.0;57.0;345.0
-409.0;-936.0;205.0;-458.0;35.0;119;?;-17.0;55.0;649.0
-401.0;-930.0;?;-324.0;14.0;121;-98.0;282.0;63.0;170.0
-382.0;?;74.0;-229.0;-8.0;?;-98.0;213.0;69.0;?
-370.0;-898.0;61.0;-375.0;-20.0;121;-91.0;126.0;72.0;590.0
-357.0;-899.0;6.0;-369.0;-26.0;123;-89.0;267.0;84.0;502.0
-344.0;-912.0;63.0;-413.0;-21.0;123;-90.0;107.0;89.0;555.0
-339.0;?;16.0;-411.0;-14.0;123;?;169.0;93.0;358.0
-344.0;-942.0;51.0;-326.0;-1.0;?;-101.0;85.0;94.0;414.0
-366.0;-956.0;81.0;-317.0;6.0;124;-102.0;114.0;93.0;444.0
-375.0;-962.0;57.0;-229.0;11.0;124;-103.0;34.0;94.0;397.0
-384.0;-964.0;?;-264.0;18.0;124;-101.0;72.0;99.0;275.0
-381.0;-966.0;155.0;-275.0;31.0;124;-96.0;4.0;99.0;339.0
-382.0;-970.0;?;-230.0;39.0;124;-81.0;54.0;102.0;295.0
?;-974.0;273.0;-243.0;43.0;124;-65.0;62.0;102.0;307.0
-384.0;-971.0;239.0;-219.0;46.0;124;-53.0;57.0;105.0;332.0
-380.0;-973.0;144.0;-225.0;50.0;124;-53.0;10.0;106.0;335.0
-381.0;-973.0;140.0;-246.0;51.0;124;-60.0;21.0;102.0;345.0
-386.0;-974.0;153.0;-263.0;50.0;124;-64.0;-36.0;97.0;297.0
-398.0;-978.0;104.0;-260.0;48.0;124;-56.0;-70.0;91.0;307.0
-411.0;-979.0;158.0;-282.0;49.0;124;-47.0;-30.0;86.0;269.0
-420.0;-981.0;178.0;-283.0;52.0;124;-36.0;1.0;79.0;226.0
-433.0;-988.0;181.0;-294.0;?;124;?;20.0;76.0;262.0
-446.0;-996.0;187.0;?;52.0;124;-25.0;49.0;73.0;266.0
-452.0;-994.0;147.0;-277.0;50.0;124;-22.0;116.0;70.0;253.0
-453.0;-989.0;113.0;-284.0;45.0;124;?;87.0;68.0;280.0
-449.0;-987.0;126.0;-257.0;38.0;?;-25.0;7.0;67.0;342.0
-448.0;-982.0;133.0;?;35.0;124;-27.0;20.0;61.0;314.0
-444.0;-978.0;140.0;-328.0;33.0;124;-29.0;79.0;58.0;252.0
-442.0;-972.0;125.0;-337.0;35.0;?;-33.0;82.0;54.0;329.0
-436.0;-965.0;72.0;-389.0;38.0;124;-33.0;95.0;52.0;343.0
-442.0;-964.0;60.0;?;43.0;123;-33.0;176.0;46.0;329.0
-446.0;-964.0;?;-44.0;44.0;119;-32.0;102.0;41.0;380.0
-452.0;-967.0;12.0;-239.0;48.0;117;-25.0;16.0;?;435.0
-452.0;-966.0;25.0;-192.0;47.0;117;-24.0;29.0;33.0;289.0
-446.0;-955.0;136.0;-170.0;51.0;119;?;104.0;34.0;274.0
-437.0;-944.0;226.0;-218.0;54.0;122;-16.0;69.0;31.0;289.0
-425.0;-932.0;197.0;-230.0;56.0;123;-9.0;47.0;34.0;289.0
-410.0;-922.0;170.0;-230.0;64.0;124;0.0;-4.0;34.0;341.0
-400.0;-913.0;189.0;-217.0;69.0;124;10.0;-63.0;?;329.0
-392.0;-908.0;319.0;-221.0;75.0;123;23.0;-149.0;32.0;324.0
-396.0;-906.0;347.0;-82.0;73.0;125;30.0;-69.0;30.0;265.0
-403.0;-903.0;?;-319.0;69.0;127;41.0;-35.0;27.0;189.0
-410.0;-903.0;311.0;-349.0;57.0;126;53.0;16.0;24.0;151.0
-416.0;-906.0;249.0;-304.0;52.0;127;61.0;-139.0;25.0;286.0
?;-908.0;271.0;-288.0;51.0;127;58.0;-87.0;22.0;213.0
-417.0;-907.0;235.0;?;50.0;127;53.0;124.0;17.0;4.0
-415.0;-912.0;222.0;-248.0;49.0;127;50.0;-51.0;11.0;412.0
-414.0;-923.0;138.0;-459.0;56.0;127;43.0;?;7.0;403.0
-418.0;-929.0;68.0;-180.0;58.0;127;42.0;54.0;2.0;262.0
-422.0;-933.0;69.0;-233.0;57.0;127;42.0;51.0;-3.0;461.0
-425.0;-934.0;227.0;-281.0;63.0;?;38.0;101.0;-5.0;345.0
-421.0;-930.0;124.0;-367.0;65.0;127;35.0;155.0;-7.0;322.0
-419.0;-923.0;154.0;-423.0;74.0;127;35.0;28.0;-7.0;450.0
-421.0;-921.0;209.0;-361.0;?;127;39.0;119.0;-2.0;377.0
-421.0;-916.0;160.0;-426.0;84.0;127;42.0;132.0;-1.0;401.0
-417.0;-907.0;111.0;-414.0;83.0;127;48.0;93.0;-2.0;434.0
?;-900.0;100.0;-409.0;81.0;127;51.0;130.0;0.0;381.0
-411.0;-892.0;138.0;-440.0;81.0;127;49.0;104.0;-1.0;413.0
-406.0;-885.0;120.0;-458.0;82.0;?;42.0;112.0;2.0;441.0
-400.0;-879.0;123.0;-483.0;83.0;127;39.0;182.0;4.0;441.0
-397.0;-874.0;161.0;-425.0;81.0;127;33.0;123.0;9.0;468.0
-393.0;-871.0;134.0;-372.0;79.0;127;30.0;91.0;10.0;457.0
-392.0;-870.0;121.0;-487.0;75.0;127;?;120.0;17.0;398.0
-400.0;-873.0;132.0;-423.0;70.0;127;20.0;154.0;18.0;396.0
-405.0;-875.0;119.0;?;65.0;127;15.0;187.0;23.0;478.0
-409.0;-875.0;128.0;-400.0;60.0;127;9.0;223.0;29.0;515.0
-419.0;-876.0;184.0;-431.0;54.0;127;2.0;138.0;34.0;462.0
-419.0;-874.0;177.0;-449.0;49.0;127;-5.0;59.0;37.0;496.0
?;?;121.0;-475.0;45.0;127;?;58.0;44.0;413.0
-406.0;-866.0;149.0;-472.0;38.0;127;-8.0;93.0;51.0;422.0
-403.0;-865.0;153.0;-430.0;32.0;127;-8.0;126.0;55.0;463.0
-408.0;-867.0;111.0;-456.0;?;127;-8.0;147.0;57.0;463.0
-414.0;-874.0;86.0;-414.0;24.0;127;-11.0;152.0;56.0;423.0
