InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit BACK magneticZ;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LUA^ accZ;InertialMeasurementUnit LUA magneticY;Accelerometer LUA_ accZ
-119.0;312.0;-159.0;663.0;810.0;801.0;-268.0;-485.0;446.0
-107.0;313.0;-163.0;697.0;822.0;811.0;-274.0;-482.0;406.0
-101.0;?;-159.0;715.0;827.0;817.0;-183.0;-477.0;267.0
-26.0;-71.0;-199.0;964.0;1048.0;981.0;-25.0;?;384.0
-32.0;-175.0;-212.0;957.0;1053.0;981.0;-81.0;?;?
-42.0;-111.0;-221.0;950.0;1061.0;985.0;?;-545.0;341.0
-51.0;-26.0;-225.0;943.0;1075.0;994.0;-695.0;-549.0;281.0
-65.0;39.0;-222.0;934.0;1088.0;1000.0;-506.0;-548.0;271.0
-74.0;145.0;-220.0;930.0;1105.0;1012.0;-374.0;-544.0;365.0
-79.0;457.0;-218.0;933.0;1114.0;1022.0;-364.0;-533.0;322.0
-85.0;786.0;-201.0;944.0;1120.0;1035.0;-304.0;-518.0;238.0
?;442.0;-192.0;965.0;1119.0;1044.0;-427.0;-516.0;248.0
-83.0;262.0;-175.0;991.0;1105.0;1057.0;-447.0;-501.0;268.0
-88.0;209.0;-145.0;1024.0;1093.0;1069.0;-281.0;-478.0;263.0
-248.0;-129.0;53.0;740.0;937.0;1065.0;?;-370.0;383.0
-269.0;-123.0;50.0;699.0;927.0;1057.0;-36.0;-374.0;444.0
-283.0;-38.0;54.0;668.0;919.0;1049.0;-433.0;?;465.0
?;3.0;56.0;640.0;912.0;1041.0;-355.0;-383.0;?
-306.0;21.0;59.0;?;908.0;1031.0;-211.0;-386.0;?
-307.0;157.0;46.0;604.0;894.0;1022.0;-317.0;-378.0;?
-292.0;546.0;41.0;612.0;887.0;1021.0;-312.0;-366.0;396.0
-270.0;?;46.0;629.0;875.0;1013.0;-235.0;-361.0;384.0
-247.0;277.0;37.0;662.0;865.0;1012.0;-347.0;-364.0;380.0
-225.0;294.0;37.0;698.0;861.0;1012.0;-308.0;-353.0;380.0
-209.0;263.0;43.0;739.0;865.0;1015.0;-237.0;-344.0;322.0
-198.0;207.0;43.0;774.0;874.0;1022.0;-217.0;-334.0;289.0
?;265.0;36.0;786.0;885.0;1030.0;-198.0;-316.0;239.0
-204.0;363.0;29.0;796.0;897.0;1044.0;-145.0;-298.0;194.0
-203.0;394.0;28.0;808.0;898.0;1056.0;-80.0;-277.0;157.0
-198.0;287.0;?;813.0;905.0;1070.0;19.0;-264.0;193.0
-191.0;224.0;17.0;808.0;906.0;1081.0;72.0;-257.0;?
-185.0;125.0;4.0;809.0;894.0;1090.0;90.0;-256.0;?
-176.0;88.0;-11.0;812.0;877.0;1099.0;132.0;-254.0;396.0
-162.0;-6.0;-28.0;?;847.0;1107.0;150.0;-246.0;434.0
-138.0;2.0;-42.0;852.0;830.0;1120.0;155.0;-233.0;499.0
-112.0;-2.0;?;880.0;?;1131.0;150.0;-215.0;557.0
-85.0;-32.0;-87.0;913.0;806.0;1141.0;122.0;-202.0;587.0
-54.0;6.0;?;946.0;810.0;1148.0;84.0;-201.0;563.0
-23.0;?;-126.0;981.0;?;?;-54.0;-223.0;551.0
-21.0;119.0;-125.0;1003.0;895.0;1164.0;-250.0;?;520.0
-23.0;113.0;-106.0;1025.0;948.0;1166.0;-540.0;-285.0;428.0
-23.0;133.0;-107.0;1043.0;1023.0;1167.0;-473.0;-307.0;398.0
-21.0;368.0;-113.0;1055.0;1089.0;1170.0;-195.0;-325.0;395.0
-21.0;504.0;?;1067.0;1153.0;?;?;-323.0;392.0
-17.0;631.0;-105.0;1085.0;?;1179.0;-36.0;-319.0;375.0
-7.0;524.0;-100.0;1099.0;?;1184.0;41.0;-331.0;351.0
-8.0;210.0;-95.0;1108.0;1181.0;?;76.0;-355.0;278.0
?;49.0;-93.0;?;1186.0;1179.0;107.0;-390.0;328.0
-21.0;-11.0;-96.0;1111.0;1182.0;1174.0;127.0;-426.0;439.0
-35.0;-85.0;-109.0;?;1187.0;1171.0;143.0;-456.0;459.0
-48.0;-137.0;-127.0;1081.0;1195.0;1171.0;46.0;-481.0;480.0
-68.0;-189.0;-134.0;1071.0;1201.0;1173.0;-49.0;-496.0;418.0
-81.0;-176.0;-134.0;?;1215.0;1181.0;-358.0;-507.0;408.0
-93.0;-105.0;-140.0;1068.0;1228.0;1187.0;-372.0;-513.0;453.0
-84.0;-34.0;-144.0;1084.0;1247.0;1199.0;-213.0;-518.0;478.0
-72.0;153.0;-162.0;1103.0;1265.0;1211.0;-248.0;-516.0;458.0
-53.0;473.0;-176.0;1124.0;1286.0;1226.0;-161.0;-505.0;398.0
-24.0;436.0;?;1146.0;1296.0;1237.0;-78.0;-497.0;389.0
-3.0;257.0;-180.0;1168.0;1292.0;1251.0;-283.0;-483.0;435.0
6.0;205.0;-163.0;1195.0;1293.0;1263.0;-323.0;-462.0;438.0
-8.0;87.0;-138.0;1224.0;1296.0;1279.0;-299.0;-447.0;289.0
-68.0;85.0;-23.0;?;1348.0;1398.0;82.0;-333.0;279.0
-95.0;-3.0;-14.0;1320.0;1350.0;1395.0;61.0;-355.0;?
-120.0;-53.0;-16.0;1277.0;1351.0;1392.0;82.0;-374.0;460.0
-149.0;-102.0;-23.0;1237.0;1356.0;1394.0;-5.0;-384.0;481.0
-180.0;-131.0;-23.0;1197.0;1364.0;1397.0;-252.0;-393.0;418.0
-212.0;-67.0;-19.0;1165.0;1374.0;1401.0;-508.0;-400.0;378.0
-244.0;-33.0;-18.0;?;1386.0;?;-235.0;-405.0;437.0
-269.0;53.0;-17.0;1117.0;?;1415.0;-239.0;-407.0;452.0
-281.0;391.0;-25.0;1111.0;1409.0;1425.0;-280.0;-403.0;486.0
-272.0;607.0;-19.0;1114.0;1415.0;1432.0;-265.0;-395.0;429.0
-262.0;324.0;0.0;1136.0;1417.0;1440.0;-300.0;-386.0;448.0
-246.0;158.0;16.0;1170.0;1410.0;1447.0;-257.0;-371.0;391.0
?;256.0;46.0;1219.0;?;?;-215.0;-345.0;398.0
-242.0;325.0;64.0;1268.0;1407.0;1467.0;-243.0;-321.0;313.0
-256.0;247.0;74.0;1290.0;1394.0;1474.0;-213.0;?;242.0
-273.0;287.0;74.0;1290.0;1378.0;1481.0;-206.0;-265.0;183.0
-285.0;333.0;84.0;1281.0;1348.0;1483.0;-191.0;-227.0;183.0
-281.0;332.0;100.0;1263.0;1315.0;1485.0;?;-196.0;167.0
-277.0;280.0;111.0;1232.0;1277.0;1486.0;41.0;-170.0;225.0
-273.0;181.0;109.0;1206.0;1221.0;1488.0;60.0;-145.0;300.0
-276.0;122.0;107.0;1183.0;1148.0;1491.0;82.0;-125.0;363.0
-282.0;19.0;110.0;1174.0;1052.0;1497.0;153.0;?;?
-282.0;9.0;112.0;1186.0;968.0;1506.0;136.0;-61.0;428.0
-274.0;23.0;111.0;1213.0;894.0;1514.0;219.0;-17.0;481.0
?;13.0;104.0;1250.0;818.0;1522.0;157.0;28.0;555.0
-247.0;3.0;101.0;1290.0;759.0;1525.0;92.0;70.0;590.0
-241.0;-53.0;95.0;1340.0;729.0;1534.0;50.0;101.0;569.0
-253.0;-22.0;121.0;1372.0;741.0;1537.0;-172.0;102.0;536.0
-262.0;115.0;148.0;1394.0;782.0;1541.0;-358.0;94.0;471.0
-265.0;135.0;199.0;1421.0;870.0;1539.0;-462.0;96.0;417.0
-270.0;234.0;221.0;1442.0;975.0;1537.0;-320.0;89.0;?
-272.0;500.0;252.0;?;1106.0;?;-137.0;86.0;430.0
-280.0;529.0;270.0;?;1180.0;1530.0;-66.0;109.0;444.0
-289.0;598.0;287.0;1427.0;1216.0;1529.0;?;117.0;366.0
-308.0;409.0;310.0;1399.0;1250.0;?;62.0;102.0;329.0
-333.0;?;328.0;?;1282.0;1528.0;41.0;78.0;290.0
-362.0;10.0;346.0;?;1309.0;1529.0;61.0;41.0;296.0
-594.0;207.0;575.0;917.0;1070.0;1374.0;50.0;283.0;290.0
-603.0;93.0;570.0;864.0;1079.0;1370.0;180.0;225.0;451.0
-609.0;-58.0;557.0;815.0;1094.0;1367.0;220.0;169.0;?
-622.0;-116.0;549.0;754.0;1090.0;1365.0;214.0;117.0;567.0
-643.0;-166.0;545.0;700.0;?;1362.0;134.0;71.0;513.0
-670.0;-279.0;543.0;650.0;1069.0;1361.0;-197.0;35.0;441.0
-693.0;-265.0;545.0;616.0;1065.0;1353.0;-504.0;17.0;418.0
-710.0;-245.0;544.0;599.0;1072.0;1352.0;-356.0;6.0;456.0
-723.0;-112.0;544.0;585.0;1067.0;1346.0;-353.0;15.0;433.0
-719.0;321.0;?;?;1057.0;1338.0;-405.0;39.0;381.0
-697.0;592.0;544.0;603.0;1021.0;1323.0;-283.0;80.0;342.0
-670.0;425.0;546.0;643.0;988.0;1311.0;-226.0;102.0;452.0
-644.0;365.0;567.0;702.0;955.0;1296.0;-214.0;124.0;411.0
-636.0;347.0;586.0;761.0;909.0;1277.0;-192.0;152.0;351.0
-638.0;182.0;591.0;789.0;860.0;1261.0;-151.0;184.0;262.0
-612.0;-1.0;650.0;666.0;628.0;1059.0;182.0;293.0;330.0
-628.0;-104.0;637.0;620.0;622.0;?;194.0;248.0;476.0
-639.0;-124.0;620.0;562.0;619.0;1055.0;178.0;212.0;480.0
-658.0;-187.0;611.0;501.0;614.0;?;82.0;?;507.0
-681.0;-254.0;606.0;442.0;610.0;1044.0;-411.0;?;431.0
?;-219.0;?;386.0;?;1036.0;-482.0;158.0;470.0
-729.0;-149.0;603.0;352.0;611.0;1026.0;?;159.0;503.0
-747.0;-8.0;601.0;?;614.0;1017.0;-354.0;168.0;468.0
-752.0;480.0;593.0;305.0;609.0;1006.0;-323.0;190.0;371.0
-737.0;654.0;596.0;290.0;585.0;?;-191.0;206.0;315.0
-716.0;397.0;597.0;290.0;545.0;991.0;-156.0;206.0;395.0
-691.0;342.0;604.0;302.0;506.0;979.0;-341.0;205.0;398.0
-677.0;290.0;616.0;330.0;486.0;967.0;-259.0;?;?
-683.0;201.0;624.0;349.0;459.0;950.0;-139.0;218.0;339.0
-587.0;90.0;562.0;308.0;238.0;689.0;?;?;387.0
-602.0;-56.0;551.0;247.0;233.0;685.0;114.0;179.0;445.0
-612.0;-124.0;?;176.0;225.0;675.0;72.0;141.0;?
-619.0;-168.0;517.0;100.0;223.0;666.0;-15.0;112.0;376.0
-633.0;-237.0;507.0;24.0;216.0;653.0;-139.0;94.0;350.0
-645.0;-129.0;502.0;-40.0;214.0;?;?;?;405.0
-657.0;-18.0;502.0;?;203.0;626.0;-317.0;93.0;422.0
-667.0;45.0;499.0;-162.0;194.0;608.0;-300.0;97.0;479.0
-669.0;185.0;496.0;-194.0;192.0;593.0;-377.0;102.0;506.0
-664.0;483.0;490.0;-213.0;179.0;569.0;-346.0;119.0;406.0
-653.0;419.0;497.0;-212.0;164.0;546.0;-204.0;118.0;382.0
-636.0;364.0;490.0;-202.0;136.0;518.0;-195.0;109.0;410.0
-618.0;364.0;484.0;-170.0;117.0;496.0;-162.0;98.0;?
-607.0;313.0;482.0;-134.0;101.0;477.0;-157.0;97.0;340.0
-594.0;229.0;485.0;-114.0;78.0;463.0;-157.0;108.0;283.0
-62.0;-110.0;-58.0;953.0;908.0;881.0;153.0;-238.0;486.0
?;-154.0;-56.0;932.0;?;901.0;64.0;-237.0;512.0
-111.0;-209.0;-50.0;915.0;929.0;917.0;-268.0;-236.0;470.0
-135.0;-237.0;?;905.0;944.0;938.0;-490.0;-235.0;477.0
-155.0;-146.0;-41.0;895.0;956.0;955.0;-396.0;-229.0;476.0
-171.0;-4.0;-43.0;889.0;974.0;?;-358.0;-214.0;431.0
-179.0;276.0;-50.0;896.0;991.0;997.0;-427.0;-191.0;449.0
?;637.0;-44.0;908.0;997.0;1015.0;-263.0;-166.0;462.0
-146.0;544.0;-43.0;940.0;994.0;1034.0;-4.0;-141.0;516.0
-110.0;483.0;-31.0;974.0;970.0;1044.0;?;-105.0;528.0
-86.0;325.0;-6.0;1028.0;946.0;1055.0;-152.0;-65.0;485.0
-85.0;144.0;2.0;1072.0;922.0;1063.0;32.0;-39.0;350.0
-100.0;34.0;11.0;1072.0;888.0;1066.0;-96.0;-32.0;251.0
-115.0;59.0;16.0;?;860.0;1068.0;?;-23.0;177.0
-57.0;-144.0;-19.0;975.0;1001.0;1070.0;180.0;-191.0;469.0
-75.0;-170.0;-31.0;949.0;1001.0;1070.0;137.0;-223.0;568.0
-93.0;-206.0;-41.0;926.0;1010.0;1074.0;-12.0;-255.0;545.0
-111.0;?;-42.0;902.0;1017.0;?;-248.0;-276.0;401.0
-130.0;-187.0;-53.0;892.0;1031.0;1081.0;-610.0;-303.0;281.0
-140.0;-46.0;-69.0;887.0;1042.0;1083.0;-415.0;-324.0;375.0
-148.0;62.0;-78.0;888.0;1058.0;1087.0;-353.0;-340.0;453.0
-140.0;247.0;-91.0;897.0;1074.0;1091.0;-474.0;-349.0;469.0
-123.0;689.0;-101.0;920.0;1093.0;1103.0;-394.0;-356.0;426.0
-101.0;?;-106.0;961.0;1105.0;1116.0;-237.0;-359.0;566.0
-81.0;320.0;-102.0;1012.0;1115.0;1128.0;-177.0;-347.0;385.0
-62.0;335.0;-85.0;1062.0;1121.0;1145.0;-261.0;-324.0;396.0
-75.0;392.0;-82.0;1094.0;1125.0;1158.0;-180.0;-308.0;319.0
-352.0;-172.0;173.0;934.0;1180.0;1278.0;201.0;-172.0;449.0
-387.0;-187.0;173.0;?;1178.0;1274.0;44.0;-208.0;443.0
-420.0;-293.0;177.0;787.0;1186.0;1273.0;-57.0;-226.0;384.0
-451.0;-352.0;182.0;722.0;1188.0;1271.0;-236.0;-242.0;387.0
-477.0;-266.0;184.0;678.0;1195.0;1272.0;-353.0;-245.0;420.0
-486.0;-59.0;186.0;636.0;1193.0;1270.0;-318.0;-241.0;450.0
-491.0;57.0;197.0;615.0;1190.0;1270.0;-291.0;-233.0;444.0
-492.0;240.0;195.0;620.0;1189.0;1272.0;-180.0;-212.0;417.0
-471.0;344.0;205.0;644.0;1169.0;1270.0;-208.0;-187.0;361.0
-432.0;361.0;207.0;698.0;1142.0;1270.0;-90.0;-161.0;447.0
-387.0;239.0;217.0;774.0;1097.0;1262.0;-269.0;-127.0;302.0
-360.0;128.0;232.0;867.0;1056.0;1260.0;-335.0;-87.0;329.0
-349.0;100.0;234.0;935.0;1026.0;1253.0;-186.0;-58.0;243.0
-197.0;114.0;207.0;983.0;1041.0;1218.0;94.0;-67.0;231.0
-212.0;-53.0;206.0;972.0;1039.0;1219.0;74.0;-92.0;287.0
-239.0;-79.0;204.0;950.0;1031.0;1220.0;149.0;-120.0;348.0
-257.0;?;192.0;921.0;1029.0;1220.0;133.0;-146.0;420.0
-274.0;?;179.0;878.0;1035.0;1220.0;150.0;-173.0;491.0
-297.0;-126.0;170.0;840.0;1035.0;1217.0;41.0;-192.0;464.0
-321.0;-157.0;166.0;801.0;1036.0;1218.0;-193.0;-201.0;463.0
-340.0;-108.0;159.0;773.0;1041.0;1217.0;-288.0;-209.0;480.0
-351.0;-77.0;152.0;758.0;1048.0;1215.0;-180.0;-212.0;560.0
-358.0;?;149.0;766.0;1057.0;1216.0;-238.0;-215.0;504.0
-348.0;278.0;132.0;782.0;1063.0;1218.0;-316.0;-208.0;465.0
-324.0;429.0;126.0;815.0;1066.0;1219.0;-239.0;-199.0;445.0
-303.0;231.0;131.0;859.0;1058.0;1221.0;-89.0;-193.0;449.0
-277.0;214.0;?;916.0;1054.0;1221.0;-200.0;-183.0;442.0
-252.0;366.0;158.0;978.0;1055.0;1229.0;-155.0;-172.0;396.0
-242.0;276.0;160.0;1010.0;1049.0;1229.0;-197.0;-155.0;325.0
-243.0;185.0;153.0;?;1036.0;1236.0;-182.0;-137.0;259.0
-247.0;182.0;149.0;1036.0;1016.0;1241.0;-118.0;-123.0;170.0
-250.0;278.0;149.0;1026.0;1000.0;1245.0;-81.0;-120.0;116.0
-247.0;284.0;141.0;1007.0;992.0;1247.0;-84.0;-119.0;129.0
-241.0;231.0;135.0;985.0;975.0;1251.0;-68.0;-115.0;167.0
-233.0;164.0;127.0;965.0;956.0;1255.0;-65.0;-102.0;281.0
-223.0;140.0;122.0;946.0;935.0;1253.0;-68.0;-89.0;333.0
-216.0;87.0;?;947.0;918.0;1259.0;-43.0;-69.0;417.0
-208.0;88.0;96.0;962.0;907.0;1263.0;9.0;-51.0;456.0
-195.0;134.0;86.0;1000.0;903.0;1266.0;-46.0;-32.0;477.0
-174.0;135.0;64.0;1040.0;908.0;1269.0;-61.0;-20.0;484.0
-141.0;153.0;44.0;?;929.0;1270.0;-70.0;-19.0;479.0
-120.0;67.0;44.0;1123.0;956.0;1275.0;-227.0;-40.0;537.0
-113.0;119.0;49.0;1143.0;982.0;1274.0;-329.0;-73.0;506.0
-105.0;151.0;63.0;1162.0;1029.0;1273.0;-410.0;-108.0;428.0
-104.0;222.0;67.0;1172.0;1079.0;1271.0;-228.0;-139.0;410.0
-103.0;399.0;?;1176.0;1129.0;1275.0;-88.0;-166.0;377.0
-106.0;487.0;80.0;1167.0;1147.0;1273.0;-28.0;-177.0;379.0
-108.0;688.0;84.0;1161.0;1153.0;1273.0;?;-179.0;339.0
-116.0;395.0;80.0;?;1154.0;1274.0;98.0;-184.0;304.0
-122.0;105.0;75.0;1153.0;1152.0;1276.0;107.0;-199.0;296.0
-140.0;41.0;73.0;?;1139.0;1273.0;176.0;-221.0;370.0
-157.0;-30.0;63.0;1138.0;1134.0;?;157.0;-244.0;?
-169.0;-102.0;46.0;1122.0;1136.0;1272.0;107.0;-264.0;445.0
-186.0;-191.0;30.0;1100.0;1134.0;1271.0;22.0;-279.0;448.0
-206.0;-244.0;18.0;1083.0;1139.0;1277.0;-313.0;?;357.0
?;-172.0;8.0;1065.0;1147.0;1279.0;-539.0;-295.0;365.0
?;-90.0;2.0;1057.0;1168.0;1283.0;-409.0;-299.0;425.0
-268.0;-33.0;2.0;1053.0;1184.0;1287.0;-348.0;-303.0;472.0
-279.0;262.0;-17.0;1057.0;1202.0;?;-334.0;-298.0;434.0
-267.0;686.0;-11.0;1071.0;1216.0;1300.0;-265.0;-284.0;380.0
-249.0;562.0;1.0;1093.0;1222.0;1305.0;-294.0;-268.0;346.0
-228.0;313.0;21.0;1133.0;1225.0;1315.0;-343.0;-247.0;276.0
-217.0;286.0;35.0;1176.0;?;1323.0;-280.0;-224.0;245.0
-226.0;291.0;49.0;1203.0;1224.0;1330.0;-224.0;-201.0;?
-412.0;122.0;289.0;1158.0;1219.0;1390.0;91.0;47.0;301.0
-442.0;51.0;304.0;1106.0;?;1385.0;128.0;29.0;339.0
-472.0;-73.0;306.0;1053.0;?;1380.0;141.0;5.0;420.0
-501.0;-150.0;298.0;997.0;1181.0;1374.0;122.0;-20.0;456.0
-532.0;-186.0;300.0;935.0;1172.0;1376.0;26.0;-38.0;442.0
-565.0;-212.0;309.0;872.0;1162.0;1372.0;-194.0;-47.0;395.0
-598.0;-183.0;317.0;812.0;1160.0;1372.0;-516.0;-49.0;376.0
-628.0;-123.0;333.0;760.0;1163.0;1369.0;-336.0;-42.0;459.0
-656.0;-96.0;347.0;724.0;1170.0;1367.0;-281.0;-33.0;475.0
-677.0;102.0;349.0;695.0;1168.0;1362.0;-353.0;-18.0;410.0
-672.0;550.0;366.0;684.0;1161.0;1352.0;-389.0;12.0;301.0
-649.0;447.0;383.0;688.0;1135.0;1340.0;-218.0;29.0;304.0
-622.0;210.0;398.0;718.0;1097.0;1328.0;-181.0;44.0;311.0
-597.0;203.0;429.0;767.0;1064.0;1316.0;-358.0;71.0;299.0
-584.0;198.0;447.0;802.0;1021.0;1293.0;?;?;274.0
-585.0;194.0;442.0;804.0;973.0;1275.0;-158.0;129.0;210.0
?;370.0;399.0;?;495.0;928.0;81.0;144.0;310.0
-397.0;84.0;382.0;532.0;481.0;921.0;60.0;102.0;313.0
-392.0;-24.0;363.0;498.0;476.0;915.0;85.0;59.0;337.0
-383.0;-77.0;341.0;468.0;478.0;901.0;73.0;?;393.0
-383.0;-110.0;317.0;437.0;475.0;891.0;51.0;-7.0;479.0
-385.0;-154.0;296.0;414.0;472.0;878.0;12.0;-31.0;457.0
-389.0;?;276.0;392.0;466.0;861.0;-85.0;-48.0;448.0
-383.0;-32.0;261.0;375.0;466.0;843.0;-313.0;-63.0;367.0
-373.0;-54.0;247.0;360.0;464.0;825.0;-277.0;-83.0;394.0
-367.0;-47.0;232.0;349.0;459.0;807.0;-207.0;-103.0;528.0
-355.0;81.0;207.0;?;454.0;789.0;-234.0;-119.0;484.0
-333.0;270.0;183.0;341.0;454.0;?;-41.0;-131.0;407.0
-301.0;414.0;158.0;361.0;451.0;758.0;-155.0;-148.0;264.0
-280.0;270.0;144.0;398.0;455.0;746.0;-404.0;-169.0;312.0
-264.0;174.0;?;436.0;468.0;746.0;-438.0;-189.0;65.0
?;-67.0;132.0;463.0;486.0;744.0;-430.0;-208.0;12.0
-254.0;32.0;125.0;?;509.0;749.0;-316.0;-218.0;-5.0
-257.0;253.0;?;497.0;544.0;758.0;-301.0;-215.0;7.0
-264.0;436.0;111.0;498.0;591.0;774.0;-176.0;-206.0;41.0
-268.0;425.0;110.0;498.0;633.0;790.0;-99.0;-199.0;120.0
-272.0;316.0;110.0;493.0;672.0;810.0;-124.0;-199.0;139.0
-277.0;250.0;106.0;489.0;705.0;829.0;-174.0;-198.0;193.0
-283.0;106.0;104.0;487.0;?;844.0;-235.0;-212.0;190.0
-286.0;70.0;105.0;489.0;759.0;855.0;-316.0;-229.0;234.0
-291.0;187.0;113.0;486.0;?;874.0;-307.0;-239.0;225.0
-293.0;269.0;116.0;485.0;802.0;895.0;-304.0;-235.0;274.0
-295.0;298.0;119.0;477.0;816.0;914.0;-284.0;-223.0;406.0
-293.0;393.0;117.0;473.0;827.0;942.0;-354.0;-204.0;418.0
-290.0;440.0;110.0;466.0;835.0;967.0;-462.0;-186.0;425.0
-284.0;485.0;101.0;464.0;837.0;988.0;-534.0;-167.0;447.0
?;509.0;90.0;472.0;839.0;1010.0;-393.0;-156.0;417.0
-271.0;596.0;81.0;491.0;844.0;1029.0;?;?;474.0
-257.0;765.0;69.0;519.0;857.0;1048.0;153.0;-135.0;535.0
-252.0;848.0;68.0;540.0;860.0;1059.0;27.0;-124.0;532.0
-258.0;586.0;66.0;565.0;857.0;1072.0;4.0;-122.0;497.0
-269.0;299.0;75.0;586.0;860.0;1082.0;?;-137.0;427.0
-283.0;101.0;77.0;614.0;885.0;1092.0;-67.0;-163.0;389.0
-297.0;82.0;80.0;623.0;920.0;1099.0;-86.0;-186.0;457.0
-313.0;129.0;84.0;615.0;956.0;1107.0;-69.0;-200.0;532.0
-331.0;?;89.0;604.0;1004.0;1117.0;-102.0;-210.0;513.0
-355.0;222.0;98.0;589.0;1046.0;1126.0;-113.0;?;521.0
-373.0;230.0;110.0;572.0;1097.0;1136.0;-179.0;-217.0;519.0
-386.0;274.0;116.0;561.0;1123.0;1145.0;-178.0;-225.0;496.0
-395.0;302.0;115.0;566.0;?;1157.0;-175.0;-237.0;511.0
-398.0;310.0;111.0;576.0;1159.0;1166.0;-283.0;?;482.0
?;382.0;104.0;599.0;1167.0;1182.0;-372.0;-242.0;410.0
-391.0;433.0;85.0;615.0;1158.0;1193.0;-345.0;-237.0;336.0
-388.0;403.0;85.0;633.0;1145.0;1207.0;-313.0;-222.0;?
-384.0;421.0;77.0;659.0;1136.0;1223.0;-407.0;-210.0;234.0
-377.0;491.0;95.0;686.0;1112.0;1234.0;-276.0;?;347.0
-369.0;432.0;113.0;721.0;1084.0;1248.0;-177.0;-164.0;420.0
-357.0;351.0;120.0;761.0;1048.0;1255.0;-64.0;-128.0;366.0
-342.0;417.0;124.0;811.0;1025.0;1264.0;23.0;-96.0;329.0
-320.0;378.0;132.0;856.0;1001.0;1270.0;46.0;-62.0;288.0
-296.0;339.0;146.0;901.0;966.0;1274.0;38.0;-31.0;245.0
-283.0;159.0;159.0;930.0;921.0;1273.0;-40.0;?;254.0
-275.0;25.0;164.0;957.0;857.0;1276.0;-71.0;-4.0;269.0
-273.0;-3.0;161.0;971.0;797.0;1281.0;-75.0;-3.0;306.0
-279.0;54.0;162.0;982.0;740.0;1286.0;3.0;4.0;423.0
-281.0;103.0;153.0;996.0;687.0;1295.0;69.0;?;523.0
-279.0;173.0;147.0;1016.0;641.0;1297.0;153.0;44.0;589.0
-269.0;204.0;126.0;1039.0;611.0;1298.0;132.0;62.0;582.0
-259.0;186.0;112.0;1061.0;591.0;1302.0;137.0;63.0;562.0
-247.0;152.0;97.0;1088.0;585.0;1307.0;28.0;54.0;515.0
-240.0;65.0;82.0;1110.0;594.0;1310.0;-80.0;27.0;390.0
-233.0;13.0;67.0;1133.0;627.0;1316.0;-306.0;?;202.0
-228.0;32.0;?;1160.0;693.0;1321.0;-461.0;-49.0;95.0
-226.0;78.0;54.0;1184.0;771.0;1322.0;-536.0;-75.0;110.0
-221.0;135.0;61.0;1210.0;854.0;1319.0;-337.0;-87.0;225.0
-219.0;299.0;50.0;1234.0;965.0;1316.0;-142.0;-113.0;356.0
-213.0;?;56.0;1249.0;1064.0;1316.0;7.0;-130.0;376.0
-209.0;587.0;58.0;1254.0;1159.0;1309.0;89.0;-144.0;311.0
-203.0;323.0;43.0;1238.0;1212.0;1307.0;95.0;-178.0;246.0
-205.0;169.0;27.0;1203.0;1236.0;1300.0;92.0;-227.0;185.0
-218.0;-11.0;19.0;1157.0;1260.0;?;27.0;?;?
-238.0;-194.0;7.0;1098.0;1282.0;1280.0;-18.0;-350.0;180.0
-269.0;-232.0;?;1020.0;1293.0;1270.0;-3.0;-400.0;244.0
-301.0;-198.0;-15.0;938.0;1308.0;1263.0;-1.0;-435.0;397.0
-335.0;-88.0;-25.0;858.0;1317.0;1254.0;-20.0;-463.0;483.0
-367.0;-5.0;-34.0;789.0;?;1245.0;-49.0;-493.0;636.0
-392.0;30.0;-43.0;737.0;1325.0;1236.0;-10.0;-528.0;?
-408.0;95.0;-55.0;698.0;1322.0;1230.0;50.0;-562.0;720.0
-411.0;119.0;-67.0;689.0;1317.0;1220.0;-9.0;-588.0;645.0
?;257.0;-78.0;711.0;1324.0;1216.0;-53.0;-603.0;562.0
-371.0;200.0;-75.0;?;1320.0;1214.0;-136.0;-610.0;461.0
-344.0;18.0;-66.0;824.0;1312.0;1211.0;-453.0;-614.0;355.0
-317.0;18.0;-52.0;899.0;1292.0;1214.0;-516.0;-602.0;344.0
-316.0;71.0;-22.0;965.0;1282.0;1218.0;-365.0;-576.0;274.0
-317.0;157.0;5.0;1013.0;1275.0;1232.0;-214.0;-543.0;260.0
-399.0;449.0;295.0;1169.0;1139.0;1380.0;123.0;-32.0;290.0
-423.0;103.0;304.0;1139.0;1152.0;1378.0;210.0;-73.0;349.0
-447.0;10.0;?;?;1168.0;1379.0;181.0;?;394.0
-469.0;-47.0;298.0;1058.0;1182.0;1379.0;115.0;-172.0;440.0
-496.0;-89.0;?;1006.0;1202.0;1380.0;81.0;-211.0;378.0
-520.0;-244.0;289.0;?;1227.0;1382.0;-43.0;-229.0;428.0
-546.0;-265.0;288.0;920.0;1254.0;1386.0;?;-243.0;405.0
?;-121.0;288.0;895.0;1280.0;1395.0;-501.0;-248.0;414.0
-595.0;-27.0;292.0;870.0;1306.0;1403.0;-341.0;-246.0;402.0
-611.0;?;303.0;863.0;1324.0;1417.0;-299.0;-233.0;435.0
-616.0;347.0;298.0;869.0;1344.0;1428.0;-160.0;-207.0;396.0
