InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-903.0;261.0;-198.0;-145.0;-349.0;74.0;-413.0;-172.0;-426.0;23.0;181.0;?;459.0
-903.0;257.0;-194.0;-148.0;-347.0;77.0;-418.0;-178.0;-419.0;30.0;177.0;-667.0;452.0
?;252.0;-189.0;-153.0;-348.0;76.0;-421.0;-188.0;-412.0;36.0;173.0;-673.0;446.0
-901.0;245.0;?;-162.0;-352.0;74.0;-424.0;-188.0;-406.0;45.0;172.0;-678.0;442.0
-899.0;240.0;-167.0;-173.0;-355.0;75.0;-427.0;-190.0;-401.0;54.0;173.0;-682.0;438.0
-897.0;238.0;?;-179.0;-357.0;70.0;-431.0;-200.0;-396.0;61.0;168.0;-686.0;433.0
-895.0;233.0;-148.0;-182.0;-358.0;?;-436.0;?;?;68.0;161.0;-692.0;425.0
-896.0;225.0;-134.0;-189.0;-351.0;69.0;-441.0;-221.0;-378.0;79.0;162.0;-699.0;418.0
-893.0;216.0;-117.0;-196.0;-355.0;60.0;-450.0;-221.0;-365.0;?;168.0;-707.0;406.0
-890.0;206.0;-103.0;-202.0;-359.0;60.0;-460.0;-220.0;-351.0;107.0;175.0;-715.0;392.0
-887.0;?;-95.0;-207.0;-363.0;54.0;-471.0;-221.0;-339.0;119.0;179.0;-721.0;380.0
-746.0;190.0;-36.0;-293.0;-536.0;-473.0;-480.0;-229.0;-265.0;99.0;323.0;-747.0;376.0
-720.0;208.0;-45.0;-286.0;-564.0;-484.0;-468.0;-260.0;-275.0;84.0;311.0;-741.0;395.0
-718.0;223.0;-60.0;-271.0;-566.0;-492.0;-467.0;-261.0;-278.0;?;310.0;-739.0;399.0
-713.0;230.0;-73.0;-256.0;-568.0;-491.0;?;-265.0;-283.0;52.0;?;-737.0;402.0
-712.0;230.0;-76.0;-248.0;-569.0;-495.0;-460.0;-259.0;-292.0;?;319.0;-731.0;411.0
-712.0;224.0;-72.0;-246.0;-571.0;-498.0;-458.0;-257.0;-303.0;40.0;317.0;-722.0;421.0
-712.0;221.0;-73.0;-247.0;-574.0;-506.0;-456.0;-255.0;-313.0;38.0;315.0;-713.0;431.0
?;226.0;-87.0;-241.0;-577.0;-514.0;-454.0;-252.0;-322.0;27.0;310.0;?;441.0
-715.0;235.0;-106.0;-230.0;-577.0;-520.0;-452.0;-251.0;-331.0;8.0;303.0;-696.0;450.0
-720.0;246.0;-123.0;-218.0;-575.0;-523.0;-448.0;-251.0;?;-11.0;297.0;-687.0;460.0
-797.0;496.0;-317.0;232.0;92.0;244.0;-264.0;172.0;?;-290.0;572.0;-487.0;614.0
-776.0;502.0;-341.0;237.0;122.0;252.0;-255.0;202.0;-569.0;-303.0;585.0;-475.0;621.0
-763.0;507.0;-366.0;242.0;132.0;234.0;-246.0;208.0;-575.0;-316.0;597.0;-461.0;?
-757.0;512.0;-391.0;244.0;128.0;197.0;-236.0;206.0;-581.0;-331.0;607.0;-445.0;639.0
-750.0;518.0;-413.0;245.0;123.0;156.0;-230.0;208.0;-587.0;-347.0;616.0;-434.0;643.0
-747.0;521.0;-430.0;246.0;?;128.0;-218.0;217.0;-602.0;-358.0;616.0;-419.0;644.0
-746.0;522.0;-441.0;244.0;129.0;119.0;-200.0;227.0;-615.0;-362.0;612.0;-397.0;651.0
-745.0;530.0;-454.0;243.0;137.0;?;-182.0;244.0;-626.0;?;605.0;-375.0;659.0
-745.0;544.0;-468.0;248.0;146.0;159.0;-167.0;263.0;-634.0;-397.0;?;-356.0;666.0
-744.0;559.0;-481.0;260.0;153.0;191.0;?;276.0;-643.0;-420.0;589.0;-336.0;672.0
-742.0;570.0;-494.0;281.0;159.0;?;-137.0;285.0;-651.0;-439.0;586.0;-317.0;676.0
?;581.0;-509.0;306.0;?;257.0;-123.0;?;-659.0;-457.0;582.0;?;679.0
-746.0;593.0;-525.0;330.0;?;277.0;-104.0;279.0;-668.0;-473.0;580.0;-278.0;682.0
-753.0;605.0;-538.0;350.0;164.0;285.0;-86.0;265.0;-675.0;-490.0;580.0;-259.0;686.0
-760.0;?;-548.0;369.0;156.0;285.0;-66.0;244.0;-682.0;-505.0;582.0;-236.0;690.0
-762.0;626.0;-563.0;386.0;157.0;282.0;-48.0;239.0;-687.0;-520.0;581.0;-214.0;693.0
-762.0;636.0;-585.0;?;163.0;279.0;-34.0;243.0;-689.0;-533.0;578.0;-197.0;696.0
-759.0;646.0;-615.0;407.0;172.0;282.0;-24.0;250.0;-690.0;-545.0;576.0;-182.0;700.0
-755.0;651.0;-645.0;410.0;179.0;290.0;-14.0;258.0;-694.0;-556.0;576.0;-167.0;700.0
-749.0;653.0;-668.0;409.0;187.0;297.0;-7.0;271.0;-698.0;-565.0;574.0;-155.0;699.0
-743.0;651.0;-681.0;409.0;195.0;305.0;1.0;285.0;-702.0;-574.0;574.0;-143.0;698.0
-736.0;648.0;-688.0;410.0;204.0;313.0;11.0;299.0;?;-580.0;571.0;-132.0;696.0
-730.0;646.0;-692.0;415.0;215.0;323.0;22.0;314.0;-709.0;-584.0;568.0;-121.0;694.0
-723.0;645.0;-692.0;420.0;227.0;?;33.0;328.0;-711.0;-585.0;564.0;-112.0;694.0
-716.0;646.0;-686.0;427.0;239.0;344.0;43.0;340.0;-711.0;-584.0;561.0;-105.0;693.0
-710.0;650.0;-676.0;436.0;249.0;353.0;52.0;350.0;-712.0;-583.0;558.0;-100.0;693.0
-705.0;655.0;?;450.0;257.0;359.0;62.0;357.0;-714.0;-584.0;?;-95.0;691.0
-701.0;661.0;-649.0;470.0;265.0;362.0;71.0;363.0;-716.0;-585.0;554.0;-90.0;689.0
-696.0;665.0;-636.0;?;274.0;365.0;79.0;370.0;-717.0;-586.0;551.0;-89.0;687.0
-691.0;670.0;-623.0;527.0;284.0;367.0;80.0;378.0;-718.0;-585.0;547.0;-97.0;685.0
-685.0;672.0;-607.0;557.0;294.0;368.0;84.0;384.0;-718.0;-583.0;544.0;-101.0;683.0
-686.0;674.0;-584.0;582.0;295.0;371.0;88.0;378.0;-717.0;-579.0;548.0;-103.0;684.0
-688.0;679.0;-557.0;599.0;289.0;364.0;91.0;364.0;-715.0;-577.0;?;-105.0;685.0
-688.0;687.0;-536.0;613.0;?;353.0;90.0;351.0;?;-576.0;568.0;-118.0;686.0
-683.0;697.0;-524.0;624.0;288.0;?;86.0;347.0;-710.0;-570.0;574.0;-133.0;686.0
-677.0;702.0;-521.0;627.0;297.0;342.0;88.0;350.0;-710.0;-561.0;576.0;-136.0;686.0
-672.0;704.0;-519.0;617.0;303.0;343.0;?;354.0;-708.0;-551.0;575.0;-136.0;687.0
-671.0;707.0;-520.0;602.0;304.0;347.0;92.0;355.0;-710.0;-547.0;575.0;-129.0;686.0
-670.0;706.0;-525.0;583.0;310.0;352.0;87.0;361.0;-713.0;-539.0;570.0;-137.0;682.0
-665.0;702.0;-543.0;565.0;?;358.0;92.0;370.0;-715.0;-531.0;564.0;-129.0;681.0
-660.0;697.0;-570.0;546.0;327.0;365.0;?;382.0;-715.0;-532.0;559.0;-120.0;682.0
-657.0;692.0;-600.0;527.0;332.0;372.0;94.0;388.0;-716.0;-539.0;554.0;-116.0;682.0
-656.0;684.0;-629.0;508.0;336.0;376.0;93.0;393.0;-717.0;-546.0;?;-110.0;?
-657.0;675.0;-652.0;489.0;338.0;377.0;93.0;395.0;-717.0;-551.0;546.0;-103.0;683.0
?;666.0;-668.0;471.0;340.0;382.0;93.0;397.0;-718.0;?;542.0;-96.0;683.0
-660.0;659.0;-679.0;458.0;341.0;384.0;93.0;399.0;-719.0;-558.0;537.0;-89.0;683.0
-662.0;652.0;-681.0;?;340.0;387.0;90.0;400.0;-719.0;-561.0;534.0;-86.0;683.0
-665.0;647.0;-682.0;448.0;340.0;391.0;87.0;400.0;-720.0;-564.0;532.0;-87.0;683.0
-667.0;644.0;-682.0;457.0;340.0;397.0;81.0;400.0;-722.0;-563.0;529.0;-91.0;681.0
-670.0;643.0;-673.0;?;340.0;402.0;77.0;397.0;-724.0;-559.0;527.0;-94.0;679.0
-676.0;644.0;-658.0;468.0;337.0;407.0;74.0;392.0;-724.0;-555.0;525.0;-96.0;679.0
-683.0;648.0;-640.0;?;332.0;408.0;71.0;385.0;-726.0;-553.0;525.0;-97.0;678.0
-690.0;651.0;-621.0;509.0;327.0;407.0;67.0;377.0;-729.0;-553.0;525.0;-100.0;673.0
-696.0;655.0;-608.0;542.0;322.0;408.0;64.0;371.0;-733.0;-552.0;524.0;-98.0;670.0
-699.0;662.0;-573.0;564.0;321.0;412.0;64.0;370.0;-731.0;-552.0;521.0;-94.0;673.0
-703.0;673.0;-538.0;581.0;321.0;418.0;61.0;369.0;?;-552.0;?;-92.0;675.0
-708.0;687.0;-520.0;602.0;319.0;424.0;52.0;364.0;-728.0;-552.0;514.0;-93.0;677.0
-715.0;700.0;-518.0;627.0;313.0;426.0;50.0;357.0;-726.0;-555.0;514.0;-90.0;?
-720.0;708.0;-522.0;?;306.0;421.0;45.0;?;-723.0;-557.0;514.0;-91.0;683.0
?;?;-528.0;?;301.0;410.0;36.0;355.0;-720.0;-560.0;513.0;-96.0;?
-721.0;714.0;-533.0;668.0;297.0;400.0;29.0;363.0;-724.0;-559.0;510.0;?;683.0
?;709.0;-537.0;657.0;291.0;386.0;18.0;368.0;-725.0;-553.0;511.0;-102.0;680.0
-723.0;699.0;-537.0;633.0;281.0;370.0;?;362.0;-725.0;-543.0;517.0;-109.0;680.0
-726.0;687.0;-537.0;602.0;268.0;354.0;9.0;351.0;-724.0;-532.0;526.0;-114.0;680.0
-727.0;677.0;-542.0;570.0;258.0;337.0;9.0;343.0;-722.0;-526.0;536.0;-120.0;681.0
-726.0;670.0;-556.0;544.0;253.0;323.0;10.0;337.0;-721.0;-525.0;543.0;-124.0;681.0
-725.0;663.0;-578.0;520.0;251.0;316.0;11.0;334.0;-721.0;-525.0;548.0;-128.0;681.0
-722.0;656.0;-599.0;494.0;250.0;319.0;11.0;333.0;?;-523.0;552.0;-131.0;680.0
?;649.0;-614.0;466.0;253.0;327.0;?;334.0;-721.0;-521.0;553.0;-133.0;680.0
-719.0;642.0;-622.0;439.0;255.0;337.0;17.0;331.0;-722.0;-519.0;555.0;-132.0;679.0
-720.0;636.0;-626.0;?;257.0;348.0;?;327.0;-724.0;-516.0;555.0;-131.0;677.0
-722.0;631.0;-628.0;402.0;258.0;?;26.0;321.0;-725.0;-514.0;556.0;-129.0;676.0
-724.0;628.0;-629.0;394.0;?;374.0;31.0;314.0;-726.0;-516.0;557.0;-129.0;675.0
-724.0;627.0;-629.0;392.0;262.0;387.0;33.0;310.0;-728.0;-515.0;?;-133.0;672.0
-725.0;628.0;?;397.0;267.0;397.0;35.0;306.0;-725.0;?;555.0;-144.0;673.0
-733.0;626.0;-613.0;407.0;?;?;38.0;290.0;?;-502.0;558.0;-149.0;676.0
-741.0;628.0;-597.0;421.0;244.0;?;45.0;269.0;-716.0;-502.0;565.0;-150.0;680.0
-747.0;629.0;?;?;227.0;389.0;47.0;246.0;-711.0;?;575.0;-156.0;684.0
-749.0;631.0;-542.0;465.0;217.0;377.0;56.0;231.0;-705.0;-514.0;582.0;-158.0;689.0
-749.0;632.0;-520.0;488.0;214.0;363.0;53.0;229.0;-706.0;-507.0;583.0;-161.0;687.0
-749.0;635.0;-504.0;501.0;216.0;357.0;50.0;237.0;-708.0;-502.0;580.0;-161.0;?
-745.0;640.0;?;504.0;224.0;355.0;52.0;254.0;-707.0;-501.0;575.0;-158.0;687.0
-737.0;649.0;-487.0;505.0;237.0;357.0;55.0;?;-707.0;-504.0;568.0;-151.0;689.0
-727.0;?;-501.0;510.0;253.0;359.0;55.0;304.0;-707.0;-510.0;561.0;-143.0;691.0
-719.0;?;-527.0;517.0;263.0;?;53.0;324.0;-708.0;-518.0;555.0;-136.0;691.0
-713.0;667.0;-555.0;521.0;269.0;348.0;53.0;338.0;?;-523.0;552.0;?;691.0
-711.0;666.0;-575.0;519.0;272.0;336.0;52.0;346.0;-710.0;-528.0;549.0;-125.0;691.0
-708.0;662.0;-585.0;513.0;272.0;323.0;52.0;354.0;-712.0;-533.0;548.0;-123.0;690.0
-705.0;656.0;-590.0;504.0;272.0;310.0;51.0;360.0;-713.0;-533.0;547.0;-121.0;?
-700.0;651.0;-595.0;495.0;271.0;300.0;47.0;365.0;-714.0;-532.0;550.0;-125.0;688.0
-697.0;647.0;-597.0;485.0;272.0;296.0;43.0;368.0;-715.0;-528.0;552.0;-128.0;686.0
-696.0;644.0;-595.0;472.0;273.0;298.0;38.0;369.0;-717.0;-522.0;553.0;-132.0;684.0
-697.0;642.0;-589.0;460.0;?;306.0;32.0;368.0;-718.0;-516.0;551.0;-135.0;682.0
-700.0;642.0;-582.0;450.0;276.0;316.0;29.0;363.0;-719.0;-512.0;549.0;-136.0;681.0
?;640.0;-576.0;447.0;276.0;329.0;26.0;356.0;-723.0;-511.0;548.0;-139.0;677.0
-711.0;637.0;-571.0;447.0;274.0;344.0;22.0;348.0;-725.0;-507.0;546.0;-137.0;675.0
?;635.0;-568.0;?;275.0;362.0;17.0;343.0;-725.0;-505.0;541.0;-134.0;675.0
-721.0;639.0;-567.0;454.0;276.0;384.0;14.0;340.0;-723.0;-510.0;537.0;-131.0;679.0
-724.0;644.0;-571.0;463.0;272.0;407.0;6.0;336.0;?;-518.0;537.0;-127.0;682.0
-732.0;648.0;-576.0;476.0;265.0;423.0;1.0;328.0;-719.0;-527.0;535.0;-122.0;684.0
-740.0;646.0;?;490.0;255.0;427.0;0.0;319.0;-717.0;?;534.0;-114.0;688.0
-746.0;641.0;-571.0;501.0;247.0;426.0;-3.0;316.0;-716.0;-544.0;531.0;-111.0;689.0
-750.0;636.0;-560.0;504.0;242.0;?;-12.0;319.0;-717.0;-542.0;526.0;-114.0;688.0
-753.0;634.0;-551.0;497.0;236.0;416.0;-19.0;325.0;-718.0;-534.0;522.0;-119.0;685.0
-754.0;632.0;-547.0;485.0;227.0;404.0;-23.0;332.0;-720.0;-527.0;520.0;-123.0;682.0
-753.0;629.0;-549.0;475.0;218.0;386.0;-22.0;333.0;-720.0;?;524.0;-127.0;682.0
-750.0;626.0;-553.0;465.0;211.0;367.0;-19.0;333.0;-719.0;-522.0;532.0;-129.0;683.0
-745.0;623.0;-557.0;455.0;209.0;350.0;-14.0;334.0;-718.0;-520.0;539.0;-131.0;?
-739.0;623.0;-560.0;443.0;211.0;334.0;-9.0;335.0;-716.0;-516.0;545.0;-132.0;?
-733.0;?;?;430.0;216.0;321.0;-4.0;336.0;?;-514.0;550.0;-133.0;686.0
-727.0;631.0;-578.0;418.0;223.0;315.0;1.0;341.0;-715.0;-514.0;553.0;-133.0;686.0
-721.0;635.0;-589.0;408.0;234.0;316.0;6.0;345.0;-716.0;-515.0;554.0;-132.0;685.0
-716.0;637.0;-600.0;400.0;245.0;323.0;12.0;347.0;-719.0;-514.0;554.0;-130.0;683.0
-711.0;639.0;-605.0;394.0;258.0;335.0;18.0;349.0;-720.0;-514.0;553.0;-127.0;682.0
-708.0;641.0;-604.0;392.0;268.0;349.0;25.0;350.0;-721.0;-514.0;551.0;-123.0;681.0
-706.0;644.0;-603.0;395.0;277.0;364.0;33.0;350.0;-723.0;-515.0;550.0;-120.0;680.0
-705.0;649.0;-601.0;404.0;285.0;379.0;40.0;350.0;-724.0;-517.0;547.0;-119.0;678.0
-703.0;654.0;-599.0;419.0;294.0;395.0;44.0;352.0;-727.0;-519.0;543.0;-121.0;?
-704.0;660.0;-592.0;437.0;302.0;410.0;50.0;353.0;-729.0;-517.0;537.0;-124.0;671.0
-709.0;665.0;-580.0;456.0;305.0;423.0;54.0;347.0;?;-513.0;533.0;-124.0;669.0
-717.0;670.0;-562.0;476.0;302.0;430.0;?;338.0;-732.0;-509.0;530.0;?;668.0
-725.0;677.0;-541.0;495.0;296.0;433.0;64.0;326.0;-731.0;-508.0;529.0;-123.0;668.0
-731.0;683.0;-519.0;515.0;289.0;435.0;72.0;315.0;-730.0;-511.0;531.0;-122.0;669.0
-735.0;691.0;-502.0;539.0;284.0;438.0;82.0;309.0;-728.0;-517.0;533.0;-124.0;670.0
-734.0;698.0;-493.0;562.0;287.0;443.0;91.0;311.0;-730.0;-518.0;532.0;-126.0;666.0
-733.0;704.0;-488.0;576.0;293.0;450.0;100.0;315.0;-734.0;-512.0;527.0;-124.0;660.0
-732.0;711.0;-485.0;576.0;299.0;453.0;112.0;323.0;-737.0;-505.0;520.0;-115.0;656.0
-726.0;721.0;-489.0;567.0;309.0;456.0;125.0;338.0;-739.0;-503.0;513.0;-108.0;653.0
-715.0;731.0;-504.0;559.0;323.0;461.0;137.0;360.0;-738.0;-506.0;506.0;-98.0;653.0
-700.0;738.0;-529.0;554.0;338.0;465.0;150.0;382.0;-737.0;-514.0;500.0;?;653.0
-684.0;741.0;-559.0;552.0;352.0;465.0;162.0;404.0;-736.0;-526.0;495.0;-69.0;654.0
-671.0;738.0;-587.0;549.0;361.0;460.0;170.0;422.0;?;?;491.0;-54.0;654.0
-661.0;734.0;-606.0;542.0;367.0;450.0;178.0;437.0;-735.0;-546.0;488.0;-39.0;653.0
-652.0;730.0;-616.0;533.0;370.0;436.0;187.0;450.0;-734.0;-553.0;485.0;-27.0;652.0
-642.0;726.0;-621.0;523.0;374.0;423.0;191.0;464.0;-735.0;-558.0;482.0;-18.0;650.0
-634.0;723.0;-622.0;?;376.0;412.0;194.0;?;-736.0;-563.0;478.0;-12.0;648.0
-625.0;720.0;-621.0;?;377.0;404.0;194.0;490.0;-738.0;-566.0;476.0;-8.0;646.0
-619.0;718.0;-620.0;517.0;379.0;400.0;193.0;500.0;-739.0;-567.0;472.0;-4.0;645.0
-616.0;718.0;-616.0;524.0;380.0;399.0;?;?;-741.0;-569.0;468.0;?;644.0
-618.0;718.0;-612.0;535.0;378.0;401.0;184.0;511.0;-743.0;?;463.0;0.0;644.0
-622.0;717.0;-605.0;549.0;376.0;406.0;178.0;511.0;?;-573.0;460.0;2.0;641.0
?;714.0;-594.0;563.0;372.0;416.0;181.0;507.0;-743.0;-576.0;456.0;15.0;?
-639.0;712.0;-585.0;580.0;370.0;431.0;176.0;501.0;-742.0;-583.0;452.0;24.0;647.0
-644.0;715.0;-580.0;598.0;371.0;452.0;175.0;497.0;-740.0;-592.0;448.0;35.0;648.0
-647.0;720.0;-585.0;617.0;375.0;477.0;178.0;494.0;-739.0;-599.0;?;46.0;648.0
-648.0;724.0;-593.0;630.0;379.0;497.0;180.0;495.0;-737.0;-601.0;437.0;48.0;649.0
-650.0;727.0;-599.0;633.0;378.0;507.0;177.0;499.0;-737.0;-601.0;431.0;49.0;650.0
-653.0;727.0;-604.0;630.0;374.0;510.0;176.0;500.0;-738.0;-602.0;429.0;51.0;650.0
-656.0;724.0;-605.0;626.0;370.0;507.0;179.0;497.0;-738.0;-605.0;431.0;54.0;648.0
-660.0;721.0;-609.0;618.0;366.0;498.0;181.0;490.0;-738.0;-606.0;437.0;57.0;?
-660.0;719.0;-615.0;608.0;363.0;489.0;183.0;485.0;-738.0;-606.0;444.0;57.0;647.0
-658.0;719.0;-623.0;595.0;363.0;480.0;188.0;484.0;-736.0;-605.0;?;59.0;648.0
?;720.0;-635.0;579.0;362.0;471.0;192.0;487.0;-734.0;-604.0;452.0;61.0;649.0
-650.0;720.0;-644.0;563.0;362.0;464.0;198.0;490.0;-733.0;-605.0;?;64.0;647.0
-644.0;719.0;-651.0;548.0;364.0;460.0;203.0;494.0;-733.0;-607.0;456.0;69.0;645.0
-638.0;716.0;-655.0;535.0;369.0;460.0;207.0;500.0;-735.0;-607.0;455.0;72.0;642.0
-633.0;713.0;-656.0;526.0;376.0;463.0;211.0;504.0;-736.0;-608.0;452.0;76.0;639.0
-628.0;711.0;-655.0;521.0;383.0;?;216.0;507.0;-736.0;-608.0;?;80.0;636.0
-625.0;712.0;-654.0;521.0;390.0;474.0;220.0;509.0;-737.0;-608.0;445.0;83.0;634.0
-621.0;714.0;-652.0;526.0;396.0;481.0;224.0;511.0;-737.0;-607.0;443.0;83.0;632.0
-618.0;718.0;-650.0;536.0;404.0;488.0;226.0;514.0;-741.0;-605.0;437.0;?;627.0
-615.0;722.0;?;550.0;410.0;495.0;230.0;515.0;-744.0;-602.0;434.0;77.0;623.0
-618.0;724.0;-635.0;568.0;412.0;501.0;234.0;509.0;?;-598.0;435.0;75.0;622.0
-624.0;728.0;-619.0;589.0;409.0;503.0;243.0;499.0;-738.0;-598.0;?;73.0;625.0
-629.0;732.0;-600.0;612.0;405.0;506.0;250.0;487.0;-733.0;-602.0;451.0;67.0;629.0
-629.0;?;-581.0;639.0;402.0;513.0;263.0;479.0;-728.0;-608.0;461.0;62.0;630.0
-625.0;742.0;-567.0;666.0;405.0;520.0;276.0;478.0;-724.0;-610.0;465.0;60.0;629.0
-623.0;747.0;-561.0;683.0;410.0;524.0;280.0;482.0;-729.0;-603.0;460.0;60.0;621.0
-621.0;755.0;-552.0;687.0;414.0;526.0;282.0;488.0;?;-597.0;452.0;62.0;617.0
-615.0;763.0;-550.0;684.0;419.0;529.0;287.0;501.0;-733.0;-592.0;441.0;68.0;614.0
-604.0;770.0;-557.0;679.0;428.0;532.0;292.0;515.0;-730.0;-591.0;431.0;78.0;613.0
-593.0;773.0;-571.0;675.0;438.0;532.0;298.0;529.0;-727.0;-593.0;421.0;91.0;611.0
-585.0;772.0;-590.0;670.0;443.0;527.0;303.0;538.0;-724.0;-597.0;416.0;103.0;611.0
-580.0;770.0;-610.0;661.0;443.0;518.0;307.0;545.0;-721.0;-603.0;413.0;115.0;610.0
?;765.0;-627.0;650.0;441.0;508.0;311.0;552.0;-720.0;-611.0;412.0;126.0;608.0
-569.0;759.0;-639.0;639.0;440.0;496.0;?;561.0;-718.0;-619.0;411.0;134.0;606.0
-562.0;753.0;-649.0;629.0;438.0;485.0;317.0;570.0;-717.0;-626.0;409.0;139.0;605.0
-554.0;747.0;-656.0;619.0;437.0;476.0;315.0;581.0;-718.0;?;406.0;140.0;604.0
-547.0;742.0;-658.0;612.0;435.0;468.0;312.0;591.0;-720.0;-630.0;403.0;142.0;603.0
-543.0;739.0;-656.0;607.0;?;461.0;306.0;598.0;-721.0;-629.0;398.0;141.0;605.0
-542.0;738.0;-654.0;605.0;432.0;454.0;302.0;603.0;-722.0;-628.0;395.0;140.0;?
-546.0;737.0;-651.0;607.0;428.0;448.0;294.0;604.0;-722.0;-629.0;394.0;141.0;610.0
-551.0;735.0;-650.0;615.0;422.0;444.0;291.0;602.0;?;-631.0;395.0;142.0;609.0
?;731.0;-645.0;626.0;415.0;444.0;291.0;597.0;-718.0;-635.0;399.0;148.0;614.0
-565.0;726.0;-634.0;639.0;412.0;450.0;290.0;594.0;-716.0;-640.0;?;159.0;614.0
-567.0;725.0;-624.0;651.0;414.0;464.0;?;592.0;-717.0;-645.0;396.0;167.0;612.0
-564.0;728.0;-617.0;660.0;421.0;481.0;292.0;597.0;-716.0;-647.0;386.0;173.0;610.0
-555.0;733.0;-615.0;667.0;429.0;494.0;298.0;607.0;-713.0;-645.0;373.0;170.0;612.0
-542.0;739.0;-618.0;671.0;435.0;500.0;298.0;621.0;-714.0;-643.0;361.0;172.0;610.0
-531.0;?;?;674.0;440.0;502.0;294.0;632.0;-715.0;-643.0;354.0;171.0;?
-449.0;763.0;-573.0;444.0;382.0;202.0;305.0;718.0;-742.0;-574.0;369.0;101.0;?
-427.0;766.0;-577.0;436.0;359.0;173.0;300.0;740.0;-743.0;-572.0;376.0;101.0;589.0
-406.0;767.0;-576.0;?;331.0;139.0;294.0;758.0;-744.0;-571.0;389.0;100.0;591.0
-387.0;769.0;-575.0;415.0;299.0;100.0;287.0;771.0;-746.0;-570.0;408.0;100.0;593.0
-372.0;769.0;-573.0;403.0;266.0;62.0;278.0;780.0;-748.0;-569.0;428.0;101.0;594.0
-365.0;768.0;-575.0;393.0;236.0;33.0;271.0;784.0;-752.0;-568.0;444.0;104.0;593.0
-359.0;766.0;-574.0;384.0;215.0;9.0;263.0;785.0;-754.0;-567.0;457.0;109.0;?
-356.0;761.0;-576.0;377.0;199.0;-10.0;259.0;785.0;-752.0;-568.0;467.0;109.0;596.0
?;756.0;?;376.0;191.0;-30.0;256.0;786.0;-752.0;-570.0;472.0;112.0;597.0
-344.0;?;-587.0;381.0;183.0;-48.0;?;788.0;-752.0;-570.0;476.0;118.0;599.0
-338.0;747.0;-591.0;383.0;176.0;-60.0;236.0;793.0;-753.0;-571.0;?;126.0;601.0
-328.0;744.0;-598.0;383.0;167.0;-71.0;225.0;?;-755.0;-572.0;470.0;134.0;601.0
?;741.0;-608.0;382.0;152.0;?;218.0;810.0;-755.0;?;468.0;144.0;602.0
-316.0;736.0;-618.0;382.0;132.0;-100.0;220.0;816.0;-749.0;-583.0;465.0;160.0;604.0
-312.0;731.0;-628.0;380.0;114.0;-120.0;218.0;823.0;-744.0;-591.0;461.0;176.0;606.0
-304.0;727.0;-637.0;378.0;101.0;-140.0;214.0;828.0;-741.0;-600.0;461.0;190.0;607.0
-291.0;724.0;-648.0;?;91.0;-156.0;211.0;833.0;-737.0;-608.0;462.0;206.0;608.0
-273.0;719.0;-658.0;382.0;86.0;-171.0;211.0;839.0;-732.0;-618.0;463.0;221.0;609.0
-256.0;714.0;-665.0;384.0;82.0;-185.0;214.0;845.0;-725.0;-627.0;463.0;237.0;?
-237.0;711.0;-670.0;385.0;78.0;?;217.0;853.0;-719.0;-635.0;459.0;252.0;?
-219.0;711.0;-674.0;386.0;75.0;-197.0;220.0;860.0;-714.0;-640.0;454.0;266.0;609.0
-200.0;710.0;-677.0;387.0;75.0;-198.0;224.0;869.0;-710.0;-644.0;446.0;279.0;?
-182.0;711.0;?;392.0;78.0;-200.0;228.0;878.0;-708.0;-647.0;436.0;290.0;602.0
-169.0;712.0;-679.0;399.0;83.0;-203.0;232.0;?;?;-648.0;429.0;297.0;598.0
-160.0;715.0;-678.0;408.0;85.0;-204.0;235.0;887.0;-707.0;-647.0;424.0;302.0;595.0
-154.0;718.0;-677.0;416.0;88.0;-207.0;238.0;889.0;-707.0;-645.0;422.0;307.0;591.0
-148.0;722.0;-677.0;424.0;91.0;-209.0;240.0;890.0;-707.0;-643.0;422.0;310.0;589.0
-140.0;725.0;-675.0;?;95.0;-205.0;245.0;891.0;-706.0;-641.0;421.0;314.0;585.0
-135.0;728.0;-672.0;442.0;97.0;-200.0;250.0;892.0;-706.0;-640.0;420.0;317.0;582.0
-132.0;732.0;?;451.0;97.0;-200.0;255.0;893.0;-705.0;-638.0;420.0;318.0;580.0
-130.0;736.0;-663.0;?;97.0;-200.0;?;892.0;-704.0;-636.0;421.0;321.0;?
-127.0;740.0;-660.0;466.0;99.0;-199.0;264.0;892.0;-704.0;-633.0;423.0;322.0;575.0
-125.0;745.0;-659.0;471.0;99.0;-199.0;268.0;891.0;-704.0;-630.0;424.0;324.0;573.0
-123.0;749.0;-659.0;474.0;?;-201.0;271.0;892.0;-704.0;-627.0;424.0;327.0;569.0
-120.0;753.0;-660.0;476.0;103.0;-204.0;272.0;892.0;-706.0;-624.0;422.0;328.0;566.0
-117.0;755.0;-660.0;476.0;107.0;?;272.0;893.0;-707.0;-621.0;421.0;326.0;565.0
