InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-309.0;-646.0;789.0;-656.0;-517.0;-738.0;-724.0
-291.0;-650.0;790.0;-658.0;-529.0;-736.0;-719.0
-274.0;-654.0;791.0;-661.0;-540.0;-733.0;-715.0
-262.0;-659.0;792.0;?;-548.0;-731.0;-714.0
?;-657.0;788.0;-662.0;-548.0;-727.0;-720.0
-300.0;-650.0;785.0;-662.0;-541.0;?;-726.0
-321.0;-644.0;785.0;-661.0;-529.0;-715.0;-731.0
-328.0;-643.0;?;-660.0;-513.0;-712.0;-735.0
-322.0;-644.0;802.0;-656.0;-500.0;?;-739.0
-309.0;-645.0;808.0;-650.0;-492.0;-715.0;-740.0
-303.0;-643.0;808.0;-642.0;-486.0;-720.0;-741.0
?;-640.0;803.0;-633.0;-480.0;-725.0;-740.0
-335.0;-636.0;797.0;-627.0;-470.0;-730.0;?
-367.0;-633.0;792.0;-625.0;-456.0;-733.0;-733.0
-401.0;-629.0;787.0;-621.0;-441.0;-737.0;-727.0
-434.0;-626.0;780.0;-614.0;-425.0;-743.0;-721.0
-466.0;-622.0;771.0;-606.0;-410.0;-752.0;-714.0
-497.0;-615.0;760.0;-596.0;-396.0;-763.0;-706.0
-527.0;-606.0;746.0;-586.0;-383.0;-772.0;-695.0
-557.0;-593.0;732.0;-574.0;-367.0;-779.0;-681.0
-586.0;-576.0;716.0;-561.0;-351.0;-781.0;-664.0
-614.0;?;698.0;-545.0;-333.0;-780.0;-646.0
-640.0;-543.0;679.0;-527.0;-317.0;-777.0;-625.0
-661.0;-533.0;664.0;-507.0;-297.0;-770.0;-601.0
-678.0;-521.0;652.0;-490.0;-274.0;-758.0;-582.0
-684.0;-509.0;652.0;-478.0;-247.0;-750.0;?
-679.0;?;659.0;-469.0;-221.0;-746.0;-543.0
-673.0;-485.0;655.0;-463.0;-216.0;-741.0;-523.0
-665.0;?;648.0;-455.0;-223.0;-734.0;-500.0
-654.0;-444.0;647.0;-442.0;-236.0;-725.0;-477.0
-645.0;-425.0;648.0;-426.0;-248.0;-714.0;-457.0
-643.0;-407.0;653.0;-411.0;?;-704.0;-440.0
-643.0;-397.0;?;-401.0;-259.0;-699.0;-429.0
-644.0;-386.0;662.0;?;-262.0;-698.0;-419.0
-639.0;-374.0;669.0;-386.0;-263.0;-699.0;-410.0
-632.0;-363.0;667.0;-377.0;-273.0;-698.0;-402.0
-629.0;-356.0;665.0;-366.0;-278.0;-693.0;-393.0
-626.0;-353.0;668.0;-357.0;-279.0;-686.0;-385.0
-621.0;-353.0;672.0;-350.0;-283.0;-679.0;-380.0
-613.0;-354.0;680.0;-348.0;-286.0;-676.0;-377.0
-607.0;-351.0;687.0;-349.0;-288.0;-677.0;-376.0
-606.0;-347.0;694.0;-351.0;-281.0;-679.0;-374.0
-609.0;-347.0;700.0;-350.0;-271.0;-680.0;-373.0
-615.0;-348.0;706.0;-348.0;-260.0;-681.0;-372.0
-619.0;-347.0;716.0;-346.0;-246.0;-684.0;-372.0
-620.0;-347.0;722.0;-344.0;-235.0;-686.0;-375.0
-612.0;-347.0;745.0;-345.0;-202.0;-689.0;-380.0
-633.0;-350.0;742.0;-348.0;-173.0;-694.0;-387.0
-652.0;-353.0;733.0;-352.0;-151.0;-698.0;-394.0
-647.0;-357.0;741.0;-356.0;-129.0;-704.0;-403.0
-659.0;-364.0;738.0;-361.0;-100.0;-710.0;-415.0
-680.0;-370.0;726.0;-366.0;?;-718.0;-424.0
-691.0;-373.0;?;-368.0;-31.0;-723.0;-431.0
-704.0;-377.0;706.0;-367.0;17.0;-728.0;-440.0
-728.0;-384.0;677.0;-366.0;65.0;-733.0;-448.0
-748.0;-388.0;649.0;-366.0;84.0;-739.0;-454.0
-738.0;-393.0;662.0;-365.0;55.0;-742.0;-458.0
-732.0;-397.0;668.0;-364.0;34.0;-743.0;-460.0
-732.0;-401.0;671.0;-360.0;32.0;-743.0;-459.0
-731.0;-402.0;672.0;-358.0;?;-741.0;-455.0
-733.0;-401.0;668.0;-356.0;14.0;-738.0;-451.0
-732.0;-400.0;?;-356.0;5.0;-736.0;-448.0
-728.0;-399.0;676.0;-359.0;5.0;-735.0;-446.0
-720.0;-398.0;685.0;-361.0;-6.0;-734.0;-443.0
-710.0;-395.0;697.0;-363.0;-16.0;-732.0;-437.0
?;-392.0;709.0;-362.0;-28.0;-727.0;-429.0
-687.0;-387.0;721.0;-361.0;-39.0;-721.0;-421.0
-677.0;-382.0;732.0;-362.0;-40.0;-715.0;-414.0
-671.0;-379.0;739.0;-365.0;-36.0;-709.0;-409.0
-669.0;-377.0;741.0;-370.0;-36.0;-705.0;-405.0
-664.0;?;745.0;-375.0;-47.0;-702.0;-401.0
-657.0;-375.0;750.0;-378.0;-59.0;-697.0;-395.0
-650.0;-374.0;756.0;-378.0;-65.0;-692.0;-388.0
-643.0;-373.0;761.0;-377.0;-69.0;?;-383.0
-638.0;-373.0;766.0;-376.0;?;-682.0;-378.0
-634.0;-373.0;769.0;-373.0;-78.0;-679.0;-372.0
-631.0;-373.0;770.0;-369.0;-83.0;-676.0;-366.0
-630.0;-373.0;771.0;?;-89.0;-673.0;-360.0
-633.0;-374.0;768.0;?;-90.0;?;-354.0
-639.0;-377.0;765.0;-353.0;-83.0;-667.0;-350.0
-645.0;-384.0;761.0;-349.0;-76.0;-665.0;-347.0
-650.0;-390.0;756.0;-348.0;-71.0;-663.0;?
-657.0;-394.0;751.0;-347.0;-65.0;-663.0;-343.0
?;-396.0;746.0;-348.0;-57.0;-662.0;-341.0
-666.0;-400.0;743.0;-350.0;-53.0;-664.0;-340.0
-668.0;-403.0;741.0;-351.0;-48.0;-666.0;-338.0
-670.0;-408.0;739.0;-353.0;-40.0;-669.0;-337.0
-670.0;-414.0;739.0;-354.0;-36.0;-673.0;-338.0
-669.0;-419.0;740.0;-356.0;-35.0;-678.0;-340.0
-666.0;-424.0;741.0;-356.0;-34.0;-682.0;?
-662.0;?;745.0;-356.0;-32.0;-684.0;-344.0
-653.0;-429.0;753.0;-356.0;-30.0;-686.0;-348.0
-641.0;-430.0;764.0;-356.0;-25.0;-689.0;-351.0
-630.0;-431.0;774.0;-358.0;-20.0;-690.0;-355.0
-624.0;-430.0;779.0;?;-13.0;-692.0;-359.0
-618.0;-431.0;785.0;-368.0;-8.0;-692.0;-367.0
-610.0;?;791.0;-381.0;-6.0;?;-379.0
-604.0;-447.0;795.0;?;-2.0;-697.0;-396.0
-599.0;-451.0;800.0;-414.0;-1.0;-706.0;-413.0
-596.0;-457.0;802.0;-428.0;0.0;-716.0;-430.0
-593.0;-462.0;804.0;?;2.0;?;?
-590.0;-468.0;806.0;-441.0;2.0;-728.0;-453.0
-588.0;-477.0;807.0;-445.0;3.0;-733.0;-466.0
?;-490.0;808.0;-452.0;2.0;-737.0;-482.0
-583.0;-502.0;809.0;-462.0;0.0;-744.0;-500.0
-579.0;-513.0;812.0;-474.0;-1.0;-751.0;-521.0
-574.0;-523.0;815.0;-488.0;-2.0;-758.0;-541.0
-569.0;-533.0;?;-501.0;-3.0;-763.0;-560.0
-562.0;-544.0;823.0;-511.0;-5.0;-768.0;-578.0
-553.0;-553.0;829.0;-520.0;-7.0;-773.0;-596.0
-544.0;-562.0;834.0;-527.0;-12.0;-777.0;-613.0
-536.0;-571.0;839.0;-532.0;-14.0;-781.0;-627.0
-527.0;-577.0;846.0;-535.0;-12.0;-785.0;-639.0
-518.0;?;851.0;-536.0;-15.0;-788.0;-651.0
-511.0;-580.0;854.0;-536.0;-14.0;-789.0;-663.0
-504.0;-578.0;858.0;-534.0;-11.0;-793.0;-672.0
-497.0;-574.0;863.0;-530.0;-6.0;-798.0;-678.0
-490.0;-571.0;866.0;-529.0;-4.0;-800.0;-682.0
-484.0;-569.0;869.0;-530.0;-3.0;-797.0;-684.0
-479.0;-571.0;872.0;-535.0;3.0;-792.0;-688.0
-471.0;-575.0;875.0;-541.0;7.0;-787.0;-694.0
-462.0;-580.0;879.0;-551.0;2.0;-784.0;-700.0
-449.0;-587.0;885.0;-562.0;-5.0;-778.0;-706.0
-433.0;-596.0;890.0;-575.0;-19.0;-771.0;-711.0
-422.0;-605.0;893.0;-586.0;-32.0;-764.0;?
-411.0;-613.0;?;-595.0;-33.0;-758.0;-723.0
-396.0;?;905.0;-603.0;-32.0;-750.0;-727.0
-386.0;-624.0;907.0;-611.0;-31.0;-742.0;-732.0
-377.0;-628.0;908.0;-618.0;?;-734.0;-737.0
-373.0;-630.0;907.0;-623.0;-29.0;-727.0;-741.0
-359.0;-633.0;909.0;-625.0;-28.0;-722.0;?
?;-635.0;?;-626.0;-27.0;?;-749.0
-344.0;-635.0;906.0;-626.0;-27.0;-716.0;-753.0
-332.0;-634.0;908.0;-626.0;-29.0;-712.0;-757.0
-315.0;-632.0;914.0;-624.0;-22.0;-709.0;-761.0
-300.0;-628.0;921.0;-623.0;-11.0;-705.0;-765.0
-288.0;-622.0;925.0;-624.0;-6.0;-700.0;-770.0
-274.0;-617.0;929.0;-626.0;-1.0;-694.0;-774.0
-258.0;-613.0;930.0;-628.0;4.0;-689.0;-778.0
-242.0;-611.0;930.0;-628.0;10.0;-686.0;-780.0
-225.0;-609.0;930.0;?;20.0;-683.0;-781.0
-210.0;-607.0;930.0;-627.0;27.0;-680.0;-782.0
-194.0;-606.0;930.0;-628.0;32.0;-677.0;-782.0
-179.0;-604.0;929.0;-629.0;36.0;-675.0;-783.0
-165.0;-602.0;929.0;-629.0;38.0;-674.0;-783.0
-148.0;-599.0;933.0;-627.0;43.0;-675.0;-785.0
-132.0;-595.0;937.0;-624.0;47.0;-676.0;-788.0
-118.0;-590.0;940.0;-620.0;49.0;-678.0;-791.0
-103.0;-584.0;943.0;-615.0;51.0;-680.0;-795.0
-89.0;-578.0;945.0;-610.0;53.0;-682.0;-799.0
-79.0;-573.0;947.0;-604.0;53.0;-684.0;-802.0
-68.0;-567.0;950.0;-600.0;53.0;-687.0;-805.0
-57.0;-563.0;953.0;-596.0;52.0;-688.0;-808.0
-48.0;-558.0;954.0;-593.0;49.0;-688.0;-810.0
-41.0;-554.0;951.0;-591.0;48.0;-687.0;-812.0
-29.0;-550.0;948.0;?;53.0;-686.0;-813.0
-16.0;-547.0;945.0;?;63.0;-685.0;-815.0
1.0;-544.0;942.0;?;71.0;-684.0;-816.0
17.0;-543.0;939.0;-589.0;75.0;-683.0;-817.0
29.0;-542.0;934.0;-590.0;73.0;-683.0;-817.0
38.0;-541.0;927.0;-589.0;67.0;-681.0;-817.0
40.0;-543.0;912.0;-590.0;60.0;-679.0;-817.0
35.0;-547.0;888.0;-591.0;52.0;-677.0;-813.0
26.0;-549.0;872.0;-589.0;38.0;-675.0;-810.0
14.0;-552.0;869.0;-587.0;22.0;-670.0;-806.0
12.0;-555.0;888.0;-586.0;8.0;-662.0;-803.0
24.0;-553.0;911.0;-587.0;4.0;-650.0;-801.0
47.0;-550.0;913.0;-590.0;16.0;-634.0;-802.0
65.0;-549.0;907.0;-593.0;31.0;-616.0;-800.0
75.0;-552.0;904.0;-593.0;32.0;-601.0;-795.0
89.0;-556.0;905.0;-592.0;38.0;-591.0;-789.0
103.0;-561.0;904.0;-594.0;45.0;?;-783.0
119.0;-563.0;903.0;-598.0;51.0;-570.0;-778.0
134.0;-563.0;903.0;-602.0;54.0;-556.0;-774.0
149.0;-560.0;902.0;-603.0;57.0;-539.0;-769.0
163.0;-557.0;900.0;-602.0;61.0;-521.0;-764.0
176.0;-553.0;899.0;-602.0;66.0;?;-757.0
189.0;-550.0;897.0;-605.0;71.0;-490.0;-752.0
205.0;-548.0;896.0;-612.0;78.0;-477.0;-748.0
223.0;-546.0;895.0;-620.0;86.0;-467.0;-744.0
242.0;-542.0;893.0;-625.0;93.0;-456.0;-741.0
259.0;-536.0;891.0;-624.0;97.0;-445.0;-737.0
279.0;-528.0;889.0;-619.0;97.0;-436.0;-734.0
305.0;-520.0;887.0;-611.0;96.0;-430.0;-732.0
?;-514.0;881.0;-603.0;93.0;-428.0;?
377.0;-506.0;871.0;-597.0;89.0;-431.0;-735.0
414.0;?;?;-589.0;81.0;-439.0;-736.0
?;?;838.0;-578.0;78.0;-446.0;-733.0
?;-482.0;811.0;-563.0;82.0;-450.0;-727.0
530.0;-469.0;778.0;-545.0;98.0;-445.0;-724.0
560.0;-465.0;746.0;-537.0;110.0;-438.0;-724.0
588.0;-465.0;711.0;-541.0;112.0;-435.0;-723.0
609.0;-468.0;661.0;-552.0;119.0;-433.0;-722.0
630.0;-473.0;596.0;-563.0;132.0;-429.0;?
?;-480.0;539.0;-572.0;126.0;-421.0;-717.0
686.0;-487.0;513.0;-580.0;56.0;?;-716.0
697.0;-496.0;523.0;-592.0;?;-408.0;-717.0
664.0;-506.0;566.0;-604.0;-204.0;-405.0;-716.0
595.0;-514.0;624.0;-614.0;?;-404.0;-715.0
509.0;-521.0;676.0;-620.0;-391.0;-404.0;-715.0
421.0;-528.0;715.0;-622.0;-431.0;-405.0;-716.0
347.0;-534.0;?;-623.0;-455.0;-408.0;-718.0
285.0;-542.0;?;-625.0;-469.0;-415.0;-718.0
228.0;-550.0;781.0;-630.0;-474.0;-425.0;-715.0
172.0;?;803.0;-635.0;-475.0;-437.0;-711.0
112.0;?;818.0;-637.0;-476.0;-450.0;?
46.0;-580.0;827.0;-638.0;-480.0;-464.0;-702.0
-19.0;-590.0;833.0;-637.0;?;-478.0;-697.0
-68.0;-596.0;838.0;-633.0;-487.0;-493.0;-695.0
-95.0;-599.0;842.0;-621.0;-484.0;-507.0;-698.0
-102.0;-610.0;844.0;-612.0;-482.0;-524.0;-706.0
-85.0;?;?;-607.0;-489.0;-549.0;-712.0
-74.0;-599.0;829.0;-604.0;?;-572.0;-718.0
-75.0;-611.0;821.0;-604.0;-508.0;-594.0;-734.0
-86.0;?;822.0;-608.0;-508.0;-615.0;-748.0
-92.0;-605.0;829.0;?;-500.0;-632.0;-757.0
-85.0;-602.0;835.0;-610.0;-492.0;-644.0;-760.0
-69.0;-601.0;833.0;-604.0;-488.0;-651.0;-762.0
?;-601.0;829.0;-600.0;-487.0;-653.0;-766.0
-43.0;-603.0;825.0;-603.0;-486.0;?;-769.0
-38.0;-607.0;822.0;-614.0;-489.0;-646.0;-770.0
-35.0;-611.0;820.0;-625.0;-494.0;-638.0;-770.0
-20.0;-603.0;800.0;-626.0;-569.0;-690.0;-783.0
-29.0;-608.0;803.0;-640.0;-564.0;-684.0;-779.0
-34.0;-615.0;804.0;-649.0;-559.0;-676.0;-775.0
-38.0;-623.0;805.0;-655.0;-556.0;-667.0;-769.0
-42.0;-628.0;805.0;-661.0;-554.0;-658.0;-764.0
-45.0;-632.0;804.0;-666.0;-556.0;-649.0;-760.0
-48.0;-631.0;803.0;-671.0;?;-639.0;-759.0
-49.0;-628.0;802.0;-672.0;-565.0;-630.0;-761.0
?;-627.0;800.0;-671.0;-569.0;-625.0;-762.0
?;?;798.0;-673.0;-573.0;-625.0;-762.0
-29.0;-632.0;797.0;-674.0;-573.0;-630.0;-759.0
-12.0;-638.0;799.0;-672.0;-572.0;-641.0;-755.0
1.0;-643.0;?;-669.0;-569.0;-655.0;-751.0
11.0;-647.0;806.0;-668.0;-567.0;-671.0;-749.0
18.0;-648.0;809.0;-664.0;-564.0;-686.0;-749.0
20.0;-646.0;817.0;-663.0;-554.0;-694.0;-752.0
19.0;-639.0;824.0;-660.0;?;?;-758.0
17.0;-634.0;830.0;-654.0;-531.0;-690.0;-761.0
?;-628.0;835.0;-645.0;-518.0;-684.0;-762.0
18.0;-622.0;836.0;-632.0;-504.0;-675.0;-761.0
19.0;-616.0;834.0;-619.0;-494.0;-664.0;-762.0
18.0;-613.0;830.0;-613.0;-489.0;?;-763.0
17.0;-612.0;?;-614.0;-487.0;?;-765.0
14.0;-611.0;822.0;-621.0;-487.0;-632.0;-766.0
10.0;-610.0;822.0;-628.0;-491.0;-621.0;-767.0
9.0;-609.0;822.0;-632.0;-497.0;-611.0;-767.0
15.0;-608.0;820.0;-631.0;-507.0;-602.0;-767.0
26.0;-608.0;815.0;-630.0;-518.0;-596.0;-767.0
42.0;-608.0;809.0;-630.0;-531.0;-594.0;-767.0
62.0;-609.0;801.0;?;-545.0;-596.0;?
80.0;-610.0;794.0;-635.0;-559.0;?;-767.0
96.0;-609.0;788.0;-635.0;-569.0;-613.0;-767.0
117.0;-610.0;781.0;-632.0;?;-625.0;-766.0
140.0;-613.0;774.0;-622.0;?;-641.0;-764.0
156.0;-612.0;770.0;-613.0;-578.0;-655.0;-765.0
158.0;-607.0;771.0;-607.0;-576.0;-663.0;-767.0
146.0;-601.0;774.0;-602.0;-575.0;-665.0;-770.0
120.0;-599.0;778.0;-600.0;-578.0;-664.0;-773.0
85.0;-602.0;785.0;-605.0;-581.0;-667.0;-774.0
48.0;-609.0;792.0;-616.0;?;?;-773.0
?;-615.0;800.0;-631.0;-575.0;-677.0;-772.0
-14.0;-621.0;805.0;-644.0;-566.0;-679.0;-770.0
-36.0;-627.0;809.0;-652.0;-557.0;-679.0;-767.0
-57.0;-632.0;812.0;-656.0;-548.0;-678.0;-764.0
-77.0;?;813.0;-659.0;-541.0;-677.0;-761.0
-95.0;-640.0;815.0;-662.0;-537.0;-675.0;-759.0
-109.0;-641.0;816.0;-664.0;-535.0;-673.0;-757.0
-119.0;-641.0;818.0;-666.0;-533.0;-672.0;-757.0
-122.0;-642.0;821.0;-670.0;-532.0;-671.0;-757.0
-116.0;-645.0;822.0;-671.0;-533.0;-673.0;-754.0
-106.0;-649.0;?;-668.0;-536.0;-677.0;-750.0
-90.0;-654.0;820.0;-663.0;-543.0;-683.0;-746.0
-71.0;-656.0;816.0;-658.0;?;-689.0;-745.0
-51.0;-658.0;812.0;-655.0;-565.0;-697.0;-745.0
-33.0;-659.0;808.0;?;-575.0;-705.0;-744.0
-24.0;-659.0;808.0;-648.0;-578.0;-712.0;-744.0
?;-654.0;809.0;-645.0;-577.0;?;-749.0
-30.0;-650.0;812.0;-641.0;-573.0;-713.0;-752.0
-32.0;-645.0;814.0;-634.0;-567.0;-711.0;-755.0
-32.0;-641.0;816.0;-627.0;-561.0;-708.0;?
-33.0;-638.0;816.0;-625.0;-556.0;-702.0;-759.0
-83.0;-617.0;803.0;-626.0;-577.0;-717.0;-779.0
-100.0;-622.0;806.0;-636.0;-569.0;-714.0;-776.0
-114.0;-629.0;808.0;-643.0;-561.0;-711.0;-771.0
-127.0;-634.0;808.0;-647.0;-553.0;-706.0;-767.0
-139.0;-638.0;808.0;-650.0;-548.0;-701.0;-764.0
-148.0;?;808.0;-653.0;-544.0;-698.0;-760.0
-153.0;-643.0;810.0;-656.0;-542.0;-695.0;-759.0
-153.0;-644.0;811.0;-658.0;-542.0;-693.0;-757.0
-145.0;-646.0;813.0;-658.0;-543.0;-693.0;-756.0
-129.0;-650.0;814.0;-657.0;-545.0;-694.0;-752.0
-109.0;-655.0;813.0;-653.0;-552.0;-699.0;-748.0
-85.0;-658.0;810.0;-646.0;-564.0;-704.0;-745.0
-63.0;-659.0;804.0;-641.0;-578.0;-710.0;-745.0
?;-661.0;801.0;-636.0;-587.0;-718.0;-744.0
-49.0;-658.0;802.0;-631.0;-588.0;-723.0;-746.0
-55.0;-651.0;802.0;-629.0;-587.0;-721.0;-753.0
-58.0;-645.0;804.0;?;-584.0;-715.0;-757.0
-58.0;-639.0;808.0;-620.0;-575.0;-710.0;-759.0
-51.0;-633.0;811.0;-615.0;-565.0;-703.0;-761.0
20.0;-615.0;813.0;-638.0;-543.0;-639.0;-764.0
?;-620.0;816.0;-648.0;-534.0;-639.0;-761.0
-9.0;-623.0;819.0;-652.0;-526.0;-636.0;-759.0
-26.0;-625.0;820.0;-654.0;-521.0;-632.0;-757.0
-38.0;-625.0;823.0;-653.0;-519.0;-629.0;-756.0
-45.0;-624.0;825.0;-650.0;-518.0;-628.0;-755.0
-47.0;-623.0;825.0;-646.0;-521.0;-628.0;-754.0
-41.0;-625.0;825.0;-641.0;-523.0;-630.0;-752.0
-25.0;-627.0;824.0;-635.0;-525.0;-633.0;-747.0
-1.0;-632.0;819.0;-628.0;-531.0;-637.0;-741.0
36.0;?;814.0;-619.0;-536.0;-644.0;-738.0
88.0;-646.0;808.0;?;-532.0;-658.0;-736.0
121.0;-655.0;?;-619.0;-530.0;-675.0;-733.0
123.0;-658.0;806.0;-622.0;-531.0;-688.0;-731.0
?;-652.0;816.0;-624.0;-529.0;-689.0;-735.0
98.0;-641.0;823.0;-622.0;-524.0;-679.0;-740.0
97.0;-632.0;827.0;-615.0;-511.0;-667.0;-741.0
104.0;-628.0;?;-609.0;-495.0;-656.0;-738.0
113.0;-624.0;824.0;-607.0;-478.0;-646.0;-736.0
45.0;-619.0;829.0;-632.0;-479.0;-632.0;-757.0
34.0;-621.0;831.0;-631.0;-475.0;-629.0;-753.0
32.0;-620.0;832.0;-628.0;-473.0;-624.0;-751.0
36.0;-620.0;832.0;-624.0;-470.0;-620.0;-750.0
?;-621.0;831.0;-619.0;-469.0;-617.0;-747.0
64.0;-622.0;828.0;-614.0;-472.0;-615.0;-742.0
88.0;-624.0;821.0;-607.0;-479.0;-615.0;-736.0
117.0;-628.0;810.0;-603.0;-494.0;-616.0;-735.0
145.0;-631.0;798.0;-604.0;-515.0;-619.0;-735.0
164.0;-632.0;791.0;-608.0;-531.0;-624.0;-736.0
174.0;-631.0;790.0;-612.0;-537.0;-626.0;?
178.0;-624.0;792.0;-615.0;-535.0;-623.0;-740.0
182.0;-616.0;793.0;-610.0;?;-615.0;-739.0
?;-609.0;794.0;-599.0;-513.0;-606.0;-735.0
199.0;-602.0;793.0;-589.0;-496.0;-596.0;-732.0
69.0;?;829.0;-622.0;-452.0;-590.0;-751.0
71.0;-595.0;830.0;-618.0;-448.0;-586.0;-750.0
80.0;-593.0;830.0;-613.0;-448.0;-584.0;-749.0
96.0;-592.0;826.0;-608.0;-451.0;-583.0;-747.0
115.0;-593.0;821.0;-603.0;-456.0;-582.0;-745.0
137.0;-595.0;814.0;-597.0;-464.0;-581.0;-739.0
?;-598.0;803.0;-591.0;?;-580.0;-733.0
192.0;-603.0;790.0;-588.0;-494.0;-582.0;-733.0
223.0;-608.0;776.0;-593.0;-509.0;-586.0;-734.0
253.0;-611.0;765.0;-599.0;-515.0;-591.0;-732.0
272.0;-609.0;761.0;?;-511.0;-591.0;-731.0
278.0;-601.0;763.0;-600.0;-504.0;-580.0;-732.0
280.0;-588.0;766.0;-590.0;-493.0;-561.0;-729.0
284.0;-579.0;769.0;-577.0;-476.0;?;-722.0
290.0;-570.0;771.0;-565.0;-454.0;-524.0;-715.0
294.0;-562.0;770.0;-560.0;?;-507.0;-711.0
295.0;-555.0;770.0;-561.0;-416.0;?;-710.0
294.0;-545.0;770.0;-566.0;-405.0;-468.0;-708.0
292.0;-536.0;770.0;-569.0;-400.0;-446.0;-704.0
293.0;-530.0;768.0;-570.0;-401.0;-425.0;-699.0
264.0;-528.0;774.0;-517.0;-397.0;-372.0;?
260.0;-526.0;778.0;-514.0;-396.0;-354.0;-689.0
260.0;-523.0;780.0;-507.0;-396.0;-338.0;-686.0
?;-517.0;?;-495.0;-396.0;-324.0;-681.0
273.0;-510.0;?;-482.0;-392.0;-313.0;-675.0
284.0;-505.0;773.0;-469.0;-387.0;-310.0;-668.0
298.0;-500.0;768.0;-461.0;-382.0;-311.0;-663.0
314.0;-496.0;763.0;-452.0;-380.0;-310.0;-660.0
329.0;-495.0;755.0;-442.0;-383.0;-310.0;-659.0
348.0;-496.0;745.0;-435.0;-391.0;-312.0;-659.0
374.0;-498.0;731.0;-428.0;-400.0;-318.0;-655.0
?;-500.0;?;-421.0;-400.0;-326.0;-648.0
435.0;-501.0;699.0;-412.0;-394.0;-330.0;-640.0
453.0;?;693.0;-400.0;-386.0;-318.0;-634.0
456.0;-479.0;698.0;-380.0;-380.0;-284.0;-626.0
456.0;-459.0;705.0;-358.0;-373.0;-238.0;-617.0
461.0;-439.0;708.0;-341.0;-357.0;?;-602.0
?;-422.0;705.0;-333.0;-336.0;-153.0;-587.0
474.0;-411.0;699.0;-340.0;-317.0;-122.0;-576.0
475.0;-405.0;694.0;-358.0;-303.0;-95.0;-573.0
470.0;-405.0;691.0;-374.0;-298.0;-68.0;-576.0
461.0;-399.0;692.0;-383.0;-304.0;-42.0;-568.0
453.0;-383.0;693.0;-394.0;-319.0;-18.0;-556.0
449.0;?;690.0;-403.0;-335.0;-8.0;-550.0
450.0;-376.0;683.0;-411.0;-350.0;-6.0;?
456.0;-371.0;671.0;-416.0;-360.0;-10.0;-542.0
466.0;-366.0;657.0;-415.0;-367.0;-19.0;-540.0
475.0;-362.0;644.0;-410.0;-371.0;-35.0;-541.0
?;-357.0;638.0;-402.0;-377.0;-61.0;-541.0
483.0;-350.0;635.0;?;-379.0;-89.0;-540.0
495.0;-346.0;627.0;-367.0;-368.0;?;-536.0
511.0;-355.0;611.0;-333.0;-353.0;-141.0;-535.0
531.0;-364.0;589.0;-290.0;-337.0;-167.0;-534.0
542.0;-368.0;576.0;-245.0;-325.0;-188.0;-543.0
539.0;-364.0;?;-203.0;-321.0;-191.0;-547.0
516.0;-364.0;600.0;-166.0;?;-181.0;-558.0
489.0;-372.0;?;-149.0;-327.0;-178.0;-572.0
460.0;-376.0;653.0;-156.0;-330.0;-187.0;-579.0
434.0;-382.0;674.0;?;-328.0;-185.0;-585.0
412.0;-388.0;690.0;-182.0;-325.0;-175.0;-586.0
393.0;-391.0;704.0;-194.0;-324.0;-162.0;-583.0
380.0;-392.0;714.0;-212.0;-320.0;-147.0;-580.0
373.0;-393.0;720.0;-233.0;?;-126.0;-579.0
365.0;-393.0;724.0;-255.0;-317.0;-104.0;-577.0
360.0;-391.0;728.0;-274.0;-322.0;-80.0;-572.0
361.0;-388.0;728.0;-290.0;-331.0;-57.0;-565.0
367.0;-380.0;725.0;-296.0;-341.0;-33.0;-553.0
376.0;-370.0;720.0;-292.0;-352.0;-7.0;-538.0
385.0;-360.0;713.0;-280.0;-364.0;8.0;?
396.0;-350.0;705.0;-267.0;-372.0;7.0;-505.0
411.0;-337.0;695.0;-253.0;-377.0;1.0;-490.0
426.0;-328.0;684.0;-234.0;-382.0;-2.0;-483.0
445.0;-327.0;671.0;-215.0;-385.0;-6.0;-485.0
464.0;-333.0;655.0;-205.0;-390.0;-18.0;-490.0
492.0;-338.0;634.0;-201.0;-388.0;-39.0;-490.0
517.0;-341.0;616.0;-200.0;-379.0;-64.0;-484.0
532.0;-343.0;607.0;-194.0;-365.0;-75.0;-484.0
540.0;-333.0;608.0;-173.0;-348.0;-56.0;-483.0
532.0;-323.0;623.0;-141.0;-336.0;-17.0;-475.0
529.0;-302.0;636.0;-105.0;-315.0;31.0;-453.0
527.0;-283.0;644.0;-84.0;-286.0;73.0;-430.0
524.0;-276.0;646.0;-81.0;-255.0;105.0;-416.0
560.0;-173.0;557.0;16.0;-265.0;217.0;-322.0
547.0;-172.0;576.0;-1.0;-263.0;225.0;-318.0
539.0;-169.0;?;-13.0;-256.0;239.0;-308.0
533.0;-163.0;604.0;-20.0;-247.0;256.0;-294.0
530.0;-155.0;612.0;-26.0;-238.0;267.0;-277.0
529.0;-146.0;617.0;-32.0;-234.0;274.0;-262.0
528.0;-139.0;620.0;-36.0;-236.0;278.0;-254.0
528.0;-134.0;621.0;-36.0;-244.0;284.0;-250.0
530.0;-128.0;619.0;-35.0;?;286.0;-245.0
