InertialMeasurementUnit R-SHOE Body_Az;Accelerometer RKN^ accZ;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit R-SHOE AngVelNavFrameZ;InertialMeasurementUnit R-SHOE Body_Ax;Accelerometer RKN_ accY;InertialMeasurementUnit R-SHOE Nav_Ax;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit R-SHOE AngVelBodyFrameZ;Accelerometer RKN_ accX
-777;619.0;-95.0;-5;25;-24;-316;702.0;?;91;?;1430.0
-799;406.0;-502.0;-5;25;-52;-292;989.0;-99;88;-52;213.0
-800;261.0;?;-5;25;-37;-311;989.0;-98;75;-37;645.0
-779;366.0;-263.0;-5;25;36;-291;802.0;-90;113;36;825.0
-876;287.0;?;-5;26;59;-379;1088.0;-181;0;59;350.0
-746;374.0;48.0;-5;26;78;-278;789.0;-61;139;78;734.0
-872;469.0;79.0;-5;?;83;-393;841.0;-200;6;83;484.0
-950;367.0;12.0;-6;28;395;-514;828.0;-561;85;395;392.0
-833;350.0;17.0;-6;31;918;-231;828.0;-400;324;918;212.0
-1462;338.0;203.0;-7;35;1378;-798;815.0;?;-1129;1378;244.0
-706;372.0;226.0;-8;41;2640;-1016;792.0;90;?;2640;296.0
-300;547.0;206.0;-8;42;3435;-572;804.0;-32;-443;3435;292.0
?;427.0;70.0;-8;34;2580;-631;896.0;-716;-674;2580;361.0
-743;398.0;308.0;-8;21;1979;-648;1028.0;-720;21;1979;124.0
-715;343.0;342.0;?;12;1331;-837;1147.0;-910;65;1331;-136.0
-651;837.0;238.0;-8;9;-535;-828;1007.0;-921;432;-535;98.0
-246;763.0;152.0;-8;9;-1881;-474;1094.0;-540;1026;-1881;346.0
-382;436.0;194.0;-8;?;-2329;-279;?;-448;818;-2329;306.0
-190;364.0;146.0;-7;18;-2382;-172;1605.0;-284;981;-2382;-239.0
102;846.0;273.0;?;21;-1959;-177;?;-179;?;-1959;?
?;1520.0;282.0;-5;?;-1857;-108;1544.0;-86;1162;-1857;449.0
224;1038.0;14.0;-4;26;-1603;182;1487.0;425;1092;-1603;699.0
1090;864.0;-118.0;-3;28;-1130;474;1159.0;800;1850;-1130;763.0
735;305.0;-39.0;-3;30;-765;387;963.0;613;1627;-765;834.0
-965;643.0;-207.0;-2;34;17;617;690.0;741;292;17;828.0
-994;75.0;-190.0;-2;33;?;791;?;837;?;353;665.0
-743;231.0;-243.0;?;33;?;-105;594.0;150;226;-23;461.0
-923;205.0;-327.0;-2;33;-29;-375;416.0;-70;-13;-29;484.0
?;114.0;-263.0;-3;33;103;-128;427.0;117;158;103;430.0
-851;33.0;-216.0;-3;34;-24;?;236.0;13;55;-24;370.0
-830;-58.0;-252.0;-3;34;-52;-250;-12.0;45;103;?;706.0
-800;-280.0;-137.0;-3;35;-61;-267;-331.0;?;111;-61;645.0
-789;-392.0;-88.0;-3;36;-39;-314;-284.0;42;89;-39;731.0
-783;-577.0;-127.0;-3;36;-54;-273;-337.0;60;115;-54;820.0
-798;-469.0;233.0;-3;36;-85;?;1514.0;38;96;-85;261.0
-793;-38.0;?;-3;36;-61;-282;1814.0;63;99;-61;-843.0
-787;1464.0;-532.0;-3;36;-83;-297;-165.0;53;?;-83;1905.0
-801;275.0;-469.0;-3;37;-44;-321;1658.0;14;91;-44;-679.0
-808;513.0;-580.0;-3;37;-15;-319;655.0;19;83;-15;1045.0
-813;?;128.0;-3;37;-36;-290;958.0;33;90;-36;416.0
-807;370.0;90.0;-3;37;-46;-298;881.0;?;87;-46;663.0
-816;393.0;110.0;-3;37;-35;-288;875.0;29;89;-35;491.0
-802;522.0;79.0;-3;37;-1;?;741.0;13;84;-1;550.0
-798;413.0;19.0;-3;37;30;-336;824.0;7;72;30;340.0
-905;400.0;46.0;-3;36;93;-276;774.0;-44;47;93;323.0
-904;429.0;107.0;-4;38;397;-430;891.0;-177;-5;397;218.0
-1015;434.0;141.0;-5;40;1285;-346;821.0;-256;4;1285;356.0
?;401.0;143.0;-7;43;1578;-327;842.0;-184;-30;1578;349.0
-1044;491.0;105.0;-9;52;2180;-1154;904.0;-321;-1071;2180;328.0
-1544;468.0;77.0;-9;56;3652;-1465;926.0;-607;-1971;3652;346.0
-1085;365.0;89.0;-6;50;2724;-653;923.0;-428;-696;2724;405.0
-582;268.0;145.0;?;42;1397;?;909.0;-277;171;1397;404.0
-639;268.0;155.0;-1;36;1022;-783;887.0;-658;-72;1022;341.0
-508;355.0;237.0;4;?;-471;-783;965.0;-646;203;-471;252.0
-489;489.0;266.0;10;27;-1669;-334;1143.0;-345;475;-1669;102.0
-338;607.0;226.0;18;?;-1828;-202;1366.0;-344;719;?;139.0
-299;794.0;?;35;26;-1812;-484;1615.0;-174;526;-1812;-270.0
37;1075.0;142.0;49;26;-2723;-162;1548.0;-570;1213;-2723;?
-241;1581.0;536.0;64;30;-2369;-444;1544.0;10;525;-2369;136.0
36;1420.0;-143.0;73;31;-2867;62;1371.0;-52;1080;-2867;1041.0
?;599.0;-214.0;?;31;-2844;129;1079.0;107;1065;-2844;622.0
-302;400.0;-200.0;79;37;-49;-398;972.0;1829;-276;-49;752.0
3544;411.0;?;76;28;-3245;3031;887.0;-2065;7143;-3245;811.0
-872;426.0;57.0;80;27;215;?;862.0;-76;21;215;234.0
-926;436.0;144.0;84;28;864;-307;902.0;-199;59;864;176.0
?;490.0;202.0;89;29;1371;-231;905.0;-217;-14;1371;157.0
-979;607.0;143.0;103;35;1679;-612;917.0;-26;-525;1679;155.0
-1303;566.0;160.0;119;38;2346;-1337;933.0;-338;-1600;2346;213.0
-1832;589.0;111.0;124;38;3148;-1156;942.0;?;-2045;3148;254.0
?;480.0;70.0;123;35;2638;-511;925.0;-287;-986;2638;345.0
-825;353.0;77.0;125;20;2001;-592;940.0;-593;-75;2001;412.0
-708;230.0;149.0;126;17;2401;-636;952.0;-691;?;2401;328.0
-843;247.0;284.0;125;16;505;-644;1004.0;-710;189;505;263.0
-563;296.0;193.0;117;13;-2428;-285;1145.0;-664;991;-2428;242.0
-796;400.0;91.0;103;17;-1302;-4;1527.0;-297;568;-1302;-39.0
-348;743.0;148.0;94;18;-1063;-110;1527.0;-280;878;-1063;-337.0
?;1130.0;?;86;20;-2255;-290;1407.0;-419;?;-2255;-163.0
-575;1606.0;229.0;71;?;-1594;-604;1540.0;-256;108;-1594;470.0
1663;?;-72.0;55;27;-5104;874;?;593;2897;-5104;637.0
-1451;766.0;-127.0;40;24;2681;-929;1148.0;?;-1476;?;625.0
-5905;342.0;-205.0;32;10;10828;-4129;1124.0;?;-7529;10828;737.0
-505;416.0;-408.0;33;8;774;-1282;894.0;-65;-261;774;727.0
302;228.0;-445.0;34;7;-803;801;614.0;295;1599;-803;474.0
-1399;161.0;-461.0;34;5;1334;-29;533.0;38;-520;1334;382.0
-452;146.0;-235.0;34;6;-861;-186;577.0;-106;499;-861;354.0
-1073;204.0;-370.0;34;6;424;-201;256.0;-83;-189;424;378.0
-798;73.0;-145.0;34;6;-152;-167;287.0;-75;120;-152;541.0
-797;-6.0;-186.0;33;7;-160;-256;-54.0;-141;112;-160;647.0
-887;-239.0;16.0;33;8;46;-257;-162.0;-123;5;46;818.0
-762;-266.0;-193.0;33;8;-238;-264;-619.0;-133;140;-238;?
-845;-535.0;-2.0;33;9;?;-289;446.0;-144;46;-97;982.0
-807;-348.0;118.0;33;10;-143;-269;1503.0;-112;81;-143;128.0
-798;-1317.0;896.0;32;10;?;-318;568.0;-145;?;-68;-591.0
-786;302.0;-760.0;32;11;0;-334;692.0;-154;90;0;1763.0
-790;711.0;-106.0;32;11;35;-310;1397.0;?;92;35;-166.0
-813;286.0;-174.0;33;11;15;-323;?;?;53;15;868.0
-774;437.0;-337.0;33;?;66;-296;827.0;-109;114;66;724.0
-781;379.0;134.0;33;11;101;?;1039.0;-153;64;101;373.0
-786;451.0;-26.0;33;11;83;-310;?;-111;90;83;619.0
-848;414.0;-25.0;34;12;108;-193;805.0;-34;69;108;620.0
-1000;403.0;41.0;34;13;272;-353;925.0;-293;-69;272;366.0
-815;?;11.0;34;15;819;-279;851.0;-439;430;819;291.0
-1130;470.0;142.0;?;18;1480;-655;?;-367;-559;1480;232.0
-1511;484.0;160.0;42;25;2412;-1095;823.0;-352;-1650;2412;342.0
-1265;448.0;161.0;53;26;3242;-665;873.0;-318;-926;3242;248.0
?;495.0;165.0;71;15;3205;-537;954.0;-416;-798;3205;198.0
-809;570.0;196.0;90;5;?;-707;960.0;?;?;2808;214.0
-682;565.0;249.0;98;-1;1324;-932;944.0;-1013;273;1324;284.0
-596;501.0;286.0;89;-4;-825;-934;939.0;-956;?;-825;246.0
-487;560.0;114.0;62;-2;?;-470;1195.0;-584;830;-2293;44.0
-447;633.0;97.0;36;3;-2744;-43;1212.0;-165;805;-2744;249.0
-126;?;282.0;26;?;-2406;25;1619.0;-34;1020;-2406;-146.0
-241;788.0;?;22;12;-2165;-155;1572.0;-316;917;?;-377.0
535;1614.0;585.0;18;15;-1843;?;1653.0;317;1213;-1843;-201.0
-335;1801.0;126.0;17;17;-2637;-119;1557.0;-67;596;-2637;908.0
1472;940.0;-132.0;?;20;-684;706;1288.0;?;1955;-684;670.0
4393;495.0;-184.0;13;20;3820;2498;1121.0;4969;3679;3820;776.0
-708;653.0;-255.0;14;12;2959;1693;950.0;2489;-114;2959;906.0
-827;525.0;58.0;13;11;90;-264;889.0;?;67;90;242.0
-798;530.0;51.0;14;11;158;-286;830.0;-108;80;158;388.0
-830;473.0;133.0;14;10;?;-176;829.0;-25;81;264;423.0
-837;448.0;137.0;13;10;309;-220;814.0;-52;52;309;405.0
-790;460.0;75.0;13;10;288;-263;898.0;-95;61;288;357.0
-836;522.0;53.0;13;11;267;-290;944.0;-145;72;267;297.0
-838;484.0;135.0;13;11;675;-434;793.0;-295;-29;675;428.0
-909;407.0;172.0;12;11;1706;-206;789.0;-124;37;1706;446.0
-840;425.0;-10.0;12;9;2380;-365;929.0;-261;-90;2380;227.0
-726;439.0;11.0;13;4;2084;-534;906.0;?;-887;2084;279.0
-865;509.0;101.0;13;3;2194;231;907.0;432;-1083;2194;426.0
?;?;-35.0;18;?;3247;-489;787.0;-475;-162;3247;?
72;256.0;-256.0;28;-2;2917;-1324;862.0;-1385;315;2917;527.0
?;?;-234.0;34;-4;346;-724;903.0;-770;267;346;554.0
-551;49.0;-266.0;33;-3;-1241;-394;898.0;-376;376;-1241;735.0
-546;47.0;-142.0;30;0;-626;281;877.0;345;586;-626;875.0
-305;-22.0;-157.0;29;2;-329;432;1264.0;479;1060;-329;?
-403;166.0;?;29;?;-33;-206;1399.0;?;913;-33;469.0
-298;90.0;-166.0;28;14;-795;8;1053.0;167;1222;-795;323.0
-1004;303.0;267.0;29;17;-315;179;990.0;535;272;-315;261.0
-898;663.0;86.0;29;20;-766;-17;1058.0;373;335;-766;271.0
-566;1076.0;60.0;28;24;-1488;90;1154.0;469;803;-1488;-26.0
-4637;1000.0;-175.0;26;25;4872;-217;833.0;1051;-4852;4872;407.0
?;127.0;-403.0;26;19;3650;-306;544.0;708;-4076;3650;873.0
-194;-13.0;-365.0;27;15;-1950;-114;488.0;66;1094;-1950;722.0
-893;-136.0;-462.0;26;17;216;-492;357.0;-130;-71;216;808.0
-733;-221.0;-585.0;26;17;126;-490;203.0;-260;41;126;436.0
-707;-367.0;-514.0;27;16;-296;?;130.0;?;258;-296;489.0
-991;-380.0;-574.0;26;17;166;-297;115.0;16;-147;?;548.0
-722;-514.0;-571.0;27;?;-217;-230;150.0;-5;214;-217;749.0
-955;-435.0;-503.0;27;16;88;-91;257.0;189;-15;88;655.0
-831;-500.0;-283.0;26;16;-46;-228;639.0;19;74;-46;?
-813;-23.0;-42.0;26;17;-30;-275;1125.0;-27;72;-30;430.0
-850;92.0;-466.0;26;17;-23;-210;1476.0;46;55;-23;588.0
-838;371.0;-518.0;26;17;-33;-201;1112.0;51;73;-33;83.0
-824;-40.0;272.0;26;17;-15;-244;895.0;11;73;-15;698.0
-815;595.0;246.0;26;17;-14;-267;891.0;-13;71;-14;329.0
-829;292.0;16.0;26;17;22;-251;760.0;10;65;22;344.0
-820;?;71.0;26;17;12;-266;958.0;-2;72;12;653.0
-828;318.0;135.0;26;17;0;-244;843.0;17;65;0;273.0
-825;305.0;-40.0;26;17;1;-247;1000.0;12;64;1;168.0
-817;299.0;113.0;26;17;20;-261;933.0;0;68;20;285.0
-830;307.0;262.0;25;18;-7;-238;859.0;28;66;-7;374.0
-824;?;?;26;18;-51;-249;884.0;17;69;-51;480.0
-817;366.0;56.0;26;18;-7;-268;864.0;-2;67;-7;?
-825;294.0;90.0;25;18;-1;-254;920.0;14;62;-1;324.0
-826;292.0;164.0;25;18;-22;-246;892.0;21;62;-22;369.0
-820;301.0;156.0;25;18;-23;-260;885.0;8;64;-23;352.0
-819;323.0;?;26;18;-33;-265;910.0;5;65;-33;281.0
-821;378.0;177.0;26;18;-20;-252;918.0;14;65;-20;347.0
-823;398.0;180.0;25;18;-2;-248;895.0;17;65;-2;347.0
-820;339.0;125.0;25;18;-22;-258;872.0;8;66;-22;380.0
-810;365.0;118.0;26;18;-60;-271;894.0;-8;69;-60;367.0
-808;291.0;114.0;?;18;9;-262;913.0;1;74;9;325.0
-819;320.0;192.0;26;18;14;-252;872.0;13;68;14;322.0
-823;406.0;157.0;25;18;-41;-254;906.0;8;61;-41;349.0
-818;383.0;117.0;?;18;40;-249;910.0;12;69;40;380.0
-818;359.0;170.0;25;18;19;-251;895.0;13;70;19;374.0
-822;370.0;161.0;25;18;-22;-251;906.0;13;65;-22;?
?;402.0;158.0;25;18;2;-258;896.0;4;73;2;409.0
-810;371.0;134.0;25;18;-40;-271;895.0;-9;71;-40;373.0
-820;377.0;207.0;25;18;-21;?;886.0;1;64;-21;337.0
-823;424.0;210.0;25;18;20;?;?;10;64;20;357.0
-821;479.0;193.0;25;18;3;-260;889.0;4;64;3;351.0
-813;430.0;155.0;25;18;2;-263;894.0;-3;70;2;358.0
-812;398.0;150.0;25;18;-8;-258;880.0;2;73;-8;367.0
-823;402.0;179.0;25;?;-5;-257;881.0;6;64;-5;375.0
-826;415.0;154.0;25;18;30;-260;892.0;3;61;30;371.0
-821;408.0;170.0;26;18;7;-257;901.0;5;65;7;376.0
-814;386.0;171.0;26;18;?;-256;903.0;4;70;-11;357.0
-818;407.0;176.0;26;18;-12;-257;877.0;5;67;-12;360.0
-820;437.0;193.0;26;18;-8;-262;894.0;0;63;-8;357.0
-818;443.0;170.0;26;18;-14;-261;?;?;65;-14;345.0
-823;421.0;?;26;18;-13;?;906.0;8;63;-13;354.0
-820;?;141.0;?;18;?;-259;878.0;2;64;39;363.0
-819;423.0;185.0;26;18;2;-254;888.0;4;66;2;385.0
-816;411.0;?;26;18;-12;-261;884.0;-3;68;-12;399.0
-813;375.0;128.0;26;18;45;-268;878.0;-12;68;45;403.0
-815;?;164.0;26;18;38;-262;878.0;-8;67;38;387.0
-817;372.0;162.0;?;18;21;-264;892.0;-8;69;21;364.0
?;392.0;172.0;26;18;-9;-249;893.0;10;64;-9;349.0
-832;424.0;179.0;26;18;-32;-234;902.0;20;64;-32;346.0
-827;438.0;194.0;26;18;-9;-236;899.0;14;66;-9;340.0
-830;450.0;186.0;26;18;-33;-233;897.0;18;65;-33;368.0
-829;399.0;161.0;26;18;-14;-236;882.0;15;65;-14;384.0
-827;406.0;146.0;26;18;41;-249;883.0;5;64;41;376.0
-822;?;174.0;26;17;-2;-253;887.0;0;67;-2;377.0
-822;419.0;176.0;26;17;40;-249;902.0;?;68;40;372.0
?;438.0;?;26;17;16;-244;883.0;9;67;16;380.0
-823;429.0;190.0;26;17;-42;-246;877.0;?;70;-42;364.0
-820;424.0;150.0;26;17;-1;-252;940.0;-4;69;?;312.0
-825;415.0;140.0;?;?;-30;-249;875.0;2;67;-30;403.0
-822;321.0;136.0;26;17;16;-248;891.0;1;68;16;364.0
-820;347.0;207.0;26;?;?;-249;882.0;-1;69;5;358.0
-824;376.0;209.0;26;17;?;-253;892.0;-2;67;-29;361.0
?;402.0;181.0;26;17;32;-256;893.0;-8;64;32;349.0
-826;424.0;188.0;26;17;19;-248;902.0;-1;63;19;350.0
?;389.0;160.0;26;17;0;-244;895.0;6;64;0;372.0
-825;389.0;170.0;26;17;-3;-244;?;3;66;-3;387.0
-827;350.0;158.0;26;17;9;-247;893.0;2;64;9;362.0
-829;372.0;159.0;26;17;2;-251;887.0;0;62;2;360.0
-830;357.0;190.0;26;17;8;-245;894.0;4;61;8;351.0
-831;358.0;183.0;26;17;51;-242;888.0;7;61;51;349.0
-821;395.0;174.0;?;17;20;-251;894.0;-4;69;20;363.0
-821;375.0;143.0;26;17;-10;-252;896.0;-3;70;-10;355.0
-829;388.0;151.0;26;17;-11;-243;896.0;8;65;-11;363.0
-827;367.0;172.0;26;17;-9;-248;896.0;?;64;-9;381.0
-825;355.0;?;26;17;-13;-254;?;-2;66;-13;?
-820;331.0;156.0;26;17;?;-247;886.0;1;72;-11;401.0
-818;326.0;158.0;26;17;11;-247;887.0;1;74;11;374.0
-826;354.0;167.0;26;17;-8;-249;886.0;3;65;-8;381.0
?;328.0;168.0;26;17;1;-247;886.0;4;64;1;?
?;345.0;178.0;26;17;-18;-249;888.0;4;70;-18;358.0
-829;360.0;172.0;26;17;-49;-248;884.0;7;64;-49;369.0
-832;340.0;161.0;26;17;-2;-246;894.0;7;58;-2;377.0
-825;336.0;183.0;26;17;-14;-250;883.0;3;63;-14;389.0
-823;345.0;176.0;26;17;-11;-255;882.0;0;64;-11;382.0
-827;337.0;186.0;26;18;20;-248;887.0;8;63;20;361.0
-822;327.0;168.0;26;18;-18;-255;893.0;1;65;-18;366.0
-822;325.0;168.0;26;18;-39;-261;889.0;-4;63;-39;352.0
-824;336.0;172.0;26;18;5;-253;878.0;?;63;?;398.0
-814;354.0;161.0;26;18;30;-261;878.0;-8;71;30;382.0
-819;293.0;152.0;26;18;-16;-256;879.0;-1;68;-16;400.0
-820;374.0;183.0;26;18;3;-251;886.0;5;69;3;370.0
-812;332.0;193.0;26;18;46;-260;889.0;-5;76;46;390.0
-820;324.0;?;26;18;17;-253;?;3;69;17;389.0
-825;?;180.0;?;18;9;-252;874.0;4;63;9;364.0
-824;334.0;178.0;26;18;-2;-258;878.0;-1;63;-2;370.0
-820;340.0;176.0;26;18;-17;-258;?;-3;65;-17;366.0
-820;324.0;196.0;26;18;24;?;874.0;-3;66;24;375.0
-824;374.0;192.0;?;18;35;-257;866.0;2;65;35;397.0
-823;342.0;209.0;26;?;-3;-254;874.0;3;66;-3;?
-821;?;?;26;18;-11;-258;?;0;?;-11;372.0
-822;337.0;216.0;26;18;-19;-258;889.0;2;68;-19;?
-822;358.0;169.0;26;18;-14;-254;878.0;4;66;-14;388.0
-820;358.0;168.0;26;18;7;-256;886.0;0;68;7;392.0
-823;310.0;162.0;26;18;10;-256;887.0;3;66;10;?
-828;347.0;161.0;26;18;21;-254;896.0;6;63;21;382.0
-826;305.0;161.0;26;18;22;-258;877.0;2;63;22;400.0
-826;333.0;174.0;26;18;9;-256;869.0;4;63;9;391.0
-826;325.0;176.0;26;18;20;-253;?;5;62;20;400.0
-820;351.0;162.0;?;18;27;-260;894.0;?;67;27;374.0
-820;?;170.0;26;18;-11;-258;872.0;-1;?;-11;384.0
-821;300.0;158.0;26;18;-21;-249;885.0;6;69;-21;393.0
-821;296.0;167.0;26;18;-16;-255;877.0;2;68;-16;367.0
-822;354.0;193.0;26;18;-48;-257;874.0;0;?;-48;379.0
-819;345.0;166.0;?;18;-1;-255;892.0;1;69;-1;382.0
-820;350.0;160.0;?;18;22;-253;872.0;3;69;22;380.0
-823;367.0;175.0;26;18;-40;-253;873.0;4;67;-40;389.0
-820;346.0;163.0;26;18;-11;-258;879.0;-2;68;-11;385.0
?;327.0;152.0;26;18;31;-256;876.0;-1;66;31;381.0
-821;327.0;159.0;26;18;14;-253;886.0;1;65;14;390.0
-821;326.0;170.0;26;18;9;-259;878.0;-2;66;9;391.0
-824;313.0;181.0;26;18;-12;-251;887.0;5;65;-12;373.0
-825;328.0;171.0;26;18;-18;-247;?;9;64;-18;383.0
-828;341.0;?;26;18;-1;-256;?;4;63;-1;390.0
?;324.0;163.0;26;18;-5;-249;880.0;9;63;-5;394.0
-826;297.0;159.0;26;18;30;-247;874.0;10;65;30;396.0
-824;284.0;177.0;26;18;22;?;?;2;63;22;381.0
-826;328.0;142.0;26;18;-33;-248;889.0;8;64;-33;396.0
-827;321.0;140.0;26;18;8;-248;880.0;11;66;8;400.0
-822;334.0;?;26;18;22;-260;883.0;-3;66;22;392.0
-818;297.0;172.0;26;18;-22;-256;876.0;-2;68;-22;380.0
-823;?;183.0;26;18;-1;-255;876.0;?;63;-1;404.0
-820;345.0;141.0;26;18;-23;-259;891.0;-4;66;-23;386.0
-818;328.0;?;26;?;-15;-254;884.0;1;70;-15;417.0
-824;272.0;160.0;26;18;40;-253;868.0;4;?;40;386.0
-823;365.0;181.0;26;18;-15;-253;877.0;4;66;-15;406.0
-823;302.0;132.0;26;18;-24;-251;886.0;7;67;-24;375.0
-820;349.0;181.0;26;18;?;-255;887.0;2;68;-3;?
-820;340.0;150.0;26;18;-41;-256;888.0;-2;65;-41;382.0
-820;369.0;?;26;18;?;-257;882.0;-2;64;-14;403.0
-817;350.0;178.0;26;?;42;-258;874.0;-4;67;42;405.0
-819;340.0;143.0;26;18;34;-258;893.0;-2;?;34;?
-818;341.0;?;26;18;2;-257;860.0;0;70;2;404.0
-824;348.0;185.0;26;18;10;-246;860.0;8;66;10;392.0
-826;392.0;158.0;26;18;45;-248;882.0;4;61;45;401.0
-822;383.0;126.0;26;17;29;-257;889.0;-4;65;29;403.0
-823;?;126.0;26;17;-1;-250;877.0;0;66;-1;403.0
-823;343.0;141.0;26;17;18;-248;897.0;2;?;18;383.0
-825;384.0;174.0;?;17;12;-250;881.0;2;66;12;392.0
-823;386.0;183.0;26;17;23;-249;876.0;2;67;23;366.0
-820;398.0;165.0;26;17;39;-247;878.0;3;71;39;380.0
-824;414.0;158.0;26;17;-16;-246;870.0;4;68;-16;380.0
-823;379.0;191.0;26;17;-30;-246;877.0;0;64;-30;409.0
-825;384.0;151.0;26;17;7;-241;896.0;5;64;7;345.0
-834;388.0;172.0;26;17;7;-240;887.0;12;60;7;392.0
-828;385.0;159.0;26;17;26;-246;895.0;2;61;26;383.0
-829;?;161.0;26;17;16;-249;874.0;1;59;16;411.0
-827;?;166.0;26;17;-27;-248;884.0;3;64;-27;384.0
-826;391.0;198.0;26;17;-32;-248;894.0;2;66;-32;379.0
-846;427.0;181.0;26;17;-27;-248;882.0;13;49;-27;?
-830;?;170.0;26;17;13;-248;873.0;4;61;13;374.0
-820;407.0;168.0;26;17;3;?;871.0;1;70;3;402.0
-830;405.0;151.0;26;17;-27;-247;881.0;7;63;-27;384.0
-822;407.0;165.0;26;17;-21;-247;872.0;?;69;-21;401.0
-829;396.0;166.0;26;17;-2;-248;890.0;6;63;-2;403.0
-831;416.0;158.0;26;17;48;-248;856.0;5;59;?;413.0
-823;384.0;171.0;26;17;19;-251;864.0;?;66;19;419.0
-819;367.0;161.0;26;17;-2;-251;878.0;?;70;-2;410.0
-824;374.0;161.0;26;17;7;-247;878.0;4;65;7;391.0
-826;334.0;141.0;26;17;-11;-246;?;8;66;-11;418.0
?;340.0;154.0;26;17;8;-248;878.0;2;71;8;396.0
-822;365.0;182.0;26;17;19;-252;?;1;68;19;386.0
-823;380.0;148.0;?;17;16;-248;894.0;4;67;16;409.0
-825;383.0;145.0;26;17;?;-244;873.0;7;65;-32;384.0
-826;374.0;196.0;26;17;-25;-257;880.0;-2;62;-25;400.0
-826;412.0;157.0;26;17;?;-257;875.0;-4;60;31;385.0
-826;372.0;171.0;26;17;2;-250;880.0;2;62;2;385.0
-814;335.0;164.0;26;17;3;-262;872.0;-11;72;3;391.0
-822;362.0;205.0;26;17;5;-252;893.0;-3;63;5;363.0
-834;374.0;199.0;26;?;-16;-243;876.0;10;53;-16;396.0
-818;396.0;136.0;26;17;25;-253;873.0;-3;66;25;388.0
-807;356.0;184.0;26;17;14;-252;885.0;-8;75;14;366.0
-821;390.0;167.0;26;17;-13;-245;888.0;2;64;-13;377.0
-833;413.0;159.0;26;17;42;-238;869.0;14;58;42;377.0
-820;381.0;191.0;26;17;35;-244;896.0;1;67;?;336.0
-820;397.0;181.0;26;17;28;-248;887.0;-2;67;28;371.0
-827;428.0;192.0;26;17;50;-243;884.0;6;67;50;342.0
-821;407.0;162.0;26;17;7;-247;844.0;-3;69;7;425.0
-821;387.0;164.0;26;17;7;-247;847.0;-3;69;7;417.0
-817;373.0;179.0;26;17;9;-248;?;-5;75;9;456.0
-824;369.0;118.0;27;17;-23;-257;867.0;-14;64;-23;465.0
-833;279.0;130.0;27;17;-23;-242;832.0;-1;59;-23;474.0
-831;199.0;175.0;27;17;36;-234;855.0;5;64;36;475.0
-829;293.0;148.0;27;17;26;-246;849.0;-8;62;26;451.0
-826;372.0;125.0;27;17;-57;-238;864.0;-3;69;-57;416.0
-836;294.0;163.0;27;17;-21;-239;864.0;0;63;-21;?
-834;314.0;178.0;27;17;7;-258;888.0;-21;62;7;409.0
-833;337.0;134.0;28;17;9;-230;854.0;2;69;9;440.0
-845;316.0;191.0;27;16;31;-247;874.0;-10;56;31;430.0
-844;358.0;177.0;28;16;?;-225;860.0;3;64;20;403.0
-855;382.0;111.0;28;15;22;-192;896.0;30;62;22;363.0
-858;314.0;99.0;28;?;?;-289;867.0;-62;45;35;426.0
-841;334.0;99.0;29;15;95;-141;882.0;?;?;?;?
-903;265.0;135.0;29;15;11;-252;879.0;-27;18;11;434.0
-863;286.0;105.0;30;14;176;-249;861.0;-67;6;176;419.0
-891;319.0;130.0;30;13;331;-493;865.0;-336;-110;331;433.0
-907;339.0;152.0;33;11;-525;-1371;864.0;-1213;-267;-525;366.0
-341;388.0;151.0;41;3;-1612;-860;881.0;-1004;324;-1612;384.0
-220;357.0;42.0;48;-3;-2591;-622;895.0;-846;632;-2591;404.0
-988;271.0;18.0;47;-6;-3368;-869;872.0;-963;-78;-3368;453.0
?;262.0;16.0;39;-8;-3012;-211;880.0;-356;-94;-3012;332.0
-878;212.0;-2.0;31;-9;-1475;-193;903.0;-317;453;?;?
-1100;208.0;-72.0;28;?;-667;?;850.0;-758;367;-667;389.0
-1201;178.0;-107.0;22;-8;-1850;-803;955.0;-1000;438;-1850;253.0
-983;218.0;-113.0;17;-4;-2581;-483;879.0;-690;706;-2581;282.0
?;180.0;90.0;14;1;-2316;-379;968.0;?;417;-2316;159.0
-1000;421.0;664.0;11;8;-2757;-632;1118.0;?;86;-2757;292.0
-1192;798.0;219.0;10;15;-3293;-535;?;-346;-363;-3293;336.0
-1281;1005.0;211.0;9;19;-3307;-547;1301.0;-105;-600;-3307;409.0
-1077;1043.0;279.0;8;23;-2759;-203;1298.0;295;-279;-2759;601.0
?;687.0;68.0;7;28;-2296;-711;1251.0;?;-938;-2296;443.0
-710;483.0;29.0;6;32;-2413;-277;1099.0;1173;-175;-2413;437.0
418;413.0;-185.0;6;35;-2150;496;923.0;1030;?;-2150;454.0
87;212.0;-550.0;6;35;-650;621;636.0;1509;1354;-650;532.0
-195;23.0;-407.0;5;34;358;902;655.0;2258;911;358;461.0
-2233;16.0;-346.0;5;32;207;-2623;602.0;-1698;?;207;605.0
?;28.0;-324.0;3;26;2171;-2044;625.0;-399;-4049;2171;456.0
-2252;-2.0;-359.0;1;21;2966;?;663.0;2532;-1433;2966;531.0
-2251;399.0;10.0;-8;-85;3726;-1429;823.0;-2028;87;3726;418.0
