InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit R-SHOE AngVelBodyFrameY;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit R-SHOE AngVelNavFrameY;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit RLA gyroX;InertialMeasurementUnit R-SHOE AngVelBodyFrameX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit R-SHOE AngVelNavFrameX;InertialMeasurementUnit RUA gyroX
17.0;-31;44.0;-48;-20.0;51.0;-30.0;-5.0;48;-94.0;-42.0;-31;39.0
40.0;58;8.0;-88;10.0;25.0;-14.0;-39.0;88;-85.0;-51.0;58;-14.0
36.0;-23;49.0;25;-136.0;-1.0;41.0;-117.0;-25;-213.0;-105.0;-23;-100.0
-20.0;-52;-79.0;69;37.0;-264.0;18.0;31.0;-69;12.0;-94.0;-52;42.0
-9.0;-20;-13.0;32;-13.0;221.0;40.0;8.0;-32;-75.0;121.0;-20;48.0
-68.0;-9;-225.0;8;-152.0;-193.0;-110.0;-79.0;-8;-336.0;-297.0;-9;-155.0
-142.0;-191;-70.0;50;25.0;89.0;240.0;-197.0;-50;-153.0;48.0;-191;55.0
27.0;172;-108.0;68;29.0;99.0;17.0;135.0;-68;71.0;78.0;172;-442.0
320.0;-16;-237.0;44;15.0;249.0;-272.0;557.0;-44;-158.0;203.0;-16;-15.0
-300.0;10;531.0;2;-41.0;98.0;292.0;46.0;-2;-24.0;-204.0;10;190.0
282.0;0;-130.0;-41;-24.0;-509.0;-166.0;176.0;41;186.0;-497.0;0;422.0
-92.0;16;208.0;0;-136.0;147.0;206.0;-493.0;0;454.0;-83.0;16;-297.0
-16.0;-23;48.0;-7;-139.0;-54.0;27.0;-111.0;7;-233.0;-207.0;-23;-135.0
760.0;-17;128.0;47;-980.0;-514.0;-51.0;-89.0;-47;-846.0;-895.0;-17;-901.0
105.0;-779;102.0;-1732;143.0;-76.0;191.0;-56.0;1732;-107.0;-89.0;-779;-80.0
20.0;-29;-144.0;54;1.0;-7.0;-5.0;-484.0;-54;-40.0;-52.0;-29;41.0
244.0;-178;349.0;523;-519.0;188.0;323.0;-260.0;-523;937.0;-74.0;-178;-685.0
-742.0;-62;485.0;37;-63.0;-84.0;588.0;-235.0;-37;-76.0;-468.0;-62;507.0
92.0;181;271.0;2940;-168.0;387.0;109.0;48.0;-2940;-111.0;0.0;181;49.0
-19.0;60;-66.0;11;47.0;82.0;244.0;-292.0;-11;-98.0;92.0;60;-250.0
-69.0;-3;-132.0;3;-445.0;219.0;-26.0;2655.0;-3;-304.0;-166.0;-3;-186.0
-398.0;52;140.0;-114;210.0;-273.0;368.0;-45.0;114;-163.0;-680.0;52;525.0
38.0;20;63.0;-25;-199.0;180.0;-24.0;-81.0;25;-459.0;-147.0;20;-242.0
-90.0;-38;182.0;7;-189.0;78.0;91.0;-163.0;-7;-220.0;-176.0;-38;-132.0
77.0;4;-219.0;62;46.0;-52.0;-34.0;4.0;-62;-32.0;-82.0;4;-50.0
691.0;248;-153.0;130;-282.0;-984.0;-453.0;-109.0;-130;-84.0;-904.0;248;-414.0
297.0;1560;-294.0;118;167.0;159.0;-300.0;1.0;-118;99.0;75.0;1560;-62.0
-501.0;22;350.0;2;-149.0;76.0;315.0;-229.0;-2;364.0;-183.0;22;176.0
-27.0;-30;-313.0;3;5.0;103.0;-117.0;-198.0;-3;-445.0;58.0;-30;49.0
142.0;-1081;-336.0;-477;420.0;186.0;-368.0;519.0;477;140.0;354.0;-1081;328.0
-81.0;53;274.0;-21;-5.0;-64.0;178.0;139.0;21;-503.0;-178.0;53;79.0
114.0;31;-70.0;-155;-188.0;-471.0;-120.0;36.0;155;-381.0;-574.0;31;93.0
-283.0;-139;-902.0;26;659.0;97.0;-803.0;1005.0;-26;109.0;376.0;-139;1372.0
30.0;-9;400.0;27;40.0;257.0;-7.0;-380.0;-27;-234.0;159.0;-9;-373.0
-107.0;-63;139.0;155;-61.0;47.0;-28.0;183.0;-155;10.0;-11.0;-63;-263.0
-169.0;-185;418.0;41;-679.0;-600.0;261.0;-170.0;-41;-710.0;-1041.0;-185;-512.0
-349.0;5;422.0;-4;46.0;375.0;414.0;-11.0;4;526.0;622.0;5;-114.0
32.0;-2;5.0;-14;-4.0;97.0;50.0;-324.0;14;-216.0;-101.0;-2;-204.0
286.0;0;499.0;74;-603.0;-1094.0;1132.0;-1195.0;-74;-145.0;-1109.0;0;378.0
293.0;-35;17.0;5;-485.0;-461.0;41.0;-334.0;-5;-335.0;-526.0;-35;-269.0
-168.0;20;102.0;-36;131.0;123.0;188.0;-28.0;36;-142.0;40.0;20;63.0
338.0;8;-176.0;113;-593.0;-798.0;-126.0;-391.0;-113;-388.0;-937.0;8;-638.0
-223.0;-25;-341.0;-266;1172.0;808.0;-641.0;383.0;266;1071.0;1052.0;-25;543.0
-93.0;24;-378.0;33;-423.0;-63.0;-329.0;-95.0;-33;95.0;13.0;24;-185.0
-68.0;17;1848.0;14;144.0;-84.0;291.0;395.0;-14;20.0;55.0;17;285.0
-2.0;18;381.0;31;-179.0;339.0;381.0;35.0;-31;457.0;181.0;18;-565.0
381.0;-60;-884.0;81;-48.0;-312.0;-370.0;-104.0;-81;137.0;-150.0;-60;120.0
-4.0;12;153.0;-18;-43.0;-82.0;-265.0;334.0;18;57.0;-113.0;12;586.0
121.0;51;-236.0;-56;101.0;312.0;-126.0;-176.0;56;387.0;170.0;51;-71.0
-686.0;24;-276.0;21;370.0;1126.0;-180.0;-229.0;-21;-125.0;993.0;24;8.0
1202.0;21;613.0;-13;-146.0;-63.0;157.0;-625.0;13;1233.0;-295.0;21;255.0
25.0;-25;67.0;31;252.0;311.0;-194.0;-219.0;-31;75.0;473.0;-25;82.0
-407.0;5;40.0;4;41.0;851.0;-171.0;40.0;-4;121.0;874.0;5;10.0
-184.0;-17;184.0;39;82.0;17.0;56.0;399.0;-39;-211.0;-136.0;-17;182.0
-56.0;3;466.0;3;37.0;32.0;117.0;-381.0;-3;7.0;113.0;3;499.0
36.0;12;-831.0;-28;159.0;144.0;-594.0;-4.0;28;139.0;186.0;12;-27.0
-279.0;-52;262.0;18;279.0;320.0;-50.0;241.0;-18;282.0;242.0;-52;136.0
118.0;38;407.0;-17;-237.0;236.0;24.0;-489.0;17;288.0;45.0;38;-246.0
41.0;-482;-494.0;-3881;196.0;101.0;-371.0;-113.0;3881;-106.0;212.0;-482;-16.0
-17.0;21;155.0;-17;-41.0;-178.0;1.0;32.0;17;334.0;-187.0;21;-122.0
-2.0;1026;611.0;491;-475.0;-253.0;130.0;-615.0;-491;-734.0;-316.0;1026;-567.0
-1393.0;-6;916.0;13;146.0;1184.0;-210.0;1551.0;-13;-334.0;1080.0;-6;-890.0
-215.0;-61;-152.0;-10;-463.0;46.0;107.0;159.0;10;211.0;17.0;-61;206.0
185.0;-71;75.0;60;-226.0;-206.0;162.0;-796.0;-60;-476.0;-370.0;-71;-399.0
21.0;-18;21.0;62;-22.0;4.0;-7.0;-731.0;-62;-93.0;-60.0;-18;-48.0
136.0;-11;-629.0;51;-26.0;-300.0;-559.0;-120.0;-51;35.0;-294.0;-11;1021.0
-7.0;-24;238.0;34;-43.0;-11.0;-31.0;591.0;-34;-43.0;-37.0;-24;80.0
29.0;-19;892.0;115;-541.0;-33.0;578.0;-738.0;-115;-1728.0;-636.0;-19;-622.0
210.0;21;347.0;-55;-95.0;-34.0;189.0;-1372.0;55;-324.0;-357.0;21;-655.0
-92.0;-36;12.0;17;-74.0;98.0;-86.0;458.0;-17;16.0;-3.0;-36;297.0
-80.0;2;49.0;-12;-25.0;-110.0;95.0;141.0;12;-39.0;-95.0;2;138.0
60.0;20;-58.0;-26;-431.0;57.0;-59.0;190.0;26;-60.0;-1.0;20;232.0
-89.0;17;36.0;-24;-235.0;-109.0;-69.0;-137.0;24;-186.0;-203.0;17;-199.0
19.0;-122;797.0;187;-941.0;-42.0;604.0;-1512.0;-187;-823.0;-1299.0;-122;-1620.0
664.0;10;-350.0;-159;-180.0;-710.0;-79.0;-279.0;159;-286.0;-559.0;10;-335.0
434.0;226;391.0;138;-1231.0;-698.0;177.0;-1310.0;-138;-1447.0;-1376.0;226;-1167.0
246.0;-46;951.0;252;-229.0;-36.0;217.0;-385.0;-252;-273.0;-321.0;-46;-500.0
132.0;25;85.0;-111;-54.0;40.0;-53.0;75.0;111;-168.0;98.0;25;4.0
91.0;-10;33.0;6;-36.0;-196.0;100.0;-85.0;-6;-2142.0;-337.0;-10;-76.0
503.0;-493;-86.0;148;539.0;96.0;-257.0;279.0;-148;-519.0;183.0;-493;18.0
361.0;-14;38.0;-37;147.0;187.0;28.0;571.0;37;-2798.0;214.0;-14;121.0
-3.0;-10;-121.0;18;21.0;135.0;-99.0;340.0;-18;276.0;57.0;-10;-12.0
2.0;30;-332.0;26;-54.0;40.0;-29.0;-213.0;-26;-121.0;-40.0;30;-128.0
-82.0;-19;451.0;11;-169.0;-494.0;1211.0;-318.0;-11;467.0;-369.0;-19;-417.0
90.0;27;-1257.0;-167;-63.0;22.0;-186.0;354.0;167;-193.0;-76.0;27;-688.0
-4.0;4;784.0;82;252.0;123.0;295.0;-636.0;-82;120.0;103.0;4;920.0
-129.0;-35;-161.0;17;100.0;-167.0;187.0;-158.0;-17;144.0;105.0;-35;235.0
-70.0;46;-20.0;-62;17.0;-17.0;22.0;146.0;62;-60.0;-72.0;46;208.0
41.0;177;644.0;-107;-517.0;-146.0;223.0;869.0;107;-474.0;-355.0;177;410.0
78.0;81;-225.0;-78;6.0;50.0;-88.0;-472.0;78;-150.0;-47.0;81;-273.0
69.0;-34;-127.0;-17;-44.0;-231.0;-49.0;669.0;17;-337.0;-300.0;-34;280.0
111.0;102;112.0;-28;-361.0;-208.0;111.0;-360.0;28;-816.0;-587.0;102;-435.0
318.0;25;-237.0;7;163.0;386.0;-340.0;181.0;-7;-151.0;125.0;25;220.0
158.0;-9;-106.0;58;-20.0;-34.0;127.0;145.0;-58;-116.0;-153.0;-9;-868.0
95.0;19;181.0;18;414.0;440.0;-164.0;-51.0;-18;738.0;621.0;19;94.0
251.0;21;-1228.0;-54;-72.0;-1181.0;15.0;-1665.0;54;1512.0;-1235.0;21;1200.0
176.0;-51;172.0;-18;416.0;242.0;79.0;-29.0;18;-58.0;215.0;-51;118.0
82.0;26;89.0;19;-216.0;-24.0;13.0;-261.0;-19;-293.0;-241.0;26;-242.0
14.0;-10;-318.0;-41;93.0;77.0;56.0;-695.0;41;51.0;85.0;-10;258.0
748.0;176;-1239.0;668;-80.0;6.0;-619.0;-1146.0;-668;-424.0;-474.0;176;-612.0
111.0;-24;229.0;19;-189.0;153.0;85.0;-272.0;-19;-176.0;-31.0;-24;-342.0
-325.0;414;167.0;276;487.0;122.0;-123.0;921.0;-276;27.0;752.0;414;706.0
79.0;22;800.0;-6;-176.0;126.0;843.0;-461.0;6;-148.0;3.0;22;-336.0
-197.0;685;671.0;-97;53.0;-150.0;173.0;364.0;97;200.0;139.0;685;428.0
312.0;-6;156.0;-13;-246.0;-125.0;-111.0;-206.0;13;-279.0;-275.0;-6;-412.0
-949.0;-169;-346.0;79;427.0;-222.0;-98.0;147.0;-79;-81.0;-65.0;-169;422.0
920.0;15;-3722.0;-29;-307.0;-3065.0;-1733.0;-2048.0;29;1295.0;-3027.0;15;2786.0
-177.0;104;44.0;-126;-192.0;98.0;312.0;-220.0;126;-374.0;-176.0;104;61.0
-17.0;-480;503.0;-1845;-1099.0;-672.0;599.0;-159.0;1845;-724.0;-1162.0;-480;-1555.0
43.0;54;-431.0;-42;250.0;189.0;-441.0;-86.0;42;-180.0;131.0;54;493.0
-81.0;12;234.0;68;-104.0;-32.0;342.0;-237.0;-68;-133.0;-40.0;12;143.0
-42.0;21;22.0;-24;24.0;30.0;178.0;-450.0;24;-21.0;20.0;21;-82.0
121.0;-32;142.0;-17;-42.0;-34.0;-6.0;-263.0;17;-106.0;-63.0;-32;-90.0
-11.0;29;183.0;17;-17.0;65.0;82.0;-224.0;-17;-114.0;-12.0;29;170.0
-252.0;9;-162.0;7;74.0;73.0;177.0;498.0;-7;-261.0;196.0;9;312.0
334.0;0;166.0;12;-727.0;-717.0;141.0;726.0;-12;-308.0;-765.0;0;-238.0
41.0;-21;-404.0;186;26.0;6.0;-10.0;348.0;-186;-37.0;-84.0;-21;203.0
18.0;-128;717.0;1;539.0;14.0;-504.0;-1567.0;-1;176.0;274.0;-128;32.0
161.0;30;-193.0;32;342.0;-128.0;-250.0;247.0;-32;-56.0;-83.0;30;278.0
-51.0;-50;4.0;-17;1.0;-6.0;-54.0;864.0;17;-100.0;-49.0;-50;174.0
-555.0;-17;-932.0;31;1338.0;722.0;-724.0;1991.0;-31;1257.0;1278.0;-17;1951.0
-198.0;19;-815.0;8;378.0;580.0;-537.0;208.0;-8;712.0;638.0;19;883.0
71.0;6;-1098.0;84;211.0;0.0;-381.0;1274.0;-84;106.0;21.0;6;614.0
181.0;-114;-458.0;-94;529.0;286.0;-350.0;477.0;94;504.0;540.0;-114;527.0
-93.0;-4;-586.0;110;-92.0;233.0;-182.0;-393.0;-110;55.0;90.0;-4;31.0
2.0;-21;1309.0;54;316.0;-79.0;-275.0;-153.0;-54;86.0;-82.0;-21;629.0
-306.0;-68;178.0;-124;188.0;38.0;-34.0;140.0;124;506.0;493.0;-68;106.0
-55.0;34;106.0;-27;98.0;-115.0;118.0;-3.0;27;-4.0;-72.0;34;-100.0
-202.0;29;333.0;5;-99.0;105.0;128.0;-37.0;-5;346.0;130.0;29;-148.0
19.0;6;-278.0;-25;-635.0;-128.0;493.0;-359.0;25;-39.0;-468.0;6;-327.0
-74.0;-16;756.0;22;-68.0;11.0;487.0;-411.0;-22;-209.0;-61.0;-16;356.0
434.0;24;-236.0;9;107.0;76.0;-406.0;54.0;-9;96.0;54.0;24;-89.0
-83.0;6;172.0;36;-318.0;-29.0;127.0;-22.0;-36;-231.0;-298.0;6;-47.0
816.0;-230;-185.0;-18;-219.0;119.0;-582.0;-305.0;18;-474.0;-143.0;-230;-451.0
-52.0;-42;644.0;25;-30.0;-34.0;113.0;378.0;-25;-126.0;-71.0;-42;-510.0
164.0;-20;503.0;7;-224.0;-7.0;-517.0;171.0;-7;-90.0;-197.0;-20;-431.0
-60.0;-3;-117.0;48;109.0;43.0;45.0;-1460.0;-48;6.0;38.0;-3;-150.0
28.0;7;30.0;-49;-17.0;-172.0;-30.0;-23.0;49;-986.0;-153.0;7;13.0
-489.0;-31;-602.0;94;1405.0;616.0;-821.0;1160.0;-94;1753.0;1136.0;-31;1046.0
112.0;75;-198.0;-21;-643.0;-46.0;49.0;-600.0;21;-840.0;-618.0;75;-305.0
-44.0;21;-145.0;-44;18.0;-210.0;-328.0;1061.0;44;-57.0;-107.0;21;488.0
-224.0;6;350.0;8;-1.0;125.0;257.0;202.0;-8;237.0;76.0;6;-54.0
-104.0;28;-1278.0;-22;-289.0;83.0;269.0;59.0;22;-186.0;-58.0;28;-321.0
-23.0;16;-552.0;-5;-457.0;18.0;407.0;315.0;5;-129.0;-85.0;16;-116.0
96.0;-62;10.0;35;-334.0;52.0;-80.0;-794.0;-35;-232.0;-342.0;-62;-804.0
192.0;-6;237.0;-20;127.0;238.0;135.0;229.0;20;2.0;115.0;-6;120.0
-117.0;-29;-41.0;-23;179.0;198.0;-322.0;944.0;23;-148.0;263.0;-29;832.0
84.0;-24;122.0;10;-138.0;245.0;-68.0;85.0;-10;1568.0;61.0;-24;105.0
112.0;-27;-320.0;21;-455.0;-437.0;-22.0;578.0;-21;-409.0;-602.0;-27;121.0
-6.0;19;229.0;1431;686.0;124.0;64.0;378.0;-1431;296.0;579.0;19;497.0
-237.0;-47;111.0;-13;-187.0;-1.0;-140.0;444.0;13;290.0;91.0;-47;110.0
