Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
43.0;280.0;-468.0;70.0;-202.0;524.0;-31;-98.0;209.0;397.0;-115.0;307.0
94.0;392.0;-568.0;151.0;-211.0;518.0;-31;-82.0;216.0;413.0;-227.0;305.0
109.0;504.0;-360.0;224.0;-210.0;351.0;-34;-66.0;261.0;361.0;-181.0;303.0
245.0;330.0;22.0;-115.0;-485.0;73.0;-28;196.0;-91.0;?;210.0;200.0
301.0;219.0;6.0;-151.0;-499.0;55.0;-28;203.0;125.0;319.0;132.0;202.0
363.0;196.0;-115.0;7.0;-514.0;67.0;?;218.0;108.0;429.0;-35.0;196.0
197.0;268.0;-264.0;102.0;-529.0;?;-28;236.0;168.0;525.0;20.0;197.0
205.0;299.0;-277.0;165.0;-552.0;106.0;-29;256.0;-113.0;467.0;3.0;187.0
-38.0;308.0;-76.0;45.0;-579.0;102.0;-29;276.0;-357.0;?;101.0;172.0
-197.0;253.0;-48.0;-159.0;-606.0;274.0;-29;301.0;-367.0;225.0;32.0;162.0
-194.0;273.0;-11.0;-177.0;-635.0;457.0;-29;329.0;-98.0;146.0;-54.0;150.0
18.0;391.0;-146.0;-58.0;-657.0;?;-29;347.0;61.0;?;-7.0;143.0
2.0;361.0;-439.0;60.0;-673.0;624.0;-29;364.0;160.0;317.0;-147.0;146.0
74.0;323.0;-593.0;141.0;-683.0;490.0;-30;?;141.0;353.0;-170.0;158.0
184.0;-167.0;-452.0;-153.0;12.0;122.0;-17;477.0;18.0;149.0;169.0;338.0
154.0;-195.0;-318.0;-151.0;24.0;110.0;-23;437.0;25.0;146.0;115.0;366.0
190.0;-139.0;-158.0;-183.0;38.0;120.0;-27;402.0;34.0;167.0;134.0;381.0
191.0;-68.0;-93.0;-131.0;37.0;124.0;?;363.0;-4.0;173.0;52.0;399.0
?;-46.0;-75.0;-144.0;34.0;100.0;-27;326.0;-91.0;239.0;-57.0;417.0
126.0;?;-39.0;?;21.0;73.0;-27;292.0;-43.0;276.0;-112.0;434.0
153.0;34.0;-44.0;-97.0;-18.0;66.0;-27;258.0;166.0;413.0;3.0;461.0
112.0;163.0;-83.0;22.0;-91.0;90.0;-27;234.0;91.0;541.0;61.0;484.0
-46.0;173.0;?;169.0;-220.0;166.0;-28;215.0;70.0;548.0;154.0;510.0
-99.0;224.0;-241.0;183.0;-379.0;219.0;-28;208.0;-147.0;469.0;251.0;526.0
-55.0;318.0;-31.0;264.0;-552.0;243.0;-28;?;-168.0;327.0;189.0;531.0
-153.0;381.0;-66.0;311.0;-744.0;410.0;-28;213.0;-231.0;222.0;103.0;528.0
-14.0;411.0;-51.0;116.0;-891.0;564.0;-28;240.0;-114.0;172.0;?;534.0
202.0;482.0;-208.0;7.0;-999.0;582.0;-28;271.0;34.0;231.0;-202.0;540.0
192.0;558.0;-310.0;43.0;-1036.0;550.0;-29;295.0;146.0;294.0;-208.0;553.0
123.0;627.0;-393.0;46.0;-1028.0;401.0;-29;304.0;184.0;362.0;-2.0;576.0
?;?;?;-103.0;-688.0;282.0;0;128.0;50.0;200.0;-161.0;777.0
39.0;269.0;-326.0;-58.0;-689.0;217.0;-7;37.0;105.0;207.0;?;806.0
58.0;300.0;-198.0;-112.0;-658.0;195.0;-7;-46.0;119.0;228.0;107.0;?
71.0;198.0;-86.0;-145.0;-624.0;204.0;-13;-135.0;57.0;240.0;112.0;846.0
162.0;156.0;-22.0;-113.0;-597.0;193.0;-16;-203.0;-1.0;261.0;73.0;860.0
?;174.0;18.0;-55.0;-572.0;?;-16;-256.0;-39.0;270.0;?;877.0
179.0;178.0;27.0;-89.0;-547.0;141.0;-16;-307.0;-14.0;301.0;9.0;900.0
217.0;220.0;18.0;-87.0;-532.0;152.0;-16;-347.0;84.0;382.0;156.0;928.0
85.0;247.0;-101.0;-77.0;-541.0;187.0;-16;-380.0;76.0;418.0;242.0;952.0
121.0;245.0;-154.0;-185.0;-554.0;209.0;-17;-394.0;57.0;443.0;204.0;969.0
-1.0;248.0;-178.0;-271.0;-563.0;234.0;-17;-392.0;?;435.0;223.0;978.0
9.0;242.0;-77.0;-369.0;-572.0;256.0;-17;?;?;387.0;200.0;978.0
-61.0;155.0;-97.0;-392.0;-555.0;318.0;-17;-362.0;-363.0;268.0;301.0;968.0
-116.0;172.0;-130.0;-220.0;-517.0;374.0;-18;-322.0;-228.0;181.0;360.0;957.0
-44.0;218.0;-164.0;-119.0;-477.0;449.0;-18;-279.0;35.0;195.0;332.0;944.0
77.0;160.0;-271.0;-150.0;-459.0;525.0;-18;-244.0;135.0;308.0;268.0;941.0
143.0;212.0;-279.0;-39.0;-551.0;216.0;5;-87.0;-47.0;140.0;50.0;940.0
71.0;217.0;-278.0;-54.0;-497.0;146.0;-5;-147.0;-21.0;160.0;77.0;963.0
134.0;?;-201.0;-78.0;-426.0;126.0;-11;-219.0;-40.0;?;77.0;986.0
235.0;190.0;-119.0;-44.0;?;132.0;-12;-277.0;-10.0;150.0;107.0;998.0
232.0;191.0;-139.0;-8.0;-327.0;130.0;-20;-326.0;43.0;203.0;144.0;1010.0
253.0;195.0;-80.0;15.0;-295.0;93.0;-23;-386.0;4.0;276.0;188.0;1030.0
209.0;269.0;-121.0;-43.0;-276.0;81.0;?;-435.0;20.0;312.0;225.0;1048.0
131.0;299.0;-118.0;-138.0;-287.0;66.0;-24;-482.0;61.0;325.0;270.0;1066.0
94.0;284.0;-70.0;-125.0;-314.0;85.0;-23;-511.0;45.0;395.0;345.0;1073.0
24.0;261.0;-85.0;-87.0;-331.0;145.0;-23;-521.0;-119.0;443.0;399.0;1079.0
-120.0;251.0;-126.0;-134.0;-339.0;204.0;-24;-522.0;20.0;473.0;375.0;1081.0
-67.0;248.0;-92.0;-327.0;?;214.0;-24;-520.0;34.0;453.0;380.0;1077.0
-113.0;177.0;-86.0;-475.0;-320.0;306.0;-24;-506.0;-136.0;446.0;337.0;1055.0
?;157.0;-159.0;?;-286.0;422.0;-24;-486.0;-126.0;?;378.0;1038.0
-83.0;192.0;-121.0;-243.0;-238.0;487.0;-24;-460.0;-97.0;275.0;477.0;1024.0
46.0;192.0;?;-94.0;-194.0;497.0;-24;-423.0;56.0;279.0;375.0;1001.0
93.0;?;-150.0;-72.0;?;555.0;-24;-387.0;129.0;321.0;351.0;987.0
39.0;59.0;-308.0;14.0;-194.0;551.0;-24;-351.0;138.0;341.0;318.0;981.0
157.0;119.0;-285.0;17.0;-225.0;409.0;-25;-333.0;155.0;336.0;331.0;981.0
203.0;194.0;-166.0;-76.0;-256.0;307.0;-25;-326.0;219.0;306.0;208.0;978.0
110.0;215.0;-22.0;-223.0;-271.0;302.0;-26;-315.0;199.0;283.0;181.0;969.0
91.0;167.0;44.0;-259.0;-252.0;314.0;-30;?;151.0;291.0;66.0;959.0
74.0;92.0;67.0;-235.0;-186.0;308.0;-33;-304.0;138.0;331.0;149.0;949.0
25.0;57.0;125.0;-219.0;-76.0;243.0;-44;-298.0;118.0;374.0;26.0;942.0
61.0;18.0;133.0;-150.0;39.0;209.0;-56;-291.0;164.0;404.0;149.0;939.0
-39.0;8.0;64.0;-149.0;146.0;226.0;-65;-287.0;120.0;405.0;162.0;932.0
28.0;37.0;21.0;-205.0;221.0;269.0;-75;-290.0;-73.0;383.0;76.0;921.0
32.0;53.0;8.0;-204.0;287.0;318.0;-76;-294.0;-88.0;?;206.0;906.0
64.0;106.0;41.0;-133.0;311.0;362.0;-79;-298.0;218.0;372.0;176.0;890.0
143.0;74.0;15.0;-98.0;310.0;392.0;-79;-292.0;168.0;450.0;318.0;875.0
293.0;36.0;?;?;291.0;417.0;-74;-285.0;62.0;423.0;351.0;863.0
221.0;89.0;-382.0;-384.0;241.0;418.0;-69;?;-115.0;383.0;535.0;857.0
267.0;141.0;6.0;-317.0;152.0;306.0;-57;-271.0;-10.0;289.0;356.0;839.0
246.0;189.0;93.0;-122.0;50.0;357.0;-48;-238.0;-113.0;269.0;343.0;812.0
138.0;158.0;52.0;105.0;-45.0;445.0;-39;-199.0;-204.0;244.0;293.0;796.0
217.0;153.0;-277.0;121.0;-147.0;399.0;-26;-168.0;-233.0;187.0;337.0;789.0
185.0;167.0;-124.0;-2.0;-243.0;316.0;-18;-164.0;-135.0;167.0;275.0;782.0
76.0;197.0;-112.0;-87.0;-331.0;?;-10;-181.0;-48.0;209.0;241.0;785.0
160.0;196.0;-270.0;-196.0;-376.0;?;-2;?;3.0;212.0;145.0;794.0
162.0;171.0;-435.0;-190.0;-374.0;269.0;-8;-271.0;-13.0;?;136.0;804.0
128.0;181.0;-362.0;-137.0;-329.0;219.0;-20;-312.0;-19.0;205.0;165.0;812.0
103.0;197.0;-188.0;-108.0;-266.0;188.0;-23;-351.0;-67.0;215.0;226.0;816.0
?;178.0;-97.0;-111.0;-194.0;188.0;-24;-382.0;-92.0;197.0;195.0;817.0
174.0;157.0;-74.0;-36.0;-167.0;187.0;-26;?;-95.0;233.0;212.0;?
139.0;178.0;-93.0;20.0;-174.0;154.0;-27;-425.0;-125.0;263.0;200.0;820.0
108.0;211.0;-111.0;-83.0;-185.0;140.0;-26;-439.0;-106.0;263.0;269.0;824.0
121.0;243.0;-179.0;-184.0;-209.0;147.0;-27;-445.0;89.0;349.0;283.0;826.0
192.0;238.0;-199.0;-78.0;-236.0;170.0;-27;-441.0;43.0;447.0;419.0;824.0
158.0;248.0;-234.0;-54.0;-261.0;197.0;-27;-435.0;47.0;469.0;447.0;821.0
82.0;282.0;-283.0;-223.0;-275.0;235.0;-27;?;-178.0;395.0;311.0;814.0
-30.0;265.0;-123.0;-280.0;-290.0;232.0;-27;-403.0;-204.0;341.0;299.0;802.0
-115.0;223.0;-34.0;-225.0;-303.0;306.0;-27;-368.0;-215.0;251.0;390.0;780.0
-64.0;195.0;-113.0;-241.0;-295.0;390.0;?;-319.0;-112.0;231.0;387.0;761.0
45.0;146.0;-262.0;-285.0;-270.0;472.0;-27;-275.0;17.0;321.0;450.0;?
?;149.0;-369.0;-230.0;-252.0;483.0;-27;-246.0;108.0;392.0;454.0;744.0
-17.0;164.0;-431.0;?;-253.0;384.0;-27;-226.0;84.0;429.0;472.0;740.0
-58.0;124.0;-344.0;-210.0;-263.0;314.0;-27;-214.0;111.0;390.0;363.0;734.0
-55.0;69.0;-148.0;-292.0;-275.0;337.0;-28;-199.0;98.0;336.0;278.0;?
?;-8.0;-32.0;-265.0;-286.0;384.0;?;-179.0;112.0;333.0;255.0;701.0
17.0;?;-11.0;-260.0;-287.0;423.0;-31;-162.0;129.0;366.0;306.0;689.0
22.0;-15.0;?;-246.0;-270.0;396.0;-39;-153.0;150.0;406.0;299.0;678.0
85.0;-28.0;-10.0;-233.0;-247.0;348.0;-54;-145.0;153.0;410.0;283.0;672.0
92.0;-15.0;-2.0;-215.0;-228.0;315.0;-67;-136.0;108.0;?;284.0;667.0
41.0;20.0;3.0;-254.0;-221.0;331.0;-77;-122.0;24.0;362.0;296.0;656.0
28.0;34.0;26.0;-242.0;-223.0;363.0;-81;-104.0;-20.0;330.0;296.0;642.0
102.0;30.0;47.0;-218.0;-219.0;368.0;-77;-86.0;65.0;343.0;241.0;625.0
202.0;68.0;10.0;-107.0;-218.0;362.0;-71;-63.0;216.0;385.0;234.0;614.0
199.0;91.0;-80.0;-127.0;-227.0;359.0;-65;-33.0;-134.0;392.0;187.0;603.0
220.0;104.0;-164.0;-237.0;-244.0;354.0;-60;-7.0;-131.0;303.0;214.0;593.0
199.0;149.0;-130.0;-192.0;-262.0;339.0;-55;19.0;-27.0;277.0;219.0;582.0
127.0;159.0;48.0;-155.0;-275.0;300.0;-49;45.0;-214.0;277.0;155.0;568.0
199.0;159.0;-36.0;-178.0;-288.0;?;-44;81.0;-262.0;250.0;?;560.0
199.0;163.0;-301.0;-241.0;-299.0;391.0;-37;102.0;-107.0;289.0;196.0;559.0
117.0;169.0;-178.0;-223.0;-295.0;292.0;-29;96.0;-21.0;315.0;219.0;560.0
27.0;135.0;-265.0;-142.0;-281.0;327.0;-25;74.0;81.0;342.0;112.0;570.0
69.0;122.0;-429.0;-109.0;-266.0;375.0;-19;42.0;86.0;319.0;74.0;586.0
?;118.0;-381.0;-210.0;-254.0;335.0;-13;3.0;81.0;293.0;-86.0;598.0
148.0;115.0;-220.0;-166.0;-240.0;322.0;-10;-43.0;46.0;275.0;44.0;607.0
275.0;134.0;-53.0;-99.0;-231.0;295.0;-8;-75.0;64.0;250.0;-91.0;611.0
261.0;?;28.0;15.0;-227.0;268.0;-11;?;88.0;278.0;-113.0;?
236.0;51.0;11.0;-77.0;-224.0;237.0;-18;-107.0;80.0;?;-186.0;620.0
185.0;116.0;-5.0;?;-231.0;200.0;-24;-120.0;1.0;384.0;-124.0;629.0
-45.0;174.0;-25.0;-4.0;-248.0;186.0;-26;-133.0;65.0;441.0;-76.0;636.0
-160.0;243.0;21.0;-12.0;-266.0;155.0;-26;-150.0;125.0;528.0;?;637.0
-281.0;163.0;14.0;-45.0;-281.0;189.0;-27;-169.0;252.0;655.0;-39.0;?
-285.0;161.0;-71.0;-95.0;-293.0;306.0;-27;-194.0;318.0;632.0;-55.0;641.0
43.0;147.0;-94.0;-162.0;-305.0;399.0;-27;-204.0;311.0;580.0;-65.0;637.0
355.0;168.0;5.0;?;-318.0;475.0;-28;-200.0;226.0;431.0;-216.0;621.0
?;162.0;122.0;-325.0;-334.0;633.0;-28;-171.0;-5.0;445.0;-163.0;602.0
463.0;169.0;223.0;-184.0;-354.0;596.0;-28;-127.0;-277.0;430.0;30.0;590.0
319.0;169.0;263.0;?;-377.0;312.0;-28;-64.0;-380.0;259.0;110.0;576.0
?;229.0;243.0;60.0;-414.0;279.0;-28;10.0;-225.0;177.0;69.0;564.0
-19.0;213.0;52.0;-80.0;-463.0;320.0;-28;93.0;-42.0;134.0;-5.0;545.0
28.0;142.0;-416.0;-244.0;-500.0;399.0;-28;150.0;15.0;?;16.0;534.0
41.0;112.0;-609.0;-406.0;-505.0;405.0;-28;173.0;26.0;243.0;70.0;531.0
22.0;121.0;-412.0;-285.0;-483.0;277.0;-28;168.0;101.0;270.0;117.0;531.0
108.0;111.0;-234.0;-177.0;-452.0;126.0;-28;151.0;157.0;321.0;?;531.0
157.0;37.0;-94.0;-134.0;-409.0;139.0;-28;122.0;167.0;350.0;116.0;532.0
154.0;-13.0;-66.0;-193.0;-382.0;237.0;-28;108.0;115.0;377.0;58.0;531.0
148.0;-29.0;21.0;-144.0;-361.0;254.0;-27;106.0;56.0;395.0;-28.0;531.0
26.0;27.0;68.0;-114.0;?;231.0;-28;101.0;1.0;384.0;-35.0;533.0
-40.0;113.0;88.0;-89.0;-304.0;244.0;-28;97.0;57.0;396.0;25.0;535.0
-77.0;113.0;28.0;-83.0;-276.0;283.0;-29;95.0;101.0;364.0;32.0;541.0
-91.0;118.0;-44.0;-90.0;-255.0;331.0;-33;84.0;126.0;400.0;17.0;544.0
-38.0;96.0;-108.0;-125.0;-244.0;379.0;-34;70.0;179.0;432.0;?;?
-47.0;131.0;-122.0;-70.0;-241.0;?;-41;53.0;206.0;442.0;35.0;545.0
84.0;122.0;-50.0;-63.0;-245.0;392.0;-56;40.0;194.0;439.0;14.0;540.0
83.0;133.0;12.0;-86.0;-256.0;395.0;-69;28.0;169.0;430.0;61.0;534.0
112.0;177.0;57.0;-124.0;-275.0;403.0;-74;30.0;190.0;393.0;?;525.0
171.0;180.0;93.0;-156.0;-300.0;394.0;-71;41.0;79.0;377.0;85.0;516.0
214.0;183.0;86.0;-166.0;-332.0;389.0;-67;52.0;-83.0;307.0;?;506.0
228.0;?;65.0;-106.0;-363.0;379.0;-60;67.0;-69.0;252.0;183.0;498.0
227.0;170.0;75.0;-8.0;-400.0;347.0;-54;84.0;-98.0;200.0;134.0;492.0
125.0;149.0;61.0;-14.0;-426.0;320.0;-49;99.0;-90.0;218.0;9.0;489.0
?;165.0;-129.0;-14.0;-446.0;330.0;-39;109.0;-160.0;178.0;-47.0;485.0
228.0;228.0;-117.0;-63.0;-459.0;266.0;-32;113.0;-103.0;192.0;-7.0;482.0
191.0;253.0;-194.0;-76.0;-460.0;?;-26;102.0;-24.0;193.0;34.0;473.0
173.0;205.0;-195.0;-104.0;-449.0;?;-18;79.0;15.0;232.0;44.0;474.0
184.0;166.0;-249.0;-52.0;-431.0;223.0;-13;48.0;63.0;260.0;123.0;479.0
154.0;185.0;-280.0;-57.0;-414.0;215.0;-16;21.0;4.0;262.0;109.0;482.0
124.0;193.0;-165.0;-33.0;-407.0;162.0;-22;-3.0;-5.0;220.0;-61.0;483.0
98.0;215.0;-68.0;84.0;-408.0;?;-25;-28.0;-61.0;200.0;-75.0;483.0
141.0;?;-28.0;93.0;-413.0;190.0;-25;-52.0;-80.0;178.0;-64.0;484.0
135.0;260.0;-52.0;2.0;-421.0;190.0;-27;-76.0;-74.0;200.0;-59.0;484.0
80.0;206.0;-85.0;48.0;-424.0;177.0;-27;-100.0;-76.0;227.0;-3.0;488.0
131.0;281.0;-122.0;8.0;-418.0;172.0;-27;-122.0;-75.0;253.0;10.0;492.0
102.0;?;-205.0;-76.0;-403.0;176.0;-27;-142.0;49.0;305.0;32.0;?
64.0;275.0;-205.0;-151.0;-387.0;180.0;-27;-158.0;96.0;386.0;88.0;503.0
?;?;-171.0;-156.0;-373.0;197.0;-27;-165.0;128.0;460.0;164.0;504.0
34.0;276.0;-192.0;-153.0;-365.0;240.0;-27;-168.0;20.0;429.0;217.0;502.0
-15.0;236.0;-170.0;-145.0;-353.0;265.0;-27;-169.0;21.0;397.0;190.0;501.0
-42.0;183.0;-47.0;-91.0;-350.0;324.0;-27;-166.0;-6.0;285.0;172.0;501.0
-88.0;169.0;0.0;-35.0;-341.0;398.0;-27;-159.0;-48.0;270.0;160.0;498.0
140.0;187.0;-66.0;-157.0;-330.0;453.0;-27;-153.0;-44.0;241.0;110.0;498.0
191.0;148.0;-91.0;-276.0;-309.0;449.0;-27;-156.0;38.0;285.0;76.0;498.0
211.0;85.0;-85.0;-230.0;-270.0;360.0;-27;-166.0;74.0;315.0;88.0;503.0
198.0;88.0;-120.0;-86.0;-222.0;283.0;-27;-183.0;?;357.0;146.0;515.0
174.0;97.0;-185.0;-27.0;-163.0;288.0;-27;-200.0;36.0;345.0;134.0;532.0
?;100.0;-133.0;-84.0;-121.0;275.0;-27;-219.0;67.0;301.0;88.0;542.0
119.0;113.0;-46.0;?;-92.0;261.0;-27;-242.0;73.0;293.0;70.0;548.0
41.0;?;?;-252.0;-75.0;304.0;-27;-266.0;75.0;296.0;?;552.0
88.0;129.0;-55.0;-293.0;-56.0;327.0;-27;-304.0;85.0;308.0;242.0;560.0
99.0;107.0;-48.0;-303.0;-34.0;271.0;-28;-344.0;93.0;345.0;?;568.0
-2.0;70.0;-37.0;-327.0;-8.0;238.0;-28;-381.0;53.0;351.0;239.0;574.0
1.0;24.0;-50.0;-351.0;19.0;238.0;-28;-411.0;50.0;320.0;210.0;580.0
-16.0;-4.0;-42.0;-328.0;34.0;?;-32;-439.0;0.0;340.0;184.0;584.0
-11.0;-20.0;-27.0;-274.0;59.0;297.0;-36;-459.0;10.0;343.0;141.0;586.0
25.0;?;-37.0;-246.0;?;306.0;-45;-481.0;-38.0;374.0;114.0;583.0
-26.0;-15.0;-50.0;-220.0;103.0;305.0;-51;-497.0;?;366.0;88.0;583.0
-36.0;-3.0;-74.0;-215.0;124.0;322.0;-51;?;38.0;379.0;39.0;583.0
-55.0;38.0;-111.0;-166.0;126.0;338.0;-62;-514.0;135.0;412.0;30.0;581.0
13.0;68.0;-160.0;-141.0;119.0;360.0;-64;-514.0;252.0;469.0;14.0;577.0
10.0;81.0;-197.0;-164.0;99.0;380.0;-56;-514.0;181.0;502.0;150.0;569.0
145.0;115.0;-160.0;-212.0;76.0;398.0;-58;-510.0;-91.0;425.0;230.0;565.0
274.0;151.0;-53.0;-135.0;54.0;398.0;-56;-503.0;-198.0;303.0;233.0;558.0
274.0;104.0;90.0;2.0;28.0;391.0;-48;-485.0;-121.0;193.0;43.0;547.0
247.0;58.0;146.0;164.0;3.0;422.0;-43;-463.0;-143.0;185.0;-129.0;539.0
283.0;46.0;-12.0;187.0;-15.0;430.0;-37;-434.0;-215.0;192.0;?;539.0
293.0;156.0;-404.0;52.0;-25.0;376.0;-31;-414.0;-171.0;181.0;-51.0;547.0
316.0;293.0;-234.0;65.0;-29.0;239.0;?;-414.0;-110.0;152.0;-117.0;553.0
334.0;275.0;-193.0;98.0;-27.0;159.0;-31;-423.0;-91.0;131.0;-220.0;557.0
263.0;218.0;-273.0;141.0;-5.0;209.0;-31;-442.0;-98.0;148.0;-209.0;568.0
400.0;272.0;-344.0;79.0;?;208.0;-31;-467.0;-129.0;116.0;-212.0;580.0
266.0;343.0;-206.0;64.0;80.0;113.0;-31;-490.0;-151.0;94.0;-152.0;586.0
281.0;344.0;-152.0;51.0;?;83.0;-31;-514.0;-181.0;66.0;-76.0;595.0
316.0;320.0;-164.0;16.0;145.0;90.0;-31;-553.0;-220.0;54.0;-48.0;603.0
391.0;278.0;-175.0;-9.0;177.0;64.0;-31;-591.0;-257.0;39.0;9.0;612.0
419.0;?;-237.0;?;201.0;44.0;?;-636.0;-178.0;68.0;-42.0;622.0
407.0;269.0;-262.0;-127.0;226.0;21.0;-30;-670.0;-47.0;142.0;27.0;630.0
311.0;262.0;-287.0;-63.0;252.0;-10.0;-30;?;-69.0;220.0;51.0;634.0
227.0;235.0;-342.0;-85.0;272.0;-17.0;-30;-720.0;?;295.0;116.0;637.0
17.0;222.0;-353.0;-122.0;290.0;3.0;-30;-739.0;-17.0;305.0;118.0;641.0
-140.0;194.0;-204.0;-243.0;300.0;23.0;-30;-758.0;17.0;299.0;?;640.0
-44.0;134.0;-124.0;-168.0;319.0;91.0;-30;-774.0;-8.0;284.0;90.0;644.0
49.0;106.0;-153.0;-97.0;344.0;222.0;-30;-788.0;-36.0;287.0;83.0;?
-19.0;90.0;-100.0;-41.0;376.0;274.0;-30;-798.0;-29.0;329.0;43.0;647.0
71.0;106.0;-95.0;-134.0;402.0;260.0;-30;-804.0;-12.0;340.0;-51.0;650.0
151.0;149.0;-55.0;-143.0;?;218.0;-30;-801.0;9.0;353.0;18.0;650.0
145.0;174.0;-139.0;-134.0;422.0;259.0;?;-796.0;100.0;398.0;50.0;653.0
149.0;178.0;-150.0;-161.0;432.0;319.0;-30;-794.0;63.0;473.0;98.0;654.0
98.0;156.0;-149.0;-152.0;443.0;343.0;-31;-788.0;47.0;461.0;119.0;658.0
85.0;141.0;-143.0;-161.0;451.0;344.0;-36;-778.0;80.0;421.0;137.0;662.0
47.0;150.0;-48.0;-139.0;?;317.0;-44;-771.0;99.0;417.0;114.0;665.0
47.0;144.0;-45.0;-159.0;464.0;378.0;-46;-760.0;117.0;386.0;80.0;669.0
207.0;120.0;-33.0;-191.0;473.0;413.0;-48;-754.0;130.0;378.0;78.0;672.0
330.0;94.0;-45.0;-157.0;484.0;393.0;-49;-745.0;51.0;348.0;113.0;679.0
526.0;91.0;?;-167.0;499.0;369.0;-47;-733.0;-117.0;300.0;123.0;679.0
550.0;78.0;22.0;-55.0;516.0;334.0;-42;-723.0;-64.0;233.0;115.0;680.0
712.0;64.0;53.0;-12.0;533.0;307.0;-40;-713.0;-126.0;231.0;-184.0;680.0
673.0;73.0;?;-132.0;547.0;264.0;-39;-702.0;-165.0;206.0;-147.0;680.0
739.0;93.0;-104.0;?;565.0;254.0;-33;-689.0;?;197.0;-26.0;678.0
709.0;?;-156.0;-109.0;?;156.0;?;-673.0;-95.0;267.0;43.0;677.0
533.0;146.0;-136.0;-151.0;609.0;54.0;-20;-653.0;-71.0;300.0;59.0;676.0
550.0;133.0;-229.0;-200.0;630.0;74.0;-16;-628.0;8.0;290.0;-44.0;670.0
493.0;81.0;-173.0;2.0;648.0;15.0;-15;-603.0;60.0;306.0;-316.0;664.0
538.0;126.0;-119.0;251.0;660.0;78.0;-15;-576.0;184.0;377.0;-692.0;657.0
580.0;183.0;-118.0;205.0;666.0;157.0;-15;?;241.0;458.0;-503.0;644.0
475.0;164.0;-67.0;197.0;668.0;157.0;-15;-507.0;267.0;508.0;-118.0;627.0
348.0;291.0;-13.0;16.0;670.0;155.0;-17;-467.0;166.0;468.0;52.0;609.0
195.0;462.0;99.0;-278.0;677.0;158.0;-22;-436.0;62.0;490.0;39.0;589.0
-18.0;384.0;214.0;-391.0;680.0;178.0;-24;-411.0;126.0;574.0;-33.0;569.0
-109.0;194.0;?;-303.0;?;167.0;-24;-385.0;178.0;?;-45.0;547.0
31.0;101.0;245.0;-191.0;674.0;214.0;-24;-346.0;245.0;708.0;-6.0;519.0
-165.0;20.0;89.0;-157.0;662.0;328.0;-24;-298.0;333.0;775.0;10.0;492.0
-89.0;-13.0;52.0;-136.0;645.0;443.0;-24;-250.0;225.0;788.0;1.0;461.0
-212.0;0.0;80.0;-150.0;628.0;512.0;-24;-222.0;211.0;731.0;-52.0;441.0
-208.0;?;147.0;-191.0;611.0;588.0;-24;-209.0;269.0;714.0;-36.0;424.0
-172.0;?;219.0;-248.0;580.0;596.0;-24;-207.0;312.0;854.0;-9.0;410.0
-400.0;74.0;193.0;-262.0;551.0;645.0;-24;-194.0;?;951.0;41.0;400.0
-673.0;94.0;57.0;-255.0;522.0;618.0;-24;-173.0;178.0;1012.0;144.0;401.0
-662.0;36.0;106.0;-321.0;491.0;495.0;-24;-142.0;217.0;1017.0;154.0;403.0
-881.0;30.0;204.0;-340.0;452.0;602.0;-24;-112.0;248.0;978.0;99.0;405.0
-712.0;10.0;144.0;-332.0;409.0;749.0;-24;-72.0;289.0;?;79.0;404.0
-374.0;5.0;71.0;-222.0;371.0;946.0;-24;-15.0;426.0;921.0;61.0;395.0
-120.0;14.0;37.0;-143.0;341.0;1030.0;-24;45.0;485.0;900.0;112.0;381.0
-225.0;17.0;?;-89.0;?;1015.0;-25;109.0;476.0;823.0;64.0;360.0
-246.0;4.0;125.0;-85.0;303.0;972.0;-24;146.0;556.0;772.0;-48.0;350.0
-785.0;7.0;250.0;-181.0;303.0;793.0;-25;182.0;490.0;532.0;-94.0;?
-319.0;31.0;352.0;-199.0;302.0;684.0;-26;201.0;353.0;?;-80.0;332.0
-1320.0;42.0;401.0;-156.0;298.0;636.0;-29;205.0;314.0;711.0;5.0;327.0
-1034.0;?;457.0;?;284.0;509.0;-36;235.0;294.0;1135.0;70.0;314.0
-784.0;42.0;413.0;-134.0;?;291.0;-42;272.0;286.0;1319.0;89.0;298.0
86.0;46.0;308.0;-162.0;242.0;601.0;-47;301.0;452.0;1217.0;36.0;281.0
-245.0;61.0;214.0;-150.0;230.0;522.0;-51;320.0;716.0;978.0;-12.0;?
-256.0;66.0;148.0;-179.0;219.0;1132.0;-51;330.0;405.0;?;-62.0;274.0
-444.0;64.0;74.0;-131.0;202.0;1652.0;-51;318.0;257.0;961.0;-14.0;283.0
-351.0;60.0;185.0;-120.0;184.0;1400.0;-50;?;452.0;913.0;-22.0;288.0
-310.0;41.0;528.0;-174.0;161.0;687.0;-48;313.0;352.0;921.0;-43.0;274.0
-321.0;50.0;557.0;-157.0;144.0;455.0;?;364.0;301.0;1077.0;-48.0;239.0
-384.0;75.0;131.0;-92.0;131.0;897.0;-44;389.0;290.0;1172.0;-120.0;216.0
-418.0;104.0;335.0;6.0;117.0;913.0;-44;413.0;416.0;958.0;-195.0;194.0
