Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
48.0;277.0;-306.0;21.0;364.0;503.0;-25;-187.0;86.0;426.0;4.0;542.0
-299.0;441.0;-396.0;162.0;-131.0;268.0;-33;-566.0;-328.0;431.0;-260.0;473.0
-329.0;150.0;-56.0;-116.0;256.0;796.0;-25;-277.0;-74.0;397.0;189.0;574.0
-851.0;-540.0;-56.0;-671.0;271.0;550.0;-27;-388.0;123.0;561.0;721.0;820.0
184.0;433.0;532.0;-485.0;-78.0;666.0;-30;-652.0;572.0;444.0;597.0;566.0
77.0;-136.0;-63.0;-457.0;253.0;363.0;-21;-419.0;263.0;562.0;435.0;534.0
141.0;206.0;-21.0;-59.0;267.0;185.0;-20;-269.0;142.0;288.0;110.0;532.0
173.0;233.0;-37.0;-21.0;269.0;201.0;-20;-228.0;243.0;284.0;29.0;537.0
99.0;319.0;-64.0;-14.0;278.0;222.0;-19;-185.0;69.0;281.0;66.0;541.0
117.0;382.0;-153.0;-77.0;300.0;215.0;-10;-143.0;114.0;235.0;-75.0;543.0
358.0;246.0;113.0;4.0;-312.0;456.0;-51;73.0;110.0;799.0;-41.0;476.0
-50.0;41.0;102.0;-172.0;-256.0;448.0;-72;63.0;35.0;441.0;150.0;478.0
-198.0;-49.0;57.0;-177.0;-268.0;470.0;-69;55.0;214.0;488.0;123.0;489.0
-407.0;-143.0;-254.0;-460.0;-154.0;300.0;-27;361.0;124.0;569.0;512.0;233.0
-364.0;-177.0;-78.0;-577.0;-102.0;581.0;-27;334.0;170.0;502.0;898.0;241.0
-268.0;48.0;-40.0;-394.0;-399.0;302.0;-28;-25.0;109.0;298.0;193.0;807.0
-47.0;38.0;-32.0;-106.0;-352.0;309.0;-29;40.0;149.0;385.0;-5.0;502.0
-30.0;192.0;-189.0;-95.0;-465.0;361.0;-27;54.0;-59.0;405.0;-59.0;537.0
-69.0;211.0;-242.0;-49.0;-454.0;497.0;-27;-36.0;-63.0;430.0;-9.0;555.0
248.0;218.0;-49.0;-10.0;-321.0;433.0;-28;307.0;101.0;357.0;-76.0;552.0
50.0;251.0;-120.0;-30.0;-295.0;377.0;-26;63.0;109.0;391.0;-66.0;569.0
32.0;253.0;99.0;-18.0;-77.0;269.0;-26;-82.0;171.0;341.0;-153.0;659.0
88.0;241.0;-56.0;28.0;-12.0;234.0;-27;-10.0;144.0;319.0;-564.0;679.0
54.0;197.0;-57.0;156.0;-13.0;263.0;-23;-109.0;158.0;301.0;-160.0;694.0
19.0;142.0;-143.0;114.0;6.0;72.0;-26;9.0;32.0;231.0;-347.0;603.0
149.0;208.0;-61.0;-157.0;-30.0;186.0;-23;-216.0;66.0;188.0;145.0;823.0
145.0;69.0;43.0;-36.0;-77.0;191.0;25;-242.0;160.0;300.0;152.0;914.0
9.0;233.0;94.0;101.0;-3.0;279.0;-30;-235.0;231.0;385.0;-63.0;761.0
48.0;269.0;95.0;129.0;-17.0;317.0;-30;-221.0;242.0;433.0;-59.0;748.0
92.0;268.0;49.0;-153.0;-183.0;403.0;-31;-51.0;1.0;411.0;212.0;618.0
-79.0;138.0;-267.0;-165.0;-18.0;89.0;-29;93.0;-127.0;135.0;-117.0;538.0
104.0;54.0;-27.0;-141.0;-135.0;308.0;-8;-161.0;16.0;245.0;-109.0;715.0
177.0;97.0;74.0;-99.0;-301.0;212.0;-55;105.0;222.0;319.0;68.0;483.0
119.0;-118.0;448.0;-213.0;-209.0;185.0;-35;153.0;527.0;608.0;44.0;88.0
30.0;66.0;112.0;-155.0;-266.0;326.0;-69;100.0;239.0;443.0;124.0;445.0
91.0;-69.0;82.0;42.0;-184.0;285.0;-14;-175.0;30.0;288.0;164.0;717.0
120.0;-18.0;116.0;-82.0;-284.0;419.0;-37;-138.0;227.0;366.0;225.0;716.0
222.0;271.0;-91.0;-45.0;-32.0;310.0;-30;-141.0;62.0;270.0;-32.0;890.0
98.0;110.0;169.0;-192.0;152.0;329.0;-63;-201.0;132.0;324.0;-143.0;817.0
110.0;170.0;224.0;-128.0;176.0;364.0;-55;-232.0;258.0;385.0;112.0;828.0
56.0;120.0;210.0;-66.0;192.0;436.0;-47;-254.0;306.0;410.0;163.0;836.0
91.0;86.0;162.0;-78.0;197.0;463.0;-40;-259.0;353.0;472.0;72.0;843.0
433.0;354.0;471.0;162.0;-301.0;157.0;-35;179.0;496.0;375.0;-393.0;107.0
326.0;21.0;421.0;-280.0;-161.0;359.0;-35;187.0;512.0;502.0;-3.0;26.0
161.0;133.0;269.0;32.0;-200.0;222.0;-59;328.0;303.0;330.0;-81.0;367.0
-143.0;133.0;-126.0;-58.0;-222.0;495.0;-60;167.0;63.0;361.0;229.0;420.0
-63.0;189.0;-176.0;-136.0;-257.0;445.0;-53;154.0;238.0;380.0;256.0;428.0
-85.0;325.0;-8.0;-206.0;-343.0;309.0;-28;278.0;234.0;432.0;336.0;293.0
92.0;246.0;-66.0;-124.0;72.0;361.0;-27;-190.0;-9.0;388.0;395.0;846.0
-120.0;28.0;145.0;-116.0;505.0;440.0;-75;-598.0;257.0;619.0;101.0;841.0
-197.0;345.0;130.0;407.0;480.0;541.0;-35;-608.0;247.0;575.0;-470.0;792.0
-303.0;108.0;-286.0;-406.0;666.0;617.0;-27;-609.0;-109.0;653.0;192.0;698.0
-74.0;139.0;-162.0;-157.0;363.0;388.0;-19;-631.0;-74.0;411.0;266.0;702.0
-4.0;211.0;-92.0;-112.0;373.0;294.0;-58;-425.0;235.0;666.0;165.0;875.0
-183.0;-19.0;-367.0;-231.0;-288.0;81.0;-34;-22.0;-276.0;21.0;-145.0;655.0
-262.0;98.0;-571.0;-107.0;-266.0;189.0;-32;-354.0;-243.0;227.0;-152.0;622.0
167.0;188.0;-16.0;-48.0;-198.0;138.0;-10;-216.0;83.0;215.0;-74.0;585.0
273.0;340.0;-1.0;134.0;-174.0;173.0;-31;-444.0;52.0;214.0;-118.0;816.0
-365.0;167.0;-61.0;-174.0;-179.0;-13.0;-35;-313.0;180.0;630.0;-18.0;688.0
-240.0;100.0;-52.0;-221.0;-415.0;419.0;-36;-731.0;26.0;645.0;134.0;527.0
-224.0;5.0;148.0;-136.0;-86.0;442.0;-27;-772.0;275.0;698.0;188.0;644.0
43.0;179.0;39.0;-62.0;393.0;249.0;-36;-484.0;162.0;459.0;52.0;640.0
-54.0;240.0;-286.0;-115.0;77.0;333.0;-17;220.0;198.0;519.0;-89.0;322.0
152.0;121.0;-216.0;-184.0;-176.0;271.0;-20;-319.0;207.0;336.0;-26.0;640.0
134.0;106.0;89.0;-154.0;-180.0;283.0;-22;-304.0;234.0;399.0;25.0;632.0
-20.0;82.0;205.0;-58.0;-183.0;314.0;-23;-294.0;333.0;402.0;32.0;623.0
-610.0;285.0;242.0;26.0;-202.0;702.0;-31;-233.0;302.0;830.0;-10.0;807.0
164.0;133.0;-51.0;-160.0;825.0;185.0;-22;-313.0;112.0;222.0;70.0;910.0
376.0;-35.0;-193.0;-229.0;788.0;174.0;-32;-516.0;63.0;420.0;-415.0;500.0
106.0;195.0;-116.0;-86.0;494.0;311.0;-26;-327.0;90.0;334.0;-185.0;628.0
36.0;256.0;-134.0;-59.0;478.0;269.0;-26;-309.0;81.0;337.0;-195.0;619.0
576.0;348.0;-372.0;131.0;807.0;168.0;-17;-473.0;78.0;210.0;-171.0;638.0
96.0;183.0;-87.0;157.0;440.0;177.0;-26;-249.0;63.0;271.0;-137.0;596.0
180.0;239.0;-218.0;63.0;279.0;257.0;-26;-18.0;-78.0;198.0;-179.0;558.0
142.0;239.0;-21.0;47.0;209.0;327.0;-27;20.0;105.0;362.0;-144.0;534.0
183.0;204.0;-82.0;-15.0;163.0;230.0;-28;83.0;125.0;355.0;-102.0;510.0
250.0;16.0;-219.0;-287.0;373.0;330.0;-30;-499.0;-41.0;265.0;80.0;272.0
187.0;-11.0;-133.0;-245.0;406.0;320.0;-28;-467.0;66.0;453.0;-101.0;313.0
136.0;-283.0;-75.0;-490.0;697.0;172.0;-27;-536.0;38.0;385.0;380.0;412.0
234.0;-87.0;-40.0;-241.0;381.0;368.0;-34;-485.0;-33.0;359.0;155.0;323.0
149.0;94.0;-61.0;8.0;27.0;452.0;-29;313.0;279.0;447.0;119.0;355.0
-95.0;161.0;456.0;-57.0;247.0;404.0;-62;211.0;289.0;474.0;-21.0;511.0
145.0;119.0;281.0;-50.0;269.0;437.0;-65;192.0;600.0;614.0;-69.0;505.0
3.0;112.0;240.0;-73.0;277.0;455.0;-72;172.0;392.0;589.0;-1.0;500.0
-111.0;109.0;194.0;-60.0;192.0;373.0;-88;99.0;279.0;526.0;-38.0;489.0
-82.0;122.0;190.0;-79.0;147.0;314.0;-70;94.0;312.0;535.0;-21.0;484.0
-17.0;-34.0;238.0;-178.0;240.0;309.0;-28;250.0;342.0;520.0;284.0;174.0
106.0;104.0;-9.0;-55.0;-1.0;285.0;-40;228.0;175.0;336.0;147.0;449.0
48.0;280.0;-10.0;-52.0;-44.0;474.0;-37;215.0;124.0;508.0;120.0;410.0
27.0;265.0;77.0;-8.0;-20.0;420.0;-37;189.0;144.0;548.0;74.0;406.0
-42.0;276.0;136.0;9.0;-12.0;369.0;-37;179.0;162.0;550.0;-5.0;401.0
5.0;266.0;80.0;5.0;1.0;347.0;-37;174.0;197.0;534.0;-75.0;401.0
80.0;391.0;102.0;104.0;-228.0;531.0;-53;530.0;152.0;514.0;-204.0;304.0
12.0;264.0;27.0;-23.0;-2.0;250.0;-35;142.0;87.0;375.0;-5.0;405.0
133.0;309.0;-58.0;210.0;-104.0;191.0;-5;201.0;10.0;329.0;-101.0;401.0
135.0;762.0;-229.0;640.0;-591.0;61.0;-22;352.0;-109.0;96.0;-663.0;277.0
219.0;119.0;-2.0;-122.0;-138.0;392.0;-59;234.0;67.0;411.0;117.0;378.0
-199.0;18.0;-46.0;-323.0;-250.0;456.0;-75;293.0;138.0;409.0;149.0;368.0
1052.0;-563.0;-67.0;-761.0;-7.0;-13.0;-30;-199.0;18.0;171.0;815.0;265.0
-349.0;335.0;895.0;164.0;-590.0;579.0;-45;613.0;898.0;729.0;-479.0;-317.0
231.0;251.0;-203.0;-16.0;914.0;456.0;-43;-146.0;9.0;351.0;-48.0;1006.0
-443.0;297.0;-396.0;-49.0;512.0;611.0;-12;-109.0;134.0;657.0;25.0;444.0
190.0;89.0;254.0;-66.0;-501.0;322.0;-27;-188.0;295.0;490.0;111.0;481.0
-410.0;257.0;-38.0;-51.0;701.0;505.0;-27;-99.0;203.0;693.0;1.0;256.0
-285.0;226.0;-102.0;-68.0;675.0;523.0;-27;-246.0;23.0;614.0;0.0;332.0
255.0;378.0;32.0;53.0;538.0;405.0;-27;-354.0;189.0;596.0;-254.0;143.0
-62.0;233.0;-55.0;-118.0;704.0;487.0;-27;-163.0;233.0;575.0;49.0;181.0
58.0;151.0;-45.0;-60.0;658.0;287.0;-27;-565.0;112.0;289.0;99.0;414.0
175.0;528.0;-370.0;-257.0;211.0;121.0;-28;-699.0;-233.0;330.0;-65.0;542.0
150.0;283.0;215.0;-168.0;174.0;336.0;-30;-475.0;-128.0;249.0;170.0;1046.0
57.0;175.0;-260.0;-51.0;555.0;432.0;-44;-474.0;350.0;563.0;78.0;516.0
36.0;157.0;-50.0;-105.0;578.0;329.0;-30;-597.0;78.0;330.0;152.0;317.0
215.0;95.0;-406.0;-103.0;557.0;85.0;-27;-738.0;-119.0;124.0;111.0;642.0
36.0;149.0;-61.0;-125.0;576.0;334.0;-30;-594.0;80.0;341.0;161.0;320.0
248.0;391.0;91.0;51.0;7.0;132.0;-33;-173.0;130.0;259.0;-292.0;799.0
38.0;-15.0;-124.0;-243.0;-7.0;300.0;-34;211.0;47.0;275.0;201.0;203.0
253.0;195.0;-80.0;15.0;-295.0;93.0;-23;-386.0;4.0;276.0;188.0;1030.0
109.0;26.0;-101.0;-166.0;-327.0;291.0;-42;-293.0;382.0;474.0;243.0;528.0
137.0;145.0;-19.0;-73.0;651.0;299.0;-26;-529.0;129.0;311.0;106.0;391.0
107.0;167.0;-24.0;-104.0;651.0;311.0;-26;-534.0;127.0;288.0;99.0;395.0
103.0;151.0;-21.0;-70.0;648.0;310.0;-26;-532.0;109.0;306.0;112.0;399.0
123.0;12.0;-207.0;-162.0;-40.0;356.0;-30;-52.0;-48.0;331.0;207.0;846.0
173.0;152.0;181.0;-78.0;258.0;327.0;-49;-327.0;198.0;612.0;246.0;889.0
59.0;129.0;-77.0;-110.0;638.0;334.0;-27;-643.0;87.0;334.0;142.0;405.0
55.0;135.0;-221.0;-153.0;144.0;343.0;-29;0.0;-61.0;303.0;-131.0;802.0
159.0;175.0;-87.0;-18.0;481.0;157.0;-30;-782.0;212.0;548.0;269.0;1314.0
79.0;162.0;-13.0;-108.0;643.0;297.0;-26;-522.0;128.0;313.0;150.0;385.0
87.0;252.0;-111.0;-14.0;626.0;285.0;-39;-617.0;143.0;481.0;80.0;541.0
75.0;157.0;-34.0;-75.0;648.0;299.0;-26;-529.0;131.0;284.0;90.0;398.0
218.0;171.0;-10.0;-28.0;642.0;312.0;-27;-481.0;91.0;292.0;107.0;383.0
-580.0;238.0;-76.0;-25.0;643.0;584.0;-27;-183.0;42.0;706.0;12.0;387.0
73.0;90.0;-92.0;-11.0;739.0;211.0;-30;-764.0;-24.0;304.0;34.0;643.0
221.0;248.0;-181.0;-336.0;129.0;492.0;-27;-102.0;64.0;387.0;222.0;854.0
33.0;220.0;-560.0;-90.0;-194.0;604.0;-33;55.0;-60.0;228.0;317.0;629.0
59.0;155.0;-46.0;-86.0;646.0;301.0;-26;-537.0;106.0;283.0;96.0;402.0
