MotorData.IsAcceleration;MotorData.ActPosition;MotorData.Motor_Pos1reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached
0;22011;1;0;-37;-164;1;0;0;0
0;22011;1;0;-37;?;1;0;0;0
0;22011;1;0;-37;-172;1;0;0;0
0;22011;1;0;-35;-180;1;0;0;0
3016;22011;0;?;120;383;1;0;0;0
0;27666;0;88566;188;7;1;0;0;0
0;27666;0;88566;188;7;1;0;0;0
-1015;33843;0;81287;57;375;1;0;0;0
0;37120;0;87116;223;754;?;0;0;0
0;43761;0;66903;176;433;1;0;0;0
-1015;46806;0;71572;94;907;1;0;0;0
-1015;46806;0;71572;94;907;1;0;0;0
0;53215;0;100253;49;310;1;0;0;0
0;53215;?;100253;49;310;1;0;0;0
0;56811;0;81925;222;900;1;0;0;0
1015;63278;0;84245;35;459;1;0;?;0
1015;63278;0;84245;35;459;1;0;0;0
0;69194;0;99528;57;134;1;0;0;0
0;72645;0;76096;129;929;1;0;0;0
0;79112;0;82911;133;70;1;0;?;0
0;85057;0;67135;106;94;1;0;0;0
0;85057;0;67135;106;94;1;0;0;0
0;87928;0;71717;205;-43;1;0;0;0
0;94395;0;83433;54;-17;1;0;0;0
0;?;0;70876;158;559;1;0;0;0
0;100804;0;?;158;559;1;0;0;0
?;103762;0;84448;23;812;1;0;0;?
0;110258;0;74617;57;261;1;0;0;0
-1015;113767;?;67106;54;737;1;0;0;0
-1015;113767;0;?;54;737;1;0;0;0
0;?;0;71108;?;-38;1;0;0;0
0;120002;0;71108;8;-38;1;0;0;0
0;123221;0;88827;4;-118;1;0;0;0
0;129920;0;84071;6;82;?;0;0;0
0;135865;0;68092;68;198;1;0;0;0
0;138968;0;71340;9;699;1;?;0;0
0;138968;0;71340;9;699;1;0;0;0
-1015;145522;0;77140;180;-12;1;0;0;0
0;151786;0;82708;-41;849;1;0;0;0
?;154802;0;85028;101;715;1;0;0;0
0;161704;0;70905;127;81;1;0;?;0
0;161704;0;70905;127;81;1;0;0;0
1015;167533;0;64264;166;419;1;0;0;0
1015;167533;0;64264;166;419;1;0;0;0
0;170578;0;69165;104;249;1;0;0;0
0;177132;0;65511;169;641;1;0;0;0
0;?;0;65511;?;641;1;0;0;0
0;180264;0;82882;176;-272;1;0;0;0
0;186267;0;76763;178;1151;1;0;0;0
0;192647;0;81635;155;112;1;0;0;0
0;195692;0;91060;7;754;1;0;0;0
0;195692;0;91060;7;754;1;0;0;0
0;202275;0;81200;169;937;1;0;0;0
0;205378;0;84100;163;-145;1;0;0;0
0;211932;0;?;123;-125;1;0;0;0
0;211932;0;76966;123;-125;1;0;0;0
0;217935;0;96222;-7;-397;1;0;0;0
0;217935;0;96222;-7;-397;1;0;0;0
0;221154;0;81519;46;92;1;0;0;0
-1015;227853;0;70644;21;-76;1;0;0;0
1015;234175;0;86014;5;-92;1;0;0;0
1015;234175;0;86014;5;-92;?;0;0;0
-1015;237220;0;63539;2;389;?;0;0;0
0;?;?;77372;73;301;1;0;0;0
0;246906;0;81780;86;526;1;0;0;0
1015;252909;0;79808;114;-168;1;0;0;0
?;252909;0;79808;114;-168;1;0;?;0
0;259463;0;?;0;344;1;0;0;0
0;262508;0;90045;173;279;1;0;0;0
1015;269236;0;98136;34;471;1;0;0;0
1015;269236;0;98136;34;471;1;0;0;0
1015;269236;0;98136;34;471;1;0;0;0
0;272919;0;63742;90;178;1;0;0;0
0;278980;0;90074;177;642;1;0;0;0
-1015;285302;0;84332;92;90;1;0;0;0
0;288985;0;90335;116;-96;1;0;0;0
0;288985;0;90335;116;-96;1;0;0;0
0;294901;0;85202;-2;922;1;0;0;?
0;300904;0;74617;113;826;1;0;0;0
0;304587;0;97353;84;177;1;0;0;0
0;310503;0;?;159;440;1;0;0;0
0;310503;0;72848;159;440;1;0;0;0
?;313722;0;90567;-12;664;1;0;0;0
-2030;319725;0;99180;45;169;1;0;0;0
-1015;326598;0;101906;136;124;1;0;0;0
-1015;326598;0;101906;136;124;1;0;0;0
1015;329788;?;66990;173;650;1;0;0;0
1015;329788;0;66990;173;650;1;0;0;0
?;335646;0;71572;130;83;1;0;0;0
1015;342200;0;89204;18;75;1;0;0;0
0;345564;0;80185;35;157;1;0;0;?
0;345564;0;80185;35;157;1;0;0;0
0;351799;0;72268;85;393;1;0;0;0
0;355482;?;68324;189;696;1;0;0;0
0;361717;0;?;197;698;1;0;0;0
0;367575;0;76647;190;169;0;1;1;0
0;367575;0;76647;190;169;0;1;1;0
0;367575;0;76647;190;169;0;1;1;0
0;371316;0;87145;205;243;0;1;1;0
0;377638;0;75835;169;457;0;1;?;0
-1015;381002;0;71224;140;1060;0;1;1;0
?;?;?;73225;126;844;?;1;1;0
-1015;387411;0;73225;126;844;0;1;1;0
-1015;389992;0;928;103;477;0;1;1;0
0;389992;0;0;69;302;0;1;1;0
0;389992;0;0;69;309;0;1;1;1
0;389992;0;0;69;309;0;1;1;1
0;389992;0;0;69;297;0;1;1;1
0;389992;0;0;72;309;0;1;1;1
0;389992;0;0;69;311;0;1;1;1
0;389992;0;0;69;311;0;1;1;1
0;389992;0;0;69;311;0;1;1;1
0;389992;0;0;67;302;0;1;1;1
0;389992;0;0;67;302;0;1;1;1
0;389992;0;0;68;311;0;1;?;1
0;389992;0;0;?;299;0;1;1;1
0;389992;0;0;70;309;0;?;1;1
0;389992;0;0;70;309;?;1;1;?
0;389992;0;0;66;304;0;1;1;1
0;389992;0;0;?;313;0;1;1;1
0;389992;0;0;69;313;0;1;1;1
0;389992;0;0;69;313;0;1;1;1
0;?;0;0;68;305;0;1;1;?
0;389992;0;0;69;300;0;1;1;1
0;389992;0;0;68;325;0;1;?;1
0;389992;0;0;69;311;0;1;1;1
0;389992;0;0;69;?;0;1;1;1
-3016;389992;0;0;-37;323;0;1;1;1
0;385758;0;-77662;-53;-447;0;1;1;0
?;385758;0;-77662;-53;-447;0;1;1;0
0;382655;0;-72036;-94;-175;0;1;1;0
0;382655;0;-72036;-94;-175;0;1;1;0
1015;?;0;-72761;-252;-464;0;1;1;0
0;369750;0;-89407;-165;2;0;1;1;0
?;366734;0;-82592;-116;-93;0;1;1;0
0;360557;0;-72471;-106;-585;0;1;1;0
0;360557;0;-72471;-106;-585;0;1;1;0
-1015;357048;0;-89204;-207;-835;0;1;1;0
0;350320;0;-73660;-183;-1042;1;0;1;?
-1015;343998;0;-73660;-58;?;1;0;1;0
-1015;343998;0;-73660;-58;-157;1;0;1;0
0;?;0;-62060;-145;-720;1;0;1;?
0;?;0;-59566;-3;-516;1;0;1;0
0;330948;0;-72558;-136;-203;1;?;1;0
0;324568;0;-84680;-233;191;1;0;1;0
0;?;0;-84680;-233;191;1;0;1;0
0;324568;0;-84680;-233;191;1;0;1;0
0;?;0;-75487;?;-870;?;?;1;0
0;315201;0;-68962;-52;-715;1;0;1;0
?;309285;0;-83868;-7;47;1;0;?;0
?;305602;0;-68005;9;209;1;0;1;0
-1015;305602;0;-68005;9;209;1;?;1;0
1015;?;0;-64496;28;32;1;0;1;?
0;293509;0;-67541;-66;-123;1;0;1;0
0;289420;0;-93264;-7;-508;1;0;1;0
0;289420;0;-93264;-7;-508;1;0;1;0
0;283446;0;-100456;-93;107;1;0;1;0
0;?;0;-75342;5;124;1;0;1;0
0;273818;0;-70209;50;-205;1;0;1;0
0;273818;0;-70209;50;-205;1;0;1;?
0;?;0;-69223;-150;-387;1;0;1;0
0;267815;0;-69223;-150;-387;1;0;1;0
0;261899;0;-100340;-84;-535;1;0;1;0
1015;260014;0;-18270;-38;-535;1;0;1;0
0;?;0;0;7;40;1;0;1;0
0;260014;0;0;5;9;1;?;0;0
?;260014;0;0;5;9;1;0;0;0
0;260014;0;0;5;47;1;0;0;0
0;260014;0;?;6;32;1;0;0;0
0;260014;0;0;6;32;1;0;0;0
0;260014;0;0;8;30;1;0;0;0
0;260014;0;0;9;34;1;0;0;0
0;260014;0;0;9;34;?;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;0;5;34;1;0;?;0
0;260014;0;0;4;40;1;0;0;0
0;260014;0;0;4;40;1;0;0;0
0;260014;0;0;7;43;1;0;0;0
0;260014;0;?;?;34;1;0;0;0
0;260014;0;0;9;38;1;0;?;0
0;260014;0;0;5;29;1;0;0;?
0;260014;0;0;5;29;1;0;0;0
0;?;0;0;5;28;1;0;?;0
0;260014;0;0;7;31;1;0;0;0
0;260014;0;0;7;31;1;0;0;0
0;260014;0;0;7;44;1;0;0;0
0;260014;0;0;9;35;1;0;0;0
0;260014;0;0;9;35;1;0;?;0
0;260014;0;0;5;24;1;0;0;0
0;260014;0;0;6;31;1;0;0;0
0;260014;0;0;6;19;1;0;0;0
0;260014;0;0;6;19;1;0;0;0
?;260014;0;0;6;23;1;0;0;0
0;260014;0;0;4;30;1;0;0;0
0;260014;0;0;7;43;1;0;0;0
?;260014;0;0;9;51;1;0;?;0
0;260014;0;0;9;?;1;0;0;0
0;260014;0;0;?;39;1;0;0;0
0;260014;0;0;4;39;1;0;0;0
0;?;0;0;7;?;1;0;0;0
0;260014;0;0;6;28;?;?;0;0
0;260014;0;0;6;35;1;0;0;0
0;260014;0;0;6;35;1;0;0;0
0;260014;0;0;7;34;1;0;0;0
0;260014;0;0;6;30;1;0;0;?
0;260014;0;0;10;35;1;0;0;0
0;260014;0;0;10;?;1;0;0;0
0;260014;0;?;10;26;1;0;0;0
0;260014;0;0;7;49;1;0;0;0
?;260014;0;0;9;48;1;0;0;0
0;260014;0;0;9;39;1;0;0;0
0;260014;0;0;?;39;1;0;0;?
?;260014;0;0;7;26;1;0;0;0
0;260014;0;0;7;26;1;0;0;0
0;260014;0;0;9;21;1;0;0;0
0;260014;0;0;6;26;1;?;0;0
0;260014;0;?;9;35;1;0;0;0
0;260014;0;0;9;35;1;0;0;0
0;260014;0;0;6;20;1;0;0;0
0;260014;0;0;4;35;?;0;0;0
0;260014;0;0;7;21;1;0;0;0
0;260014;0;0;6;51;1;0;0;0
0;260014;0;0;6;?;1;?;0;0
0;260014;0;?;6;40;1;0;0;0
0;?;0;?;6;42;1;0;0;0
0;260014;0;0;8;44;1;0;0;0
0;260014;0;0;8;44;1;?;0;0
0;260014;0;0;8;44;1;0;0;0
0;260014;0;0;7;49;1;0;0;0
0;260014;?;0;6;19;1;0;0;0
0;260014;0;0;6;31;?;0;0;0
0;260014;0;0;5;?;1;?;0;0
0;260014;0;0;5;28;1;0;0;?
0;260014;0;0;13;32;1;0;0;0
0;260014;0;?;3;21;1;0;0;0
0;260014;0;0;6;49;1;0;0;0
?;260014;0;0;6;49;1;0;0;0
0;260014;?;0;8;36;1;0;0;0
0;260014;0;0;6;39;1;0;0;?
0;260014;0;0;7;34;1;0;0;0
0;260014;0;0;?;44;1;0;0;0
0;260014;0;0;6;44;1;0;0;0
0;260014;0;0;6;44;1;0;0;0
0;260014;0;0;4;17;1;?;0;0
0;260014;0;0;4;31;1;0;0;0
0;260014;0;0;7;42;1;0;0;0
0;260014;0;0;6;40;1;0;0;0
0;260014;0;0;6;40;1;0;0;0
0;260014;0;0;6;43;1;0;0;0
0;260014;0;0;7;33;1;0;0;0
0;260014;0;0;7;19;1;?;0;0
0;260014;0;0;7;29;1;?;0;0
0;260014;0;0;7;29;1;0;0;0
0;260014;0;0;6;40;1;?;0;0
0;260014;?;0;9;33;1;0;0;0
0;260014;0;0;?;33;?;0;0;0
0;260014;0;0;5;19;1;0;0;0
0;260014;0;0;5;19;1;0;0;0
0;260014;0;0;5;23;1;0;0;0
0;260014;0;0;7;37;1;0;0;0
0;260014;0;0;9;22;1;0;0;0
0;?;0;0;7;?;1;0;0;?
0;260014;0;0;7;37;1;0;0;0
0;260014;?;0;7;35;1;0;0;?
0;260014;0;0;8;23;1;0;0;0
0;260014;0;0;7;26;1;0;0;0
0;260014;0;0;8;26;1;0;0;0
0;260014;0;0;8;26;1;0;0;0
0;260014;0;0;4;49;1;0;0;0
0;260014;0;0;4;49;1;0;0;0
0;260014;0;0;7;?;1;0;0;0
0;260014;0;0;7;43;1;0;0;0
0;260014;0;0;8;30;1;0;0;0
0;260014;0;0;8;30;1;0;0;0
0;260014;0;0;8;30;1;0;0;0
0;260014;0;0;7;35;1;0;0;0
0;?;0;0;7;?;1;0;0;0
0;?;0;0;7;37;1;0;0;0
0;260014;0;0;7;28;1;0;0;0
0;260014;0;0;8;27;1;0;0;0
0;260014;0;0;5;?;1;0;0;0
0;?;0;0;6;27;1;0;0;0
0;260014;0;0;6;27;1;0;0;0
0;260014;0;0;6;?;1;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;0;6;30;1;0;0;0
0;260014;0;?;6;33;1;0;0;0
0;260014;0;0;6;33;1;0;0;0
?;260014;0;0;0;30;1;0;0;0
0;254823;0;-91263;-108;-231;1;0;0;0
?;251401;0;-79605;-2;-391;1;0;0;0
0;247718;0;-81867;-145;-193;1;0;0;0
0;241396;0;-85318;-76;?;1;0;0;0
0;241396;0;-85318;-76;153;1;0;0;0
0;235538;0;-99209;-135;-54;1;0;0;0
0;231536;0;-80272;40;-230;1;0;0;0
0;225156;0;-81084;-107;189;1;0;0;0
0;225156;0;-81084;-107;189;1;0;0;0
0;?;0;-91002;-146;-689;1;0;0;0
0;221792;0;?;-146;-689;1;0;0;0
0;215702;0;-73515;-60;-693;1;?;0;0
0;209293;0;-79489;-13;-610;1;0;0;0
0;206016;0;-70122;-170;-214;1;0;0;0
0;206016;0;-70122;-170;-214;1;?;0;0
-1015;199926;0;-80359;-218;102;1;0;0;0
0;193691;0;-82099;-152;-150;1;0;0;0
-1015;190588;?;-60320;-18;-726;1;0;0;0
-1015;190588;0;-60320;-18;-726;1;0;0;0
0;184498;0;-91437;-143;-565;1;0;0;0
0;180670;0;-85028;-31;-351;1;0;0;0
1015;174667;0;?;-166;-698;1;0;0;0
0;168577;?;-59160;-106;-486;1;0;0;0
0;168577;0;-59160;-106;-486;1;?;0;0
0;168577;0;-59160;-106;-486;1;0;0;0
0;164749;0;-87029;-155;118;1;0;0;0
0;158746;0;-79373;6;166;1;0;0;0
?;155701;0;-96860;?;-317;1;0;0;?
0;149060;0;-65511;-115;-836;1;0;0;0
0;149060;0;-65511;-115;-836;1;0;0;0
0;146102;0;-87551;-169;-977;?;0;0;?
-1015;139142;0;-84854;8;-844;1;0;0;0
-1015;133052;0;-62988;-50;?;1;0;0;0
-1015;129282;0;-81954;-76;-737;1;0;0;0
?;129282;0;-81954;-76;-737;1;0;0;0
-1015;123279;0;-59189;-101;-126;1;0;0;0
0;116899;0;-89233;-20;-133;1;0;0;0
0;113535;0;-83926;-211;-41;1;0;0;0
0;113535;0;-83926;-211;-41;1;0;0;?
0;113535;0;-83926;-211;-41;1;0;0;0
0;107619;0;-77691;-59;-433;1;0;0;0
0;?;0;-94134;-4;-325;1;0;0;0
-1015;97759;0;-72413;-63;-140;1;0;0;0
0;91698;0;-86304;-63;38;1;0;0;0
0;91698;0;-86304;-63;38;1;0;0;0
0;88653;0;-83288;-203;-831;1;0;0;0
-1015;82012;0;-62524;-58;-953;1;0;0;0
-1015;76009;0;-83404;?;-69;1;0;0;0
-1015;72877;0;-69687;-9;-354;1;0;0;0
-1015;72877;0;-69687;-9;-354;1;0;0;0
-1015;66410;0;-78503;0;-406;1;0;0;0
0;63191;0;-73283;-140;-887;1;0;0;0
0;63191;0;-73283;-140;-887;1;0;0;0
1015;56869;0;-74472;-133;-191;1;0;0;0
1015;?;?;-74472;-133;?;1;0;0;0
-1015;47357;?;-67744;-24;-441;1;0;0;0
-1015;47357;0;-67744;-24;-441;1;0;0;0
0;41209;0;-103559;-172;-951;1;0;0;0
0;38309;0;-67773;-145;-1151;1;0;0;0
0;31523;0;-89958;-76;-679;1;0;0;0
0;31523;0;-89958;-76;-679;1;0;0;0
0;28246;0;-84593;-81;14;1;0;0;0
?;22417;?;-60320;-128;-528;1;0;0;0
0;22011;0;0;-39;-164;1;0;0;0
0;22011;1;0;-36;-164;1;0;0;0
0;22011;1;0;-36;-164;1;0;0;0
0;22011;1;0;-36;-186;1;?;0;0
0;22011;1;0;-37;-169;1;0;0;0
0;22011;1;0;-37;-169;1;0;0;0
0;22011;1;0;-37;-182;1;0;0;0
0;22011;1;0;-37;-182;1;0;0;0
?;22011;1;0;-40;-178;1;0;0;0
0;22011;1;0;-40;-179;1;0;0;0
0;22011;1;0;-37;-166;?;0;0;0
0;22011;1;0;-37;-180;1;0;0;0
0;22011;1;0;-37;-180;1;0;0;0
0;22011;1;0;-36;?;1;0;0;0
0;22011;1;0;-36;-187;1;0;0;0
0;?;1;0;-39;?;1;0;0;0
0;22011;1;0;?;-169;1;0;0;0
0;22011;1;0;-40;-167;1;0;0;0
0;?;1;0;-39;-168;1;0;0;0
0;22011;1;0;-39;-168;1;0;0;0
0;22011;1;0;-38;-159;1;0;0;0
0;22011;?;0;-40;-190;1;0;0;0
0;22011;1;0;-40;?;1;0;0;0
0;22011;1;0;-40;-170;1;0;0;0
0;22011;1;0;-36;-169;1;0;0;0
0;22011;1;0;-39;-159;1;0;0;0
0;22011;1;0;-39;-159;1;?;0;0
986;24795;0;66671;130;646;?;0;0;0
0;?;0;67454;15;568;1;0;0;0
0;34481;0;89900;190;610;1;0;0;0
0;37932;0;58899;189;886;1;0;0;0
0;37932;0;58899;189;886;1;0;0;0
0;44573;0;86420;202;794;1;0;0;0
0;44573;0;86420;202;794;1;0;?;?
0;47676;0;85318;212;?;1;0;0;0
0;53679;0;86420;87;760;1;0;0;0
0;60407;0;70064;179;648;1;0;0;0
0;60407;0;70064;179;648;1;0;0;0
0;63510;0;67512;73;426;1;0;0;0
0;69832;0;82592;104;202;1;0;0;0
0;72964;0;73196;137;99;1;0;0;0
0;72964;0;73196;?;99;1;0;0;0
0;80011;0;62002;138;298;1;0;0;0
1015;86014;0;104168;172;411;1;0;0;0
1015;89523;0;72413;9;637;1;0;?;0
0;95932;0;93989;115;9;1;0;0;0
0;95932;0;93989;115;9;1;0;0;0
0;95932;0;93989;115;?;?;0;0;0
0;99209;0;?;220;-107;1;0;0;0
0;105618;0;78503;104;91;1;0;0;0
0;109359;0;73109;157;-85;1;?;0;0
?;115130;0;96947;134;344;1;0;0;0
0;121539;0;65134;?;252;1;0;0;0
0;121539;0;65134;33;252;1;0;0;0
0;125222;0;70847;1;436;1;0;0;0
0;131370;0;85695;-5;-54;1;0;0;0
0;134502;0;?;14;303;1;0;0;0
0;?;0;86623;14;303;1;0;0;?
0;141056;0;68991;?;335;1;0;0;0
?;147378;0;81606;35;292;1;0;0;0
-1015;150481;?;?;0;?;1;?;0;0
-1015;150481;0;93612;0;362;1;0;0;0
-1015;157122;0;78909;206;479;1;0;0;0
-1015;157122;0;78909;206;479;1;0;0;0
0;160428;0;94714;11;546;1;0;0;0
1015;166663;0;83636;?;-8;?;0;0;0
-1015;169853;0;?;23;32;1;0;0;0
-1015;169853;0;72239;23;32;1;0;0;0
0;176668;0;88131;192;1044;1;0;0;0
1015;182990;0;79460;138;111;1;0;?;0
-1015;186093;0;81200;160;16;1;0;0;0
-1015;186093;0;81200;160;16;1;0;0;0
1015;192966;0;68991;182;204;1;0;0;0
-1015;198969;0;75980;162;-30;1;0;0;0
-1015;198969;0;75980;162;-30;1;0;0;0
0;202275;0;72123;168;371;1;0;0;0
1015;209061;0;81983;49;763;1;0;0;0
0;?;0;54752;-56;82;1;0;0;0
0;218254;0;82215;119;-112;1;0;0;0
0;218254;?;82215;119;-112;1;0;0;0
0;221531;0;81432;-12;712;1;0;0;0
0;228259;0;61480;79;-58;1;0;0;0
0;234175;?;86072;41;-114;1;0;0;0
0;234175;0;86072;41;-114;1;0;0;0
1015;240671;0;92046;30;530;1;0;0;0
1015;?;0;92046;30;530;?;0;0;0
0;247225;0;92104;?;-361;1;0;0;0
0;247225;?;92104;2;-361;1;0;0;0
1015;253547;0;88334;-39;227;1;?;0;?
1015;257375;?;76995;65;-5;?;0;0;0
1015;257375;?;76995;65;-5;1;0;?;0
0;263465;0;91988;143;?;1;0;0;?
0;269700;0;95758;37;246;1;0;0;0
-1015;273470;0;83868;108;228;1;0;0;0
0;279386;0;90248;-41;-342;1;0;0;0
0;279386;0;90248;-41;-342;1;0;0;?
-1015;282605;?;95294;67;-217;1;0;0;0
0;289710;0;78677;28;53;1;0;0;0
0;293074;0;?;106;511;1;?;0;0
0;?;?;68208;106;511;1;0;0;0
0;298903;0;70644;-62;193;1;0;0;0
0;298903;0;70644;-62;193;1;0;0;0
-1015;305167;?;85260;87;-47;1;0;0;0
1015;?;0;65453;-13;537;1;0;0;0
1015;315230;0;71224;250;364;1;0;0;0
1015;315230;0;71224;250;364;1;0;0;?
-1015;318449;0;76212;141;1035;1;0;0;0
1015;325235;0;70267;4;157;1;0;0;0
1015;331325;0;71572;71;802;1;0;0;0
1015;331325;0;71572;71;802;1;0;0;0
-1015;334515;0;87348;34;599;1;0;0;0
0;341069;0;84477;85;787;1;0;0;0
-1015;344375;0;66787;169;-136;1;0;0;0
1015;?;?;76183;26;208;1;0;0;0
1015;350349;?;76183;26;208;1;0;0;0
1015;350349;0;76183;26;208;1;0;0;0
0;353568;0;75081;106;698;1;0;0;0
?;360673;0;100137;65;663;1;0;0;?
0;366937;0;88798;188;892;1;?;0;0
0;366937;0;88798;188;892;1;0;0;0
-1015;370040;0;94685;91;853;1;0;0;0
0;376768;0;67367;114;-97;1;0;0;0
?;380045;0;65714;207;590;1;0;0;0
0;386135;0;97817;60;827;1;0;0;0
0;389731;0;68527;132;?;1;0;0;0
0;389731;0;68527;132;565;1;0;0;0
0;389992;0;?;71;345;1;0;0;0
0;389992;0;0;?;336;1;0;0;1
0;389992;?;0;79;?;1;0;0;1
0;?;0;0;79;360;1;0;0;1
0;389992;0;0;79;360;1;0;0;1
0;?;0;?;73;354;1;0;?;1
0;?;0;0;77;?;1;0;0;1
0;?;0;0;76;335;1;0;0;1
0;389992;0;0;79;356;1;0;0;1
0;389992;0;0;79;?;1;0;0;1
0;?;0;0;?;342;1;0;0;1
0;389992;?;?;76;348;1;0;0;?
0;389992;0;0;75;334;1;0;0;1
0;389992;0;0;?;341;1;0;0;1
0;?;?;0;76;341;1;0;0;1
0;389992;?;0;75;343;1;0;0;1
0;389992;0;0;75;345;1;0;0;1
0;389992;0;0;72;337;1;0;0;1
0;389992;0;0;72;337;1;0;0;1
0;389992;0;0;72;337;1;0;0;1
0;389992;0;0;74;335;1;0;0;1
0;?;0;0;78;341;1;0;0;1
0;389992;0;0;75;339;1;0;0;1
0;389992;0;0;75;339;1;0;0;1
-2001;389992;0;-4640;78;-691;1;0;0;1
1015;386251;0;-67193;-197;?;1;0;0;0
0;382800;0;-96541;-185;-1009;1;?;0;0
1015;376652;0;-85695;-216;-231;1;0;0;0
1015;376652;0;-85695;-216;?;1;0;0;0
-1015;373520;0;-90625;-74;?;1;0;0;0
-1015;366734;0;-73689;-50;-332;1;0;0;0
1015;360789;0;-94540;-211;-106;1;0;0;0
1015;360789;0;-94540;-211;-106;1;0;0;0
0;357599;0;-65946;-163;-1053;1;0;0;0
0;357599;0;-65946;-163;-1053;?;0;0;0
1015;350726;0;-75893;22;-642;1;0;0;0
?;344549;0;-72036;42;-39;1;0;0;0
-1015;341359;0;-56144;-24;-737;1;0;0;0
0;337357;0;-74617;-107;-802;1;0;0;0
0;?;0;-74617;-107;-802;1;0;0;0
1015;331209;0;-91785;-157;-85;1;0;0;0
0;325264;0;-86507;-18;-788;1;0;0;0
-1015;321523;0;-93786;-24;-565;1;0;0;0
0;315346;0;-82418;-121;47;1;0;0;0
0;315346;0;-82418;-121;47;1;0;0;0
0;315346;0;-82418;-121;47;1;0;0;0
0;309343;0;-83172;-47;-217;1;0;?;0
1015;305689;0;-94975;-3;-455;1;0;0;0
1015;299599;0;-67396;-160;110;1;0;0;0
0;?;0;-98716;48;-139;1;0;0;0
0;296235;0;-98716;48;-139;1;0;0;0
0;289507;0;-93293;-33;-622;1;0;0;0
0;286404;0;-74936;-66;-276;?;0;0;0
1015;280633;0;-103356;20;-331;1;0;0;0
1015;280633;0;-103356;20;-331;1;0;0;0
0;273818;0;-68527;-104;-213;1;0;0;0
0;269990;0;-65888;-106;-666;1;0;?;0
0;263987;0;-88653;22;-563;1;0;0;0
0;260855;0;?;?;-44;1;0;0;0
0;260855;?;-97933;-143;-44;1;0;0;0
0;260855;0;-97933;-143;-44;1;0;0;0
?;254301;0;-65424;17;-161;1;0;0;0
-1015;247921;0;-81432;-105;-393;?;0;0;0
0;244789;0;-69078;-78;-496;1;0;0;0
0;238148;0;-89320;-130;-230;1;?;0;0
0;238148;0;-89320;-130;-230;1;0;0;0
-1015;234697;0;-73225;-29;?;1;?;0;0
0;228868;0;-78416;0;-652;1;0;0;0
0;225678;?;?;46;160;1;0;0;0
1015;218950;0;-89842;-83;?;1;0;0;0
1015;218950;0;-89842;-83;-847;1;0;0;0
0;212773;0;-85753;?;-623;?;0;0;0
1015;209670;0;-84448;-160;-86;1;0;0;0
1015;209670;0;-84448;-160;-86;1;0;0;0
-1015;202710;0;-71659;-39;-260;1;0;0;0
1015;199346;0;-66555;-51;-1062;1;?;0;0
1015;199346;0;-66555;-51;-1062;1;0;0;0
-1015;?;0;-93264;-93;-723;1;0;0;0
1015;189747;0;-84216;-76;-44;1;0;0;0
-1015;183251;0;-81142;-53;-651;1;0;0;0
0;176929;0;-89030;?;-627;1;0;0;0
0;176929;0;-89030;?;-627;1;0;0;?
0;173014;0;-65192;20;-547;1;0;0;0
0;166866;0;-84361;-140;-39;1;?;0;0
0;163647;0;-82215;-109;-460;1;0;0;0
0;157325;0;-88595;-10;-641;1;0;0;0
0;157325;0;-88595;-10;-641;1;0;0;0
0;157325;0;-88595;-10;-641;1;0;0;0
0;153410;0;-81374;-54;-535;1;0;0;0
0;147262;0;-71253;23;68;1;?;0;0
0;144043;0;?;-125;-139;1;0;0;0
-1015;140012;0;9947;19;-247;1;0;0;0
-1015;140012;0;9947;19;-247;1;0;0;0
0;140012;0;0;-37;-177;1;0;0;0
0;140012;0;0;-36;-161;1;0;0;0
0;140012;0;0;-35;-179;1;0;0;0
0;140012;0;0;-35;-179;1;0;0;0
?;140012;0;0;-39;-177;1;0;0;0
0;140012;?;0;-35;-170;1;0;0;0
0;140012;0;0;-39;-177;1;0;0;0
0;140012;0;0;-39;-177;1;0;0;0
0;140012;0;0;-35;-177;1;0;0;0
0;140012;0;0;-35;-177;1;0;0;0
0;140012;0;0;-37;-171;1;0;0;0
0;140012;0;0;-39;-174;1;0;0;0
0;?;0;0;-37;-149;1;0;0;0
0;140012;0;0;-37;-149;1;0;0;0
0;140012;0;0;-38;-163;1;0;0;0
0;140012;0;0;-37;-165;1;0;0;0
0;140012;0;0;-36;-172;1;0;0;0
0;140012;0;0;-37;-183;1;0;0;0
0;140012;0;0;-37;-183;?;0;0;0
0;140012;0;0;-37;-181;?;0;0;0
0;140012;0;0;-38;-174;1;0;0;0
0;140012;0;0;-34;?;1;?;0;0
0;140012;0;0;-34;-177;?;0;?;0
0;140012;0;?;-37;-179;1;0;0;0
0;140012;0;0;?;-179;1;0;0;0
0;140012;0;0;-35;-161;1;0;0;0
0;140012;0;0;-34;-177;1;0;0;0
0;140012;0;0;-43;-168;?;0;0;0
0;140012;0;0;-39;-178;1;0;0;0
0;140012;0;0;-39;-178;1;0;?;0
0;140012;0;0;-36;-164;1;0;0;0
0;140012;0;0;-35;-185;1;0;0;0
0;140012;0;?;-39;-173;1;0;0;0
0;140012;0;0;-37;-171;1;0;0;0
0;140012;0;0;-37;-171;1;0;0;0
