NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;871.0;3.8;4.1;50.1;0.415;894.0;996.0;698.0;1228.0;1.1;123.0;153.0
-200.0;1205.0;2.2;14.7;57.4;0.9564;1141.0;798.0;599.0;517.0;-200.0;-200.0;-200.0
-200.0;592.0;13.3;21.1;62.8;1.5481;1677.0;1290.0;1093.0;1253.0;-200.0;-200.0;-200.0
-200.0;599.0;17.2;24.1;65.5;1.9371;1975.0;1289.0;1217.0;1374.0;-200.0;-200.0;-200.0
-200.0;630.0;12.1;25.8;47.8;1.5662;1641.0;1278.0;1053.0;1153.0;-200.0;-200.0;-200.0
-200.0;972.0;3.9;5.0;31.1;0.273;787.0;917.0;708.0;670.0;1.6;163.0;248.0
-200.0;617.0;12.7;24.4;52.5;1.583;1688.0;1299.0;1072.0;1107.0;-200.0;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;2.2;99.0;147.0
-200.0;944.0;2.3;10.1;47.6;0.587;947.0;990.0;604.0;579.0;0.9;88.0;114.0
375.0;800.0;11.7;19.2;39.6;0.8693;1701.0;1258.0;1040.0;1282.0;2.8;113.0;192.0
-200.0;1972.0;2.0;12.3;48.7;0.6931;946.0;792.0;583.0;517.0;0.8;66.0;105.0
63.0;1183.0;3.3;7.6;80.6;0.8437;1338.0;890.0;672.0;781.0;0.8;-200.0;-200.0
-200.0;654.0;10.4;21.9;61.4;1.5946;1587.0;1190.0;992.0;1211.0;-200.0;-200.0;-200.0
-200.0;924.0;4.7;7.0;33.5;0.3367;850.0;905.0;747.0;691.0;1.5;139.0;223.0
-200.0;921.0;4.5;7.3;35.0;0.3584;881.0;921.0;736.0;673.0;1.3;125.0;198.0
-200.0;961.0;3.5;7.0;38.4;0.3861;872.0;912.0;683.0;699.0;1.3;125.0;201.0
-200.0;924.0;4.2;5.7;43.1;0.3984;900.0;902.0;721.0;666.0;0.3;133.0;203.0
-200.0;891.0;4.8;4.9;45.3;0.3955;913.0;900.0;751.0;637.0;0.5;129.0;197.0
-200.0;612.0;14.9;27.4;39.8;1.4318;1707.0;1227.0;1147.0;1113.0;-200.0;-200.0;-200.0
66.0;1188.0;2.7;15.9;57.0;1.0224;1382.0;978.0;635.0;579.0;0.8;51.0;36.0
-200.0;644.0;15.8;30.1;42.0;1.7602;1870.0;1286.0;1172.0;1295.0;-200.0;-200.0;-200.0
-200.0;966.0;3.6;5.1;50.1;0.4432;909.0;896.0;689.0;614.0;0.4;121.0;211.0
-200.0;980.0;3.6;4.5;51.0;0.4327;914.0;879.0;687.0;564.0;0.2;107.0;167.0
-200.0;1053.0;2.5;18.8;65.3;1.4023;1260.0;835.0;620.0;741.0;-200.0;-200.0;-200.0
-200.0;972.0;3.6;5.2;44.5;0.3968;880.0;872.0;686.0;603.0;0.3;114.0;186.0
-200.0;968.0;3.9;5.7;44.1;0.4063;892.0;876.0;703.0;653.0;0.3;126.0;235.0
-200.0;814.0;13.6;28.1;24.4;0.9138;1682.0;1201.0;1102.0;1175.0;-200.0;-200.0;-200.0
-200.0;544.0;19.6;20.9;58.1;1.4193;1760.0;1311.0;1286.0;1495.0;-200.0;-200.0;-200.0
-200.0;825.0;5.6;10.9;34.9;0.456;963.0;947.0;791.0;785.0;0.7;-200.0;-200.0
-200.0;992.0;2.8;20.0;62.9;1.4495;1285.0;865.0;636.0;761.0;-200.0;-200.0;-200.0
-200.0;1042.0;2.5;27.0;34.3;1.2089;1231.0;867.0;618.0;488.0;0.7;-200.0;-200.0
405.0;787.0;13.9;18.3;35.9;0.7501;1685.0;1181.0;1114.0;1032.0;3.2;119.0;147.0
-200.0;1084.0;2.2;4.5;76.3;0.648;994.0;917.0;597.0;602.0;0.7;117.0;152.0
-200.0;969.0;7.1;25.6;32.1;1.0393;1531.0;1160.0;860.0;646.0;-200.0;-200.0;-200.0
-200.0;702.0;6.6;5.5;66.5;0.6054;1056.0;1118.0;841.0;1368.0;1.3;117.0;284.0
-200.0;954.0;3.2;24.8;40.1;1.2378;1288.0;921.0;666.0;480.0;1.0;-200.0;-200.0
-200.0;836.0;4.6;5.9;62.1;0.5806;1000.0;1019.0;744.0;1049.0;1.3;-200.0;-200.0
334.0;811.0;12.5;17.8;37.5;0.7568;1616.0;1163.0;1068.0;977.0;3.0;111.0;135.0
274.0;817.0;15.5;27.0;22.3;0.786;1689.0;1215.0;1164.0;1015.0;2.9;113.0;155.0
-200.0;466.0;23.8;19.0;61.6;1.3407;1893.0;1493.0;1399.0;1708.0;4.6;150.0;618.0
-200.0;1009.0;2.7;6.3;73.0;0.7024;1018.0;889.0;634.0;591.0;-200.0;117.0;181.0
245.0;841.0;10.1;17.8;47.0;0.9467;1582.0;1287.0;982.0;1291.0;1.9;124.0;115.0
-200.0;1023.0;2.5;3.1;59.7;0.4604;893.0;880.0;618.0;928.0;0.8;87.0;125.0
-200.0;959.0;4.3;7.7;39.0;0.4106;893.0;912.0;730.0;821.0;1.5;157.0;274.0
-200.0;1158.0;3.1;7.3;32.4;0.334;783.0;762.0;657.0;592.0;1.7;114.0;186.0
-200.0;449.0;30.1;23.6;54.4;1.5687;2130.0;1636.0;1553.0;1745.0;5.7;166.0;514.0
-200.0;616.0;12.8;7.6;65.3;0.6842;1265.0;1235.0;1078.0;1519.0;3.3;166.0;505.0
-200.0;912.0;4.2;27.1;33.3;1.1762;1264.0;898.0;721.0;594.0;0.9;-200.0;-200.0
-200.0;854.0;3.4;5.0;82.9;0.73;1046.0;1010.0;679.0;889.0;1.1;-200.0;-200.0
592.0;682.0;19.3;11.2;57.0;0.7544;1928.0;1408.0;1278.0;1481.0;3.8;114.0;275.0
-200.0;877.0;3.6;6.7;75.0;0.739;1036.0;940.0;691.0;827.0;1.0;-200.0;-200.0
-200.0;548.0;15.9;29.6;42.3;1.7248;1775.0;1378.0;1177.0;1266.0;2.6;92.0;238.0
-200.0;579.0;11.1;24.3;24.7;0.7407;1273.0;1269.0;1016.0;1383.0;2.2;189.0;388.0
-200.0;565.0;15.2;24.5;57.5;1.7433;1738.0;1468.0;1155.0;1293.0;3.4;89.0;319.0
-200.0;1309.0;2.4;22.4;39.0;1.04;1350.0;821.0;614.0;430.0;0.6;49.0;45.0
-200.0;615.0;10.3;26.7;43.0;1.4808;1634.0;1156.0;988.0;1250.0;2.0;-200.0;-200.0
-200.0;691.0;17.9;12.9;69.1;1.0249;1948.0;1247.0;1238.0;1036.0;3.6;124.0;187.0
-200.0;684.0;17.4;12.7;70.4;1.0294;1911.0;1205.0;1222.0;1127.0;4.3;133.0;222.0
-200.0;545.0;11.9;13.0;70.0;1.042;1430.0;1312.0;1047.0;1399.0;2.6;126.0;374.0
-200.0;435.0;29.4;25.3;49.6;1.5805;2205.0;1629.0;1536.0;1773.0;-200.0;-200.0;-200.0
-200.0;1011.0;5.4;17.8;44.4;0.8967;1446.0;968.0;785.0;550.0;-200.0;-200.0;-200.0
-200.0;476.0;18.1;16.4;53.2;0.9826;1669.0;1369.0;1242.0;1306.0;3.8;145.0;310.0
-200.0;563.0;19.3;25.7;47.8;1.5548;1892.0;1358.0;1277.0;1429.0;3.3;123.0;403.0
-200.0;1172.0;3.0;14.9;57.6;0.9684;1375.0;875.0;654.0;683.0;-200.0;-200.0;-200.0
-200.0;657.0;11.9;33.0;29.5;1.4613;1711.0;1099.0;1048.0;779.0;-200.0;-200.0;-200.0
-200.0;643.0;11.8;29.9;39.6;1.6397;1747.0;1143.0;1043.0;1079.0;-200.0;-200.0;-200.0
-200.0;1035.0;1.6;12.5;67.3;0.9743;1094.0;929.0;556.0;575.0;0.6;46.0;60.0
-200.0;613.0;11.8;28.3;39.2;1.4826;1694.0;1116.0;1044.0;954.0;-200.0;-200.0;-200.0
-200.0;1061.0;3.2;26.8;35.0;1.2175;1323.0;809.0;664.0;459.0;-200.0;-200.0;-200.0
-200.0;1145.0;1.7;22.5;48.6;1.3077;1255.0;749.0;559.0;584.0;0.4;33.0;25.0
-200.0;997.0;1.4;9.8;61.8;0.7523;983.0;919.0;532.0;714.0;0.5;69.0;85.0
-200.0;1017.0;1.8;13.5;63.8;0.9801;1082.0;919.0;571.0;521.0;0.6;44.0;54.0
-200.0;1275.0;1.7;13.1;78.3;1.1716;1407.0;850.0;562.0;589.0;-200.0;-200.0;-200.0
29.0;1395.0;2.5;11.6;62.2;0.8473;1333.0;1076.0;618.0;872.0;1.0;63.0;44.0
150.0;974.0;11.9;22.2;28.4;0.7516;1646.0;1458.0;1045.0;1099.0;3.0;129.0;170.0
-200.0;993.0;2.7;4.6;60.5;0.5173;897.0;904.0;633.0;717.0;0.9;103.0;137.0
-200.0;712.0;18.3;23.5;29.5;0.8435;1891.0;1209.0;1248.0;1295.0;3.0;119.0;188.0
-200.0;1049.0;1.8;6.7;75.0;0.7418;993.0;909.0;567.0;694.0;0.7;63.0;100.0
-200.0;613.0;8.4;13.8;49.6;0.7793;1227.0;1199.0;916.0;1435.0;2.3;174.0;350.0
-200.0;938.0;2.5;7.9;75.1;0.805;1077.0;951.0;620.0;779.0;1.0;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
-200.0;1201.0;2.5;16.2;52.8;0.9626;1316.0;859.0;620.0;445.0;0.6;47.0;32.0
-200.0;691.0;16.4;19.8;44.3;1.0104;1910.0;1288.0;1191.0;1192.0;3.1;123.0;178.0
-200.0;504.0;17.8;8.3;67.4;0.7384;1533.0;1364.0;1234.0;1606.0;4.2;190.0;529.0
-200.0;1048.0;1.1;11.6;61.0;0.8299;1005.0;911.0;508.0;667.0;0.5;58.0;68.0
-200.0;553.0;13.8;14.2;60.0;0.9684;1483.0;1281.0;1111.0;1409.0;2.8;148.0;383.0
-200.0;888.0;3.9;12.6;30.6;0.446;884.0;955.0;706.0;616.0;1.4;120.0;168.0
-200.0;960.0;5.5;21.6;35.9;0.9164;1234.0;891.0;789.0;522.0;-200.0;-200.0;-200.0
-200.0;999.0;5.3;34.6;20.0;1.0817;1347.0;879.0;779.0;535.0;-200.0;-200.0;-200.0
-200.0;984.0;3.6;15.8;75.5;1.3436;1309.0;912.0;690.0;574.0;-200.0;-200.0;-200.0
-200.0;898.0;4.1;10.3;32.9;0.4131;868.0;943.0;714.0;609.0;1.8;131.0;191.0
-200.0;1009.0;4.6;35.5;18.2;1.0376;1305.0;816.0;742.0;537.0;-200.0;-200.0;-200.0
-200.0;999.0;4.7;22.1;35.2;0.9253;1179.0;843.0;748.0;505.0;-200.0;-200.0;-200.0
-200.0;962.0;5.1;22.4;36.0;0.9621;1212.0;877.0;769.0;529.0;-200.0;-200.0;-200.0
-200.0;886.0;4.9;6.0;42.0;0.3962;884.0;974.0;757.0;723.0;1.6;155.0;254.0
-200.0;988.0;4.4;14.8;64.3;1.073;1247.0;856.0;732.0;714.0;-200.0;-200.0;-200.0
-200.0;626.0;16.6;24.7;47.1;1.44;2023.0;1274.0;1197.0;1356.0;3.2;120.0;192.0
-200.0;685.0;9.6;10.3;44.9;0.5612;1138.0;1237.0;962.0;1385.0;2.8;171.0;478.0
-200.0;1083.0;4.2;15.9;44.7;0.8009;1328.0;875.0;721.0;683.0;0.8;-200.0;-200.0
-200.0;1173.0;4.8;30.6;19.4;0.8348;1311.0;941.0;753.0;468.0;0.9;56.0;45.0
-200.0;1276.0;2.4;20.8;32.3;0.7813;1286.0;839.0;609.0;643.0;0.4;59.0;36.0
-200.0;1219.0;2.2;17.0;49.2;0.9459;1318.0;848.0;598.0;628.0;0.3;46.0;32.0
-200.0;738.0;7.5;5.9;50.0;0.4689;1002.0;1173.0;878.0;1355.0;2.5;129.0;300.0
-200.0;933.0;5.3;9.3;33.6;0.3958;906.0;930.0;781.0;866.0;-200.0;-200.0;-200.0
-200.0;490.0;23.6;21.2;61.7;1.5309;1976.0;1428.0;1393.0;1608.0;-200.0;-200.0;-200.0
-200.0;883.0;6.1;9.8;34.0;0.4112;942.0;932.0;817.0;854.0;-200.0;-200.0;-200.0
-200.0;906.0;5.6;12.3;29.7;0.4226;930.0;900.0;794.0;710.0;-200.0;-200.0;-200.0
-200.0;920.0;5.0;10.8;35.1;0.4549;946.0;886.0;764.0;740.0;-200.0;-200.0;-200.0
-200.0;961.0;4.4;12.6;31.7;0.4613;925.0;881.0;734.0;636.0;-200.0;-200.0;-200.0
-200.0;812.0;5.5;12.0;49.3;0.69;1086.0;971.0;786.0;796.0;-200.0;-200.0;-200.0
-200.0;1033.0;2.7;10.2;45.4;0.5632;932.0;855.0;631.0;626.0;-200.0;-200.0;-200.0
-200.0;1241.0;1.2;7.6;46.4;0.4869;832.0;783.0;522.0;458.0;-200.0;-200.0;-200.0
-200.0;958.0;2.8;8.9;79.0;0.9032;1107.0;959.0;637.0;667.0;-200.0;-200.0;-200.0
-200.0;579.0;12.9;11.0;73.8;0.9677;1435.0;1301.0;1080.0;1248.0;-200.0;-200.0;-200.0
-200.0;574.0;14.8;13.9;49.0;0.7727;1443.0;1177.0;1143.0;1205.0;-200.0;-200.0;-200.0
-200.0;552.0;23.5;24.7;49.5;1.5201;2316.0;1384.0;1391.0;1548.0;3.4;102.0;228.0
-200.0;962.0;2.5;9.8;69.4;0.8397;1064.0;916.0;623.0;725.0;-200.0;-200.0;-200.0
-200.0;949.0;2.9;10.2;66.9;0.8323;1084.0;939.0;648.0;680.0;-200.0;-200.0;-200.0
-200.0;1247.0;3.3;28.8;22.7;0.8864;1346.0;924.0;673.0;430.0;0.8;36.0;28.0
-200.0;790.0;8.1;1.6;37.9;0.2645;885.0;938.0;903.0;798.0;2.4;141.0;309.0
-200.0;814.0;7.4;1.4;38.0;0.2615;870.0;939.0;872.0;793.0;2.5;142.0;297.0
-200.0;572.0;10.8;13.7;51.9;0.8106;1349.0;1243.0;1006.0;1395.0;3.5;170.0;497.0
-200.0;631.0;9.1;8.9;70.4;0.8074;1267.0;1259.0;944.0;1622.0;2.2;111.0;268.0
-200.0;648.0;8.6;9.0;69.8;0.8039;1250.0;1243.0;924.0;1534.0;2.2;119.0;274.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;3.5;176.0;809.0
-200.0;929.0;5.0;32.8;24.3;1.1894;1380.0;957.0;766.0;516.0;-200.0;-200.0;-200.0
-200.0;1024.0;2.6;24.3;49.0;1.4666;1397.0;836.0;626.0;639.0;0.5;-200.0;-200.0
-200.0;1077.0;3.8;38.4;16.4;1.0957;1267.0;825.0;702.0;458.0;0.8;57.0;53.0
-200.0;1091.0;4.0;35.8;17.8;1.0274;1256.0;824.0;708.0;463.0;0.8;67.0;61.0
-200.0;371.0;35.4;13.6;71.0;1.1018;2119.0;1821.0;1673.0;2201.0;7.3;215.0;1201.0
-200.0;853.0;6.1;0.6;36.8;0.2388;840.0;905.0;818.0;790.0;1.9;143.0;354.0
-200.0;1149.0;2.0;22.7;59.2;1.6139;1414.0;772.0;584.0;566.0;0.4;27.0;19.0
-200.0;1107.0;2.0;22.4;62.2;1.6648;1457.0;789.0;584.0;571.0;-200.0;27.0;18.0
-200.0;1041.0;3.4;34.8;24.5;1.3373;1350.0;831.0;676.0;463.0;0.7;49.0;37.0
-200.0;933.0;22.6;28.6;18.7;0.7216;1707.0;1131.0;1368.0;1284.0;-200.0;-200.0;-200.0
-200.0;944.0;3.8;4.5;51.8;0.4418;875.0;932.0;701.0;936.0;0.9;124.0;254.0
-200.0;1064.0;13.1;22.8;28.4;0.7804;1536.0;1069.0;1086.0;1119.0;-200.0;-200.0;-200.0
-200.0;705.0;15.5;6.9;40.3;0.4025;1171.0;1081.0;1164.0;1283.0;3.6;165.0;457.0
-200.0;1246.0;4.1;15.5;48.6;0.8505;1367.0;882.0;715.0;780.0;-200.0;-200.0;-200.0
-200.0;782.0;13.4;5.1;40.8;0.3603;1221.0;1093.0;1098.0;1173.0;2.6;167.0;613.0
-200.0;585.0;14.1;27.5;60.1;2.1719;2019.0;1205.0;1118.0;1189.0;2.2;65.0;122.0
-200.0;545.0;23.2;28.5;32.5;1.2441;2082.0;1371.0;1384.0;1745.0;3.2;119.0;219.0
-200.0;1062.0;3.9;16.6;19.9;0.3728;842.0;781.0;704.0;594.0;1.0;92.0;183.0
-200.0;1040.0;2.3;3.3;45.2;0.354;780.0;839.0;608.0;475.0;1.0;115.0;191.0
-200.0;961.0;13.3;21.3;33.0;0.8284;1661.0;1110.0;1093.0;1091.0;-200.0;-200.0;-200.0
200.0;819.0;15.4;21.1;33.4;0.8265;1782.0;1438.0;1161.0;1595.0;2.9;135.0;221.0
-200.0;1301.0;2.0;11.3;67.6;0.9038;1319.0;804.0;585.0;717.0;-200.0;-200.0;-200.0
-200.0;1067.0;3.2;3.2;55.7;0.4344;865.0;868.0;665.0;800.0;1.0;99.0;186.0
-200.0;1032.0;2.6;23.3;63.3;1.7895;1519.0;800.0;627.0;787.0;0.6;-200.0;-200.0
-200.0;606.0;14.6;27.7;49.9;1.8189;1952.0;1129.0;1137.0;1220.0;2.6;114.0;151.0
-200.0;1078.0;3.1;2.2;60.1;0.4361;881.0;828.0;660.0;781.0;0.7;85.0;156.0
-200.0;676.0;9.0;28.1;45.4;1.697;1727.0;1097.0;940.0;1056.0;-200.0;-200.0;-200.0
-200.0;580.0;16.8;20.7;58.6;1.4142;1739.0;1214.0;1203.0;1308.0;3.2;129.0;445.0
32.0;1705.0;0.8;15.3;50.1;0.8617;1200.0;824.0;478.0;331.0;0.3;32.0;22.0
-200.0;587.0;15.4;6.9;73.7;0.7348;1412.0;1274.0;1160.0;1373.0;3.1;133.0;606.0
-200.0;913.0;5.3;0.8;36.3;0.2388;796.0;911.0;777.0;852.0;2.2;159.0;310.0
-200.0;1032.0;2.3;25.4;54.6;1.7432;1488.0;853.0;605.0;615.0;-200.0;-200.0;-200.0
-200.0;852.0;6.0;37.2;23.6;1.4764;1489.0;944.0;814.0;554.0;-200.0;-200.0;-200.0
-200.0;719.0;9.9;35.6;30.6;1.7493;1753.0;1094.0;976.0;869.0;-200.0;-200.0;-200.0
-200.0;987.0;3.0;26.8;50.9;1.7693;1529.0;877.0;654.0;801.0;-200.0;-200.0;-200.0
-200.0;1023.0;3.5;-1.3;47.5;0.2702;813.0;881.0;680.0;866.0;0.7;110.0;159.0
-200.0;818.0;5.0;5.0;39.6;0.3479;905.0;1031.0;763.0;1348.0;1.4;153.0;235.0
-200.0;799.0;5.3;4.1;41.7;0.3456;907.0;1047.0;778.0;1326.0;1.4;140.0;207.0
-200.0;650.0;6.7;2.9;75.6;0.5742;1120.0;1217.0;846.0;1481.0;1.4;136.0;263.0
322.0;821.0;11.8;15.5;50.8;0.8881;1712.0;1312.0;1041.0;1073.0;2.8;103.0;121.0
-200.0;1119.0;3.5;38.1;18.5;1.2141;1270.0;824.0;683.0;393.0;0.6;42.0;34.0
-200.0;941.0;3.6;24.8;58.7;1.8089;1553.0;891.0;691.0;629.0;0.5;-200.0;-200.0
-200.0;566.0;16.6;21.9;61.8;1.6021;1746.0;1246.0;1197.0;1278.0;3.0;119.0;429.0
-200.0;614.0;15.9;36.0;28.0;1.6304;1895.0;1240.0;1175.0;1262.0;3.3;174.0;196.0
-200.0;891.0;2.5;4.5;70.6;0.6004;977.0;982.0;617.0;1024.0;1.2;-200.0;-200.0
-200.0;1309.0;1.5;5.2;45.9;0.4099;774.0;812.0;541.0;616.0;0.5;70.0;89.0
-200.0;537.0;14.9;8.6;57.6;0.6471;1399.0;1330.0;1145.0;1668.0;3.3;188.0;597.0
-200.0;538.0;17.5;7.1;84.1;0.8557;1464.0;1311.0;1225.0;1434.0;4.0;121.0;781.0
-200.0;1267.0;2.8;19.8;64.7;1.4769;1538.0;813.0;639.0;655.0;-200.0;22.0;25.0
-200.0;885.0;12.1;26.8;32.4;1.1263;1742.0;966.0;1054.0;917.0;-200.0;-200.0;-200.0
-200.0;601.0;14.8;27.6;40.5;1.4715;1868.0;1177.0;1142.0;1226.0;-200.0;134.0;133.0
139.0;1131.0;5.5;17.9;26.8;0.5446;1268.0;984.0;790.0;532.0;1.5;92.0;103.0
-200.0;1158.0;1.9;23.9;34.4;1.0079;1265.0;774.0;577.0;488.0;-200.0;33.0;21.0
-200.0;849.0;16.6;29.0;24.5;0.9655;1781.0;1050.0;1199.0;1035.0;-200.0;-200.0;-200.0
-200.0;855.0;14.5;24.1;34.8;1.0333;1797.0;1058.0;1134.0;1034.0;-200.0;-200.0;-200.0
-200.0;685.0;11.7;8.6;54.3;0.606;1183.0;1216.0;1039.0;1378.0;3.0;132.0;443.0
-200.0;669.0;11.6;13.3;38.7;0.5867;1167.0;1217.0;1037.0;1452.0;2.9;138.0;443.0
-200.0;1097.0;5.7;21.2;47.6;1.1799;1533.0;880.0;799.0;724.0;-200.0;-200.0;-200.0
-200.0;579.0;14.7;20.4;71.6;1.7004;1733.0;1264.0;1138.0;1245.0;3.2;86.0;412.0
-200.0;659.0;17.6;33.0;28.2;1.3921;1931.0;1163.0;1227.0;1129.0;-200.0;129.0;144.0
-200.0;1102.0;3.0;30.0;41.3;1.7259;1466.0;911.0;654.0;477.0;0.8;51.0;38.0
-200.0;1163.0;2.5;29.8;38.6;1.5911;1417.0;869.0;619.0;475.0;0.7;44.0;32.0
-200.0;871.0;7.0;17.6;78.6;1.5722;1739.0;922.0;859.0;728.0;1.1;-200.0;-200.0
-200.0;1554.0;1.0;16.2;53.0;0.9672;1252.0;792.0;501.0;354.0;-200.0;25.0;21.0
-200.0;692.0;13.0;14.4;28.2;0.4593;1130.0;1101.0;1083.0;1243.0;2.8;147.0;518.0
-200.0;1105.0;2.9;29.1;40.8;1.6203;1446.0;901.0;646.0;488.0;0.8;50.0;37.0
-200.0;1172.0;2.4;16.6;80.2;1.5002;1525.0;806.0;615.0;543.0;0.5;34.0;21.0
-200.0;1097.0;2.0;7.2;34.2;0.3488;776.0;890.0;585.0;454.0;1.0;92.0;129.0
40.0;1309.0;2.9;9.9;50.7;0.6167;1232.0;946.0;643.0;760.0;0.9;75.0;76.0
-200.0;639.0;15.0;32.2;30.4;1.4433;1849.0;1210.0;1148.0;1327.0;2.5;112.0;137.0
-200.0;830.0;5.3;14.0;28.1;0.4476;929.0;968.0;777.0;617.0;1.5;133.0;188.0
-200.0;1382.0;3.8;22.9;31.3;0.862;1311.0;823.0;699.0;493.0;0.4;60.0;59.0
-200.0;1270.0;3.4;23.1;39.4;1.0983;1414.0;806.0;675.0;528.0;0.9;61.0;61.0
-200.0;1155.0;2.0;14.7;67.3;1.1177;1108.0;873.0;583.0;642.0;0.8;66.0;94.0
-200.0;1273.0;2.4;18.2;54.1;1.1155;1413.0;732.0;613.0;605.0;0.5;40.0;44.0
-200.0;774.0;17.4;28.4;29.7;1.1345;1943.0;1075.0;1222.0;1213.0;2.9;122.0;238.0
-200.0;1265.0;2.8;19.6;57.1;1.2851;1467.0;785.0;640.0;588.0;0.5;40.0;35.0
-200.0;569.0;22.0;40.6;18.2;1.368;1990.0;1339.0;1352.0;1469.0;3.6;187.0;225.0
-200.0;751.0;15.7;26.7;35.4;1.2233;1894.0;1145.0;1170.0;1376.0;2.8;123.0;157.0
-200.0;1085.0;4.0;20.7;56.1;1.3565;1498.0;836.0;709.0;646.0;0.6;-200.0;-200.0
-200.0;937.0;17.3;9.6;53.7;0.6409;1391.0;1288.0;1220.0;1594.0;3.2;165.0;576.0
-200.0;733.0;16.4;17.1;51.3;0.9914;1885.0;1625.0;1191.0;1442.0;3.9;139.0;229.0
-200.0;562.0;15.9;20.0;63.2;1.4581;1619.0;1303.0;1177.0;1389.0;2.9;98.0;348.0
-200.0;628.0;15.3;31.2;33.2;1.4831;1837.0;1261.0;1158.0;1303.0;2.9;120.0;122.0
-200.0;681.0;16.8;12.5;65.8;0.9538;1566.0;1236.0;1203.0;1311.0;3.4;114.0;499.0
-200.0;719.0;17.0;39.7;18.7;1.3306;1944.0;1167.0;1210.0;1152.0;2.6;144.0;149.0
-200.0;516.0;21.0;23.7;49.1;1.423;1786.0;1341.0;1323.0;1522.0;3.7;94.0;499.0
-200.0;641.0;13.2;18.5;52.9;1.1174;1489.0;1221.0;1090.0;1424.0;3.2;135.0;576.0
-200.0;638.0;15.5;32.6;26.3;1.2754;1793.0;1255.0;1164.0;1301.0;-200.0;126.0;127.0
-200.0;586.0;20.7;37.7;19.8;1.2715;1911.0;1323.0;1316.0;1453.0;-200.0;200.0;219.0
-200.0;765.0;19.7;31.1;18.7;0.8302;1863.0;1124.0;1289.0;1132.0;3.4;153.0;265.0
-200.0;1109.0;3.2;22.6;34.8;0.9441;1349.0;826.0;666.0;641.0;0.5;-200.0;-200.0
-200.0;1050.0;4.1;24.3;48.2;1.4476;1561.0;906.0;719.0;612.0;0.6;-200.0;-200.0
-200.0;1048.0;5.0;5.3;42.3;0.3806;872.0;902.0;761.0;868.0;1.3;126.0;222.0
-200.0;1067.0;4.0;16.0;34.1;0.6155;1030.0;821.0;713.0;539.0;1.1;55.0;107.0
-200.0;1249.0;2.8;21.6;45.8;1.1715;1400.0;792.0;637.0;559.0;0.7;43.0;31.0
-200.0;1183.0;1.3;6.1;40.8;0.3868;780.0;850.0;529.0;385.0;0.4;56.0;64.0
-200.0;1119.0;2.1;25.0;53.1;1.6541;1432.0;851.0;589.0;501.0;0.4;-200.0;-200.0
-200.0;522.0;14.1;13.2;51.4;0.776;1415.0;1383.0;1119.0;1310.0;2.4;201.0;550.0
-200.0;698.0;18.3;28.3;31.7;1.1968;1986.0;1197.0;1249.0;1132.0;3.3;125.0;158.0
-200.0;1062.0;3.4;22.9;50.2;1.3808;1478.0;839.0;678.0;622.0;0.6;-200.0;-200.0
27.0;1417.0;1.9;8.2;58.9;0.6444;1212.0;915.0;578.0;665.0;0.8;48.0;32.0
657.0;553.0;28.6;20.2;48.6;1.1354;2312.0;1664.0;1519.0;1820.0;5.4;145.0;271.0
-200.0;939.0;3.2;5.6;45.5;0.4187;836.0;935.0;666.0;653.0;1.4;141.0;180.0
57.0;1290.0;3.2;8.6;57.8;0.6488;1232.0;940.0;664.0;646.0;1.0;79.0;70.0
-200.0;1155.0;2.1;21.6;42.2;1.0762;1291.0;771.0;593.0;545.0;0.4;45.0;30.0
-200.0;1088.0;2.9;5.6;67.9;0.6247;986.0;781.0;645.0;719.0;-200.0;-200.0;-200.0
-200.0;825.0;6.3;9.4;27.3;0.3216;888.0;973.0;827.0;846.0;1.7;176.0;351.0
296.0;826.0;13.4;16.8;35.3;0.6729;1664.0;1207.0;1098.0;1195.0;2.7;121.0;180.0
-200.0;727.0;10.6;11.3;46.5;0.6194;1197.0;1007.0;1000.0;1210.0;-200.0;-200.0;-200.0
-200.0;691.0;17.3;20.8;48.0;1.1702;1910.0;1132.0;1220.0;1203.0;2.5;91.0;177.0
-200.0;615.0;16.5;8.8;76.6;0.8678;1508.0;1237.0;1194.0;1193.0;4.7;-200.0;-200.0
-200.0;628.0;12.6;9.9;76.3;0.9296;1418.0;1279.0;1069.0;1356.0;3.5;117.0;542.0
-200.0;702.0;18.0;31.1;26.2;1.1647;1940.0;1139.0;1240.0;1129.0;3.1;144.0;239.0
-200.0;707.0;17.1;31.4;25.3;1.1444;1912.0;1121.0;1214.0;1120.0;3.0;154.0;232.0
-200.0;1197.0;1.5;9.5;73.3;0.8719;1025.0;871.0;548.0;662.0;0.8;50.0;73.0
-200.0;655.0;20.5;33.7;20.0;1.0275;1845.0;1124.0;1309.0;1170.0;3.6;183.0;236.0
