InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE EuX;Accelerometer RKN_ accX;Accelerometer RUA_ accX;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RLA accY;Accelerometer RWR accZ;InertialMeasurementUnit L-SHOE EuY
725.0;608.0;-116.0;?;-476.0;90.0;129.0;?;392.0;341.0;-54
726.0;606.0;-61.0;70;-230.0;60.0;131.0;-299.0;325.0;361.0;-51
727.0;606.0;-63.0;70;31.0;?;130.0;-297.0;284.0;473.0;-48
722.0;608.0;-152.0;68;-215.0;?;134.0;-302.0;61.0;552.0;-49
719.0;610.0;154.0;66;24.0;172.0;135.0;-305.0;68.0;508.0;-48
717.0;612.0;156.0;64;1.0;322.0;134.0;-306.0;50.0;365.0;?
717.0;611.0;-566.0;61;-326.0;387.0;134.0;-307.0;52.0;384.0;?
717.0;609.0;-847.0;50;-494.0;305.0;138.0;-311.0;178.0;632.0;?
714.0;610.0;-1353.0;22;-534.0;147.0;143.0;-314.0;278.0;805.0;?
707.0;612.0;-336.0;12;57.0;50.0;150.0;-320.0;236.0;599.0;?
698.0;616.0;-1021.0;27;-822.0;225.0;159.0;-329.0;155.0;471.0;?
704.0;619.0;-623.0;34;-715.0;333.0;145.0;-318.0;87.0;433.0;?
704.0;620.0;-667.0;45;-491.0;-78.0;139.0;-319.0;155.0;521.0;?
705.0;616.0;-562.0;49;-169.0;-80.0;136.0;-323.0;317.0;?;?
707.0;604.0;-177.0;53;44.0;-26.0;143.0;-339.0;278.0;?;?
711.0;595.0;-261.0;70;3.0;224.0;146.0;-345.0;161.0;?;-35
710.0;590.0;293.0;71;3.0;318.0;155.0;-352.0;150.0;?;-41
710.0;588.0;-178.0;66;-307.0;405.0;159.0;-354.0;172.0;?;-50
709.0;591.0;717.0;65;761.0;290.0;159.0;-351.0;284.0;?;-57
704.0;599.0;-72.0;63;3.0;112.0;159.0;-347.0;396.0;?;-69
700.0;607.0;2654.0;62;?;33.0;158.0;-342.0;375.0;?;-77
696.0;611.0;-1600.0;62;?;98.0;161.0;-341.0;272.0;?;-72
693.0;608.0;-1163.0;62;?;161.0;170.0;-348.0;145.0;?;-68
689.0;602.0;-688.0;?;?;211.0;183.0;-359.0;203.0;?;-64
687.0;596.0;-160.0;?;?;139.0;191.0;-369.0;312.0;406.0;-56
686.0;593.0;-301.0;?;?;-16.0;192.0;-376.0;359.0;460.0;-51
680.0;590.0;-114.0;60;?;-6.0;200.0;-387.0;336.0;455.0;-49
676.0;586.0;-139.0;59;?;150.0;208.0;-396.0;?;468.0;-48
670.0;584.0;43.0;57;?;233.0;215.0;-405.0;?;482.0;-47
666.0;581.0;-149.0;57;?;226.0;220.0;-413.0;69.0;394.0;-47
663.0;575.0;?;50;?;257.0;227.0;-423.0;105.0;368.0;-50
660.0;569.0;?;24;?;228.0;235.0;-431.0;174.0;697.0;-42
654.0;565.0;?;-2;?;171.0;243.0;-440.0;168.0;812.0;-31
647.0;563.0;?;-8;?;52.0;253.0;-448.0;179.0;584.0;-28
639.0;563.0;?;6;?;268.0;262.0;-454.0;142.0;444.0;-27
637.0;562.0;?;27;-875.0;281.0;266.0;-457.0;63.0;435.0;-27
627.0;558.0;?;41;-721.0;71.0;277.0;-468.0;144.0;575.0;-27
622.0;548.0;?;50;-222.0;-145.0;285.0;-481.0;337.0;631.0;-27
619.0;536.0;-207.0;58;-66.0;50.0;290.0;-495.0;250.0;571.0;-28
616.0;527.0;-83.0;64;86.0;263.0;296.0;-504.0;142.0;494.0;-28
613.0;521.0;21.0;66;62.0;340.0;303.0;-511.0;116.0;389.0;-32
608.0;519.0;339.0;65;-293.0;351.0;308.0;-515.0;226.0;356.0;-38
601.0;520.0;-221.0;63;-26.0;198.0;314.0;-519.0;369.0;444.0;-39
592.0;524.0;313.0;62;960.0;32.0;322.0;-521.0;399.0;624.0;-52
581.0;526.0;43.0;61;304.0;-2.0;332.0;-524.0;321.0;745.0;-69
572.0;527.0;-420.0;60;-447.0;59.0;341.0;-529.0;193.0;787.0;-68
562.0;526.0;-2.0;59;4.0;197.0;352.0;-532.0;145.0;555.0;-62
555.0;522.0;-990.0;59;-1144.0;221.0;362.0;-537.0;137.0;414.0;?
551.0;513.0;-340.0;59;-71.0;259.0;370.0;-544.0;266.0;338.0;-51
548.0;505.0;-373.0;58;83.0;173.0;372.0;-554.0;327.0;377.0;-46
544.0;497.0;-60.0;57;-124.0;-13.0;373.0;-563.0;341.0;483.0;-46
537.0;491.0;-133.0;56;-173.0;5.0;378.0;-572.0;309.0;528.0;-45
527.0;486.0;-216.0;52;-302.0;148.0;386.0;-580.0;25.0;479.0;-45
516.0;484.0;247.0;49;-183.0;217.0;394.0;-587.0;-50.0;364.0;-47
506.0;478.0;-452.0;42;?;264.0;402.0;-595.0;-56.0;355.0;-48
499.0;473.0;-714.0;25;?;276.0;410.0;-600.0;103.0;666.0;-39
491.0;468.0;-788.0;6;-500.0;152.0;417.0;-605.0;226.0;820.0;-29
480.0;462.0;-662.0;5;-316.0;67.0;426.0;-612.0;261.0;758.0;-26
465.0;461.0;-639.0;17;-330.0;277.0;438.0;-615.0;151.0;498.0;-26
454.0;458.0;-851.0;30;-866.0;368.0;446.0;-621.0;43.0;493.0;-26
437.0;446.0;-635.0;39;-713.0;111.0;452.0;-637.0;174.0;627.0;-27
425.0;429.0;-666.0;43;-416.0;-113.0;458.0;-652.0;373.0;650.0;-26
416.0;415.0;-461.0;50;-90.0;25.0;461.0;-665.0;332.0;610.0;-28
411.0;402.0;?;59;53.0;244.0;465.0;-673.0;250.0;457.0;-30
408.0;393.0;?;61;-76.0;318.0;470.0;-677.0;105.0;341.0;-33
403.0;390.0;?;58;-374.0;321.0;474.0;-679.0;185.0;331.0;-44
394.0;390.0;?;57;350.0;203.0;480.0;-680.0;325.0;606.0;-61
382.0;391.0;?;56;828.0;55.0;488.0;-681.0;343.0;757.0;-70
368.0;390.0;?;54;-93.0;1.0;496.0;-683.0;286.0;785.0;-71
?;389.0;?;54;-266.0;221.0;505.0;-683.0;145.0;588.0;-69
?;387.0;?;54;-356.0;149.0;514.0;-684.0;104.0;377.0;-59
?;376.0;?;53;-787.0;343.0;519.0;-689.0;229.0;363.0;-53
?;366.0;-594.0;54;370.0;74.0;526.0;-693.0;373.0;346.0;-48
?;344.0;-302.0;53;-114.0;53.0;524.0;-711.0;257.0;447.0;-44
318.0;331.0;-397.0;51;-264.0;28.0;526.0;-716.0;265.0;449.0;-45
305.0;318.0;73.0;48;-35.0;120.0;530.0;?;43.0;468.0;-44
293.0;310.0;-164.0;43;-148.0;201.0;537.0;?;-69.0;389.0;-46
286.0;302.0;283.0;37;-46.0;303.0;540.0;?;-71.0;362.0;-51
282.0;297.0;210.0;12;-104.0;284.0;543.0;?;22.0;757.0;-41
278.0;293.0;-682.0;-10;-539.0;194.0;547.0;?;182.0;932.0;-30
270.0;288.0;-889.0;-3;-485.0;82.0;554.0;?;210.0;673.0;-29
259.0;285.0;-906.0;12;6.0;378.0;562.0;?;205.0;490.0;-27
248.0;280.0;-799.0;22;-271.0;343.0;564.0;?;135.0;479.0;-27
236.0;268.0;-828.0;29;-616.0;22.0;559.0;?;202.0;601.0;-28
215.0;250.0;-810.0;39;-787.0;-137.0;557.0;?;445.0;586.0;-27
201.0;236.0;-707.0;48;-341.0;-41.0;552.0;?;372.0;522.0;-28
196.0;227.0;-402.0;50;-348.0;153.0;548.0;?;178.0;427.0;-31
188.0;217.0;33.0;50;55.0;243.0;551.0;-784.0;118.0;334.0;-37
181.0;212.0;-22.0;49;-138.0;293.0;554.0;-785.0;190.0;401.0;-42
174.0;210.0;171.0;49;-369.0;216.0;560.0;-783.0;285.0;636.0;-44
159.0;207.0;-164.0;49;-43.0;86.0;568.0;-780.0;315.0;815.0;-58
145.0;204.0;50.0;49;871.0;118.0;578.0;-777.0;232.0;829.0;-71
136.0;201.0;474.0;49;797.0;266.0;585.0;-774.0;96.0;551.0;-68
133.0;201.0;232.0;49;455.0;405.0;591.0;-770.0;81.0;393.0;-67
141.0;203.0;-580.0;49;-797.0;356.0;590.0;-768.0;245.0;352.0;-65
146.0;207.0;-802.0;49;-569.0;86.0;594.0;-764.0;425.0;327.0;-57
137.0;208.0;-501.0;48;84.0;-113.0;596.0;-763.0;388.0;424.0;-56
133.0;208.0;-311.0;48;-124.0;-81.0;598.0;-763.0;233.0;417.0;-53
125.0;205.0;-184.0;48;-182.0;23.0;601.0;-762.0;-98.0;369.0;-45
120.0;202.0;-188.0;47;-292.0;116.0;605.0;-761.0;-99.0;440.0;-43
113.0;199.0;154.0;47;23.0;180.0;?;-761.0;-62.0;455.0;-41
104.0;196.0;368.0;46;-170.0;205.0;?;-760.0;25.0;499.0;-37
97.0;194.0;-558.0;44;-426.0;189.0;?;-760.0;161.0;460.0;-37
91.0;192.0;-702.0;43;-269.0;174.0;?;-758.0;116.0;563.0;-36
84.0;189.0;-798.0;41;-39.0;158.0;?;-757.0;82.0;613.0;-41
74.0;183.0;-754.0;39;-159.0;163.0;?;-756.0;98.0;864.0;-46
66.0;177.0;-867.0;27;-586.0;243.0;?;-755.0;118.0;1041.0;-37
61.0;172.0;-853.0;-2;-707.0;335.0;?;-753.0;132.0;1004.0;-30
53.0;167.0;-823.0;-18;-733.0;470.0;?;-751.0;175.0;733.0;-31
44.0;163.0;-790.0;-11;-279.0;440.0;?;-746.0;244.0;558.0;-30
23.0;150.0;-195.0;-4;10.0;202.0;?;-755.0;341.0;449.0;-30
-1.0;142.0;-161.0;6;146.0;-93.0;?;-760.0;522.0;482.0;-31
-26.0;128.0;258.0;24;-573.0;-131.0;?;-770.0;564.0;474.0;-31
-20.0;124.0;407.0;34;110.0;-96.0;621.0;-774.0;458.0;424.0;-32
-20.0;120.0;1069.0;41;407.0;73.0;616.0;-778.0;295.0;403.0;-33
-19.0;119.0;-360.0;52;11.0;177.0;614.0;-780.0;148.0;368.0;-35
-16.0;119.0;849.0;59;-413.0;260.0;613.0;-781.0;174.0;402.0;-37
-16.0;119.0;-1004.0;62;-541.0;256.0;611.0;-783.0;262.0;427.0;-38
-24.0;117.0;-650.0;65;-1137.0;211.0;608.0;-785.0;266.0;491.0;-38
-34.0;111.0;-525.0;66;375.0;142.0;603.0;-789.0;268.0;505.0;-41
-45.0;101.0;-295.0;62;-159.0;?;600.0;-792.0;200.0;514.0;-41
-58.0;89.0;-3.0;58;149.0;?;599.0;-794.0;153.0;650.0;-44
-69.0;76.0;106.0;60;-180.0;?;603.0;-791.0;167.0;594.0;-54
-74.0;63.0;-147.0;59;-343.0;?;611.0;-786.0;190.0;533.0;-62
-76.0;53.0;-79.0;58;-220.0;?;617.0;-781.0;203.0;570.0;-66
-79.0;44.0;-606.0;58;-245.0;?;626.0;-774.0;186.0;456.0;-66
-74.0;35.0;-714.0;58;-263.0;?;632.0;-771.0;236.0;368.0;-63
-58.0;38.0;-1018.0;58;?;?;633.0;-771.0;300.0;356.0;-62
-48.0;39.0;-601.0;58;?;?;636.0;-769.0;178.0;396.0;-61
-43.0;40.0;-603.0;?;?;?;638.0;-768.0;173.0;413.0;-61
-37.0;42.0;-683.0;?;?;?;635.0;-771.0;113.0;454.0;-61
-33.0;44.0;-505.0;?;?;?;633.0;-772.0;-78.0;513.0;-58
-32.0;43.0;?;?;?;213.0;631.0;-774.0;-41.0;529.0;-54
-32.0;40.0;?;?;?;249.0;629.0;-776.0;47.0;519.0;-46
-33.0;39.0;?;?;?;233.0;626.0;-778.0;148.0;560.0;-38
-33.0;39.0;?;?;?;218.0;625.0;-779.0;206.0;536.0;-31
-33.0;40.0;?;?;?;211.0;623.0;-780.0;219.0;568.0;-25
-30.0;43.0;444.0;?;?;241.0;621.0;-782.0;234.0;660.0;-18
-25.0;48.0;576.0;?;?;242.0;620.0;-782.0;223.0;696.0;-11
-20.0;56.0;542.0;?;379.0;276.0;622.0;-781.0;229.0;714.0;-7
-13.0;66.0;-61.0;?;-232.0;350.0;622.0;-780.0;238.0;750.0;-11
-3.0;78.0;392.0;58;-75.0;383.0;621.0;-780.0;251.0;986.0;-18
7.0;91.0;917.0;55;86.0;319.0;619.0;-780.0;280.0;925.0;-27
15.0;106.0;-1056.0;55;-1877.0;264.0;618.0;-779.0;348.0;625.0;-33
24.0;121.0;-1204.0;41;-1168.0;378.0;616.0;-778.0;331.0;503.0;-33
35.0;139.0;-1132.0;5;-86.0;300.0;615.0;-775.0;254.0;508.0;-34
46.0;155.0;-621.0;-22;-194.0;15.0;612.0;-774.0;329.0;555.0;-34
43.0;165.0;-349.0;-27;-187.0;-43.0;607.0;-776.0;489.0;520.0;-34
51.0;178.0;-169.0;-20;-332.0;49.0;599.0;-779.0;391.0;452.0;-35
64.0;191.0;-58.0;-13;-60.0;94.0;591.0;-781.0;214.0;408.0;-34
76.0;202.0;-98.0;?;-82.0;122.0;590.0;-778.0;209.0;408.0;-35
84.0;211.0;-158.0;?;-84.0;102.0;591.0;-774.0;210.0;414.0;-35
91.0;218.0;-82.0;?;-70.0;105.0;595.0;-769.0;244.0;399.0;-35
97.0;224.0;21.0;?;34.0;80.0;598.0;-764.0;197.0;420.0;-35
100.0;226.0;350.0;?;137.0;78.0;599.0;-761.0;213.0;447.0;-35
106.0;229.0;171.0;?;140.0;87.0;599.0;-760.0;218.0;408.0;-34
113.0;231.0;323.0;59;-39.0;114.0;599.0;-758.0;225.0;383.0;-35
118.0;233.0;430.0;66;-51.0;145.0;600.0;-756.0;230.0;462.0;-36
120.0;234.0;755.0;68;48.0;136.0;601.0;-755.0;228.0;452.0;-37
121.0;232.0;-54.0;66;205.0;170.0;602.0;-755.0;225.0;515.0;-39
?;229.0;-954.0;64;-333.0;221.0;603.0;-755.0;203.0;625.0;-42
116.0;225.0;-723.0;62;-526.0;227.0;606.0;-754.0;?;760.0;-50
114.0;220.0;-634.0;63;-420.0;204.0;609.0;-754.0;185.0;731.0;-53
118.0;217.0;-563.0;62;-365.0;227.0;610.0;-753.0;187.0;681.0;-59
119.0;214.0;-600.0;59;-407.0;334.0;614.0;-750.0;182.0;657.0;-79
118.0;208.0;-506.0;58;-421.0;322.0;619.0;-748.0;189.0;531.0;-83
121.0;203.0;-534.0;59;-409.0;193.0;624.0;-745.0;238.0;446.0;-76
127.0;202.0;-495.0;59;-409.0;189.0;624.0;-744.0;314.0;445.0;-74
132.0;201.0;-544.0;59;-475.0;57.0;621.0;-746.0;257.0;546.0;-70
132.0;199.0;-473.0;59;-592.0;-29.0;620.0;-747.0;277.0;592.0;-68
130.0;199.0;-469.0;59;-446.0;61.0;621.0;-747.0;202.0;607.0;-68
130.0;199.0;-169.0;59;-355.0;185.0;621.0;-746.0;44.0;583.0;-67
131.0;199.0;-15.0;59;-192.0;312.0;622.0;-746.0;114.0;581.0;-62
129.0;199.0;617.0;59;83.0;333.0;622.0;-746.0;244.0;576.0;-57
126.0;197.0;819.0;58;216.0;306.0;621.0;-748.0;377.0;591.0;-51
178.0;297.0;53.0;44;-11.0;172.0;580.0;-737.0;212.0;393.0;-45
186.0;299.0;-13.0;54;-97.0;225.0;582.0;-733.0;225.0;368.0;-45
189.0;298.0;184.0;59;-110.0;192.0;585.0;-730.0;235.0;403.0;-45
191.0;298.0;311.0;64;-211.0;105.0;587.0;-728.0;262.0;448.0;-45
192.0;297.0;782.0;67;177.0;68.0;?;-729.0;277.0;470.0;-45
194.0;293.0;-182.0;70;91.0;88.0;?;-732.0;204.0;539.0;-45
194.0;290.0;-819.0;71;-472.0;183.0;?;-734.0;161.0;577.0;-46
194.0;288.0;-1012.0;69;?;260.0;?;-736.0;155.0;593.0;-46
191.0;285.0;-763.0;68;?;291.0;?;-737.0;180.0;642.0;-48
187.0;282.0;-583.0;68;?;255.0;582.0;-739.0;233.0;776.0;-51
185.0;279.0;-633.0;67;?;203.0;582.0;-741.0;257.0;744.0;-58
180.0;273.0;-572.0;65;?;159.0;584.0;-743.0;259.0;602.0;-70
171.0;265.0;-601.0;64;?;186.0;589.0;-744.0;235.0;615.0;-83
?;253.0;-521.0;64;?;196.0;596.0;-745.0;217.0;516.0;-86
?;241.0;-645.0;64;?;61.0;604.0;-744.0;235.0;412.0;-84
?;232.0;-577.0;64;-606.0;148.0;604.0;-747.0;313.0;409.0;-84
160.0;226.0;-739.0;64;-398.0;68.0;602.0;-749.0;266.0;437.0;-81
154.0;218.0;-281.0;64;-396.0;15.0;603.0;-752.0;240.0;556.0;-78
139.0;210.0;-119.0;64;-7.0;57.0;607.0;-753.0;211.0;572.0;-76
128.0;203.0;831.0;64;-335.0;197.0;610.0;-755.0;95.0;529.0;-71
122.0;199.0;839.0;64;874.0;?;611.0;-756.0;91.0;510.0;-66
115.0;195.0;?;64;596.0;?;612.0;-757.0;172.0;557.0;-60
109.0;192.0;-12.0;64;146.0;?;615.0;-757.0;290.0;578.0;-53
105.0;188.0;383.0;64;-179.0;?;617.0;-757.0;363.0;565.0;-47
101.0;184.0;201.0;63;-861.0;?;617.0;-758.0;343.0;529.0;-40
99.0;182.0;-756.0;63;592.0;?;616.0;-760.0;297.0;587.0;-34
99.0;180.0;-362.0;63;-817.0;230.0;615.0;-761.0;256.0;630.0;-27
99.0;180.0;-403.0;63;-347.0;?;614.0;-762.0;255.0;664.0;-20
101.0;181.0;-97.0;62;32.0;?;612.0;-763.0;250.0;?;-23
104.0;184.0;-301.0;61;74.0;?;612.0;-762.0;207.0;?;-26
107.0;188.0;-101.0;61;-258.0;?;611.0;-761.0;196.0;?;-37
110.0;193.0;-95.0;59;69.0;?;610.0;-760.0;272.0;?;-46
110.0;?;92.0;58;56.0;?;610.0;-759.0;306.0;?;-45
111.0;?;467.0;52;222.0;391.0;608.0;-758.0;289.0;?;-46
114.0;?;397.0;29;441.0;244.0;604.0;-757.0;317.0;?;-46
116.0;231.0;13.0;9;144.0;131.0;600.0;-757.0;416.0;?;-46
115.0;241.0;-71.0;3;41.0;105.0;595.0;-758.0;457.0;?;-46
122.0;247.0;-80.0;0;56.0;102.0;587.0;-761.0;372.0;437.0;-46
133.0;252.0;-129.0;3;-85.0;60.0;580.0;-763.0;331.0;426.0;-46
144.0;258.0;-18.0;15;-78.0;68.0;578.0;-761.0;335.0;430.0;-46
154.0;266.0;20.0;26;?;39.0;577.0;-757.0;296.0;439.0;-46
159.0;270.0;-39.0;34;?;75.0;579.0;-753.0;242.0;433.0;-46
162.0;273.0;92.0;42;?;140.0;582.0;-749.0;168.0;428.0;-46
?;275.0;40.0;47;?;?;584.0;-746.0;195.0;414.0;-46
?;273.0;203.0;52;?;?;586.0;-744.0;223.0;391.0;-46
?;271.0;263.0;57;?;174.0;588.0;-744.0;240.0;446.0;-46
?;267.0;?;59;?;154.0;590.0;-744.0;240.0;?;-46
?;262.0;110.0;59;?;149.0;591.0;-746.0;214.0;?;-46
?;256.0;-855.0;56;?;155.0;592.0;-748.0;201.0;?;-46
153.0;251.0;-781.0;52;?;169.0;593.0;-750.0;183.0;?;-46
147.0;245.0;-799.0;51;?;190.0;596.0;-751.0;187.0;?;-46
143.0;239.0;-646.0;54;-220.0;178.0;598.0;-752.0;207.0;?;-48
142.0;234.0;-689.0;54;-318.0;207.0;599.0;-753.0;214.0;?;-51
140.0;231.0;-648.0;53;-381.0;251.0;602.0;-751.0;213.0;?;-56
137.0;227.0;-561.0;53;-363.0;275.0;608.0;-748.0;224.0;?;-64
132.0;222.0;-524.0;53;-430.0;320.0;615.0;-745.0;264.0;?;-70
129.0;218.0;-609.0;53;-492.0;181.0;621.0;-741.0;283.0;?;-74
130.0;213.0;-586.0;53;-460.0;67.0;623.0;-741.0;296.0;?;-76
128.0;206.0;-739.0;53;-448.0;79.0;625.0;-742.0;334.0;?;-74
123.0;200.0;-528.0;53;-248.0;46.0;626.0;-744.0;174.0;?;-70
118.0;191.0;-383.0;53;-43.0;12.0;626.0;-747.0;?;?;-66
112.0;180.0;336.0;53;-328.0;96.0;628.0;-748.0;?;?;-62
104.0;168.0;979.0;53;554.0;235.0;630.0;-751.0;?;?;-60
98.0;157.0;458.0;53;826.0;323.0;631.0;-753.0;?;?;-58
94.0;149.0;212.0;53;-155.0;293.0;633.0;-754.0;?;?;-55
87.0;142.0;961.0;53;-367.0;?;635.0;-754.0;?;?;-52
78.0;133.0;-354.0;54;-255.0;?;638.0;-754.0;?;?;-50
67.0;124.0;-133.0;53;-468.0;?;640.0;-755.0;?;?;-52
?;?;-278.0;54;-844.0;?;641.0;-756.0;?;?;-50
?;?;-148.0;54;-126.0;?;639.0;-759.0;?;592.0;-43
?;107.0;-406.0;54;40.0;311.0;637.0;-761.0;?;665.0;-41
?;105.0;-189.0;54;-221.0;310.0;637.0;-762.0;?;723.0;-42
?;106.0;-99.0;54;-104.0;310.0;638.0;-761.0;?;697.0;-41
?;107.0;-102.0;?;-13.0;322.0;639.0;-760.0;?;705.0;-41
?;109.0;62.0;?;-138.0;349.0;637.0;-761.0;?;708.0;-41
56.0;113.0;136.0;?;67.0;318.0;635.0;-762.0;266.0;781.0;-43
62.0;120.0;88.0;?;108.0;291.0;632.0;-763.0;324.0;845.0;-45
71.0;130.0;-45.0;?;68.0;302.0;630.0;-763.0;346.0;726.0;-46
82.0;144.0;-5.0;?;59.0;320.0;627.0;-761.0;338.0;541.0;-46
93.0;161.0;-31.0;?;76.0;321.0;627.0;-757.0;331.0;482.0;-46
102.0;180.0;-8.0;52;14.0;259.0;626.0;-752.0;357.0;573.0;-46
109.0;199.0;-52.0;52;8.0;92.0;625.0;-747.0;424.0;685.0;-46
107.0;213.0;-3.0;53;-52.0;35.0;624.0;-744.0;429.0;704.0;-46
110.0;225.0;-8.0;47;23.0;115.0;622.0;-742.0;339.0;596.0;-46
115.0;232.0;-92.0;35;-53.0;233.0;618.0;-742.0;234.0;490.0;-46
120.0;239.0;-77.0;28;-152.0;228.0;617.0;-740.0;238.0;392.0;-46
124.0;246.0;92.0;22;-164.0;158.0;617.0;-737.0;308.0;?;-46
131.0;254.0;245.0;21;-140.0;119.0;618.0;-732.0;408.0;?;-46
132.0;258.0;334.0;29;-247.0;28.0;620.0;-729.0;344.0;?;-46
130.0;?;428.0;37;-241.0;22.0;623.0;-727.0;245.0;?;-46
126.0;?;359.0;44;-45.0;63.0;625.0;-727.0;175.0;?;-46
123.0;?;-397.0;46;-353.0;126.0;624.0;-729.0;177.0;?;-46
118.0;?;-532.0;49;-731.0;222.0;623.0;-731.0;190.0;?;-46
111.0;?;-617.0;54;-526.0;242.0;624.0;-733.0;180.0;?;-46
103.0;244.0;-515.0;56;-400.0;262.0;624.0;-735.0;155.0;?;-46
95.0;237.0;-630.0;56;-364.0;277.0;624.0;-738.0;133.0;?;-46
88.0;231.0;-493.0;56;-427.0;335.0;624.0;-741.0;160.0;?;-46
82.0;223.0;-306.0;55;-381.0;368.0;623.0;-745.0;193.0;624.0;-46
76.0;215.0;-291.0;55;-445.0;395.0;621.0;-750.0;240.0;681.0;-46
71.0;207.0;-451.0;53;-478.0;347.0;620.0;-753.0;297.0;779.0;-46
66.0;198.0;-377.0;52;-153.0;344.0;619.0;-757.0;333.0;837.0;-46
62.0;190.0;-363.0;51;-234.0;287.0;619.0;-760.0;323.0;719.0;-46
59.0;182.0;-213.0;52;-210.0;300.0;620.0;-761.0;327.0;686.0;-47
55.0;?;-106.0;55;-209.0;209.0;623.0;-760.0;251.0;646.0;-47
48.0;?;9.0;53;-202.0;213.0;629.0;-758.0;307.0;668.0;-47
38.0;?;32.0;52;-206.0;150.0;638.0;-754.0;358.0;628.0;-49
27.0;?;119.0;52;-117.0;142.0;647.0;-749.0;399.0;573.0;-52
20.0;?;111.0;52;-159.0;168.0;652.0;-747.0;341.0;483.0;-58
15.0;?;53.0;52;-247.0;222.0;653.0;-748.0;363.0;511.0;-64
17.0;?;137.0;52;-19.0;226.0;653.0;-749.0;382.0;518.0;-66
17.0;?;306.0;52;-99.0;157.0;653.0;-750.0;395.0;584.0;-65
14.0;?;167.0;52;598.0;158.0;654.0;-749.0;392.0;496.0;-64
16.0;?;409.0;52;293.0;143.0;654.0;-750.0;317.0;533.0;-62
19.0;?;-34.0;52;-1150.0;108.0;651.0;-752.0;?;348.0;-62
21.0;?;-172.0;52;99.0;109.0;649.0;-755.0;?;569.0;-61
22.0;?;39.0;52;192.0;93.0;645.0;-759.0;?;312.0;?
26.0;?;6.0;52;-243.0;262.0;643.0;-761.0;?;435.0;?
34.0;86.0;-175.0;52;109.0;320.0;640.0;-763.0;?;460.0;?
42.0;86.0;-105.0;52;66.0;333.0;637.0;-765.0;?;572.0;?
50.0;87.0;77.0;52;146.0;77.0;635.0;-766.0;?;508.0;?
59.0;89.0;167.0;52;234.0;?;632.0;-767.0;?;536.0;?
68.0;93.0;51.0;52;-4.0;?;630.0;-768.0;?;524.0;?
77.0;98.0;12.0;52;-13.0;?;628.0;-768.0;-78.0;510.0;?
87.0;104.0;-16.0;52;-47.0;?;627.0;-767.0;79.0;529.0;?
97.0;111.0;-103.0;52;-39.0;?;624.0;-767.0;195.0;555.0;?
107.0;118.0;-182.0;52;-55.0;?;622.0;-767.0;237.0;548.0;?
116.0;125.0;-119.0;52;-29.0;?;619.0;-766.0;236.0;545.0;?
125.0;132.0;-1.0;52;66.0;?;616.0;-767.0;213.0;629.0;-40
134.0;140.0;36.0;52;97.0;173.0;614.0;-765.0;183.0;610.0;-42
143.0;149.0;61.0;52;99.0;186.0;613.0;-763.0;185.0;659.0;-45
151.0;161.0;-2.0;52;8.0;217.0;612.0;-760.0;200.0;601.0;-45
157.0;173.0;-52.0;52;-38.0;218.0;612.0;-755.0;211.0;562.0;-45
162.0;186.0;-81.0;52;-34.0;270.0;614.0;-750.0;221.0;602.0;-46
165.0;199.0;-52.0;52;-53.0;233.0;616.0;-744.0;238.0;588.0;-46
164.0;210.0;-50.0;52;-20.0;156.0;619.0;-739.0;236.0;616.0;-46
163.0;222.0;33.0;51;36.0;156.0;619.0;-735.0;272.0;652.0;-46
165.0;234.0;104.0;50;?;146.0;616.0;-734.0;245.0;617.0;-46
167.0;244.0;71.0;49;?;193.0;612.0;-733.0;264.0;551.0;-46
171.0;254.0;128.0;48;?;175.0;608.0;-733.0;286.0;432.0;-46
174.0;262.0;172.0;48;?;160.0;604.0;-732.0;326.0;500.0;-46
176.0;269.0;115.0;48;?;73.0;601.0;-732.0;414.0;553.0;-46
179.0;274.0;230.0;48;?;94.0;598.0;-732.0;464.0;603.0;-46
181.0;279.0;88.0;42;?;187.0;593.0;-734.0;418.0;612.0;-46
182.0;283.0;-6.0;34;?;243.0;587.0;-736.0;339.0;567.0;-46
181.0;285.0;-317.0;29;?;195.0;585.0;-738.0;109.0;530.0;-46
178.0;286.0;-670.0;25;?;227.0;586.0;-737.0;164.0;540.0;-46
174.0;285.0;-631.0;26;?;223.0;587.0;-737.0;308.0;581.0;-46
172.0;284.0;-429.0;27;?;242.0;588.0;-738.0;529.0;779.0;-46
170.0;283.0;-513.0;27;?;266.0;589.0;-738.0;533.0;764.0;-46
166.0;281.0;-354.0;27;?;316.0;591.0;-738.0;425.0;696.0;-46
161.0;280.0;-263.0;27;-497.0;398.0;592.0;-738.0;286.0;763.0;-46
155.0;279.0;-273.0;27;-460.0;436.0;594.0;-738.0;315.0;686.0;-46
?;277.0;-272.0;27;-294.0;388.0;596.0;-738.0;565.0;656.0;-46
?;275.0;-268.0;26;-210.0;344.0;597.0;-739.0;742.0;744.0;-46
?;273.0;-201.0;26;-290.0;315.0;598.0;-739.0;678.0;630.0;-46
?;271.0;278.0;26;-197.0;303.0;600.0;-739.0;620.0;894.0;-46
