InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
475.0;-449.0;30;51;754.0;-339.0;474.0;-65;803;-1115.0;51.0;1143.0;?
552.0;-531.0;15;38;837.0;-276.0;484.0;-55;798;?;69.0;1045.0;51.0
497.0;-1141.0;16;8;821.0;-245.0;?;-45;769;-1032.0;172.0;922.0;?
396.0;-1330.0;24;-84;858.0;-181.0;576.0;-36;1370;-934.0;219.0;865.0;159.0
488.0;-1275.0;59;-119;941.0;-376.0;409.0;-23;1527;-859.0;223.0;826.0;179.0
?;-927.0;16;-61;911.0;-224.0;?;-9;685;-806.0;189.0;816.0;147.0
807.0;-796.0;-8;31;877.0;-195.0;304.0;0;-649;-793.0;144.0;849.0;161.0
855.0;-629.0;107;-7;999.0;586.0;324.0;5;-3100;?;129.0;932.0;163.0
819.0;-460.0;11;223;1088.0;1104.0;321.0;5;-311;-897.0;119.0;949.0;?
757.0;-453.0;187;-699;1207.0;2100.0;347.0;-1;2974;-938.0;109.0;1036.0;111.0
638.0;-431.0;?;-2261;1337.0;?;440.0;-8;768;-989.0;63.0;1162.0;106.0
553.0;-134.0;-1629;-1927;1395.0;-759.0;439.0;-7;721;-1102.0;-34.0;1192.0;105.0
334.0;-235.0;-1781;-1157;922.0;1323.0;373.0;-14;1083;-1178.0;43.0;1167.0;56.0
-192.0;-390.0;809;-936;758.0;988.0;434.0;-19;637;-1153.0;145.0;1290.0;86.0
-428.0;190.0;1731;-961;1207.0;-778.0;507.0;-18;996;-1259.0;68.0;1107.0;214.0
-489.0;-107.0;815;-756;1280.0;-298.0;478.0;-19;776;-1178.0;5.0;977.0;87.0
-455.0;-14.0;728;310;1046.0;-284.0;410.0;-19;825;-888.0;35.0;1163.0;-100.0
-219.0;100.0;481;1125;820.0;8.0;317.0;-20;828;-1021.0;-37.0;1189.0;-5.0
-63.0;150.0;40;1417;695.0;-183.0;380.0;-20;758;-1127.0;-21.0;1025.0;-89.0
-191.0;69.0;-146;1514;612.0;-3.0;638.0;-21;790;-1026.0;62.0;842.0;-80.0
-359.0;121.0;-514;1470;716.0;2.0;631.0;-21;776;?;155.0;786.0;57.0
-383.0;298.0;-999;1575;782.0;76.0;516.0;-22;766;-775.0;216.0;787.0;119.0
-315.0;431.0;-1162;2463;786.0;126.0;462.0;-22;744;-776.0;217.0;784.0;158.0
-230.0;471.0;-307;2489;?;204.0;303.0;-22;784;-780.0;212.0;784.0;210.0
-237.0;413.0;1596;756;849.0;92.0;220.0;-23;869;-763.0;219.0;769.0;228.0
-306.0;352.0;2651;460;1120.0;-5.0;157.0;-25;745;-753.0;232.0;813.0;242.0
-360.0;314.0;-285;-94;1312.0;49.0;?;-30;813;-761.0;246.0;896.0;234.0
-354.0;342.0;-2299;?;1103.0;440.0;221.0;-34;773;-821.0;280.0;1026.0;239.0
-264.0;377.0;-661;391;1182.0;608.0;241.0;-41;732;-922.0;253.0;1100.0;267.0
-168.0;457.0;-604;-652;1601.0;1166.0;257.0;-60;966;-1016.0;232.0;1188.0;280.0
-183.0;656.0;-720;-813;1130.0;514.0;303.0;-77;1303;-1115.0;185.0;1143.0;267.0
-240.0;568.0;-5;24;675.0;370.0;431.0;-78;2968;-1105.0;281.0;1366.0;225.0
-359.0;448.0;-58;-167;1029.0;-269.0;657.0;-75;2697;-1231.0;314.0;1329.0;322.0
-381.0;364.0;23;56;1213.0;-41.0;662.0;-73;624;-1345.0;263.0;1025.0;365.0
-264.0;-81.0;16;92;1152.0;-361.0;650.0;-69;756;-1032.0;246.0;1299.0;191.0
48.0;-1.0;8;19;822.0;-319.0;781.0;-68;884;-1086.0;66.0;1281.0;208.0
474.0;-224.0;34;9;712.0;?;508.0;-63;671;-1225.0;-37.0;?;75.0
492.0;-112.0;5;-20;743.0;-323.0;574.0;-53;?;-1155.0;-5.0;1027.0;-83.0
596.0;-270.0;46;-2;843.0;-229.0;607.0;-45;743;-1030.0;87.0;951.0;-59.0
452.0;?;27;9;862.0;-260.0;555.0;-36;?;-957.0;157.0;869.0;77.0
?;-327.0;45;7;955.0;-407.0;426.0;-24;1686;-850.0;189.0;801.0;129.0
439.0;-181.0;66;-3;856.0;-409.0;387.0;-13;1244;-777.0;223.0;805.0;131.0
518.0;-174.0;-26;42;808.0;-150.0;376.0;0;-590;-770.0;?;811.0;184.0
517.0;-140.0;129;-36;?;582.0;376.0;6;-2995;-807.0;216.0;?;?
520.0;-77.0;-97;158;1098.0;1092.0;409.0;6;-497;-847.0;?;811.0;236.0
429.0;-67.0;-6;-139;1237.0;2054.0;441.0;2;3033;-852.0;253.0;869.0;235.0
?;-2.0;127;-1597;1322.0;333.0;523.0;-6;1403;-882.0;260.0;1016.0;260.0
192.0;?;-1343;-1837;1384.0;-112.0;515.0;?;647;-1018.0;186.0;1186.0;282.0
-23.0;132.0;-1814;-805;1228.0;1955.0;498.0;-15;837;-1163.0;98.0;1218.0;245.0
-424.0;-159.0;?;-1467;603.0;-45.0;486.0;-16;454;-1180.0;200.0;1482.0;148.0
-630.0;291.0;-17;-2152;827.0;-498.0;576.0;-16;913;-1356.0;57.0;1274.0;181.0
-618.0;552.0;1212;-1115;1295.0;-478.0;556.0;-16;788;-1356.0;?;900.0;60.0
-748.0;84.0;831;-505;1229.0;-159.0;438.0;-17;785;-895.0;92.0;1105.0;-165.0
-447.0;510.0;543;55;975.0;-34.0;326.0;?;827;-945.0;-19.0;1191.0;-26.0
17.0;660.0;453;1365;739.0;-129.0;298.0;-18;764;-1092.0;-40.0;1100.0;-137.0
-29.0;527.0;-164;2014;647.0;2.0;466.0;-19;789;-1091.0;50.0;902.0;-139.0
-240.0;384.0;-209;2218;681.0;12.0;564.0;-20;750;-954.0;197.0;833.0;50.0
-359.0;356.0;-394;2113;808.0;56.0;510.0;?;776;-817.0;226.0;?;190.0
-368.0;436.0;-1145;1895;844.0;2.0;486.0;-21;743;-768.0;238.0;761.0;241.0
-321.0;436.0;-1289;1754;764.0;99.0;396.0;-22;731;-743.0;218.0;764.0;239.0
-261.0;358.0;-172;561;709.0;66.0;356.0;-22;785;?;194.0;764.0;249.0
-339.0;323.0;?;?;851.0;72.0;242.0;-23;747;-750.0;194.0;?;248.0
-411.0;252.0;2506;822;1141.0;59.0;171.0;-25;808;-747.0;226.0;805.0;225.0
-524.0;142.0;?;-801;1198.0;349.0;147.0;-30;702;-773.0;256.0;856.0;234.0
-579.0;73.0;844;443;1123.0;341.0;212.0;-40;599;-810.0;286.0;964.0;244.0
-585.0;?;56;76;1361.0;1156.0;270.0;-50;933;-876.0;301.0;1129.0;254.0
?;49.0;-765;-1045;1754.0;1318.0;283.0;-68;930;-1013.0;256.0;1207.0;285.0
-336.0;116.0;-393;-355;907.0;188.0;335.0;-83;1750;-1121.0;221.0;1232.0;262.0
-298.0;-12.0;-28;-296;?;138.0;458.0;-83;2674;-1153.0;317.0;1461.0;220.0
-274.0;13.0;1;-74;1080.0;-62.0;512.0;-81;1639;-1299.0;221.0;1283.0;288.0
-41.0;50.0;8;145;1299.0;-227.0;611.0;-79;712;-1299.0;136.0;1127.0;224.0
117.0;-42.0;?;77;1003.0;-379.0;671.0;-72;806;-1068.0;88.0;1334.0;7.0
452.0;-320.0;23;53;753.0;-404.0;615.0;-72;904;-1201.0;-29.0;1244.0;63.0
651.0;-546.0;15;34;626.0;-366.0;457.0;-65;793;-1270.0;28.0;1113.0;7.0
618.0;-681.0;20;47;810.0;-319.0;650.0;-47;914;-1108.0;?;974.0;-11.0
?;-751.0;?;26;841.0;-258.0;617.0;-36;1163;-969.0;159.0;864.0;?
533.0;-752.0;21;-64;891.0;-312.0;402.0;-28;1415;-860.0;184.0;822.0;120.0
696.0;-611.0;68;-112;896.0;-367.0;278.0;-22;1931;-802.0;154.0;764.0;124.0
793.0;-481.0;-32;-67;866.0;-125.0;239.0;-7;407;?;136.0;784.0;130.0
814.0;-357.0;65;13;999.0;116.0;235.0;9;-3261;-752.0;132.0;?;136.0
785.0;-339.0;-34;151;1112.0;756.0;265.0;7;-2207;-821.0;90.0;892.0;131.0
603.0;-209.0;41;-151;1204.0;1433.0;341.0;1;2359;-892.0;92.0;933.0;100.0
367.0;-130.0;301;-1764;1322.0;1723.0;477.0;-5;2449;-908.0;88.0;1075.0;?
232.0;45.0;-1204;-3062;1420.0;-172.0;557.0;-13;832;-1014.0;46.0;1171.0;83.0
-23.0;41.0;?;-1784;1078.0;587.0;546.0;-17;696;-1143.0;107.0;1174.0;72.0
-530.0;-294.0;-938;-955;654.0;1403.0;477.0;-18;690;-1189.0;261.0;1221.0;132.0
-908.0;-28.0;123;-2083;967.0;?;505.0;-18;889;-1250.0;196.0;1166.0;?
-869.0;223.0;1029;-1696;1373.0;-623.0;464.0;-18;809;-1244.0;64.0;953.0;207.0
-650.0;66.0;?;-28;1177.0;-395.0;362.0;-18;769;-922.0;58.0;1064.0;-115.0
-427.0;336.0;682;1178;901.0;-45.0;323.0;-19;838;-904.0;-16.0;1266.0;-83.0
-16.0;518.0;200;?;722.0;-39.0;281.0;-20;792;-1092.0;-87.0;1178.0;-161.0
41.0;487.0;-227;2371;583.0;-137.0;370.0;-20;789;-1134.0;3.0;982.0;-216.0
-158.0;579.0;-468;2002;617.0;13.0;537.0;-21;?;-1003.0;168.0;815.0;-39.0
-245.0;625.0;-1076;1859;741.0;60.0;573.0;-22;759;-853.0;252.0;781.0;123.0
-236.0;655.0;-1432;2037;837.0;83.0;404.0;-23;?;-763.0;240.0;713.0;200.0
-140.0;?;-1571;3164;755.0;213.0;281.0;-24;764;-699.0;220.0;722.0;202.0
?;782.0;?;2613;739.0;274.0;208.0;-26;713;-708.0;188.0;755.0;228.0
-133.0;?;3709;-145;993.0;101.0;128.0;-28;821;-739.0;192.0;753.0;238.0
-329.0;588.0;710;-809;1342.0;2.0;100.0;-32;?;-760.0;241.0;?;222.0
-451.0;473.0;613;74;1190.0;297.0;160.0;-41;670;-767.0;339.0;932.0;242.0
-466.0;350.0;161;-378;1378.0;347.0;207.0;-54;961;-850.0;351.0;1084.0;321.0
?;179.0;?;-908;1746.0;922.0;255.0;-69;1001;-1019.0;294.0;1190.0;376.0
-347.0;227.0;-24;?;796.0;1396.0;357.0;-76;2546;-1107.0;239.0;1274.0;334.0
-310.0;288.0;-92;-150;744.0;767.0;501.0;-73;3170;-1174.0;319.0;1574.0;252.0
-297.0;50.0;13;21;1211.0;-7.0;664.0;-71;1155;-1373.0;153.0;1258.0;283.0
-80.0;195.0;45;70;1293.0;-1.0;664.0;-70;804;?;149.0;1222.0;187.0
-55.0;-158.0;-6;35;?;-184.0;744.0;-69;1076;-1118.0;123.0;1403.0;37.0
?;-349.0;38;11;715.0;-302.0;603.0;-64;586;-1282.0;46.0;1206.0;135.0
381.0;-626.0;9;-23;684.0;-288.0;521.0;-59;818;-1264.0;68.0;1070.0;69.0
?;-860.0;32;-66;840.0;-327.0;744.0;-51;702;-1070.0;108.0;941.0;29.0
365.0;-792.0;34;-97;852.0;-273.0;529.0;-39;1128;-962.0;164.0;862.0;76.0
445.0;-794.0;22;-75;898.0;-233.0;421.0;-27;1734;-862.0;147.0;791.0;107.0
599.0;-713.0;29;-38;881.0;-363.0;354.0;-14;991;-783.0;178.0;755.0;98.0
685.0;-527.0;31;-87;857.0;-578.0;360.0;?;1164;-742.0;168.0;781.0;114.0
801.0;-343.0;13;-55;937.0;-233.0;341.0;0;-1859;-754.0;128.0;857.0;135.0
832.0;-246.0;34;69;1130.0;540.0;?;7;-2733;-815.0;74.0;?;125.0
698.0;-232.0;?;-416;1178.0;1708.0;402.0;2;1893;-878.0;87.0;940.0;95.0
463.0;-160.0;194;-2156;1296.0;2111.0;?;-7;1643;-914.0;82.0;1051.0;99.0
248.0;-96.0;-374;-3260;1388.0;146.0;512.0;-12;1350;-1019.0;105.0;1153.0;114.0
-18.0;-93.0;-1467;-1699;1031.0;437.0;464.0;-17;1726;-1127.0;133.0;1121.0;136.0
-392.0;-379.0;-341;-645;?;1429.0;466.0;-20;428;-1158.0;203.0;1209.0;164.0
-676.0;-95.0;1470;-1342;1041.0;-295.0;470.0;-19;898;-1216.0;121.0;?;?
-714.0;167.0;1119;-807;1491.0;-746.0;460.0;-20;838;-1246.0;30.0;915.0;162.0
-588.0;-176.0;697;470;1214.0;-206.0;349.0;-20;750;-854.0;55.0;1080.0;-122.0
-459.0;138.0;?;1292;930.0;-110.0;258.0;-20;872;-915.0;23.0;1305.0;-44.0
-4.0;419.0;?;2048;735.0;-110.0;333.0;?;749;-1129.0;-87.0;1222.0;-146.0
79.0;347.0;-84;1964;595.0;-210.0;538.0;?;821;-1180.0;24.0;1023.0;-210.0
-165.0;359.0;-422;1855;611.0;-5.0;621.0;-22;762;-1062.0;190.0;860.0;14.0
-373.0;361.0;-840;1675;672.0;45.0;513.0;?;735;-908.0;280.0;751.0;192.0
-355.0;319.0;-1098;1725;742.0;174.0;437.0;-24;770;-793.0;269.0;646.0;248.0
-267.0;284.0;-1273;3228;701.0;163.0;365.0;-24;795;-674.0;238.0;628.0;234.0
-152.0;380.0;1264;1494;752.0;195.0;214.0;-25;739;?;225.0;673.0;236.0
-100.0;361.0;3983;252;1036.0;149.0;47.0;-27;834;-638.0;219.0;703.0;240.0
-139.0;179.0;2164;75;1354.0;72.0;19.0;-30;743;-658.0;263.0;?;240.0
-217.0;9.0;132;-2292;1259.0;310.0;121.0;-37;721;-727.0;263.0;941.0;245.0
-167.0;?;195;-448;1272.0;462.0;229.0;-44;993;-856.0;238.0;1126.0;250.0
-165.0;-47.0;-718;151;1528.0;1035.0;294.0;-60;517;-1025.0;216.0;1208.0;274.0
-202.0;48.0;-801;-942;1254.0;?;434.0;-74;1038;-1141.0;194.0;1242.0;253.0
-249.0;272.0;179;161;705.0;?;420.0;-75;3281;-1180.0;264.0;1458.0;178.0
-218.0;137.0;-19;-80;1002.0;-254.0;587.0;-71;3003;-1307.0;222.0;1462.0;209.0
?;251.0;-26;-8;1248.0;42.0;724.0;-68;843;-1472.0;193.0;1131.0;255.0
-39.0;-39.0;?;123;1064.0;-290.0;673.0;-67;737;-1172.0;203.0;1284.0;92.0
118.0;-371.0;-33;-62;919.0;-383.0;644.0;-67;920;-1159.0;118.0;1251.0;178.0
408.0;-556.0;65;73;766.0;?;535.0;-64;609;-1226.0;45.0;1140.0;121.0
507.0;-747.0;?;43;783.0;-291.0;581.0;-60;681;-1141.0;?;1044.0;19.0
559.0;-829.0;42;67;859.0;-247.0;782.0;?;716;?;87.0;960.0;-21.0
557.0;-785.0;42;3;831.0;-158.0;698.0;-41;?;-967.0;143.0;881.0;42.0
656.0;?;8;-71;860.0;-362.0;424.0;?;1382;-878.0;137.0;830.0;57.0
728.0;-468.0;63;-28;785.0;-386.0;331.0;-22;1511;-807.0;170.0;776.0;75.0
729.0;-332.0;-36;-148;823.0;-322.0;371.0;-8;220;-772.0;194.0;753.0;140.0
717.0;-238.0;50;-95;975.0;661.0;359.0;2;-2912;?;209.0;803.0;176.0
694.0;-122.0;18;-28;1190.0;972.0;334.0;2;-2537;-784.0;184.0;838.0;191.0
613.0;?;15;-586;1216.0;2024.0;356.0;-2;958;-840.0;170.0;915.0;213.0
493.0;92.0;310;-1602;1391.0;1337.0;408.0;-9;1060;-897.0;167.0;1031.0;212.0
262.0;170.0;-942;-2720;1454.0;-622.0;456.0;-16;281;-1005.0;82.0;1151.0;214.0
?;206.0;-1116;-1965;923.0;1716.0;432.0;-19;976;-1142.0;103.0;1195.0;196.0
-569.0;-86.0;469;-759;572.0;?;436.0;-20;897;-1178.0;230.0;1345.0;139.0
-966.0;60.0;745;-938;?;-960.0;465.0;-20;833;-1279.0;154.0;1051.0;246.0
-1094.0;19.0;787;-317;1435.0;-503.0;529.0;-20;828;-1216.0;153.0;851.0;205.0
-1226.0;-329.0;740;467;1127.0;-313.0;380.0;-20;?;-779.0;215.0;1118.0;7.0
-737.0;183.0;618;?;895.0;-171.0;366.0;-21;817;-918.0;44.0;1240.0;84.0
-87.0;549.0;263;1563;663.0;-152.0;434.0;-21;784;-1129.0;?;1109.0;-125.0
-84.0;?;-155;1665;559.0;-62.0;532.0;-21;804;-1106.0;88.0;905.0;-152.0
-312.0;255.0;-308;1616;616.0;-19.0;503.0;-23;773;-970.0;214.0;801.0;41.0
-361.0;283.0;-971;1865;771.0;-24.0;470.0;-23;716;-817.0;258.0;758.0;160.0
-346.0;383.0;?;2192;860.0;53.0;335.0;-24;781;-737.0;269.0;732.0;194.0
-236.0;444.0;-1566;3243;718.0;72.0;313.0;-24;821;-712.0;251.0;731.0;230.0
-229.0;521.0;1879;1966;752.0;121.0;225.0;-26;766;-712.0;231.0;773.0;258.0
-255.0;421.0;2906;-652;1129.0;209.0;?;-27;830;-749.0;243.0;819.0;265.0
-313.0;195.0;208;-209;1352.0;203.0;?;-32;783;-788.0;243.0;854.0;260.0
-366.0;34.0;2214;384;?;318.0;214.0;-41;796;-834.0;296.0;?;233.0
-339.0;46.0;1467;-319;1280.0;497.0;198.0;-51;1197;-888.0;?;?;240.0
-190.0;-26.0;-892;-436;1507.0;929.0;217.0;-69;1400;-1049.0;237.0;1223.0;267.0
-158.0;24.0;77;-370;943.0;1049.0;282.0;-83;1823;-1153.0;185.0;?;227.0
-121.0;144.0;-125;-275;832.0;?;431.0;-78;2124;-1184.0;288.0;1414.0;158.0
-110.0;112.0;-61;45;1280.0;-131.0;587.0;-75;1309;-1327.0;185.0;1252.0;256.0
97.0;1.0;87;134;1251.0;2.0;698.0;-76;718;-1331.0;181.0;1156.0;208.0
77.0;-249.0;-50;35;?;-357.0;680.0;-73;839;-1061.0;103.0;1406.0;44.0
383.0;-267.0;75;?;663.0;-306.0;634.0;-72;717;-1255.0;?;1283.0;120.0
583.0;-498.0;4;-57;632.0;-328.0;506.0;-66;685;-1337.0;32.0;1074.0;-11.0
570.0;-693.0;34;-39;799.0;-317.0;612.0;-54;694;-1123.0;?;920.0;-59.0
522.0;-576.0;41;-47;868.0;-271.0;459.0;-42;985;-933.0;167.0;831.0;22.0
532.0;-593.0;21;-137;957.0;-245.0;350.0;-29;1609;-822.0;203.0;768.0;107.0
617.0;?;28;-111;907.0;-448.0;300.0;-20;1331;-757.0;219.0;754.0;106.0
695.0;?;5;-247;842.0;-430.0;280.0;-9;962;-736.0;244.0;788.0;129.0
788.0;-191.0;4;19;944.0;-274.0;?;6;-2893;-771.0;222.0;831.0;179.0
826.0;-35.0;26;?;1120.0;790.0;323.0;7;-2783;-829.0;173.0;847.0;189.0
734.0;63.0;92;-170;1158.0;1266.0;385.0;3;2692;-883.0;?;877.0;187.0
517.0;128.0;154;-180;1230.0;1824.0;484.0;0;-161;-886.0;165.0;1045.0;161.0
240.0;151.0;-767;-2347;1350.0;685.0;517.0;?;-771;-973.0;126.0;1207.0;169.0
-55.0;128.0;-2206;-2579;1364.0;-720.0;498.0;?;?;-1143.0;111.0;1201.0;159.0
-423.0;-55.0;-1229;-937;?;2026.0;454.0;-18;465;-1225.0;245.0;1342.0;134.0
-830.0;-118.0;1086;-1800;723.0;-524.0;526.0;-19;755;-1235.0;231.0;1318.0;166.0
-938.0;217.0;1273;-1701;1237.0;-940.0;497.0;-19;926;-1349.0;92.0;966.0;250.0
-1001.0;-115.0;818;-308;1256.0;-509.0;379.0;?;?;-1057.0;222.0;910.0;49.0
-1020.0;36.0;841;587;966.0;-41.0;316.0;-19;933;-834.0;118.0;?;58.0
-498.0;299.0;349;1625;709.0;-76.0;315.0;-19;719;?;13.0;1135.0;41.0
-164.0;?;-121;2002;574.0;-149.0;388.0;-19;837;?;-14.0;918.0;-225.0
-146.0;464.0;-298;1799;611.0;40.0;610.0;-19;812;-960.0;121.0;789.0;-112.0
-294.0;739.0;-728;1707;721.0;82.0;504.0;-19;786;-801.0;275.0;808.0;56.0
-318.0;778.0;-1228;1873;813.0;140.0;367.0;-20;818;-775.0;?;798.0;202.0
?;858.0;-1288;2896;812.0;239.0;205.0;-20;760;-781.0;?;782.0;237.0
-2.0;847.0;-428;2052;728.0;195.0;182.0;-22;745;-758.0;203.0;774.0;230.0
59.0;941.0;2184;1949;859.0;63.0;170.0;-23;816;-774.0;166.0;794.0;210.0
-35.0;838.0;2400;940;1191.0;35.0;111.0;-26;751;-768.0;183.0;847.0;183.0
-185.0;756.0;-1852;-2846;1290.0;211.0;151.0;-32;?;-808.0;?;?;188.0
-328.0;553.0;-3021;12;1022.0;401.0;209.0;-37;716;-835.0;380.0;1051.0;240.0
-357.0;407.0;-908;1511;1188.0;556.0;248.0;-50;791;-913.0;374.0;1194.0;343.0
-247.0;203.0;-241;-1036;1548.0;1157.0;305.0;-69;1494;-1107.0;295.0;1185.0;405.0
-210.0;240.0;-192;-173;1033.0;-71.0;366.0;-74;1206;?;257.0;1152.0;?
-267.0;316.0;-44;-172;788.0;230.0;483.0;-71;416;-1116.0;463.0;1344.0;277.0
-335.0;-179.0;13;-167;1219.0;-233.0;585.0;-70;1221;-1225.0;388.0;1190.0;420.0
-113.0;-460.0;28;170;1227.0;12.0;639.0;-71;1212;-1227.0;236.0;1127.0;363.0
127.0;-178.0;14;-68;897.0;-393.0;646.0;-70;612;-1031.0;136.0;1427.0;141.0
488.0;-262.0;15;46;676.0;-209.0;693.0;?;730;-1253.0;-3.0;1298.0;143.0
637.0;?;25;?;666.0;-282.0;520.0;-61;661;-1333.0;-54.0;1081.0;9.0
557.0;?;25;-16;833.0;-194.0;639.0;-51;?;-1131.0;38.0;929.0;-81.0
421.0;-620.0;30;-84;859.0;-156.0;514.0;-39;1164;-954.0;156.0;855.0;-13.0
250.0;?;-9;-152;935.0;-202.0;480.0;-28;1561;-843.0;209.0;782.0;125.0
328.0;-411.0;70;-233;936.0;-390.0;330.0;-15;1087;-777.0;230.0;747.0;142.0
518.0;-345.0;-34;-172;840.0;-320.0;353.0;-2;-325;-743.0;261.0;752.0;153.0
630.0;-247.0;50;-11;985.0;119.0;376.0;?;-2341;-761.0;223.0;?;195.0
687.0;-148.0;54;47;1137.0;1089.0;382.0;5;-1973;-807.0;?;833.0;226.0
609.0;-144.0;-122;-337;1205.0;1655.0;421.0;3;1466;?;206.0;897.0;213.0
446.0;-98.0;391;-1792;1258.0;1845.0;475.0;-4;?;-895.0;179.0;1087.0;209.0
301.0;-50.0;-944;-3003;1355.0;-231.0;527.0;-13;211;-1024.0;70.0;1229.0;222.0
52.0;-72.0;-1454;-2486;1135.0;-804.0;521.0;-17;1350;-1174.0;23.0;1180.0;171.0
-499.0;-575.0;746;-1449;460.0;1732.0;493.0;-18;1249;-1188.0;172.0;1361.0;87.0
-847.0;-483.0;1191;-1475;1014.0;-117.0;583.0;-18;866;-1267.0;176.0;1109.0;118.0
?;-291.0;1145;-1542;1416.0;-543.0;572.0;-18;862;-1252.0;170.0;871.0;213.0
-930.0;-697.0;1059;-41;?;-518.0;380.0;-18;788;-856.0;210.0;1062.0;66.0
-548.0;-372.0;539;1593;853.0;-93.0;250.0;-19;817;-872.0;28.0;1226.0;112.0
-10.0;?;151;2144;710.0;-33.0;251.0;-19;795;-1063.0;-64.0;1151.0;-65.0
104.0;291.0;-328;2302;575.0;-104.0;406.0;-19;802;-1108.0;-20.0;898.0;-159.0
-77.0;301.0;-461;2168;575.0;-34.0;507.0;-20;785;-964.0;?;760.0;-33.0
-281.0;?;-1019;2073;745.0;73.0;437.0;-20;804;-783.0;227.0;754.0;109.0
-270.0;260.0;-1520;2754;846.0;131.0;354.0;-21;793;-736.0;261.0;727.0;198.0
-162.0;?;-1012;2977;748.0;211.0;301.0;-21;790;-718.0;232.0;735.0;223.0
-108.0;417.0;2003;2148;797.0;297.0;260.0;-23;777;-719.0;172.0;796.0;229.0
-124.0;345.0;4271;-600;1125.0;130.0;136.0;-26;837;-760.0;167.0;840.0;229.0
-292.0;206.0;898;-2129;1312.0;31.0;125.0;-32;764;-793.0;234.0;872.0;213.0
-466.0;57.0;-2375;726;1098.0;402.0;191.0;-42;677;-838.0;321.0;997.0;224.0
-514.0;-125.0;-1310;893;1451.0;283.0;238.0;-55;1322;-916.0;342.0;?;303.0
-391.0;-43.0;-218;-701;1527.0;1052.0;241.0;-68;1648;-1046.0;?;1205.0;?
-243.0;132.0;-257;113;879.0;1010.0;361.0;-74;1760;-1129.0;208.0;1316.0;241.0
-191.0;4.0;36;-25;837.0;-554.0;485.0;-71;1895;-1191.0;279.0;?;158.0
-158.0;-20.0;47;-82;1366.0;-79.0;?;-68;1117;-1393.0;165.0;1196.0;?
1.0;6.0;-13;145;?;-128.0;686.0;-67;916;-1281.0;115.0;1234.0;135.0
82.0;-219.0;63;24;881.0;-203.0;648.0;-66;?;-1096.0;42.0;1406.0;-16.0
441.0;-323.0;-2;95;709.0;-338.0;492.0;-62;825;-1292.0;-4.0;1234.0;31.0
575.0;-343.0;40;5;731.0;-273.0;645.0;-53;709;-1279.0;53.0;1059.0;-34.0
474.0;-684.0;33;-5;838.0;-298.0;712.0;-44;817;-1104.0;146.0;899.0;2.0
390.0;-787.0;27;-2;782.0;-307.0;446.0;-32;1554;-930.0;184.0;797.0;110.0
479.0;-726.0;63;-51;839.0;-242.0;421.0;-24;1267;-817.0;174.0;726.0;133.0
626.0;-662.0;-7;-172;886.0;-455.0;388.0;-12;1968;-735.0;183.0;717.0;106.0
675.0;-542.0;64;-37;867.0;-560.0;355.0;3;-2091;-700.0;161.0;752.0;?
736.0;-420.0;-21;36;1077.0;-210.0;254.0;8;-2498;-722.0;128.0;825.0;149.0
736.0;-319.0;51;-12;1231.0;812.0;269.0;6;4859;-785.0;91.0;919.0;?
601.0;-194.0;184;-812;1330.0;803.0;366.0;-1;2843;-866.0;87.0;1020.0;110.0
421.0;-99.0;-1220;-2573;1454.0;2707.0;469.0;-7;73;-973.0;68.0;1155.0;?
183.0;-32.0;-2406;-2225;?;-494.0;476.0;-12;1449;-1108.0;66.0;1217.0;99.0
-175.0;-131.0;-1797;-1577;676.0;194.0;485.0;-17;841;-1229.0;146.0;1233.0;115.0
-668.0;-241.0;-87;-2140;714.0;1166.0;487.0;-17;1134;-1233.0;202.0;1264.0;183.0
-875.0;68.0;1342;-1185;1381.0;-809.0;523.0;-17;905;-1294.0;73.0;921.0;212.0
-761.0;-143.0;934;-84;1356.0;-387.0;439.0;-17;753;-1031.0;57.0;930.0;6.0
-674.0;?;501;814;932.0;-477.0;327.0;-17;875;-786.0;59.0;1251.0;-81.0
-116.0;317.0;427;1735;751.0;?;290.0;-18;743;-986.0;-90.0;1218.0;-84.0
192.0;422.0;-62;1788;616.0;-151.0;411.0;-18;824;-1170.0;-56.0;1012.0;-234.0
-32.0;281.0;-467;2013;557.0;-99.0;532.0;-19;776;-1070.0;118.0;864.0;-111.0
-270.0;403.0;-737;1959;647.0;-19.0;512.0;-19;771;-896.0;204.0;753.0;64.0
-314.0;404.0;-1200;2228;805.0;56.0;405.0;-19;804;-778.0;244.0;687.0;165.0
-260.0;483.0;-1519;3523;806.0;149.0;313.0;-20;788;-692.0;248.0;689.0;173.0
-150.0;521.0;803;1779;783.0;209.0;274.0;-21;766;-687.0;206.0;716.0;217.0
-153.0;576.0;3223;647;1027.0;181.0;160.0;-24;812;-704.0;228.0;789.0;248.0
-258.0;?;1476;658;?;172.0;116.0;-28;802;-742.0;265.0;849.0;242.0
