InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
64.0;-304.0;46.0;-274.0;121.0;106.0;?;-304.0
75.0;-287.0;45.0;-246.0;97.0;138.0;?;-272.0
?;-266.0;41.0;-220.0;?;184.0;38.0;-233.0
?;-244.0;48.0;-196.0;?;236.0;32.0;-195.0
?;-226.0;64.0;-168.0;?;288.0;17.0;-161.0
?;-210.0;84.0;-135.0;?;332.0;-5.0;-127.0
?;-198.0;105.0;-105.0;?;371.0;-31.0;-97.0
?;-192.0;126.0;-78.0;?;401.0;-53.0;-71.0
?;-190.0;146.0;-51.0;?;424.0;-73.0;-47.0
?;-190.0;162.0;-23.0;-145.0;439.0;-89.0;-24.0
?;-190.0;?;2.0;-168.0;446.0;-102.0;-7.0
?;-191.0;?;25.0;-191.0;447.0;-113.0;4.0
65.0;-189.0;198.0;49.0;-210.0;442.0;-123.0;11.0
65.0;-183.0;207.0;70.0;-227.0;434.0;-131.0;13.0
65.0;-174.0;213.0;88.0;-238.0;424.0;-136.0;1.0
68.0;-162.0;223.0;105.0;-250.0;408.0;-144.0;-9.0
80.0;-147.0;231.0;119.0;-260.0;389.0;-154.0;-19.0
96.0;-141.0;229.0;123.0;-259.0;374.0;?;-45.0
106.0;-139.0;224.0;108.0;-243.0;362.0;?;-68.0
119.0;-134.0;213.0;81.0;-215.0;353.0;?;-76.0
131.0;-139.0;197.0;44.0;-181.0;345.0;?;-93.0
127.0;-150.0;186.0;6.0;-150.0;322.0;?;-118.0
113.0;-158.0;182.0;-25.0;-126.0;296.0;?;-137.0
104.0;-164.0;181.0;-54.0;-105.0;279.0;?;-149.0
100.0;-166.0;181.0;-84.0;-85.0;270.0;?;-154.0
102.0;-166.0;187.0;-116.0;-70.0;265.0;?;-156.0
107.0;-166.0;193.0;-146.0;-57.0;259.0;?;-154.0
?;?;198.0;-174.0;-43.0;253.0;?;-151.0
?;?;198.0;-197.0;-27.0;250.0;?;-150.0
?;?;195.0;-209.0;-11.0;249.0;?;-148.0
134.0;?;192.0;-212.0;0.0;249.0;?;-143.0
144.0;?;184.0;-205.0;5.0;250.0;?;-134.0
153.0;?;?;-194.0;5.0;254.0;?;-130.0
155.0;?;?;-178.0;1.0;252.0;?;-125.0
159.0;?;?;-158.0;-5.0;260.0;-66.0;-115.0
165.0;?;?;-143.0;?;279.0;-47.0;-94.0
175.0;?;?;-131.0;?;309.0;-31.0;-62.0
184.0;?;?;-121.0;?;346.0;-22.0;-33.0
186.0;?;?;-103.0;?;383.0;-25.0;-8.0
183.0;-83.0;?;-73.0;?;419.0;-46.0;18.0
175.0;-71.0;?;-43.0;-125.0;453.0;-73.0;46.0
167.0;-65.0;?;-18.0;-157.0;484.0;-96.0;69.0
156.0;-65.0;?;9.0;-187.0;508.0;-120.0;90.0
145.0;-67.0;207.0;37.0;-214.0;525.0;-140.0;108.0
135.0;-72.0;222.0;63.0;?;534.0;-154.0;124.0
125.0;-78.0;230.0;85.0;?;535.0;-164.0;132.0
114.0;-85.0;237.0;104.0;?;530.0;-173.0;134.0
108.0;-90.0;242.0;122.0;?;519.0;-180.0;133.0
103.0;-91.0;244.0;135.0;?;506.0;-184.0;124.0
99.0;-93.0;248.0;?;?;490.0;-186.0;105.0
100.0;-90.0;255.0;?;?;469.0;-190.0;87.0
107.0;?;251.0;?;?;450.0;-195.0;62.0
115.0;?;243.0;?;-271.0;443.0;-195.0;38.0
122.0;?;234.0;?;-239.0;433.0;-184.0;27.0
125.0;?;215.0;?;-195.0;419.0;-173.0;6.0
112.0;?;201.0;?;-155.0;387.0;-169.0;-29.0
90.0;?;198.0;?;-121.0;349.0;-178.0;-50.0
79.0;?;201.0;?;-94.0;331.0;-194.0;-62.0
78.0;?;207.0;?;-70.0;324.0;-210.0;-68.0
84.0;?;222.0;?;-52.0;?;-225.0;-69.0
96.0;?;240.0;?;-38.0;?;-237.0;-67.0
21.0;?;92.0;?;-9.0;?;-51.0;-48.0
11.0;?;113.0;-105.0;-39.0;?;-77.0;-28.0
4.0;?;128.0;-78.0;-61.0;?;-91.0;-8.0
-1.0;-201.0;135.0;-60.0;?;?;?;6.0
-5.0;-208.0;141.0;-46.0;?;?;-88.0;14.0
-8.0;-216.0;146.0;-31.0;?;?;-83.0;18.0
-11.0;-221.0;148.0;-15.0;?;?;-79.0;11.0
?;-224.0;147.0;2.0;?;?;-79.0;-11.0
?;-223.0;151.0;17.0;?;?;-79.0;-35.0
?;-213.0;150.0;28.0;?;?;-83.0;-53.0
?;-209.0;143.0;23.0;?;?;-88.0;-80.0
?;-210.0;135.0;3.0;-98.0;287.0;-85.0;-99.0
?;-213.0;114.0;-29.0;-61.0;269.0;-76.0;-116.0
-3.0;-223.0;92.0;-66.0;-22.0;245.0;-68.0;-142.0
-13.0;-234.0;82.0;-103.0;7.0;211.0;-65.0;-173.0
-23.0;-243.0;80.0;-130.0;29.0;181.0;-78.0;-196.0
-27.0;-246.0;84.0;-156.0;48.0;163.0;-94.0;-205.0
-24.0;-248.0;87.0;-184.0;67.0;149.0;-107.0;-208.0
-15.0;-249.0;92.0;-211.0;86.0;137.0;-115.0;-206.0
0.0;-248.0;87.0;-237.0;112.0;128.0;-116.0;-198.0
16.0;-244.0;80.0;-259.0;138.0;122.0;-110.0;-190.0
32.0;-239.0;75.0;-276.0;159.0;123.0;-99.0;-187.0
45.0;-232.0;71.0;-285.0;174.0;125.0;-85.0;-182.0
57.0;-225.0;64.0;-286.0;182.0;131.0;-70.0;-176.0
67.0;-221.0;54.0;-281.0;180.0;?;-52.0;-172.0
71.0;-221.0;41.0;-270.0;175.0;?;-32.0;-170.0
72.0;-217.0;25.0;-250.0;?;?;-6.0;-159.0
77.0;-206.0;9.0;-231.0;?;?;15.0;-141.0
82.0;-190.0;?;-234.0;?;?;47.0;-114.0
90.0;-175.0;?;-245.0;?;?;83.0;-81.0
99.0;-162.0;?;-240.0;?;?;100.0;-52.0
101.0;-154.0;?;-214.0;?;?;90.0;-30.0
93.0;-151.0;?;-177.0;?;385.0;58.0;-13.0
?;-148.0;?;-141.0;?;403.0;23.0;3.0
?;-147.0;?;-110.0;19.0;421.0;-8.0;17.0
?;-149.0;?;-81.0;-13.0;435.0;-35.0;30.0
?;-153.0;98.0;-55.0;-41.0;443.0;-55.0;40.0
?;-158.0;111.0;?;-63.0;443.0;-70.0;48.0
?;-163.0;120.0;?;-81.0;435.0;-79.0;51.0
?;-170.0;129.0;?;-97.0;422.0;-86.0;50.0
?;-175.0;137.0;?;-111.0;403.0;-91.0;41.0
?;-177.0;140.0;?;-118.0;?;-97.0;21.0
?;-176.0;145.0;35.0;?;?;-104.0;-4.0
?;-170.0;148.0;41.0;?;?;-112.0;-24.0
?;-168.0;141.0;31.0;-113.0;?;-117.0;-52.0
?;-170.0;133.0;5.0;-86.0;?;-114.0;-76.0
?;-173.0;115.0;-33.0;-43.0;?;-102.0;-92.0
?;-186.0;92.0;-83.0;5.0;?;-81.0;-118.0
?;-202.0;77.0;-126.0;42.0;?;-72.0;-148.0
?;-216.0;71.0;-163.0;70.0;?;-72.0;-174.0
-5.0;-224.0;66.0;-196.0;97.0;?;-76.0;-185.0
-11.0;-228.0;61.0;-229.0;125.0;?;-78.0;-191.0
-13.0;-232.0;56.0;-260.0;153.0;?;-75.0;-192.0
-11.0;-231.0;49.0;-287.0;178.0;?;-69.0;-190.0
-6.0;-226.0;41.0;-307.0;201.0;?;-60.0;-188.0
2.0;-218.0;32.0;-321.0;221.0;?;-47.0;-186.0
11.0;-210.0;24.0;-327.0;235.0;?;-32.0;-183.0
25.0;-202.0;13.0;-326.0;245.0;?;-15.0;-177.0
40.0;-203.0;1.0;-316.0;241.0;?;3.0;-176.0
50.0;-212.0;-11.0;-302.0;233.0;?;23.0;-183.0
54.0;-217.0;-29.0;-284.0;225.0;?;49.0;-184.0
61.0;?;-48.0;-269.0;217.0;?;75.0;-181.0
68.0;?;-56.0;-264.0;207.0;?;96.0;-168.0
78.0;-211.0;-72.0;-266.0;213.0;?;118.0;-147.0
?;-204.0;-78.0;-266.0;207.0;?;132.0;-126.0
?;-201.0;-71.0;-251.0;188.0;273.0;128.0;-110.0
?;?;-52.0;-230.0;161.0;298.0;109.0;-94.0
?;?;-29.0;-204.0;129.0;321.0;81.0;-78.0
42.0;?;-5.0;-176.0;?;343.0;51.0;-63.0
27.0;?;18.0;-148.0;?;360.0;23.0;-50.0
13.0;?;38.0;-123.0;?;373.0;1.0;-37.0
?;?;50.0;-103.0;?;378.0;-14.0;-28.0
?;?;56.0;-91.0;?;374.0;-25.0;-24.0
?;?;63.0;-85.0;?;364.0;-25.0;-24.0
?;?;68.0;-77.0;?;349.0;-27.0;-27.0
?;?;66.0;-70.0;-21.0;331.0;-28.0;-39.0
?;-236.0;63.0;-70.0;-23.0;312.0;-28.0;-61.0
?;-232.0;69.0;-65.0;-30.0;288.0;-32.0;-81.0
?;-233.0;68.0;-60.0;-26.0;261.0;-42.0;-105.0
?;-243.0;62.0;-73.0;-9.0;222.0;-43.0;-137.0
?;-251.0;48.0;?;30.0;181.0;-28.0;-154.0
?;-147.0;264.0;?;-34.0;373.0;-181.0;-71.0
?;-144.0;273.0;?;-14.0;371.0;-178.0;-65.0
?;-141.0;273.0;?;7.0;361.0;-169.0;-59.0
?;-138.0;268.0;?;21.0;351.0;-151.0;-58.0
?;-142.0;255.0;-322.0;24.0;341.0;-130.0;?
100.0;-146.0;234.0;-319.0;26.0;325.0;-105.0;?
102.0;-146.0;213.0;-306.0;23.0;309.0;-77.0;?
115.0;-139.0;193.0;-285.0;11.0;310.0;-53.0;?
133.0;-123.0;182.0;-262.0;-1.0;318.0;-38.0;?
161.0;-106.0;168.0;-247.0;-8.0;337.0;-13.0;?
186.0;-91.0;158.0;-229.0;-21.0;361.0;7.0;?
198.0;-85.0;155.0;-203.0;-46.0;381.0;10.0;?
197.0;-84.0;161.0;-170.0;-75.0;397.0;3.0;?
189.0;-82.0;?;-132.0;-110.0;414.0;-15.0;?
180.0;-80.0;?;-92.0;-145.0;432.0;-36.0;?
169.0;-80.0;?;-54.0;-176.0;448.0;-58.0;?
161.0;-82.0;?;-20.0;-201.0;460.0;-75.0;?
156.0;-87.0;?;6.0;-221.0;465.0;-86.0;46.0
151.0;-94.0;228.0;27.0;-240.0;464.0;-95.0;55.0
146.0;-104.0;238.0;49.0;-258.0;458.0;-104.0;60.0
144.0;-112.0;243.0;68.0;-270.0;451.0;-110.0;66.0
146.0;-114.0;240.0;80.0;-271.0;444.0;-111.0;68.0
148.0;-110.0;240.0;82.0;-269.0;440.0;-107.0;63.0
149.0;-103.0;236.0;77.0;-258.0;438.0;-108.0;54.0
143.0;-106.0;226.0;58.0;-235.0;434.0;-113.0;38.0
126.0;-116.0;216.0;25.0;-202.0;418.0;-115.0;20.0
108.0;-128.0;200.0;-25.0;-158.0;403.0;-103.0;?
88.0;-147.0;182.0;-76.0;-111.0;389.0;-93.0;?
64.0;-164.0;171.0;-122.0;-73.0;370.0;-90.0;?
43.0;-172.0;172.0;-160.0;-46.0;346.0;-100.0;?
28.0;-179.0;181.0;-192.0;-25.0;?;-113.0;?
20.0;-186.0;184.0;-221.0;-1.0;?;-125.0;?
16.0;-191.0;182.0;-251.0;25.0;295.0;-130.0;?
15.0;-195.0;177.0;-278.0;51.0;274.0;-127.0;?
18.0;-196.0;168.0;-300.0;74.0;255.0;-119.0;?
28.0;-194.0;158.0;-314.0;92.0;242.0;-107.0;?
47.0;-187.0;149.0;-318.0;103.0;242.0;-91.0;?
82.0;-177.0;137.0;-311.0;109.0;255.0;-71.0;-70.0
116.0;-171.0;121.0;-296.0;107.0;269.0;-46.0;-64.0
136.0;-172.0;98.0;-275.0;103.0;273.0;-19.0;-68.0
145.0;-172.0;75.0;-249.0;92.0;271.0;10.0;-73.0
154.0;-168.0;57.0;-227.0;76.0;280.0;31.0;-75.0
158.0;-164.0;54.0;-212.0;58.0;292.0;?;-68.0
162.0;-159.0;50.0;-204.0;50.0;307.0;?;-56.0
161.0;-155.0;51.0;-194.0;36.0;323.0;?;-47.0
156.0;-153.0;61.0;-177.0;15.0;342.0;?;-39.0
149.0;-147.0;79.0;-156.0;-10.0;363.0;?;-26.0
140.0;-140.0;100.0;-134.0;-38.0;385.0;?;-10.0
132.0;-136.0;123.0;?;-66.0;406.0;?;3.0
124.0;-136.0;144.0;?;-94.0;425.0;?;15.0
116.0;-138.0;160.0;?;-116.0;438.0;?;27.0
?;-143.0;?;?;-131.0;443.0;?;35.0
?;-151.0;?;?;-141.0;439.0;?;37.0
?;-161.0;?;?;-152.0;429.0;?;32.0
?;-167.0;?;?;-159.0;415.0;?;23.0
?;-169.0;?;?;-162.0;400.0;-99.0;6.0
?;-166.0;179.0;?;-167.0;381.0;-100.0;-15.0
?;-160.0;182.0;?;-168.0;?;-103.0;-28.0
?;-156.0;172.0;?;-153.0;?;-106.0;-46.0
63.0;-157.0;159.0;?;-122.0;?;-98.0;-65.0
67.0;-163.0;138.0;?;-78.0;?;-76.0;-76.0
64.0;-178.0;115.0;?;-33.0;?;-51.0;-98.0
?;-192.0;100.0;?;5.0;?;-36.0;-124.0
?;-208.0;93.0;?;36.0;?;-34.0;-147.0
?;-220.0;90.0;?;?;?;-36.0;-164.0
?;-230.0;88.0;?;?;?;-38.0;-174.0
?;-239.0;85.0;?;?;?;-38.0;-181.0
?;?;81.0;-312.0;?;?;-37.0;-187.0
?;?;75.0;-333.0;?;164.0;-33.0;-195.0
?;?;71.0;-347.0;?;153.0;-27.0;-208.0
?;?;?;-354.0;?;152.0;?;-222.0
?;?;?;-354.0;?;157.0;?;-223.0
?;?;?;-348.0;?;160.0;?;-220.0
?;?;?;-336.0;?;153.0;?;-226.0
45.0;?;?;-315.0;?;136.0;?;?
47.0;?;?;-289.0;144.0;130.0;?;?
52.0;?;46.0;-268.0;?;137.0;?;?
63.0;?;43.0;-256.0;?;?;?;?
75.0;?;44.0;-249.0;?;?;44.0;?
81.0;?;51.0;-236.0;?;?;49.0;?
80.0;?;62.0;-216.0;?;?;42.0;?
-3.0;?;14.0;?;?;?;80.0;?
-6.0;-323.0;2.0;?;?;70.0;97.0;?
-2.0;-312.0;-2.0;?;?;99.0;110.0;?
8.0;-296.0;-5.0;?;?;139.0;120.0;?
18.0;-279.0;2.0;?;138.0;?;119.0;?
26.0;-264.0;15.0;?;112.0;?;106.0;?
29.0;-251.0;31.0;?;84.0;?;86.0;?
28.0;-241.0;46.0;?;61.0;?;69.0;?
26.0;-236.0;62.0;?;38.0;?;54.0;-100.0
25.0;-234.0;77.0;?;19.0;?;41.0;-83.0
23.0;-235.0;87.0;?;4.0;?;32.0;-67.0
22.0;-239.0;94.0;?;-9.0;?;27.0;-56.0
19.0;-243.0;100.0;-166.0;-21.0;?;24.0;-50.0
14.0;-247.0;105.0;?;-30.0;?;22.0;-50.0
7.0;-248.0;105.0;?;-36.0;?;21.0;-55.0
-2.0;-246.0;105.0;?;?;?;21.0;?
-12.0;-241.0;109.0;?;?;?;?;?
-14.0;-235.0;110.0;?;?;?;?;?
-11.0;-231.0;104.0;?;?;?;12.0;?
-13.0;-232.0;?;-157.0;?;?;18.0;?
-9.0;?;?;?;?;?;32.0;?
2.0;?;?;?;?;?;46.0;-173.0
5.0;?;?;?;79.0;?;50.0;-191.0
-1.0;?;?;?;100.0;?;43.0;-210.0
-8.0;-250.0;?;?;121.0;166.0;33.0;-226.0
-11.0;-256.0;?;?;142.0;148.0;23.0;-237.0
-9.0;-261.0;54.0;?;161.0;135.0;16.0;-245.0
-5.0;?;52.0;?;180.0;124.0;13.0;-251.0
-1.0;?;47.0;?;197.0;114.0;14.0;-257.0
2.0;?;42.0;?;210.0;107.0;18.0;-264.0
3.0;?;36.0;?;220.0;104.0;25.0;-273.0
8.0;?;30.0;?;228.0;105.0;35.0;-274.0
15.0;?;22.0;?;232.0;109.0;50.0;-270.0
24.0;?;12.0;?;231.0;115.0;66.0;-264.0
28.0;?;5.0;?;223.0;116.0;82.0;-262.0
27.0;?;-9.0;?;220.0;116.0;100.0;-255.0
30.0;?;-18.0;?;205.0;130.0;112.0;-243.0
33.0;-255.0;-14.0;-349.0;192.0;153.0;115.0;-224.0
44.0;-244.0;-17.0;-346.0;193.0;187.0;122.0;-194.0
56.0;-231.0;?;-345.0;187.0;224.0;125.0;-161.0
62.0;-221.0;-5.0;-337.0;172.0;258.0;118.0;-134.0
60.0;-218.0;9.0;-324.0;156.0;284.0;104.0;-110.0
51.0;-217.0;20.0;-310.0;141.0;306.0;89.0;-90.0
39.0;-219.0;29.0;-296.0;128.0;324.0;76.0;-73.0
26.0;-223.0;42.0;-284.0;114.0;341.0;68.0;-56.0
15.0;-229.0;50.0;?;103.0;353.0;70.0;-41.0
4.0;-235.0;49.0;?;100.0;362.0;72.0;-30.0
?;-240.0;47.0;?;96.0;366.0;68.0;-22.0
?;-246.0;46.0;?;90.0;368.0;69.0;-17.0
?;-252.0;40.0;?;89.0;364.0;70.0;-15.0
?;-258.0;28.0;?;91.0;356.0;64.0;-21.0
?;-267.0;13.0;?;98.0;340.0;57.0;-37.0
?;-277.0;1.0;?;97.0;316.0;57.0;-62.0
?;-287.0;-18.0;?;109.0;287.0;63.0;-93.0
?;-294.0;-47.0;?;142.0;263.0;72.0;-130.0
?;-296.0;-69.0;?;174.0;243.0;80.0;-149.0
?;-298.0;-87.0;-220.0;207.0;232.0;84.0;?
?;-310.0;-100.0;-234.0;238.0;215.0;80.0;?
?;-318.0;-105.0;-248.0;265.0;183.0;71.0;?
?;-321.0;-105.0;-264.0;287.0;154.0;57.0;?
?;-321.0;?;-278.0;305.0;130.0;?;?
-39.0;-322.0;-89.0;-290.0;321.0;108.0;?;?
-29.0;-323.0;-79.0;-300.0;334.0;87.0;?;?
-18.0;-324.0;-68.0;-309.0;343.0;?;?;?
-5.0;-320.0;-57.0;-316.0;350.0;?;?;?
7.0;-313.0;-45.0;-320.0;350.0;?;?;?
15.0;-306.0;-34.0;-321.0;346.0;?;?;?
23.0;-297.0;-25.0;-318.0;338.0;?;?;?
32.0;-286.0;-19.0;-310.0;325.0;?;?;?
40.0;-276.0;-16.0;-298.0;308.0;?;?;?
45.0;-267.0;-23.0;-280.0;294.0;?;?;?
49.0;-254.0;-31.0;-257.0;270.0;?;?;?
61.0;-231.0;-30.0;-231.0;237.0;?;?;?
78.0;-201.0;-13.0;-206.0;200.0;?;?;?
100.0;-164.0;9.0;-178.0;163.0;?;?;?
124.0;?;42.0;-142.0;116.0;?;-86.0;?
144.0;?;82.0;-98.0;66.0;?;-120.0;?
156.0;?;119.0;-55.0;19.0;?;-156.0;?
161.0;-20.0;?;-16.0;-26.0;?;-189.0;?
161.0;-4.0;?;23.0;-70.0;?;-219.0;?
?;3.0;?;61.0;-112.0;?;-242.0;?
?;2.0;?;101.0;-150.0;565.0;-260.0;?
?;580.0;?;608.0;-755.0;825.0;-607.0;?
?;579.0;?;623.0;-770.0;830.0;-595.0;?
?;578.0;?;640.0;-784.0;836.0;-595.0;?
530.0;579.0;?;658.0;-796.0;842.0;-606.0;?
518.0;577.0;?;673.0;-804.0;847.0;-619.0;?
509.0;574.0;?;683.0;-810.0;852.0;-628.0;?
501.0;571.0;?;690.0;-814.0;854.0;-633.0;?
494.0;570.0;?;697.0;-816.0;855.0;-639.0;?
490.0;572.0;?;703.0;-817.0;855.0;-645.0;?
489.0;576.0;?;707.0;-816.0;851.0;-653.0;?
488.0;582.0;578.0;709.0;-813.0;846.0;-662.0;?
489.0;588.0;583.0;710.0;-808.0;838.0;-669.0;?
491.0;595.0;588.0;712.0;-801.0;829.0;-676.0;764.0
493.0;604.0;592.0;?;-792.0;818.0;-683.0;765.0
496.0;613.0;596.0;?;-783.0;806.0;-690.0;763.0
499.0;621.0;600.0;?;-773.0;793.0;-695.0;761.0
502.0;629.0;603.0;?;-763.0;779.0;?;759.0
506.0;640.0;606.0;?;-754.0;762.0;?;754.0
507.0;645.0;610.0;?;-747.0;740.0;?;754.0
506.0;647.0;612.0;?;-743.0;713.0;?;754.0
498.0;647.0;614.0;?;?;681.0;?;752.0
480.0;644.0;615.0;?;?;650.0;?;751.0
466.0;642.0;614.0;?;?;627.0;?;750.0
461.0;640.0;609.0;?;?;611.0;-713.0;747.0
459.0;640.0;601.0;654.0;?;597.0;-714.0;741.0
?;639.0;590.0;644.0;?;582.0;-712.0;734.0
?;635.0;579.0;636.0;?;566.0;-707.0;727.0
?;631.0;568.0;633.0;?;546.0;-698.0;718.0
?;627.0;557.0;?;?;525.0;-687.0;708.0
?;623.0;544.0;?;?;503.0;-673.0;696.0
?;618.0;528.0;?;?;479.0;-657.0;681.0
?;613.0;508.0;?;-705.0;453.0;-639.0;667.0
?;607.0;486.0;?;-697.0;425.0;-619.0;650.0
?;603.0;461.0;681.0;-688.0;393.0;-597.0;631.0
343.0;597.0;433.0;689.0;-673.0;?;-573.0;610.0
330.0;590.0;406.0;691.0;-652.0;?;-546.0;588.0
319.0;580.0;377.0;684.0;-624.0;?;-519.0;569.0
308.0;569.0;348.0;670.0;-590.0;?;-494.0;555.0
?;561.0;325.0;654.0;-565.0;?;-476.0;544.0
?;558.0;310.0;641.0;-551.0;?;-472.0;536.0
?;?;305.0;633.0;-542.0;?;-477.0;?
?;?;307.0;632.0;-534.0;?;-485.0;?
?;?;312.0;636.0;-522.0;?;-491.0;525.0
?;568.0;308.0;634.0;-507.0;234.0;-496.0;519.0
?;561.0;301.0;624.0;-491.0;227.0;-497.0;507.0
?;549.0;292.0;609.0;-472.0;211.0;-487.0;493.0
?;534.0;275.0;595.0;-449.0;186.0;-471.0;478.0
?;520.0;253.0;582.0;-428.0;159.0;-450.0;466.0
?;509.0;230.0;570.0;-411.0;?;-427.0;457.0
185.0;500.0;210.0;561.0;-396.0;?;-405.0;448.0
179.0;493.0;194.0;552.0;-386.0;?;-386.0;435.0
172.0;484.0;186.0;549.0;-382.0;?;-372.0;422.0
166.0;473.0;179.0;551.0;-381.0;?;-361.0;408.0
158.0;462.0;174.0;552.0;-380.0;?;-351.0;388.0
149.0;454.0;166.0;550.0;-375.0;?;-340.0;365.0
143.0;449.0;155.0;543.0;-365.0;-25.0;-326.0;342.0
141.0;448.0;142.0;533.0;-352.0;-43.0;-310.0;324.0
145.0;449.0;132.0;524.0;-343.0;-59.0;-297.0;310.0
151.0;448.0;127.0;519.0;-337.0;-74.0;-288.0;296.0
156.0;446.0;122.0;514.0;-330.0;-92.0;-282.0;281.0
156.0;442.0;116.0;508.0;-323.0;-110.0;-277.0;266.0
155.0;441.0;113.0;501.0;-318.0;-124.0;-273.0;254.0
156.0;443.0;113.0;497.0;-315.0;-130.0;-271.0;247.0
162.0;447.0;113.0;493.0;-312.0;-129.0;-270.0;247.0
171.0;451.0;113.0;490.0;-310.0;-124.0;-269.0;253.0
181.0;453.0;114.0;488.0;-308.0;-117.0;-268.0;261.0
189.0;453.0;114.0;?;-306.0;-109.0;-267.0;269.0
191.0;451.0;114.0;?;-303.0;-101.0;-265.0;277.0
188.0;446.0;113.0;?;-300.0;-91.0;-261.0;284.0
180.0;441.0;111.0;?;-296.0;-82.0;-258.0;291.0
171.0;437.0;110.0;477.0;-295.0;-71.0;-254.0;298.0
160.0;431.0;110.0;477.0;-294.0;-60.0;-253.0;304.0
149.0;426.0;111.0;478.0;-295.0;-51.0;-254.0;311.0
139.0;419.0;113.0;479.0;-296.0;-44.0;-255.0;318.0
131.0;412.0;114.0;480.0;-298.0;-42.0;-257.0;325.0
126.0;406.0;115.0;481.0;-300.0;-47.0;-258.0;331.0
126.0;398.0;116.0;484.0;-303.0;-58.0;?;335.0
129.0;?;117.0;488.0;-306.0;-76.0;-260.0;335.0
131.0;?;115.0;489.0;-307.0;-101.0;-257.0;327.0
130.0;?;?;487.0;-304.0;-129.0;-251.0;312.0
128.0;?;?;481.0;-298.0;-157.0;-244.0;297.0
130.0;?;?;477.0;-292.0;-183.0;-238.0;284.0
137.0;?;?;472.0;-287.0;-208.0;-232.0;275.0
151.0;?;?;469.0;-283.0;-228.0;-227.0;269.0
173.0;?;?;466.0;-279.0;-245.0;-222.0;263.0
195.0;?;?;461.0;-274.0;-261.0;-216.0;258.0
210.0;?;?;456.0;-270.0;-278.0;-211.0;250.0
219.0;380.0;?;452.0;-265.0;-295.0;-206.0;244.0
225.0;382.0;?;448.0;-260.0;-312.0;-201.0;237.0
231.0;386.0;?;444.0;-254.0;-324.0;-195.0;230.0
237.0;392.0;?;440.0;-248.0;-331.0;-189.0;224.0
243.0;400.0;?;434.0;-238.0;-335.0;-180.0;218.0
246.0;412.0;?;427.0;-226.0;-337.0;-169.0;214.0
251.0;424.0;27.0;?;-214.0;-336.0;-158.0;211.0
257.0;438.0;16.0;?;-203.0;-332.0;-149.0;208.0
270.0;455.0;6.0;?;-193.0;-325.0;-140.0;207.0
291.0;474.0;-4.0;395.0;-184.0;-315.0;-134.0;206.0
313.0;493.0;-15.0;385.0;-174.0;-305.0;-129.0;205.0
337.0;512.0;-25.0;371.0;-163.0;-293.0;-124.0;202.0
360.0;531.0;-36.0;355.0;-151.0;-276.0;-121.0;202.0
383.0;546.0;-45.0;336.0;-139.0;-253.0;-120.0;205.0
407.0;553.0;-47.0;319.0;-128.0;-229.0;-119.0;211.0
439.0;548.0;-42.0;311.0;-124.0;-213.0;-117.0;224.0
470.0;534.0;-35.0;316.0;-127.0;-213.0;-119.0;242.0
483.0;519.0;-30.0;324.0;-131.0;-229.0;-124.0;259.0
473.0;499.0;-30.0;329.0;-131.0;-239.0;-125.0;271.0
479.0;481.0;-32.0;329.0;-130.0;-233.0;-119.0;291.0
487.0;475.0;-28.0;329.0;-131.0;-228.0;-114.0;319.0
496.0;469.0;-17.0;335.0;-137.0;-232.0;-115.0;341.0
502.0;458.0;-3.0;344.0;-145.0;-236.0;-120.0;351.0
505.0;446.0;10.0;?;-158.0;-238.0;-131.0;358.0
509.0;434.0;25.0;?;-175.0;-242.0;-145.0;365.0
513.0;427.0;42.0;?;-193.0;-245.0;-160.0;372.0
518.0;425.0;58.0;?;-212.0;-250.0;-175.0;376.0
523.0;426.0;73.0;?;-228.0;-254.0;-189.0;377.0
529.0;427.0;86.0;?;-244.0;-256.0;-199.0;378.0
534.0;427.0;97.0;?;-259.0;-259.0;-206.0;378.0
537.0;426.0;106.0;?;-272.0;-264.0;-212.0;377.0
539.0;424.0;112.0;?;-284.0;-272.0;-218.0;374.0
541.0;422.0;118.0;?;-295.0;-281.0;-224.0;369.0
542.0;420.0;124.0;?;-304.0;-290.0;-230.0;363.0
543.0;419.0;128.0;?;-310.0;-299.0;-235.0;359.0
542.0;415.0;131.0;?;-313.0;-308.0;-240.0;354.0
537.0;410.0;133.0;?;-313.0;-319.0;-244.0;348.0
534.0;406.0;135.0;?;-311.0;-330.0;-247.0;342.0
527.0;401.0;?;479.0;-308.0;?;-249.0;335.0
520.0;396.0;?;473.0;-304.0;?;-251.0;326.0
506.0;387.0;136.0;466.0;-297.0;?;-252.0;317.0
489.0;378.0;135.0;?;-289.0;-379.0;-253.0;308.0
467.0;?;132.0;?;-280.0;-388.0;-252.0;303.0
445.0;?;128.0;?;-270.0;-397.0;-249.0;299.0
421.0;?;122.0;?;-259.0;-405.0;-242.0;296.0
403.0;?;114.0;?;-249.0;-414.0;-232.0;295.0
386.0;?;101.0;?;-238.0;-431.0;-221.0;296.0
349.0;?;84.0;?;-224.0;-469.0;-207.0;297.0
